L,N,nmax,U,W,gamma,kappa,S2_model_over_lnD,data_entropy,data_lnPR_over_lnD_available
7,7,3,6.0,5.0,1.0,2.4501978001177203,0.486840535311461,0.36861640667980405,False
7,7,3,7.0,5.0,1.0,2.8855414666790544,0.37997821446831126,0.32272441086313597,False
7,7,3,8.0,5.0,1.0,3.2256278812186805,0.30499737088368356,0.29344822047263197,False
7,7,3,9.0,5.0,1.0,3.5070650555466982,0.2502942803141786,0.27333727379072004,False
7,7,3,10.0,5.0,1.0,3.748683646960646,0.20904059428631894,0.265099199640434,False
7,7,3,1.0,6.0,1.0,-0.0,1.0,0.669454356407012,False
7,7,3,2.0,6.0,1.0,0.26047268451521854,0.9854213274245714,0.6502311831144,False
7,7,3,3.0,6.0,1.0,0.6223034929739044,0.9279451542455265,0.58850636650067,False
7,7,3,4.0,6.0,1.0,0.9978937839852601,0.846745024940578,0.49573484769462595,False
7,7,3,5.0,6.0,1.0,1.4577851455211828,0.73834902872942,0.413569542538464,False
7,7,3,6.0,6.0,1.0,2.0493817152894858,0.5900597263353037,0.348363489064774,False
7,7,3,7.0,6.0,1.0,2.5971507289942193,0.4497596457989434,0.298940321667514,False
7,7,3,8.0,6.0,1.0,3.0032295542464893,0.35301989582689225,0.27002844817473604,False
7,7,3,9.0,6.0,1.0,3.3205140339364654,0.285769778489209,0.25216670434876604,False
7,7,3,10.0,6.0,1.0,3.583744956375236,0.2366255494363837,0.241631172079992,False
7,7,3,1.0,7.0,1.0,-0.0,1.0,0.616049805432664,False
7,7,3,2.0,7.0,1.0,0.20990189144062318,0.9903956947584133,0.604952025692238,False
7,7,3,3.0,7.0,1.0,0.5050433690855666,0.9499418259629393,0.54276834097648,False
7,7,3,4.0,7.0,1.0,0.8376380331184243,0.8827239261942492,0.469561989820544,False
7,7,3,5.0,7.0,1.0,1.1823116071373756,0.8040203231624887,0.39533585602888,False
7,7,3,6.0,7.0,1.0,1.6282537616998096,0.6966224102407712,0.33427589464528196,False
7,7,3,7.0,7.0,1.0,2.197788168242946,0.5517506174364685,0.288988596206808,False
7,7,3,8.0,7.0,1.0,2.7176759051327823,0.4200302919130823,0.25419736538455195,False
7,7,3,9.0,7.0,1.0,3.1005206263711202,0.33151939947478337,0.23206008526862398,False
7,7,3,10.0,7.0,1.0,3.399434365778661,0.27038064781417176,0.21405290118635198,False
7,7,3,1.0,8.0,1.0,-0.0,1.0,0.569364704634774,False
7,7,3,2.0,8.0,1.0,0.1748312896192729,0.9932769533160958,0.5579235101644201,False
7,7,3,3.0,8.0,1.0,0.41615106862706386,0.964744258443498,0.504126994628812,False
7,7,3,4.0,8.0,1.0,0.7152410015034673,0.909025627015386,0.440972065998602,False
7,7,3,5.0,8.0,1.0,1.0045606902458528,0.8452213241882213,0.378646849629964,False
7,7,3,6.0,8.0,1.0,1.3358902225060962,0.7676676869767526,0.32503962996756003,False
7,7,3,7.0,8.0,1.0,1.7714200030886553,0.6609088232609655,0.278651639814124,False
7,7,3,8.0,8.0,1.0,2.322874942559736,0.5194689802527599,0.24344373376506598,False
7,7,3,9.0,8.0,1.0,2.8200820699676257,0.3953879085952946,0.21987414245648199,False
7,7,3,10.0,8.0,1.0,3.183947210118787,0.3136882798919066,0.20466343739662404,False
7,7,3,1.0,9.0,1.0,-0.0,1.0,0.505179055363868,False
7,7,3,2.0,9.0,1.0,0.14936344647544128,0.9950635421628425,0.502690508301298,False
7,7,3,3.0,9.0,1.0,0.3513004913278244,0.9742606444658256,0.46810718694997,False
7,7,3,4.0,9.0,1.0,0.6073410356844741,0.9308816360264933,0.416218443488682,False
7,7,3,5.0,9.0,1.0,0.8783011803612534,0.8737295300732351,0.36333456138044595,False
7,7,3,6.0,9.0,1.0,1.1437389030199459,0.8130465387636995,0.31162928840721,False
7,7,3,7.0,9.0,1.0,1.4676412816793079,0.7359598924436263,0.274220508848342,False
7,7,3,8.0,9.0,1.0,1.8947303403883933,0.6296898033283568,0.238464388992692,False
