U,W,L,N,nmax,boundary,g,n_realizations_used,source
7.0,8.0,7,7,3,periodic,0.061061061061061135,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
7.0,9.0,7,7,3,periodic,0.08108108108108117,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
7.0,10.0,7,7,3,periodic,0.04104104104104113,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
7.0,11.0,7,7,3,periodic,0.04104104104104113,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
7.0,12.0,7,7,3,periodic,0.05105105105105112,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
7.0,13.0,7,7,3,periodic,0.08108108108108117,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
7.0,14.0,7,7,3,periodic,0.06606606606606612,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
7.0,15.0,7,7,3,periodic,0.061061061061061135,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
7.0,0.5,7,7,4,periodic,0.6366366366366365,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
7.0,1.0,7,7,4,periodic,0.43643643643643637,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
7.0,2.0,7,7,4,periodic,0.24624624624624622,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
7.0,3.0,7,7,4,periodic,0.15115115115115116,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
7.0,4.0,7,7,4,periodic,0.12612612612612614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
7.0,5.0,7,7,4,periodic,0.08108108108108117,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
7.0,6.0,7,7,4,periodic,0.0460460460460461,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
7.0,7.0,7,7,4,periodic,0.0460460460460461,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
7.0,8.0,7,7,4,periodic,0.06606606606606612,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
7.0,9.0,7,7,4,periodic,0.05605605605605614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
7.0,10.0,7,7,4,periodic,0.05105105105105112,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
7.0,11.0,7,7,4,periodic,0.05605605605605614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
7.0,12.0,7,7,4,periodic,0.04104104104104113,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
7.0,13.0,7,7,4,periodic,0.05605605605605614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
7.0,14.0,7,7,4,periodic,0.061061061061061135,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
7.0,15.0,7,7,4,periodic,-0.014014014014014382,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,0.5,7,7,2,periodic,-0.2542542542542545,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,1.0,7,7,2,periodic,0.3163163163163163,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,2.0,7,7,2,periodic,0.5065065065065064,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,3.0,7,7,2,periodic,0.37137137137137133,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,4.0,7,7,2,periodic,0.25625625625625625,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,5.0,7,7,2,periodic,0.1711711711711712,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,6.0,7,7,2,periodic,0.17617617617617623,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,7.0,7,7,2,periodic,0.14614614614614618,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,8.0,7,7,2,periodic,0.10610610610610616,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,9.0,7,7,2,periodic,0.11611611611611614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,10.0,7,7,2,periodic,0.11111111111111113,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,11.0,7,7,2,periodic,0.09609609609609615,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,12.0,7,7,2,periodic,0.07607607607607617,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,13.0,7,7,2,periodic,0.11111111111111113,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,14.0,7,7,2,periodic,0.09109109109109112,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,15.0,7,7,2,periodic,0.05105105105105112,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,0.5,7,7,3,periodic,0.4814814814814814,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,1.0,7,7,3,periodic,0.3463463463463463,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,2.0,7,7,3,periodic,0.21621621621621628,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,3.0,7,7,3,periodic,0.1661661661661662,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,4.0,7,7,3,periodic,0.11611611611611614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,5.0,7,7,3,periodic,0.07607607607607617,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,6.0,7,7,3,periodic,0.08608608608608616,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,7.0,7,7,3,periodic,0.06606606606606612,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,8.0,7,7,3,periodic,0.061061061061061135,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,9.0,7,7,3,periodic,0.07107107107107112,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,10.0,7,7,3,periodic,0.07107107107107112,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,11.0,7,7,3,periodic,0.06606606606606612,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,12.0,7,7,3,periodic,0.07107107107107112,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,13.0,7,7,3,periodic,0.05605605605605614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,14.0,7,7,3,periodic,0.061061061061061135,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,15.0,7,7,3,periodic,0.031031031031031085,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,0.5,7,7,4,periodic,0.5965965965965965,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,1.0,7,7,4,periodic,0.40140140140140135,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,2.0,7,7,4,periodic,0.2212212212212212,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,3.0,7,7,4,periodic,0.12612612612612614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,4.0,7,7,4,periodic,0.07107107107107112,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,5.0,7,7,4,periodic,0.08108108108108117,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,6.0,7,7,4,periodic,0.07107107107107112,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,7.0,7,7,4,periodic,0.061061061061061135,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,8.0,7,7,4,periodic,0.07607607607607617,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,9.0,7,7,4,periodic,0.04104104104104113,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,10.0,7,7,4,periodic,0.06606606606606612,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,11.0,7,7,4,periodic,0.026026026026026095,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,12.0,7,7,4,periodic,0.03603603603603612,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,13.0,7,7,4,periodic,0.061061061061061135,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,14.0,7,7,4,periodic,0.031031031031031085,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
8.0,15.0,7,7,4,periodic,0.04104104104104113,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,0.5,7,7,2,periodic,0.3013013013013013,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,1.0,7,7,2,periodic,0.5115115115115114,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,2.0,7,7,2,periodic,0.4664664664664664,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,3.0,7,7,2,periodic,0.3213213213213213,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,4.0,7,7,2,periodic,0.25625625625625625,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,5.0,7,7,2,periodic,0.2062062062062062,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,6.0,7,7,2,periodic,0.16116116116116122,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,7.0,7,7,2,periodic,0.11611611611611614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,8.0,7,7,2,periodic,0.12612612612612614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,9.0,7,7,2,periodic,0.09609609609609615,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,10.0,7,7,2,periodic,0.10110110110110114,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,11.0,7,7,2,periodic,0.07107107107107112,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,12.0,7,7,2,periodic,0.09609609609609615,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,13.0,7,7,2,periodic,0.09109109109109112,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,14.0,7,7,2,periodic,0.11111111111111113,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,15.0,7,7,2,periodic,0.08108108108108117,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,0.5,7,7,3,periodic,0.3313313313313313,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,1.0,7,7,3,periodic,0.28628628628628633,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,2.0,7,7,3,periodic,0.1711711711711712,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,3.0,7,7,3,periodic,0.1661661661661662,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,4.0,7,7,3,periodic,0.08608608608608616,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,5.0,7,7,3,periodic,0.06606606606606612,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,6.0,7,7,3,periodic,0.04104104104104113,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,7.0,7,7,3,periodic,0.07607607607607617,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,8.0,7,7,3,periodic,0.04104104104104113,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,9.0,7,7,3,periodic,0.05605605605605614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,10.0,7,7,3,periodic,0.061061061061061135,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,11.0,7,7,3,periodic,0.061061061061061135,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,12.0,7,7,3,periodic,0.031031031031031085,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,13.0,7,7,3,periodic,0.03603603603603612,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,14.0,7,7,3,periodic,0.07607607607607617,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,15.0,7,7,3,periodic,0.0460460460460461,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,0.5,7,7,4,periodic,0.4814814814814814,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,1.0,7,7,4,periodic,0.3363363363363363,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,2.0,7,7,4,periodic,0.1961961961961962,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,3.0,7,7,4,periodic,0.11611611611611614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,4.0,7,7,4,periodic,0.12112112112112118,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,5.0,7,7,4,periodic,0.08108108108108117,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,6.0,7,7,4,periodic,0.061061061061061135,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,7.0,7,7,4,periodic,0.06606606606606612,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,8.0,7,7,4,periodic,0.0460460460460461,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,9.0,7,7,4,periodic,0.07607607607607617,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,10.0,7,7,4,periodic,0.026026026026026095,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,11.0,7,7,4,periodic,0.07107107107107112,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,12.0,7,7,4,periodic,0.0460460460460461,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,13.0,7,7,4,periodic,0.05105105105105112,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,14.0,7,7,4,periodic,0.031031031031031085,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
9.0,15.0,7,7,4,periodic,0.07607607607607617,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,0.5,7,7,2,periodic,0.42642642642642636,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,1.0,7,7,2,periodic,0.5465465465465464,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,2.0,7,7,2,periodic,0.4814814814814814,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,3.0,7,7,2,periodic,0.3213213213213213,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,4.0,7,7,2,periodic,0.2662662662662663,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,0.5,7,7,3,periodic,0.3263263263263263,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,1.0,7,7,3,periodic,0.28628628628628633,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,2.0,7,7,3,periodic,0.1811811811811812,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,3.0,7,7,3,periodic,0.14114114114114115,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,4.0,7,7,3,periodic,0.13113113113113117,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,5.0,7,7,3,periodic,0.09109109109109112,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,6.0,7,7,3,periodic,0.06606606606606612,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,7.0,7,7,3,periodic,0.06606606606606612,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,8.0,7,7,3,periodic,0.061061061061061135,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,9.0,7,7,3,periodic,0.0460460460460461,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,10.0,7,7,3,periodic,0.05605605605605614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,11.0,7,7,3,periodic,0.026026026026026095,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,12.0,7,7,3,periodic,0.04104104104104113,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,13.0,7,7,3,periodic,0.031031031031031085,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,14.0,7,7,3,periodic,0.0460460460460461,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,15.0,7,7,3,periodic,0.001001001001001076,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,0.5,7,7,4,periodic,0.4464464464464464,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,1.0,7,7,4,periodic,0.3313313313313313,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,2.0,7,7,4,periodic,0.2062062062062062,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,3.0,7,7,4,periodic,0.10610610610610616,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,4.0,7,7,4,periodic,0.07107107107107112,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,5.0,7,7,4,periodic,0.061061061061061135,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,6.0,7,7,4,periodic,0.04104104104104113,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,7.0,7,7,4,periodic,0.05105105105105112,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,8.0,7,7,4,periodic,0.03603603603603612,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,9.0,7,7,4,periodic,0.031031031031031085,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,10.0,7,7,4,periodic,0.04104104104104113,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,11.0,7,7,4,periodic,0.026026026026026095,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,12.0,7,7,4,periodic,0.0460460460460461,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,13.0,7,7,4,periodic,0.006006006006006072,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
10.0,14.0,7,7,4,periodic,0.001001001001001076,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p05/thouless_summary.csv
