U,W,L,N,nmax,boundary,tau_Th,mean_spacing,t_H,t_Th,g,n_realizations_used,n_realizations_total,n_levels,file,epsilon,curve_file
3.0,9.0,7,7,3,periodic,0.7832382599179196,0.03900388834509549,161.09125458435634,126.17283392864584,0.10610610610610616,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_9/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W9_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U3_W9_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,10.0,7,7,3,periodic,0.8688382635251184,0.042053644802733284,149.4088166829052,129.8120968421181,0.061061061061061135,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_10/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W10_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U3_W10_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,11.0,7,7,3,periodic,0.8393129498166364,0.043978480727263354,142.8695399039668,119.91225497574402,0.07607607607607617,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_11/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W11_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U3_W11_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,12.0,7,7,3,periodic,0.8994022174092045,0.04810236875278944,130.6211205412878,117.48092545530923,0.0460460460460461,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_12/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W12_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U3_W12_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,13.0,7,7,3,periodic,0.9203731996618221,0.05075474712906896,123.79502731442028,113.93762539159566,0.03603603603603612,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_13/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W13_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U3_W13_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,14.0,7,7,3,periodic,1.0940547072057436,0.054429421667552776,115.43729686411874,126.29471802129592,-0.0390390390390394,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_14/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W14_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U3_W14_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,15.0,7,7,3,periodic,0.9862658461312821,0.05919003178162729,106.15276116695549,104.69484281149926,0.006006006006006072,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_15/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W15_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U3_W15_L7_N7_nmax3_boundaryperiodic_nreal300.txt
4.0,0.5,7,7,3,periodic,0.3376980310825091,0.029085158939342756,216.0271951851183,72.95195847429135,0.4714714714714714,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_4/W_0p5/L_7/N_7_nmax_3/boundary_periodic/energies_full_U4_L7_N7_nmax3_W0.5_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U4_W0.5_L7_N7_nmax3_boundaryperiodic_nreal300.txt
4.0,1.0,7,7,3,periodic,0.44019351852088745,0.028139687233084333,223.28554170255072,98.28884823688814,0.3563563563563563,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_4/W_1/L_7/N_7_nmax_3/boundary_periodic/energies_full_U4_L7_N7_nmax3_W1_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U4_W1_L7_N7_nmax3_boundaryperiodic_nreal300.txt
4.0,2.0,7,7,3,periodic,0.4301635758106795,0.026780708091278072,234.61610073058117,100.92330083302537,0.3663663663663663,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_4/W_2/L_7/N_7_nmax_3/boundary_periodic/energies_full_U4_L7_N7_nmax3_W2_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U4_W2_L7_N7_nmax3_boundaryperiodic_nreal300.txt
4.0,3.0,7,7,3,periodic,0.5607234882852032,0.027529027091768535,228.2385529366682,127.97871756381562,0.25125125125125125,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_4/W_3/L_7/N_7_nmax_3/boundary_periodic/energies_full_U4_L7_N7_nmax3_W3_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U4_W3_L7_N7_nmax3_boundaryperiodic_nreal300.txt
4.0,4.0,7,7,3,periodic,0.5737976414214134,0.029713954748966737,211.45570693170944,121.3327859025125,0.24124124124124122,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_4/W_4/L_7/N_7_nmax_3/boundary_periodic/energies_full_U4_L7_N7_nmax3_W4_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U4_W4_L7_N7_nmax3_boundaryperiodic_nreal300.txt
4.0,5.0,7,7,3,periodic,0.6820776732865685,0.031681822284481256,198.32146177580466,135.270641210832,0.1661661661661662,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_4/W_5/L_7/N_7_nmax_3/boundary_periodic/energies_full_U4_L7_N7_nmax3_W5_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U4_W5_L7_N7_nmax3_boundaryperiodic_nreal300.txt
4.0,6.0,7,7,3,periodic,0.7225349491787214,0.03459000761645844,181.6474103402612,131.24660239864698,0.14114114114114115,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_4/W_6/L_7/N_7_nmax_3/boundary_periodic/energies_full_U4_L7_N7_nmax3_W6_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U4_W6_L7_N7_nmax3_boundaryperiodic_nreal300.txt
4.0,7.0,7,7,3,periodic,0.7142559285543126,0.03652192618854627,172.03871654365457,122.87967323218018,0.14614614614614618,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_4/W_7/L_7/N_7_nmax_3/boundary_periodic/energies_full_U4_L7_N7_nmax3_W7_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U4_W7_L7_N7_nmax3_boundaryperiodic_nreal300.txt
4.0,8.0,7,7,3,periodic,0.8015006961565405,0.03943225589249958,159.34125920436404,127.71213017875755,0.09609609609609615,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_4/W_8/L_7/N_7_nmax_3/boundary_periodic/energies_full_U4_L7_N7_nmax3_W8_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U4_W8_L7_N7_nmax3_boundaryperiodic_nreal300.txt
4.0,9.0,7,7,3,periodic,0.8688382635251184,0.04186782812557217,150.07191890476693,130.38822542510007,0.061061061061061135,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_4/W_9/L_7/N_7_nmax_3/boundary_periodic/energies_full_U4_L7_N7_nmax3_W9_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U4_W9_L7_N7_nmax3_boundaryperiodic_nreal300.txt
4.0,10.0,7,7,3,periodic,0.9637934799615786,0.04524029040247703,138.8847253472883,133.85619275597105,0.016016016016016085,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_4/W_10/L_7/N_7_nmax_3/boundary_periodic/energies_full_U4_L7_N7_nmax3_W10_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U4_W10_L7_N7_nmax3_boundaryperiodic_nreal300.txt
4.0,11.0,7,7,3,periodic,0.8994022174092045,0.047612083251609816,131.9661917327918,118.69068546752116,0.0460460460460461,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_4/W_11/L_7/N_7_nmax_3/boundary_periodic/energies_full_U4_L7_N7_nmax3_W11_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U4_W11_L7_N7_nmax3_boundaryperiodic_nreal300.txt
4.0,12.0,7,7,3,periodic,0.8789090653419954,0.051822264559531726,121.24490044161749,106.56324212462532,0.05605605605605614,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_4/W_12/L_7/N_7_nmax_3/boundary_periodic/energies_full_U4_L7_N7_nmax3_W12_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U4_W12_L7_N7_nmax3_boundaryperiodic_nreal300.txt
4.0,13.0,7,7,3,periodic,0.952750047242729,0.0547531794053151,114.75471151488334,109.33255681713085,0.02102102102102108,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_4/W_13/L_7/N_7_nmax_3/boundary_periodic/energies_full_U4_L7_N7_nmax3_W13_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U4_W13_L7_N7_nmax3_boundaryperiodic_nreal300.txt
4.0,14.0,7,7,3,periodic,1.069126339173477,0.05785343415916195,108.6052262670141,116.11270797395994,-0.029029029029029343,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_4/W_14/L_7/N_7_nmax_3/boundary_periodic/energies_full_U4_L7_N7_nmax3_W14_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U4_W14_L7_N7_nmax3_boundaryperiodic_nreal300.txt
4.0,15.0,7,7,3,periodic,1.0092621909870485,0.06124573133368732,102.58976699856325,103.53997301382074,-0.004004004004004405,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_4/W_15/L_7/N_7_nmax_3/boundary_periodic/energies_full_U4_L7_N7_nmax3_W15_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U4_W15_L7_N7_nmax3_boundaryperiodic_nreal300.txt
5.0,0.5,7,7,3,periodic,0.3115254223555488,0.038380066115743065,163.7096009222948,50.99970257097623,0.5065065065065064,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_5/W_0p5/L_7/N_7_nmax_3/boundary_periodic/energies_full_U5_L7_N7_nmax3_W0.5_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U5_W0.5_L7_N7_nmax3_boundaryperiodic_nreal300.txt
5.0,1.0,7,7,3,periodic,0.38778284145894576,0.03627472485755869,173.21110861218116,67.16829586988568,0.41141141141141135,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_5/W_1/L_7/N_7_nmax_3/boundary_periodic/energies_full_U5_L7_N7_nmax3_W1_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U5_W1_L7_N7_nmax3_boundaryperiodic_nreal300.txt
5.0,2.0,7,7,3,periodic,0.5672228971644544,0.03275111055634345,191.84648094208268,108.81971673077342,0.24624624624624622,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_5/W_2/L_7/N_7_nmax_3/boundary_periodic/energies_full_U5_L7_N7_nmax3_W2_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U5_W2_L7_N7_nmax3_boundaryperiodic_nreal300.txt
5.0,3.0,7,7,3,periodic,0.7142559285543126,0.0321686193428242,195.32032880301918,139.5087028147341,0.14614614614614618,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_5/W_3/L_7/N_7_nmax_3/boundary_periodic/energies_full_U5_L7_N7_nmax3_W3_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U5_W3_L7_N7_nmax3_boundaryperiodic_nreal300.txt
5.0,4.0,7,7,3,periodic,0.7393819919175866,0.033699624207021786,186.4467469601752,137.8553671539686,0.13113113113113117,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_5/W_4/L_7/N_7_nmax_3/boundary_periodic/energies_full_U5_L7_N7_nmax3_W4_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U5_W4_L7_N7_nmax3_boundaryperiodic_nreal300.txt
5.0,5.0,7,7,3,periodic,0.7832382599179196,0.036013253609559745,174.46869353430787,136.65055593396409,0.10610610610610616,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_5/W_5/L_7/N_7_nmax_3/boundary_periodic/energies_full_U5_L7_N7_nmax3_W5_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U5_W5_L7_N7_nmax3_boundaryperiodic_nreal300.txt
5.0,6.0,7,7,3,periodic,0.8490415204088747,0.03857418315183242,162.8857643582042,138.29677702365137,0.07107107107107112,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_5/W_6/L_7/N_7_nmax_3/boundary_periodic/energies_full_U5_L7_N7_nmax3_W6_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U5_W6_L7_N7_nmax3_boundaryperiodic_nreal300.txt
5.0,7.0,7,7,3,periodic,0.8296958520834906,0.04038346802006306,155.5880565794402,129.090765177693,0.08108108108108117,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_5/W_7/L_7/N_7_nmax_3/boundary_periodic/energies_full_U5_L7_N7_nmax3_W7_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U5_W7_L7_N7_nmax3_boundaryperiodic_nreal300.txt
5.0,8.0,7,7,3,periodic,0.858882855954625,0.04272551801213527,147.0593125493524,126.30672235711161,0.06606606606606612,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_5/W_8/L_7/N_7_nmax_3/boundary_periodic/energies_full_U5_L7_N7_nmax3_W8_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U5_W8_L7_N7_nmax3_boundaryperiodic_nreal300.txt
5.0,9.0,7,7,3,periodic,0.8994022174092045,0.0453162856593719,138.65181613533576,124.7037508799343,0.0460460460460461,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_5/W_9/L_7/N_7_nmax_3/boundary_periodic/energies_full_U5_L7_N7_nmax3_W9_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U5_W9_L7_N7_nmax3_boundaryperiodic_nreal300.txt
5.0,10.0,7,7,3,periodic,0.9418331534647951,0.048341769721793784,129.97425090846343,122.41405860234262,0.026026026026026095,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_5/W_10/L_7/N_7_nmax_3/boundary_periodic/energies_full_U5_L7_N7_nmax3_W10_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U5_W10_L7_N7_nmax3_boundaryperiodic_nreal300.txt
5.0,11.0,7,7,3,periodic,0.8890965989529158,0.0509368648127945,123.3524153925028,109.67221299810154,0.05105105105105112,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_5/W_11/L_7/N_7_nmax_3/boundary_periodic/energies_full_U5_L7_N7_nmax3_W11_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U5_W11_L7_N7_nmax3_boundaryperiodic_nreal300.txt
5.0,12.0,7,7,3,periodic,0.8994022174092045,0.05274935308474885,119.11397846121095,107.13137635244534,0.0460460460460461,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_5/W_12/L_7/N_7_nmax_3/boundary_periodic/energies_full_U5_L7_N7_nmax3_W12_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U5_W12_L7_N7_nmax3_boundaryperiodic_nreal300.txt
5.0,13.0,7,7,3,periodic,0.8994022174092045,0.05681831740351581,110.583797520037,99.45931269905176,0.0460460460460461,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_5/W_13/L_7/N_7_nmax_3/boundary_periodic/energies_full_U5_L7_N7_nmax3_W13_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U5_W13_L7_N7_nmax3_boundaryperiodic_nreal300.txt
5.0,14.0,7,7,3,periodic,0.9862658461312821,0.0597686456446008,105.12510764491746,103.68130324105664,0.006006006006006072,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_5/W_14/L_7/N_7_nmax_3/boundary_periodic/energies_full_U5_L7_N7_nmax3_W14_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U5_W14_L7_N7_nmax3_boundaryperiodic_nreal300.txt
5.0,15.0,7,7,3,periodic,1.0209606623060477,0.06349043857615322,98.96270128364695,101.03702504614775,-0.009009009009009398,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_5/W_15/L_7/N_7_nmax_3/boundary_periodic/energies_full_U5_L7_N7_nmax3_W15_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U5_W15_L7_N7_nmax3_boundaryperiodic_nreal300.txt
6.0,0.5,7,7,3,periodic,0.5232614239486661,0.05101459136110596,123.16447391892567,64.4472180027054,0.2812812812812813,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_6/W_0p5/L_7/N_7_nmax_3/boundary_periodic/energies_full_U6_L7_N7_nmax3_W0.5_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U6_W0.5_L7_N7_nmax3_boundaryperiodic_nreal300.txt
6.0,1.0,7,7,3,periodic,0.44019351852088745,0.046481778692586156,135.1752339069106,59.50326183036694,0.3563563563563563,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_6/W_1/L_7/N_7_nmax_3/boundary_periodic/energies_full_U6_L7_N7_nmax3_W1_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U6_W1_L7_N7_nmax3_boundaryperiodic_nreal300.txt
6.0,2.0,7,7,3,periodic,0.7060717714137773,0.04025912645771306,156.06859512412046,110.19562942134735,0.15115115115115116,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_6/W_2/L_7/N_7_nmax_3/boundary_periodic/energies_full_U6_L7_N7_nmax3_W2_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U6_W2_L7_N7_nmax3_boundaryperiodic_nreal300.txt
6.0,3.0,7,7,3,periodic,0.7225349491787214,0.03757815255935679,167.20314542485676,120.81011618207124,0.14114114114114115,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_6/W_3/L_7/N_7_nmax_3/boundary_periodic/energies_full_U6_L7_N7_nmax3_W3_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U6_W3_L7_N7_nmax3_boundaryperiodic_nreal300.txt
6.0,4.0,7,7,3,periodic,0.7923168624866254,0.038238397588962594,164.31612471630376,130.19043639118283,0.10110110110110114,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_6/W_4/L_7/N_7_nmax_3/boundary_periodic/energies_full_U6_L7_N7_nmax3_W4_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U6_W4_L7_N7_nmax3_boundaryperiodic_nreal300.txt
6.0,5.0,7,7,3,periodic,0.7923168624866254,0.04008332539631733,156.7530948357108,124.19812028529883,0.10110110110110114,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_6/W_5/L_7/N_7_nmax_3/boundary_periodic/energies_full_U6_L7_N7_nmax3_W5_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U6_W5_L7_N7_nmax3_boundaryperiodic_nreal300.txt
6.0,6.0,7,7,3,periodic,0.9310413487069076,0.04264949380023284,147.32145090888005,137.16236234766217,0.031031031031031085,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_6/W_6/L_7/N_7_nmax_3/boundary_periodic/energies_full_U6_L7_N7_nmax3_W6_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U6_W6_L7_N7_nmax3_boundaryperiodic_nreal300.txt
6.0,7.0,7,7,3,periodic,0.8994022174092045,0.04478331959326725,140.3019107168689,126.1878496055001,0.0460460460460461,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_6/W_7/L_7/N_7_nmax_3/boundary_periodic/energies_full_U6_L7_N7_nmax3_W7_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U6_W7_L7_N7_nmax3_boundaryperiodic_nreal300.txt
6.0,8.0,7,7,3,periodic,0.8789090653419954,0.04694845442424258,133.83156877546034,117.62577902569282,0.05605605605605614,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_6/W_8/L_7/N_7_nmax_3/boundary_periodic/energies_full_U6_L7_N7_nmax3_W8_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U6_W8_L7_N7_nmax3_boundaryperiodic_nreal300.txt
6.0,9.0,7,7,3,periodic,0.9637934799615786,0.049182640439612624,127.75209405225407,123.12663529900084,0.016016016016016085,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_6/W_9/L_7/N_7_nmax_3/boundary_periodic/energies_full_U6_L7_N7_nmax3_W9_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U6_W9_L7_N7_nmax3_boundaryperiodic_nreal300.txt
6.0,10.0,7,7,3,periodic,0.9862658461312821,0.05256082515441834,119.54122273994423,117.89942519317916,0.006006006006006072,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_6/W_10/L_7/N_7_nmax_3/boundary_periodic/energies_full_U6_L7_N7_nmax3_W10_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U6_W10_L7_N7_nmax3_boundaryperiodic_nreal300.txt
6.0,11.0,7,7,3,periodic,1.1325413151528128,0.05430337412312903,115.70524684033282,131.04097242663136,-0.054054054054054425,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_6/W_11/L_7/N_7_nmax_3/boundary_periodic/energies_full_U6_L7_N7_nmax3_W11_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U6_W11_L7_N7_nmax3_boundaryperiodic_nreal300.txt
6.0,12.0,7,7,3,periodic,0.9976977642363202,0.05648396819219618,111.23838335507864,110.98228637062465,0.001001001001001076,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_6/W_12/L_7/N_7_nmax_3/boundary_periodic/energies_full_U6_L7_N7_nmax3_W12_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U6_W12_L7_N7_nmax3_boundaryperiodic_nreal300.txt
6.0,13.0,7,7,3,periodic,0.9310413487069076,0.06028648661418913,104.22211775898656,97.03510108341699,0.031031031031031085,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_6/W_13/L_7/N_7_nmax_3/boundary_periodic/energies_full_U6_L7_N7_nmax3_W13_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U6_W13_L7_N7_nmax3_boundaryperiodic_nreal300.txt
6.0,14.0,7,7,3,periodic,1.056875971184805,0.06327479837141607,99.29996568772899,104.94774767483639,-0.02402402402402436,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_6/W_14/L_7/N_7_nmax_3/boundary_periodic/energies_full_U6_L7_N7_nmax3_W14_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U6_W14_L7_N7_nmax3_boundaryperiodic_nreal300.txt
6.0,15.0,7,7,3,periodic,1.056875971184805,0.06602557295374374,95.16290470635471,100.57538733229569,-0.02402402402402436,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_6/W_15/L_7/N_7_nmax_3/boundary_periodic/energies_full_U6_L7_N7_nmax3_W15_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U6_W15_L7_N7_nmax3_boundaryperiodic_nreal300.txt
7.0,0.5,7,7,3,periodic,0.5113387538414326,0.06411317692038804,98.00146567345548,50.11194733209866,0.29129129129129133,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_7/W_0p5/L_7/N_7_nmax_3/boundary_periodic/energies_full_U7_L7_N7_nmax3_W0.5_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U7_W0.5_L7_N7_nmax3_boundaryperiodic_nreal300.txt
7.0,1.0,7,7,3,periodic,0.5479472336900287,0.058804624435861444,106.84848968013891,58.5473343441897,0.2612612612612612,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_7/W_1/L_7/N_7_nmax_3/boundary_periodic/energies_full_U7_L7_N7_nmax3_W1_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U7_W1_L7_N7_nmax3_boundaryperiodic_nreal300.txt
7.0,2.0,7,7,3,periodic,0.6820776732865685,0.049023350707865475,128.16719413207082,87.4199815652708,0.1661661661661662,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_7/W_2/L_7/N_7_nmax_3/boundary_periodic/energies_full_U7_L7_N7_nmax3_W2_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U7_W2_L7_N7_nmax3_boundaryperiodic_nreal300.txt
7.0,3.0,7,7,3,periodic,0.8107909806731687,0.0439274616447223,143.03547420966186,115.97187240550346,0.09109109109109112,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_7/W_3/L_7/N_7_nmax_3/boundary_periodic/energies_full_U7_L7_N7_nmax3_W3_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U7_W3_L7_N7_nmax3_boundaryperiodic_nreal300.txt
7.0,4.0,7,7,3,periodic,0.8994022174092045,0.04306679752111438,145.89395239102993,131.2173442870852,0.0460460460460461,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_7/W_4/L_7/N_7_nmax_3/boundary_periodic/energies_full_U7_L7_N7_nmax3_W4_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U7_W4_L7_N7_nmax3_boundaryperiodic_nreal300.txt
7.0,5.0,7,7,3,periodic,0.9098272894455558,0.04424060691476983,142.02303596974232,129.21643385517933,0.04104104104104113,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_7/W_5/L_7/N_7_nmax_3/boundary_periodic/energies_full_U7_L7_N7_nmax3_W5_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U7_W5_L7_N7_nmax3_boundaryperiodic_nreal300.txt
7.0,6.0,7,7,3,periodic,0.9098272894455558,0.04670999239927185,134.51480046221403,122.38523629484598,0.04104104104104113,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_7/W_6/L_7/N_7_nmax_3/boundary_periodic/energies_full_U7_L7_N7_nmax3_W6_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U7_W6_L7_N7_nmax3_boundaryperiodic_nreal300.txt
7.0,7.0,7,7,3,periodic,1.0327947319189525,0.04925973105181425,127.55216427329997,131.73520330632505,-0.014014014014014382,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_7/W_7/L_7/N_7_nmax_3/boundary_periodic/energies_full_U7_L7_N7_nmax3_W7_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U7_W7_L7_N7_nmax3_boundaryperiodic_nreal300.txt
