L,N,nmax,W_over_t,predictor,estimate_over_t,ci95_low,ci95_high,mean_cov,mean_var,fraction_cov_negative,fraction_U_positive,fraction_U_negative,valid_states,total_states
7,4,4,1.8,U_edge_mean,0.0009257300595449811,-0.00208482540472471,0.0039289285513079576,0.0019310966753593277,5.407040142162197,0.5023333333333333,0.5023333333333333,0.49766666666666665,6000.0,6000.0
7,4,4,1.8,U_edge_pool,0.0009417062756608779,-0.001833070537491415,0.0038711428393498845,0.0019310966753593277,5.407040142162197,0.5023333333333333,0.5023333333333333,0.49766666666666665,6000.0,6000.0
7,4,4,1.9,U_mean,-0.0025491343872186102,-0.009521633917231646,0.003913181291208572,-0.004493999017787812,5.2983444165297735,0.5103333333333333,0.5103333333333333,0.48966666666666664,6000.0,6000.0
7,4,4,1.9,U_pool,0.0008481892954650957,-0.005369331115720974,0.006923291192625398,-0.004493999017787812,5.2983444165297735,0.5103333333333333,0.5103333333333333,0.48966666666666664,6000.0,6000.0
7,4,4,1.9,U_edge_mean,0.0012769213239505908,-0.0020080675040063745,0.004580917171552179,-0.004493999017787812,5.2983444165297735,0.5103333333333333,0.5103333333333333,0.48966666666666664,6000.0,6000.0
7,4,4,1.9,U_edge_pool,0.0014382028183762372,-0.0016987280868269467,0.004737042333635203,-0.004493999017787812,5.2983444165297735,0.5103333333333333,0.5103333333333333,0.48966666666666664,6000.0,6000.0
7,4,4,2.0,U_mean,-0.001515010001456878,-0.008637639844144417,0.005423909862359976,-0.00974662534226688,5.18619904676771,0.512,0.512,0.488,6000.0,6000.0
7,4,4,2.0,U_pool,0.0018793388480416015,-0.004448248685204199,0.008039292964037109,-0.00974662534226688,5.18619904676771,0.512,0.512,0.488,6000.0,6000.0
7,4,4,2.0,U_edge_mean,0.001536315943876357,-0.002147689527182792,0.005234232508129628,-0.00974662534226688,5.18619904676771,0.512,0.512,0.488,6000.0,6000.0
7,4,4,2.0,U_edge_pool,0.0018035290348364203,-0.0016502806082550033,0.005469764935058075,-0.00974662534226688,5.18619904676771,0.512,0.512,0.488,6000.0,6000.0
7,4,4,2.1,U_mean,-0.0016243125704700754,-0.009136511778137079,0.005527606221567397,-0.008790912673258317,5.073444857475691,0.5121666666666667,0.5121666666666667,0.48783333333333334,6000.0,6000.0
7,4,4,2.1,U_pool,0.0017327305056454804,-0.004777003575815774,0.00831337386437474,-0.008790912673258317,5.073444857475691,0.5121666666666667,0.5121666666666667,0.48783333333333334,6000.0,6000.0
7,4,4,2.1,U_edge_mean,0.0008718374361325856,-0.0029774890245595756,0.004945618481393005,-0.008790912673258317,5.073444857475691,0.5121666666666667,0.5121666666666667,0.48783333333333334,6000.0,6000.0
7,4,4,2.1,U_edge_pool,0.0012445062043092755,-0.0025951025057216514,0.005342675678076384,-0.008790912673258317,5.073444857475691,0.5121666666666667,0.5121666666666667,0.48783333333333334,6000.0,6000.0
7,4,4,2.2,U_mean,-0.0014181232985547478,-0.008908655260332713,0.005870542325718386,-0.010530881623688178,4.970617804665592,0.5086666666666667,0.5086666666666667,0.49133333333333334,6000.0,6000.0
7,4,4,2.2,U_pool,0.0021186263031133744,-0.004435021029512272,0.008578648075491172,-0.010530881623688178,4.970617804665592,0.5086666666666667,0.5086666666666667,0.49133333333333334,6000.0,6000.0
7,4,4,2.2,U_edge_mean,0.0008503270699124436,-0.0034733809362682724,0.005315583800616197,-0.010530881623688178,4.970617804665592,0.5086666666666667,0.5086666666666667,0.49133333333333334,6000.0,6000.0
7,4,4,2.2,U_edge_pool,0.0011392219031822939,-0.002964633520826408,0.005676145469483216,-0.010530881623688178,4.970617804665592,0.5086666666666667,0.5086666666666667,0.49133333333333334,6000.0,6000.0
7,4,4,2.3,U_mean,-0.00022951318673482005,-0.0077213290608287655,0.007287394389195984,-0.015169348727580205,4.868072967772925,0.5138333333333334,0.5138333333333334,0.4861666666666667,6000.0,6000.0
7,4,4,2.3,U_pool,0.0031160890208512975,-0.0035802796160797354,0.009744410105805493,-0.015169348727580205,4.868072967772925,0.5138333333333334,0.5138333333333334,0.4861666666666667,6000.0,6000.0
7,4,4,2.3,U_edge_mean,0.0015686213283499313,-0.003177321466760882,0.0065644152449248145,-0.015169348727580205,4.868072967772925,0.5138333333333334,0.5138333333333334,0.4861666666666667,6000.0,6000.0
7,4,4,2.3,U_edge_pool,0.0021233749527794434,-0.002258267694996706,0.0070660783337622764,-0.015169348727580205,4.868072967772925,0.5138333333333334,0.5138333333333334,0.4861666666666667,6000.0,6000.0
7,4,4,2.4,U_mean,0.0005040117658052594,-0.007106081091179854,0.008156409655022491,-0.015900108521767375,4.777303121049384,0.5126666666666667,0.5126666666666667,0.48733333333333334,6000.0,6000.0
7,4,4,2.4,U_pool,0.003328260342474302,-0.003604803760381688,0.010230663447150743,-0.015900108521767375,4.777303121049384,0.5126666666666667,0.5126666666666667,0.48733333333333334,6000.0,6000.0
7,4,4,2.4,U_edge_mean,0.001960678802047376,-0.002963636951949251,0.007175884339450035,-0.015900108521767375,4.777303121049384,0.5126666666666667,0.5126666666666667,0.48733333333333334,6000.0,6000.0
7,4,4,2.4,U_edge_pool,0.002568643230850626,-0.002312610745626158,0.007929732992828654,-0.015900108521767375,4.777303121049384,0.5126666666666667,0.5126666666666667,0.48733333333333334,6000.0,6000.0
7,4,4,2.5,U_mean,0.001535573119760306,-0.00674706365888783,0.009865852659607155,-0.020497383580393436,4.684177159223711,0.5143333333333333,0.5143333333333333,0.4856666666666667,6000.0,6000.0
7,4,4,2.5,U_pool,0.004375877103629955,-0.0027971573523260756,0.011488721137194539,-0.020497383580393436,4.684177159223711,0.5143333333333333,0.5143333333333333,0.4856666666666667,6000.0,6000.0
7,4,4,2.5,U_edge_mean,0.0025890380369074,-0.0029275988509563115,0.008404881470754848,-0.020497383580393436,4.684177159223711,0.5143333333333333,0.5143333333333333,0.4856666666666667,6000.0,6000.0
7,4,4,2.5,U_edge_pool,0.0030173358226918963,-0.0024143250124239683,0.008837811005480763,-0.020497383580393436,4.684177159223711,0.5143333333333333,0.5143333333333333,0.4856666666666667,6000.0,6000.0
7,5,5,0.1,U_mean,0.0002060815658132696,-1.3990031653733186e-05,0.00044799386065754685,-0.004159584214404476,14.509258484941746,0.511,0.511,0.489,6000.0,6000.0
7,5,5,0.1,U_pool,0.0002866848239502693,6.244532772833552e-06,0.0005784029964698099,-0.004159584214404476,14.509258484941746,0.511,0.511,0.489,6000.0,6000.0
7,5,5,0.1,U_edge_mean,0.00015611402545216178,4.707648713577849e-05,0.00026649790249997003,-0.004159584214404476,14.509258484941746,0.511,0.511,0.489,6000.0,6000.0
7,5,5,0.1,U_edge_pool,8.961031258377754e-05,2.3518352313956205e-05,0.0001594655277544162,-0.004159584214404476,14.509258484941746,0.511,0.511,0.489,6000.0,6000.0
7,5,5,0.2,U_mean,0.0003984812340829254,7.133574721497915e-05,0.0007412510560305932,-0.007081594432384664,14.34724739593759,0.511,0.511,0.489,6000.0,6000.0
7,5,5,0.2,U_pool,0.000493585580352494,8.854617913717177e-05,0.000900497648791251,-0.007081594432384664,14.34724739593759,0.511,0.511,0.489,6000.0,6000.0
7,5,5,0.2,U_edge_mean,0.00024162114334932687,8.69763841027495e-05,0.00041524990377037594,-0.007081594432384664,14.34724739593759,0.511,0.511,0.489,6000.0,6000.0
7,5,5,0.2,U_edge_pool,0.0001450967926148492,4.316252892591375e-05,0.0002586546832830728,-0.007081594432384664,14.34724739593759,0.511,0.511,0.489,6000.0,6000.0
7,5,5,0.3,U_mean,0.0003897807270084687,-9.374768072668293e-05,0.0008883879298315294,-0.0067330531698153425,14.054198242558657,0.5121666666666667,0.5121666666666667,0.48783333333333334,6000.0,6000.0
7,5,5,0.3,U_pool,0.0004790777142609557,-6.103905459239413e-05,0.0010118780303941634,-0.0067330531698153425,14.054198242558657,0.5121666666666667,0.5121666666666667,0.48783333333333334,6000.0,6000.0
7,5,5,0.3,U_edge_mean,0.0003200240061908225,5.460208261753606e-05,0.000605115894858516,-0.0067330531698153425,14.054198242558657,0.5121666666666667,0.5121666666666667,0.48783333333333334,6000.0,6000.0
7,5,5,0.3,U_edge_pool,0.000177841605802929,-1.5991231984922408e-05,0.0003801921029729369,-0.0067330531698153425,14.054198242558657,0.5121666666666667,0.5121666666666667,0.48783333333333334,6000.0,6000.0
7,5,5,0.4,U_mean,0.0004183605856264338,-0.00022799827745560947,0.0010386575859614147,-0.007140650345933645,13.829261916489697,0.5141666666666667,0.5141666666666667,0.48583333333333334,6000.0,6000.0
7,5,5,0.4,U_pool,0.0005163435611425723,-0.00015739907096776114,0.0011469034449072242,-0.007140650345933645,13.829261916489697,0.5141666666666667,0.5141666666666667,0.48583333333333334,6000.0,6000.0
7,5,5,0.4,U_edge_mean,0.00011565593818013792,-0.00019136966055555187,0.0004371820904327469,-0.007140650345933645,13.829261916489697,0.5141666666666667,0.5141666666666667,0.48583333333333334,6000.0,6000.0
7,5,5,0.4,U_edge_pool,7.68225387217335e-06,-0.00021841261500725565,0.00024196023785707862,-0.007140650345933645,13.829261916489697,0.5141666666666667,0.5141666666666667,0.48583333333333334,6000.0,6000.0
7,5,5,0.5,U_mean,2.384483410768375e-05,-0.0007730503249272325,0.0007865670851063193,-0.0004670073788250312,13.642721184318543,0.5118333333333334,0.5118333333333334,0.4881666666666667,6000.0,6000.0
7,5,5,0.5,U_pool,3.423124848155858e-05,-0.000783673337519387,0.0007947183939711865,-0.0004670073788250312,13.642721184318543,0.5118333333333334,0.5118333333333334,0.4881666666666667,6000.0,6000.0
7,5,5,0.5,U_edge_mean,6.660234960496264e-05,-0.0002992866978007063,0.00045791036764942367,-0.0004670073788250312,13.642721184318543,0.5118333333333334,0.5118333333333334,0.4881666666666667,6000.0,6000.0
7,5,5,0.5,U_edge_pool,-8.289489677846632e-05,-0.00037567611358469154,0.00021445055322002077,-0.0004670073788250312,13.642721184318543,0.5118333333333334,0.5118333333333334,0.4881666666666667,6000.0,6000.0
7,5,5,0.6,U_mean,0.00020166630034501934,-0.0007688522372355231,0.0011604532056134907,-0.001713068004286726,13.471120744035982,0.5155,0.5155,0.4845,6000.0,6000.0
7,5,5,0.6,U_pool,0.00012716596019266964,-0.0009045332162179243,0.0011008729104321163,-0.001713068004286726,13.471120744035982,0.5155,0.5155,0.4845,6000.0,6000.0
7,5,5,0.6,U_edge_mean,0.0004550192968835497,2.698726239019453e-05,0.0008855774903674861,-0.001713068004286726,13.471120744035982,0.5155,0.5155,0.4845,6000.0,6000.0
7,5,5,0.6,U_edge_pool,0.00024488685321632554,-0.00011520724149860678,0.0005952696331151402,-0.001713068004286726,13.471120744035982,0.5155,0.5155,0.4845,6000.0,6000.0
7,5,5,0.7,U_mean,0.00032238122240380094,-0.0007333019852676031,0.0013132983904265145,-0.0034258935222444406,13.261319716378996,0.5153333333333333,0.5153333333333333,0.4846666666666667,6000.0,6000.0
7,5,5,0.7,U_pool,0.0002583372994177295,-0.0008676923675424314,0.0013544487319701636,-0.0034258935222444406,13.261319716378996,0.5153333333333333,0.5153333333333333,0.4846666666666667,6000.0,6000.0
7,5,5,0.7,U_edge_mean,0.000495265938032798,5.7002726148345674e-06,0.0009717026340844395,-0.0034258935222444406,13.261319716378996,0.5153333333333333,0.5153333333333333,0.4846666666666667,6000.0,6000.0
7,5,5,0.7,U_edge_pool,0.00029881080106145723,-0.00011548404455212658,0.000686576074323341,-0.0034258935222444406,13.261319716378996,0.5153333333333333,0.5153333333333333,0.4846666666666667,6000.0,6000.0
7,5,5,0.8,U_mean,0.00027717226847152687,-0.001117317901505991,0.0016752660312873194,-0.004008470347832754,13.066026293151008,0.5123333333333333,0.5123333333333333,0.4876666666666667,6000.0,6000.0
7,5,5,0.8,U_pool,0.00030678572489433354,-0.0011620528253583576,0.001840730917638434,-0.004008470347832754,13.066026293151008,0.5123333333333333,0.5123333333333333,0.4876666666666667,6000.0,6000.0
7,5,5,0.8,U_edge_mean,0.0007476740487628869,0.0001949179623948794,0.001318428574999422,-0.004008470347832754,13.066026293151008,0.5123333333333333,0.5123333333333333,0.4876666666666667,6000.0,6000.0
7,5,5,0.8,U_edge_pool,0.000512229066511664,4.9952920104148395e-05,0.0009810401347198092,-0.004008470347832754,13.066026293151008,0.5123333333333333,0.5123333333333333,0.4876666666666667,6000.0,6000.0
7,5,5,0.9,U_mean,-8.401558169079118e-05,-0.0018355597727058184,0.0016676543145102737,-0.00020781735392344796,12.846732046516692,0.5115,0.5115,0.4885,6000.0,6000.0
7,5,5,0.9,U_pool,1.6176670702787507e-05,-0.0018211632719055404,0.001847213668512015,-0.00020781735392344796,12.846732046516692,0.5115,0.5115,0.4885,6000.0,6000.0
7,5,5,0.9,U_edge_mean,0.00043760751652608434,-0.00025153513807598044,0.0011413950641946155,-0.00020781735392344796,12.846732046516692,0.5115,0.5115,0.4885,6000.0,6000.0
7,5,5,0.9,U_edge_pool,0.0002463757724698189,-0.00036024842118263935,0.000878971457197602,-0.00020781735392344796,12.846732046516692,0.5115,0.5115,0.4885,6000.0,6000.0
7,5,5,1.0,U_mean,0.00023017770346843135,-0.0020294559766118564,0.0025183789955524447,-0.004358223540865884,12.62188601302748,0.5128333333333334,0.5128333333333334,0.4871666666666667,6000.0,6000.0
7,5,5,1.0,U_pool,0.00034529099188248196,-0.001955922443326887,0.002648896688615727,-0.004358223540865884,12.62188601302748,0.5128333333333334,0.5128333333333334,0.4871666666666667,6000.0,6000.0
7,5,5,1.0,U_edge_mean,0.0005389409142489891,-0.00025513765985325527,0.0013205147353098536,-0.004358223540865884,12.62188601302748,0.5128333333333334,0.5128333333333334,0.4871666666666667,6000.0,6000.0
7,5,5,1.0,U_edge_pool,0.00031064723698154354,-0.0003930603945895081,0.0010123587239241247,-0.004358223540865884,12.62188601302748,0.5128333333333334,0.5128333333333334,0.4871666666666667,6000.0,6000.0
7,5,5,1.1,U_mean,6.812950890184848e-05,-0.0027435022705467813,0.0028915228557379567,-0.00351356144380171,12.389267461612915,0.5071666666666667,0.5071666666666667,0.49283333333333335,6000.0,6000.0
7,5,5,1.1,U_pool,0.0002835971904463423,-0.0025639846986280734,0.0031564505162420585,-0.00351356144380171,12.389267461612915,0.5071666666666667,0.5071666666666667,0.49283333333333335,6000.0,6000.0
7,5,5,1.1,U_edge_mean,0.0006784193494679485,-0.0002981500714587792,0.0016559873245887628,-0.00351356144380171,12.389267461612915,0.5071666666666667,0.5071666666666667,0.49283333333333335,6000.0,6000.0
7,5,5,1.1,U_edge_pool,0.00045733261587845665,-0.0004873148249191784,0.0013978034133757156,-0.00351356144380171,12.389267461612915,0.5071666666666667,0.5071666666666667,0.49283333333333335,6000.0,6000.0
7,5,5,1.2,U_mean,-0.00019920503338940952,-0.0036768907351223236,0.0030151355459010296,0.0006268129501539702,12.126747051447081,0.5085,0.5085,0.4915,6000.0,6000.0
7,5,5,1.2,U_pool,-5.1688465793402754e-05,-0.0034419574141742347,0.0031965357150600202,0.0006268129501539702,12.126747051447081,0.5085,0.5085,0.4915,6000.0,6000.0
7,5,5,1.2,U_edge_mean,0.0007483557482986294,-0.0004051174409355546,0.001917783533112181,0.0006268129501539702,12.126747051447081,0.5085,0.5085,0.4915,6000.0,6000.0
7,5,5,1.2,U_edge_pool,0.0004682098125353118,-0.0006701756710482771,0.0016000068154688899,0.0006268129501539702,12.126747051447081,0.5085,0.5085,0.4915,6000.0,6000.0
7,5,5,1.3,U_mean,-0.0008287886275042979,-0.004893903614745518,0.0029835110841518707,0.007372893078459316,11.892177733230817,0.5065,0.5065,0.4935,6000.0,6000.0
7,5,5,1.3,U_pool,-0.0006199783793894139,-0.004502773654980382,0.003143015181869103,0.007372893078459316,11.892177733230817,0.5065,0.5065,0.4935,6000.0,6000.0
7,5,5,1.3,U_edge_mean,0.0009147810447603542,-0.0004188956074558464,0.0023001007098978933,0.007372893078459316,11.892177733230817,0.5065,0.5065,0.4935,6000.0,6000.0
7,5,5,1.3,U_edge_pool,0.0005775173831309589,-0.0007480082734393924,0.0019476739117996944,0.007372893078459316,11.892177733230817,0.5065,0.5065,0.4935,6000.0,6000.0
7,5,5,1.4,U_mean,-0.0009351913995891304,-0.0054190343973744195,0.00322236639003865,0.005552614881534192,11.64952117673013,0.5051666666666667,0.5051666666666667,0.49483333333333335,6000.0,6000.0
7,5,5,1.4,U_pool,-0.0004766388933328451,-0.004841498420929484,0.00361919791620586,0.005552614881534192,11.64952117673013,0.5051666666666667,0.5051666666666667,0.49483333333333335,6000.0,6000.0
7,5,5,1.4,U_edge_mean,0.0009271719099494107,-0.0006653216688368394,0.0025276915270171806,0.005552614881534192,11.64952117673013,0.5051666666666667,0.5051666666666667,0.49483333333333335,6000.0,6000.0
7,5,5,1.4,U_edge_pool,0.000568776836726488,-0.0010193661976484764,0.0022438669961034516,0.005552614881534192,11.64952117673013,0.5051666666666667,0.5051666666666667,0.49483333333333335,6000.0,6000.0
7,5,5,1.5,U_mean,-0.0020371939357443653,-0.0071245020862609155,0.00249710428760144,0.014645736160181631,11.417377235927484,0.4985,0.4985,0.5015,6000.0,6000.0
7,5,5,1.5,U_pool,-0.0012827583653884495,-0.0060358941573640966,0.0031693723993011617,0.014645736160181631,11.417377235927484,0.4985,0.4985,0.5015,6000.0,6000.0
7,5,5,1.5,U_edge_mean,0.0010098619234042952,-0.000862540901777375,0.0028448257047913035,0.014645736160181631,11.417377235927484,0.4985,0.4985,0.5015,6000.0,6000.0
7,5,5,1.5,U_edge_pool,0.000699539953894397,-0.001171390512587977,0.0025333344097480384,0.014645736160181631,11.417377235927484,0.4985,0.4985,0.5015,6000.0,6000.0
7,5,5,1.6,U_mean,-0.0025881445736599855,-0.007973035434607931,0.0024011132987673523,0.01564700121496066,11.179688568434896,0.49833333333333335,0.49833333333333335,0.5016666666666667,6000.0,6000.0
7,5,5,1.6,U_pool,-0.001399591868698286,-0.006491283064123967,0.003415389511027988,0.01564700121496066,11.179688568434896,0.49833333333333335,0.49833333333333335,0.5016666666666667,6000.0,6000.0
7,5,5,1.6,U_edge_mean,0.001180241282185214,-0.0010193320378599762,0.00338734848709229,0.01564700121496066,11.179688568434896,0.49833333333333335,0.49833333333333335,0.5016666666666667,6000.0,6000.0
7,5,5,1.6,U_edge_pool,0.0008981039867322135,-0.0013269860131336021,0.0031389694073938766,0.01564700121496066,11.179688568434896,0.49833333333333335,0.49833333333333335,0.5016666666666667,6000.0,6000.0
7,5,5,1.7,U_mean,-0.002222083177056792,-0.008015590619947218,0.003513260837900903,0.009099946072320854,10.955164808482047,0.5003333333333333,0.5003333333333333,0.49966666666666665,6000.0,6000.0
7,5,5,1.7,U_pool,-0.0008306535074009303,-0.006211528803315664,0.004503849335390666,0.009099946072320854,10.955164808482047,0.5003333333333333,0.5003333333333333,0.49966666666666665,6000.0,6000.0
7,5,5,1.7,U_edge_mean,0.0015111141897360843,-0.0010225866705613654,0.003948035111320963,0.009099946072320854,10.955164808482047,0.5003333333333333,0.5003333333333333,0.49966666666666665,6000.0,6000.0
7,5,5,1.7,U_edge_pool,0.0011929114942680129,-0.0012913542786000842,0.003613827620772252,0.009099946072320854,10.955164808482047,0.5003333333333333,0.5003333333333333,0.49966666666666665,6000.0,6000.0
7,5,5,1.8,U_mean,-0.003158120099496716,-0.009491929067282155,0.0030483415466028008,0.012835609144090373,10.738844217844989,0.5021666666666667,0.5021666666666667,0.49783333333333335,6000.0,6000.0
7,5,5,1.8,U_pool,-0.001195250520792651,-0.0071093982159545245,0.004415335784920008,0.012835609144090373,10.738844217844989,0.5021666666666667,0.5021666666666667,0.49783333333333335,6000.0,6000.0
7,5,5,1.8,U_edge_mean,0.0016978770784565895,-0.0011711432185727716,0.0045765452425065405,0.012835609144090373,10.738844217844989,0.5021666666666667,0.5021666666666667,0.49783333333333335,6000.0,6000.0
7,5,5,1.8,U_edge_pool,0.0014060542269270105,-0.001462348022309215,0.00414957142885764,0.012835609144090373,10.738844217844989,0.5021666666666667,0.5021666666666667,0.49783333333333335,6000.0,6000.0
7,5,5,1.9,U_mean,-0.0032492281513527544,-0.010190941589073296,0.0034337309211648318,0.00617028773714321,10.560636906584143,0.5021666666666667,0.5021666666666667,0.49783333333333335,6000.0,6000.0
7,5,5,1.9,U_pool,-0.0005842723115777493,-0.007149113469462633,0.005556738573555785,0.00617028773714321,10.560636906584143,0.5021666666666667,0.5021666666666667,0.49783333333333335,6000.0,6000.0
7,5,5,1.9,U_edge_mean,0.001692668258542658,-0.001520683952261582,0.004878621107324596,0.00617028773714321,10.560636906584143,0.5021666666666667,0.5021666666666667,0.49783333333333335,6000.0,6000.0
7,5,5,1.9,U_edge_pool,0.0015178978593206707,-0.001815339651110924,0.004666933979026762,0.00617028773714321,10.560636906584143,0.5021666666666667,0.5021666666666667,0.49783333333333335,6000.0,6000.0
7,5,5,2.0,U_mean,-0.0015468356314831708,-0.008874087239501132,0.005643573891495232,-0.012695086718376374,10.341075663078406,0.5108333333333334,0.5108333333333334,0.4891666666666667,6000.0,6000.0
7,5,5,2.0,U_pool,0.0012276369627293887,-0.005522261095874473,0.0076963241095104485,-0.012695086718376374,10.341075663078406,0.5108333333333334,0.5108333333333334,0.4891666666666667,6000.0,6000.0
7,5,5,2.0,U_edge_mean,0.0019174891298519591,-0.0016204922384141591,0.005568558884838666,-0.012695086718376374,10.341075663078406,0.5108333333333334,0.5108333333333334,0.4891666666666667,6000.0,6000.0
7,5,5,2.0,U_edge_pool,0.0016382142995763085,-0.0019212948768031982,0.0051118087646690544,-0.012695086718376374,10.341075663078406,0.5108333333333334,0.5108333333333334,0.4891666666666667,6000.0,6000.0
7,5,5,2.1,U_mean,-0.0019807265178251932,-0.00951635802414516,0.00554482454581427,-0.011156704877474928,10.109830773500072,0.507,0.507,0.493,6000.0,6000.0
7,5,5,2.1,U_pool,0.0011035501115131351,-0.005766942033431578,0.0075041289694967915,-0.011156704877474928,10.109830773500072,0.507,0.507,0.493,6000.0,6000.0
7,5,5,2.1,U_edge_mean,0.0024735842783750943,-0.001424723284979162,0.006354707411471977,-0.011156704877474928,10.109830773500072,0.507,0.507,0.493,6000.0,6000.0
7,5,5,2.1,U_edge_pool,0.002477768118544116,-0.0014556680561793867,0.006343669565153222,-0.011156704877474928,10.109830773500072,0.507,0.507,0.493,6000.0,6000.0
7,5,5,2.2,U_mean,-0.00017056026797352224,-0.007953139099614594,0.007693063665020499,-0.026899169576549895,9.855750125018883,0.5125,0.5125,0.4875,6000.0,6000.0
7,5,5,2.2,U_pool,0.00272928688687695,-0.004304932731255726,0.009480491527894565,-0.026899169576549895,9.855750125018883,0.5125,0.5125,0.4875,6000.0,6000.0
7,5,5,2.2,U_edge_mean,0.0025119012244919484,-0.0017275936687948966,0.006783455105157847,-0.026899169576549895,9.855750125018883,0.5125,0.5125,0.4875,6000.0,6000.0
7,5,5,2.2,U_edge_pool,0.002309091396283048,-0.001995606818685381,0.0065398201163592296,-0.026899169576549895,9.855750125018883,0.5125,0.5125,0.4875,6000.0,6000.0
7,5,5,2.3,U_mean,0.0005241137113517415,-0.007510732833215205,0.008348034032024707,-0.03955774699943027,9.636405176136902,0.5136666666666667,0.5136666666666667,0.48633333333333334,6000.0,6000.0
7,5,5,2.3,U_pool,0.0041050315212346035,-0.00314184402201479,0.010814784814564393,-0.03955774699943027,9.636405176136902,0.5136666666666667,0.5136666666666667,0.48633333333333334,6000.0,6000.0
7,5,5,2.3,U_edge_mean,0.002202494690294417,-0.002518162025332533,0.0066644641409526325,-0.03955774699943027,9.636405176136902,0.5136666666666667,0.5136666666666667,0.48633333333333334,6000.0,6000.0
7,5,5,2.3,U_edge_pool,0.0022099347051522987,-0.0024685542544888913,0.006675207488383799,-0.03955774699943027,9.636405176136902,0.5136666666666667,0.5136666666666667,0.48633333333333334,6000.0,6000.0
7,5,5,2.4,U_mean,-0.000898708768666428,-0.00904432240781803,0.007266694415623399,-0.0253317044653011,9.44054443526763,0.5166666666666667,0.5166666666666667,0.48333333333333334,6000.0,6000.0
7,5,5,2.4,U_pool,0.00268328851572033,-0.00482410723207498,0.00967712368632149,-0.0253317044653011,9.44054443526763,0.5166666666666667,0.5166666666666667,0.48333333333333334,6000.0,6000.0
7,5,5,2.4,U_edge_mean,0.001333533971702355,-0.0036728855534548873,0.006129427150153385,-0.0253317044653011,9.44054443526763,0.5166666666666667,0.5166666666666667,0.48333333333333334,6000.0,6000.0
7,5,5,2.4,U_edge_pool,0.001675916932423361,-0.0032419869107197337,0.006456952626307534,-0.0253317044653011,9.44054443526763,0.5166666666666667,0.5166666666666667,0.48333333333333334,6000.0,6000.0
7,5,5,2.5,U_mean,-0.0026495144910384026,-0.011006748686774408,0.005739331171996996,-0.012733682504836072,9.25038564638413,0.5126666666666667,0.5126666666666667,0.48733333333333334,6000.0,6000.0
7,5,5,2.5,U_pool,0.0013765569341223655,-0.006355300950532715,0.008690411433289833,-0.012733682504836072,9.25038564638413,0.5126666666666667,0.5126666666666667,0.48733333333333334,6000.0,6000.0
7,5,5,2.5,U_edge_mean,0.0008220152605703867,-0.004455224351808175,0.0059563346652596145,-0.012733682504836072,9.25038564638413,0.5126666666666667,0.5126666666666667,0.48733333333333334,6000.0,6000.0
7,5,5,2.5,U_edge_pool,0.0011856730094540625,-0.004053061597073601,0.006286271363621416,-0.012733682504836072,9.25038564638413,0.5126666666666667,0.5126666666666667,0.48733333333333334,6000.0,6000.0
7,6,6,0.1,U_mean,0.00023019303341175078,8.418991363413944e-05,0.0003741398082390731,-0.00616546014099892,28.39360653834495,0.5096666666666667,0.5096666666666667,0.49033333333333334,6000.0,6000.0
7,6,6,0.1,U_pool,0.0002171425504777845,5.609035231165485e-05,0.00037956394794866946,-0.00616546014099892,28.39360653834495,0.5096666666666667,0.5096666666666667,0.49033333333333334,6000.0,6000.0
7,6,6,0.1,U_edge_mean,0.00010339394288883284,-1.92400936147247e-05,0.00022056434642995736,-0.00616546014099892,28.39360653834495,0.5096666666666667,0.5096666666666667,0.49033333333333334,6000.0,6000.0
7,6,6,0.1,U_edge_pool,6.533221561720493e-05,-4.351331251899453e-05,0.00017047804624192563,-0.00616546014099892,28.39360653834495,0.5096666666666667,0.5096666666666667,0.49033333333333334,6000.0,6000.0
7,6,6,0.2,U_mean,0.0002561271098491297,2.745020384872021e-07,0.0004868098101797151,-0.0076274799842810095,26.160971024633962,0.5096666666666667,0.5096666666666667,0.49033333333333334,6000.0,6000.0
7,6,6,0.2,U_pool,0.0002915595134866647,-3.054857511404958e-06,0.0005674524069074346,-0.0076274799842810095,26.160971024633962,0.5096666666666667,0.5096666666666667,0.49033333333333334,6000.0,6000.0
7,6,6,0.2,U_edge_mean,0.00014624060546262351,-4.902062828186912e-05,0.00033530158901326723,-0.0076274799842810095,26.160971024633962,0.5096666666666667,0.5096666666666667,0.49033333333333334,6000.0,6000.0
7,6,6,0.2,U_edge_pool,9.14530407445572e-05,-8.197378065489259e-05,0.00025757029579574417,-0.0076274799842810095,26.160971024633962,0.5096666666666667,0.5096666666666667,0.49033333333333334,6000.0,6000.0
7,6,6,0.3,U_mean,0.00016360781215567644,-0.000284123141001569,0.0005970570883652833,-0.0032574838803074374,25.165322923757966,0.5011666666666666,0.5011666666666666,0.49883333333333335,6000.0,6000.0
7,6,6,0.3,U_pool,0.00012944335704240562,-0.00034937134505799147,0.0005885443392950073,-0.0032574838803074374,25.165322923757966,0.5011666666666666,0.5011666666666666,0.49883333333333335,6000.0,6000.0
7,6,6,0.3,U_edge_mean,1.1981474597691732e-06,-0.0002568758112424352,0.0002457270545008479,-0.0032574838803074374,25.165322923757966,0.5011666666666666,0.5011666666666666,0.49883333333333335,6000.0,6000.0
