U,W,L,N,nmax,boundary,g,n_realizations_used,source
7.0,9.0,7,7,3,periodic,0.15115115115115116,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
7.0,10.0,7,7,3,periodic,0.14114114114114115,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
7.0,11.0,7,7,3,periodic,0.14614614614614618,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
7.0,12.0,7,7,3,periodic,0.13113113113113117,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
7.0,13.0,7,7,3,periodic,0.14614614614614618,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
7.0,14.0,7,7,3,periodic,0.1561561561561562,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
7.0,15.0,7,7,3,periodic,0.12612612612612614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
7.0,0.5,7,7,4,periodic,0.6766766766766765,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
7.0,1.0,7,7,4,periodic,0.5615615615615615,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
7.0,2.0,7,7,4,periodic,0.3363363363363363,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
7.0,3.0,7,7,4,periodic,0.21621621621621628,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
7.0,4.0,7,7,4,periodic,0.17617617617617623,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
7.0,5.0,7,7,4,periodic,0.16116116116116122,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
7.0,6.0,7,7,4,periodic,0.1661661661661662,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
7.0,7.0,7,7,4,periodic,0.14114114114114115,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
7.0,8.0,7,7,4,periodic,0.12612612612612614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
7.0,9.0,7,7,4,periodic,0.1561561561561562,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
7.0,10.0,7,7,4,periodic,0.13113113113113117,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
7.0,11.0,7,7,4,periodic,0.13613613613613618,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
7.0,12.0,7,7,4,periodic,0.10110110110110114,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
7.0,13.0,7,7,4,periodic,0.13113113113113117,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
7.0,14.0,7,7,4,periodic,0.10610610610610616,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
7.0,15.0,7,7,4,periodic,0.13613613613613618,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,0.5,7,7,2,periodic,0.08108108108108117,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,1.0,7,7,2,periodic,0.4514514514514514,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,2.0,7,7,2,periodic,0.5815815815815815,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,3.0,7,7,2,periodic,0.43143143143143137,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,4.0,7,7,2,periodic,0.3063063063063063,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,5.0,7,7,2,periodic,0.24624624624624622,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,6.0,7,7,2,periodic,0.2612612612612612,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,7.0,7,7,2,periodic,0.20120120120120122,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,8.0,7,7,2,periodic,0.1961961961961962,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,9.0,7,7,2,periodic,0.17617617617617623,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,10.0,7,7,2,periodic,0.16116116116116122,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,11.0,7,7,2,periodic,0.17617617617617623,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,12.0,7,7,2,periodic,0.1961961961961962,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,13.0,7,7,2,periodic,0.1811811811811812,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,14.0,7,7,2,periodic,0.1561561561561562,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,15.0,7,7,2,periodic,0.11611611611611614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,0.5,7,7,3,periodic,0.5115115115115114,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,1.0,7,7,3,periodic,0.41641641641641636,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,2.0,7,7,3,periodic,0.25625625625625625,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,3.0,7,7,3,periodic,0.21121121121121117,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,4.0,7,7,3,periodic,0.1811811811811812,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,5.0,7,7,3,periodic,0.1711711711711712,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,6.0,7,7,3,periodic,0.13613613613613618,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,7.0,7,7,3,periodic,0.12612612612612614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,8.0,7,7,3,periodic,0.15115115115115116,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,9.0,7,7,3,periodic,0.12612612612612614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,10.0,7,7,3,periodic,0.16116116116116122,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,11.0,7,7,3,periodic,0.14614614614614618,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,12.0,7,7,3,periodic,0.11611611611611614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,13.0,7,7,3,periodic,0.12612612612612614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,14.0,7,7,3,periodic,0.12612612612612614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,15.0,7,7,3,periodic,0.13113113113113117,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,0.5,7,7,4,periodic,0.6616616616616615,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,1.0,7,7,4,periodic,0.4614614614614614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,2.0,7,7,4,periodic,0.28628628628628633,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,3.0,7,7,4,periodic,0.23123123123123127,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,4.0,7,7,4,periodic,0.17617617617617623,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,5.0,7,7,4,periodic,0.16116116116116122,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,6.0,7,7,4,periodic,0.12612612612612614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,7.0,7,7,4,periodic,0.12612612612612614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,8.0,7,7,4,periodic,0.14114114114114115,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,9.0,7,7,4,periodic,0.10110110110110114,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,10.0,7,7,4,periodic,0.14114114114114115,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,11.0,7,7,4,periodic,0.11111111111111113,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,12.0,7,7,4,periodic,0.10610610610610616,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,13.0,7,7,4,periodic,0.10610610610610616,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,14.0,7,7,4,periodic,0.10610610610610616,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
8.0,15.0,7,7,4,periodic,0.10610610610610616,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,0.5,7,7,2,periodic,0.37137137137137133,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,1.0,7,7,2,periodic,0.5365365365365364,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,2.0,7,7,2,periodic,0.5315315315315314,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,3.0,7,7,2,periodic,0.40140140140140135,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,4.0,7,7,2,periodic,0.3163163163163163,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,5.0,7,7,2,periodic,0.3013013013013013,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,6.0,7,7,2,periodic,0.22622622622622626,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,7.0,7,7,2,periodic,0.19119119119119118,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,8.0,7,7,2,periodic,0.17617617617617623,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,9.0,7,7,2,periodic,0.19119119119119118,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,10.0,7,7,2,periodic,0.16116116116116122,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,11.0,7,7,2,periodic,0.17617617617617623,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,12.0,7,7,2,periodic,0.1661661661661662,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,13.0,7,7,2,periodic,0.13613613613613618,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,14.0,7,7,2,periodic,0.1711711711711712,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,15.0,7,7,2,periodic,0.13613613613613618,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,0.5,7,7,3,periodic,0.4414414414414414,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,1.0,7,7,3,periodic,0.37637637637637633,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,2.0,7,7,3,periodic,0.2612612612612612,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,3.0,7,7,3,periodic,0.23123123123123127,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,4.0,7,7,3,periodic,0.1811811811811812,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,5.0,7,7,3,periodic,0.1661661661661662,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,6.0,7,7,3,periodic,0.13613613613613618,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,7.0,7,7,3,periodic,0.14614614614614618,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,8.0,7,7,3,periodic,0.13613613613613618,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,9.0,7,7,3,periodic,0.15115115115115116,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,10.0,7,7,3,periodic,0.11111111111111113,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,11.0,7,7,3,periodic,0.12112112112112118,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,12.0,7,7,3,periodic,0.11111111111111113,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,13.0,7,7,3,periodic,0.11111111111111113,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,14.0,7,7,3,periodic,0.14114114114114115,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,15.0,7,7,3,periodic,0.11111111111111113,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,0.5,7,7,4,periodic,0.5565565565565564,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,1.0,7,7,4,periodic,0.40640640640640635,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,2.0,7,7,4,periodic,0.2812812812812813,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,3.0,7,7,4,periodic,0.2212212212212212,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,4.0,7,7,4,periodic,0.1661661661661662,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,5.0,7,7,4,periodic,0.12112112112112118,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,6.0,7,7,4,periodic,0.12112112112112118,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,7.0,7,7,4,periodic,0.14614614614614618,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,8.0,7,7,4,periodic,0.1561561561561562,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,9.0,7,7,4,periodic,0.14114114114114115,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,10.0,7,7,4,periodic,0.13613613613613618,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,11.0,7,7,4,periodic,0.11111111111111113,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,12.0,7,7,4,periodic,0.10610610610610616,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,13.0,7,7,4,periodic,0.12112112112112118,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,14.0,7,7,4,periodic,0.11111111111111113,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
9.0,15.0,7,7,4,periodic,0.13613613613613618,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,0.5,7,7,2,periodic,0.5665665665665665,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,1.0,7,7,2,periodic,0.6416416416416415,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,2.0,7,7,2,periodic,0.5265265265265264,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,3.0,7,7,2,periodic,0.40640640640640635,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,4.0,7,7,2,periodic,0.3513513513513513,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,0.5,7,7,3,periodic,0.39139139139139134,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,1.0,7,7,3,periodic,0.3513513513513513,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,2.0,7,7,3,periodic,0.24124124124124122,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,3.0,7,7,3,periodic,0.2212212212212212,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,4.0,7,7,3,periodic,0.17617617617617623,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,5.0,7,7,3,periodic,0.1561561561561562,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,6.0,7,7,3,periodic,0.12612612612612614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,7.0,7,7,3,periodic,0.12112112112112118,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,8.0,7,7,3,periodic,0.15115115115115116,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,9.0,7,7,3,periodic,0.10110110110110114,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,10.0,7,7,3,periodic,0.12612612612612614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,11.0,7,7,3,periodic,0.11611611611611614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,12.0,7,7,3,periodic,0.11111111111111113,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,13.0,7,7,3,periodic,0.10110110110110114,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,14.0,7,7,3,periodic,0.13113113113113117,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,15.0,7,7,3,periodic,0.10610610610610616,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,0.5,7,7,4,periodic,0.5465465465465464,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,1.0,7,7,4,periodic,0.38638638638638634,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,2.0,7,7,4,periodic,0.25625625625625625,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,3.0,7,7,4,periodic,0.1861861861861862,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,4.0,7,7,4,periodic,0.16116116116116122,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,5.0,7,7,4,periodic,0.14114114114114115,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,6.0,7,7,4,periodic,0.13613613613613618,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,7.0,7,7,4,periodic,0.11111111111111113,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,8.0,7,7,4,periodic,0.11111111111111113,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,9.0,7,7,4,periodic,0.12112112112112118,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,10.0,7,7,4,periodic,0.12112112112112118,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,11.0,7,7,4,periodic,0.13613613613613618,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,12.0,7,7,4,periodic,0.10110110110110114,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,13.0,7,7,4,periodic,0.12112112112112118,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,14.0,7,7,4,periodic,0.11611611611611614,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
10.0,15.0,7,7,4,periodic,0.13613613613613618,300,/home/2/kj405942/POLFED_bosons/SFF_bozony/epsilon_scan_L7_allU/epsilon_0p08/thouless_summary.csv
