U,W,L,N,nmax,boundary,tau_Th,mean_spacing,t_H,t_Th,g,n_realizations_used,n_realizations_total,n_levels,file,epsilon,curve_file
9.0,1.0,7,7,2,periodic,0.29071233772725785,0.10986057873980919,57.192355795435155,16.626523453420038,0.5365365365365364,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_1/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W1_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U9_W1_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,2.0,7,7,2,periodic,0.29408201705870635,0.10376092773111391,60.55444418791083,17.807973088649675,0.5315315315315314,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_2/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W2_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U9_W2_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,3.0,7,7,2,periodic,0.39682461045694817,0.09688318692358723,64.85320628578413,25.735348321240387,0.40140140140140135,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_3/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W3_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U9_W3_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,4.0,7,7,2,periodic,0.4827070965603183,0.09292522738599229,67.61549564017236,32.63847958295446,0.3163163163163163,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_4/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W4_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U9_W4_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,5.0,7,7,2,periodic,0.4996877453854884,0.09354146317810445,67.17005586299521,33.56405377159738,0.3013013013013013,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_5/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W5_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U9_W5_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,6.0,7,7,2,periodic,0.5939826693920356,0.09623830849161343,65.28777786786566,38.77980857662911,0.22622622622622626,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_6/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W6_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U9_W6_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,7.0,7,7,2,periodic,0.643885742724042,0.10060737128738952,62.452534310148934,40.21229643928896,0.19119119119119118,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_7/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W7_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U9_W7_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,8.0,7,7,2,periodic,0.6665363268124913,0.10576113987363603,59.40920563721958,39.59839370428029,0.17617617617617623,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_8/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W8_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U9_W8_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,9.0,7,7,2,periodic,0.643885742724042,0.11276985036623852,55.7168896364934,35.87531086586703,0.19119119119119118,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_9/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W9_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U9_W9_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,10.0,7,7,2,periodic,0.6899837121430018,0.11870136585396461,52.93271279548405,36.52270966842745,0.16116116116116122,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_10/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W10_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U9_W10_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,11.0,7,7,2,periodic,0.6665363268124913,0.12464403904462898,50.40903163391458,33.5994507834441,0.17617617617617623,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_11/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W11_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U9_W11_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,12.0,7,7,2,periodic,0.6820776732865685,0.1322885823112488,47.49605141580925,32.3959962399944,0.1661661661661662,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_12/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W12_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U9_W12_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,13.0,7,7,2,periodic,0.730909932860291,0.13874918817422316,45.28448338948103,33.09887871381854,0.13613613613613618,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_13/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W13_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U9_W13_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,14.0,7,7,2,periodic,0.6742622241778342,0.14564796682316042,43.1395332473701,29.087357637365393,0.1711711711711712,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_14/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W14_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U9_W14_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,15.0,7,7,2,periodic,0.730909932860291,0.15409405006903906,40.77500269714839,29.802854483750913,0.13613613613613618,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_15/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W15_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U9_W15_L7_N7_nmax2_boundaryperiodic_nreal300.txt
10.0,0.5,7,7,2,periodic,0.27128978003724674,0.1248200528725647,50.33794781031232,13.656170788986037,0.5665665665665665,300,300,150,pbs_bose_midpoint_L7/data/U_10/W_0p5/L_7/N_7_nmax_2/boundary_periodic/energies_full_U10_L7_N7_nmax2_W0.5_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U10_W0.5_L7_N7_nmax2_boundaryperiodic_nreal300.txt
10.0,1.0,7,7,2,periodic,0.22822244741868986,0.12297370770504386,51.09372909410844,11.660735901604948,0.6416416416416415,300,300,150,pbs_bose_midpoint_L7/data/U_10/W_1/L_7/N_7_nmax_2/boundary_periodic/energies_full_U10_L7_N7_nmax2_W1_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U10_W1_L7_N7_nmax2_boundaryperiodic_nreal300.txt
10.0,2.0,7,7,2,periodic,0.29749075472144404,0.11693501565070004,53.73228260342711,15.984857304599448,0.5265265265265264,300,300,150,pbs_bose_midpoint_L7/data/U_10/W_2/L_7/N_7_nmax_2/boundary_periodic/energies_full_U10_L7_N7_nmax2_W2_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U10_W2_L7_N7_nmax2_boundaryperiodic_nreal300.txt
10.0,3.0,7,7,2,periodic,0.39227767589277196,0.11011313688603253,57.061178028945854,22.383826300898583,0.40640640640640635,300,300,150,pbs_bose_midpoint_L7/data/U_10/W_3/L_7/N_7_nmax_2/boundary_periodic/energies_full_U10_L7_N7_nmax2_W3_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U10_W3_L7_N7_nmax2_boundaryperiodic_nreal300.txt
10.0,4.0,7,7,2,periodic,0.44529585099426555,0.10403612121321551,60.3942672401501,26.893316625877734,0.3513513513513513,300,300,150,pbs_bose_midpoint_L7/data/U_10/W_4/L_7/N_7_nmax_2/boundary_periodic/energies_full_U10_L7_N7_nmax2_W4_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U10_W4_L7_N7_nmax2_boundaryperiodic_nreal300.txt
1.0,0.5,7,7,3,periodic,0.04145888496832911,0.012679109073629511,495.5541647833594,20.54512311332971,1.3823823823823824,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_0p5/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W0.5_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U1_W0.5_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,1.0,7,7,3,periodic,0.05724766239702179,0.013001605371734727,483.2622685840878,27.665635201120725,1.2422422422422423,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_1/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W1_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U1_W1_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,2.0,7,7,3,periodic,0.052205675278469754,0.014292336961187733,439.619169646098,22.950615616734698,1.2822822822822824,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_2/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W2_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U1_W2_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,3.0,7,7,3,periodic,0.08768856094587427,0.01654288313078287,379.8119866716512,33.30516654123067,1.0570570570570572,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_3/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W3_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U1_W3_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,4.0,7,7,3,periodic,0.16527920614648955,0.018931992796790073,331.8818771283762,54.853173186184804,0.7817817817817816,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_4/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W4_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U1_W4_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,5.0,7,7,3,periodic,0.3009390034449721,0.021759791098876248,288.752096866595,86.89676827367916,0.5215215215215214,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_5/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W5_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U1_W5_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,6.0,7,7,3,periodic,0.46096044868284336,0.024868419400206666,252.6572037436111,116.46497800060754,0.3363363363363363,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_6/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W6_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U1_W6_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,7.0,7,7,3,periodic,0.5293266058360562,0.02818476119526037,222.92845639707548,118.0019631689352,0.2762762762762762,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_7/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W7_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U1_W7_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,8.0,7,7,3,periodic,0.5804485942768978,0.03178325224284319,197.68855808626085,114.74804564579696,0.23623623623623624,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_8/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W8_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U1_W8_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,9.0,7,7,3,periodic,0.6148777653810024,0.03526920150015019,178.14934957211406,109.54007396898052,0.21121121121121117,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_9/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W9_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U1_W9_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,10.0,7,7,3,periodic,0.6665363268124913,0.037788216645460095,166.2736658395456,110.82743847433834,0.17617617617617623,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_10/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W10_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U1_W10_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,11.0,7,7,3,periodic,0.658898955079995,0.0405232453220225,155.05138488414616,102.16319548387003,0.1811811811811812,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_11/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W11_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U1_W11_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,12.0,7,7,3,periodic,0.7225349491787214,0.045574888183505316,137.8650734562554,99.61233384323619,0.14114114114114115,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_12/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W12_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U1_W12_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,13.0,7,7,3,periodic,0.6820776732865685,0.048794956669594707,128.76710496383714,87.82916734958138,0.1661661661661662,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_13/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W13_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U1_W13_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,14.0,7,7,3,periodic,0.7060717714137773,0.0521586076062811,120.46305673280561,85.0555638572504,0.15115115115115116,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_14/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W14_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U1_W14_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,15.0,7,7,3,periodic,0.7225349491787214,0.05491361639973363,114.41944128105291,82.67204519106326,0.14114114114114115,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_15/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W15_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U1_W15_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,0.5,7,7,3,periodic,0.06573820143409585,0.016231297152690848,387.1030915195802,25.447461006075404,1.1821821821821823,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_0p5/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W0.5_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U2_W0.5_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,1.0,7,7,3,periodic,0.05594325706169378,0.01651429665284914,380.4694465201808,21.284700050798826,1.2522522522522523,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_1/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W1_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U2_W1_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,2.0,7,7,3,periodic,0.06498495354469888,0.017603293328020842,356.93237566961636,23.19523385148903,1.1871871871871873,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_2/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W2_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U2_W2_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,3.0,7,7,3,periodic,0.10544427935261684,0.019489328610852178,322.39105987883755,33.99429297865037,0.9769769769769772,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_3/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W3_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U2_W3_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,4.0,7,7,3,periodic,0.18124175473742377,0.02142580391358938,293.25318818933357,53.14972240977877,0.7417417417417416,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_4/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W4_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U2_W4_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,5.0,7,7,3,periodic,0.31513634848664795,0.02387257877740531,263.1967566539747,82.94286482546245,0.5015015015015014,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_5/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W5_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U2_W5_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,6.0,7,7,3,periodic,0.435149650092505,0.026663448999237893,235.64788288863812,102.54209378403047,0.3613613613613613,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_6/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W6_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U2_W6_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,7.0,7,7,3,periodic,0.4717084690917017,0.029673101691473757,211.74683295696693,99.88277440914716,0.3263263263263263,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_7/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W7_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U2_W7_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,8.0,7,7,3,periodic,0.5607234882852032,0.033640876045762574,186.7723450076747,104.72764080791082,0.25125125125125125,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_8/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W8_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U2_W8_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,9.0,7,7,3,periodic,0.6148777653810024,0.03688204334565138,170.35892638308536,104.74991596713821,0.21121121121121117,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_9/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W9_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U2_W9_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,10.0,7,7,3,periodic,0.6665363268124913,0.04056256702481651,154.9010767325323,103.24719470460194,0.17617617617617623,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_10/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W10_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U2_W10_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,11.0,7,7,3,periodic,0.6292146109610344,0.04287078566270978,146.56100209156835,92.21832391310552,0.20120120120120122,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_11/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W11_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U2_W11_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,12.0,7,7,3,periodic,0.6742622241778342,0.04653260621704958,135.0275821189105,91.04399784485175,0.1711711711711712,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_12/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W12_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U2_W12_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,13.0,7,7,3,periodic,0.6665363268124913,0.0492885068186242,127.47769637860922,84.96851549471621,0.17617617617617623,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_13/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W13_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U2_W13_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,14.0,7,7,3,periodic,0.7225349491787214,0.0529604626280942,118.63916958773909,85.72094636868277,0.14114114114114115,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_14/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W14_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U2_W14_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,15.0,7,7,3,periodic,0.730909932860291,0.056540770680594224,111.12663006795705,81.22355772196089,0.13613613613613618,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_15/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W15_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U2_W15_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,0.5,7,7,3,periodic,0.16913295170296488,0.02165747842476144,290.1161983841984,49.068208969562406,0.7717717717717716,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_0p5/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W0.5_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U3_W0.5_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,1.0,7,7,3,periodic,0.1422830457214352,0.021557388954450432,291.46318788678946,41.470270088211315,0.8468468468468471,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_1/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W1_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U3_W1_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,2.0,7,7,3,periodic,0.17109339072690152,0.02170231763379703,289.5167886306658,49.53440903918427,0.7667667667667666,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_2/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W2_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U3_W2_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,3.0,7,7,3,periodic,0.23625084654779477,0.023308269928762268,269.56892666779066,63.68588712824595,0.6266266266266265,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_3/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W3_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U3_W3_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,4.0,7,7,3,periodic,0.29749075472144404,0.025159836807645015,249.73076555370943,74.29259392173702,0.5265265265265264,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_4/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W4_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U3_W4_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,5.0,7,7,3,periodic,0.3833395101766601,0.027668726506226756,227.08617636469737,87.05110361553375,0.41641641641641636,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_5/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W5_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U3_W5_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,6.0,7,7,3,periodic,0.4556786265841064,0.03008106841871901,208.8750711816357,95.17990556370522,0.3413413413413413,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_6/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W6_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U3_W6_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,7.0,7,7,3,periodic,0.4717084690917017,0.033038867580183685,190.17556494424662,89.70742459850007,0.3263263263263263,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_7/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W7_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U3_W7_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,8.0,7,7,3,periodic,0.6008675891719687,0.03620680047012548,173.53605470784123,104.27219082671543,0.2212212212212212,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_8/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W8_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U3_W8_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,9.0,7,7,3,periodic,0.658898955079995,0.03900388834509549,161.09125458435634,106.14285931815783,0.1811811811811812,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_9/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W9_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U3_W9_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,10.0,7,7,3,periodic,0.6220048825634712,0.042053644802733284,149.4088166829052,92.93301347479765,0.2062062062062062,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_10/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W10_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U3_W10_L7_N7_nmax3_boundaryperiodic_nreal300.txt
