L,N,nmax,W_over_t,U_M_star_over_t,mixing_max,search_U_max_over_t,local_maxima,U_small_W_over_t,U_large_W_over_t,small_W_regime,large_W_regime,beta_eff
6,6,4,0.12120066404199469,0.02356081756995579,0.9996046101848707,4.0,2,0.023560802945808017,0.18402251325330482,True,False,0.9991568979222691
6,6,4,0.13343123290202505,0.025936070055048326,0.9995209205127061,4.0,2,0.025936035708057446,0.1930844091482061,True,False,0.9989793352321392
6,6,4,0.14689600964220462,0.028550263788461015,0.9994195514711266,4.0,2,0.028550178822135966,0.20259254368944626,True,False,0.9987506533387638
6,6,4,0.16171954031667485,0.031427138764872124,0.9992967844982827,4.0,2,0.03142708088356504,0.2125688911892217,True,False,0.9984918316067066
6,6,4,0.17803893913754448,0.034593076312503156,0.9991481264299105,4.0,2,0.03459291008222404,0.22303650804977304,True,False,0.9981846385424831
6,6,4,0.19600515674947117,0.038076607801416563,0.998968151641026,4.0,2,0.03807635918854912,0.23401958604918768,True,False,0.9978308304436894
6,6,4,0.2,0.03885093071910998,0.998925815918131,4.0,2,0.03885063249614922,0.2363923706078099,True,False,0.9977438403092904
6,6,4,0.21578437648802667,0.04190932321156549,0.9987503136358935,4.0,2,0.041908861500739275,0.24554350825117702,True,False,0.9973380751405063
6,6,4,0.23755955153691163,0.04612546268265249,0.9984867209238238,4.0,2,0.04612481560804175,0.2576349076680418,True,False,0.9967899118134369
6,6,4,0.25,0.04853262849172241,0.9983249930357528,4.0,2,0.04853176881297634,0.26429470502069313,True,False,0.9964537671892373
6,6,4,0.26153209720236614,0.05076286060523292,0.9981678715009465,4.0,2,0.05076181552188403,0.27032172881240185,True,False,0.9961140450588388
6,6,4,0.2879237539579214,0.05586257067509485,0.9977823398722843,4.0,2,0.0558608809284461,0.28363329227994255,True,False,0.9953162787495629
6,6,4,0.3,0.058193949610535776,0.9975939426908735,4.0,2,0.05819189059166335,0.289520343538015,True,False,0.9949308784883364
6,6,4,0.3169786384922227,0.06146938912135675,0.9973164104132781,4.0,2,0.06146667985181457,0.2976003625124365,True,False,0.9943512041312914
6,6,4,0.34896550173163965,0.06763212678336762,0.996753651159537,4.0,2,0.06762773265681211,0.31225521889764646,True,False,0.9931750023925954
6,6,4,0.38418021472384767,0.07440360440696255,0.9960744230680166,4.0,2,0.0743965817583079,0.32763173037043103,True,False,0.9918136825258586
6,6,4,0.4,0.07744086233420082,0.995749145551249,4.0,2,0.07743227890410496,0.3343092965550918,True,False,0.9911632325525837
6,6,4,0.4229485053762257,0.08184119906795703,0.9952553217362322,4.0,2,0.08182990522939773,0.34376543368746204,True,False,0.9901504656639997
6,6,4,0.4656289713632644,0.09000670025441675,0.9942685519106041,4.0,2,0.08998854416657241,0.36069361555645646,True,False,0.9881717766064746
6,6,4,0.5,0.09656388702334841,0.9934102982373229,4.0,2,0.0965381741724498,0.3737691563036608,True,False,0.986530228981664
6,6,4,0.5126163970716772,0.09896649892627309,0.9930812403566505,4.0,2,0.0989374024441512,0.37845539880973167,True,False,0.985885092855658
6,6,4,0.5643454052641858,0.10879169967510693,0.9916547003470902,4.0,2,0.10874516239552592,0.39709183282124,True,False,0.9830942061520354
6,6,4,0.6,0.11553870172243014,0.9906004020607854,4.0,2,0.11547595313567371,0.4094435964143785,True,False,0.981131756045933
6,6,4,0.6212944772390209,0.11955810921249786,0.989943671661555,4.0,2,0.11948373969002264,0.4166459883760468,True,False,0.9798890620657872
6,6,4,0.683990378670679,0.13134589194835533,0.9878955739156196,4.0,2,0.1312273734888264,0.4371630572115046,True,False,0.9761269804198207
6,6,4,0.7,0.13434451243403298,0.9873457870357111,4.0,2,0.1342119925327525,0.4422496298308576,True,False,0.9751399622034338
6,6,4,0.75,0.14367862436718365,0.9855606421144311,4.0,2,0.14349385262491746,0.4577718572672697,True,False,0.9719833437247303
6,6,4,0.7530130320699326,0.14423957801363277,0.9854498281633282,4.0,2,0.14405121153493594,0.4586904564601739,True,False,0.971788810897672
6,6,4,0.8,0.1529644271958626,0.9836752744428572,4.0,2,0.15271266910266207,0.4727847412156198,True,False,0.9686834583423973
6,6,4,0.8290008809322168,0.15832762346735696,0.9825373212245325,4.0,2,0.1580292010548183,0.4812779382358702,True,False,0.9667346022604519
6,6,4,0.9,0.17138526675279875,0.9796193528415664,4.0,2,0.17094435958437812,0.5014639448326377,True,False,0.9619179014963208
6,6,4,0.9126567951915167,0.17370205187829174,0.9790801071489638,4.0,2,0.17323103107776874,0.5049777046161007,True,False,0.9610408735983924
6,6,4,1.0,0.18959745988166068,0.9752094097096031,4.0,2,0.18887344071687648,0.5285894100413863,True,False,0.9549378356908278
6,6,4,1.004754572603832,0.1904580550947896,0.9749914573095313,4.0,2,0.18971778447975624,0.5298445282866285,True,False,0.9546025658988799
6,6,4,1.1,0.20759462394893013,0.9704770487409411,4.0,2,0.20646628923913302,0.5543892503004463,True,False,0.9478589624098959
6,6,4,1.1061460961965053,0.20869364597694642,0.9701763800437972,4.0,2,0.20753584134682934,0.5559358791269872,True,False,0.9474235228084509
6,6,4,1.2,0.2253732666957109,0.9654535104567972,4.0,2,0.22368928189012346,0.57904068707603,True,False,0.9407588022816356
6,6,4,1.21776921398815,0.22850939679868892,0.9645327268157828,4.0,2,0.2267084192730863,0.5833120570294956,True,False,0.9395084942945706
6,6,4,1.3,0.24293221428856115,0.9601692027569335,4.0,2,0.24050879540882375,0.6026846552968401,True,False,0.9337382398842529
6,6,4,1.3406564138647656,0.25000839933725144,0.9579529791297786,4.0,2,0.2472239278066273,0.6120363312587364,True,False,0.9309312034559074
6,6,4,1.4,0.2602724272541286,0.9546533392743747,4.0,2,0.2568912065342096,0.6254354244612796,True,False,0.9268587868303602
6,6,4,1.475944373852617,0.27329666648662815,0.9503267657351078,4.0,2,0.26902003588084916,0.6421750866735683,True,False,0.9217599703596377
6,6,4,1.5,0.2773963323741866,0.9489336772122724,4.0,2,0.27280289200525687,0.6473871690200935,True,False,0.9201639769817316
6,6,4,1.6,0.29430762840150004,0.9430363426017383,4.0,2,0.2882102285609414,0.6686185931101836,True,False,0.9136727228593386
6,6,4,1.6248844761256884,0.29848339218595527,0.9415440943033666,4.0,2,0.29196197929398593,0.6737979771496094,True,False,0.9120943157989476
6,6,4,1.7,0.3110108860460202,0.9369857292211313,4.0,2,0.30307959294023895,0.6891962706612909,True,False,0.9074024412622208
6,6,4,1.7888543819998324,0.3256821336211035,0.93149920286115,4.0,2,0.31581313886901624,0.7069780865567674,True,False,0.9020426974904581
6,6,4,1.8,0.3275113249438255,0.9308044572497534,4.0,2,0.31737736188212534,0.7091771118234298,True,False,0.9013836231269678
6,6,4,1.9,0.34381459249581514,0.9245133785884311,4.0,2,0.3310699121255764,0.7286102197849077,True,False,0.8956084385351382
