L,N,nmax,W_over_t,U_over_t,realizations,sample_mixing_mean,sample_mixing_sem
6,6,5,0.3,0.425,200,0.8893164032798414,0.0006309510268322568
6,6,5,0.3,0.45,200,0.8770436033124228,0.0006556090191390268
6,6,5,0.3,0.475,200,0.8645217674370643,0.0006775624948578341
6,6,5,0.3,0.5,200,0.8518038007842297,0.000696940677720661
6,6,5,0.3,0.525,200,0.8389379869195482,0.000713879595231598
6,6,5,0.3,0.55,200,0.8259681163956413,0.0007285185775659904
6,6,5,0.3,0.575,200,0.8129336788419305,0.0007409974926082253
6,6,5,0.3,0.6,200,0.7998700983353269,0.0007514546158087551
6,6,5,0.3,0.625,200,0.7868089955067612,0.0007600250361981293
6,6,5,0.3,0.65,200,0.7737784632552746,0.0007668395063033976
6,6,5,0.3,0.675,200,0.7608033459545099,0.0007720236525394497
6,6,5,0.3,0.7,200,0.7479055146061137,0.0007756974727007764
6,6,5,0.3,0.725,200,0.7351041325258627,0.0007779750575345163
6,6,5,0.3,0.75,200,0.7224159078732285,0.0007789644833904425
6,6,5,0.3,0.775,200,0.7098553306994816,0.0007787678322120726
6,6,5,0.3,0.8,200,0.6974348932442649,0.0007774813034332987
6,6,5,0.3,0.825,200,0.6851652930064435,0.0007751953895858974
6,6,5,0.3,0.85,200,0.6730556186989004,0.0007719950936032062
6,6,5,0.3,0.875,200,0.6611135196105785,0.0007679601709785009
6,6,5,0.3,0.9,200,0.649345359178414,0.0007631653841902187
6,6,5,0.3,0.925,200,0.6377563537471718,0.0007576807602431907
6,6,5,0.3,0.95,200,0.6263506975915191,0.000751571844903686
6,6,5,0.3,0.975,200,0.6151316753122695,0.000744899949331899
6,6,5,0.3,1.0,200,0.6041017627137838,0.0007377223864379336
6,6,5,0.4,0.0,200,0.9903924152947968,0.000358518607962862
6,6,5,0.4,0.025,200,0.99328773118724,0.0002850452048850715
6,6,5,0.4,0.05,200,0.9949853276361881,0.00021289569567688947
6,6,5,0.4,0.075,200,0.9954756184475148,0.0001470540634605117
6,6,5,0.4,0.1,200,0.9947634678935767,0.00010286130480453584
6,6,5,0.4,0.125,200,0.9928678079153379,0.00011031156640322077
6,6,5,0.4,0.15,200,0.989820734409796,0.00016104365120913334
6,6,5,0.4,0.175,200,0.9856661611592827,0.0002259222130935856
6,6,5,0.4,0.2,200,0.9804581385293532,0.0002938221028842514
6,6,5,0.4,0.225,200,0.9742589589309745,0.00036113455262772677
6,6,5,0.4,0.25,200,0.9671371720083445,0.0004263383846817092
6,6,5,0.4,0.275,200,0.9591656215622604,0.0004886392712006546
6,6,5,0.4,0.3,200,0.9504195967693977,0.0005475732739787364
6,6,5,0.4,0.325,200,0.940975166256176,0.0006028636291472292
6,6,5,0.4,0.35,200,0.9309077387059748,0.000654357215967405
6,6,5,0.4,0.375,200,0.9202908707875934,0.0007019902694305779
6,6,5,0.4,0.4,200,0.9091953241253489,0.0007457664266387525
6,6,5,0.4,0.425,200,0.8976883586209025,0.000785740807084864
6,6,5,0.4,0.45,200,0.8858332397144818,0.00082200758023835
6,6,5,0.4,0.475,200,0.8736889316293716,0.0008546899047271485
6,6,5,0.4,0.5,200,0.861309946484011,0.0008839316926459604
6,6,5,0.4,0.525,200,0.8487463195040423,0.0009098908829365446
6,6,5,0.4,0.55,200,0.8360436825998595,0.0009327340018277263
6,6,5,0.4,0.575,200,0.8232434116005556,0.0009526318284254599
6,6,5,0.4,0.6,200,0.8103828259164847,0.0009697560038675112
6,6,5,0.4,0.625,200,0.7974954229566766,0.0009842764368107565
6,6,5,0.4,0.65,200,0.784611133002958,0.0009963593714697528
6,6,5,0.4,0.675,200,0.7717565832931325,0.0010061659983597495
6,6,5,0.4,0.7,200,0.7589553627211467,0.0010138515022710191
6,6,5,0.4,0.725,200,0.7462282808056782,0.001019564456327901
6,6,5,0.4,0.75,200,0.7335936164263019,0.0010234464847484544
6,6,5,0.4,0.775,200,0.7210673533137251,0.0010256321297180421
6,6,5,0.4,0.8,200,0.7086634004518189,0.0010262488693671768
6,6,5,0.4,0.825,200,0.6963937964511316,0.001025417244075261
6,6,5,0.4,0.85,200,0.6842688976312961,0.001023251057181711
6,6,5,0.4,0.875,200,0.6722975500444279,0.0010198576237189694
6,6,5,0.4,0.9,200,0.6604872460195611,0.0010153380470778075
6,6,5,0.4,0.925,200,0.6488442660403928,0.0010097875086897002
6,6,5,0.4,0.95,200,0.6373738069112581,0.0010032955599918938
6,6,5,0.4,0.975,200,0.6260800972407847,0.0009959464092587143
6,6,5,0.4,1.0,200,0.6149665012966125,0.0009878191984641251
6,6,5,0.5,0.0,200,0.985199406710937,0.0005478314960928046
6,6,5,0.5,0.025,200,0.9888998971868139,0.00045919587245869456
6,6,5,0.5,0.05,200,0.9914280307016614,0.00037043553548857667
6,6,5,0.5,0.075,200,0.9927670616057582,0.00028464247058754516
6,6,5,0.5,0.1,200,0.9929143448361094,0.00020846952249159144
6,6,5,0.5,0.125,200,0.9918812004510166,0.0001583458147675657
6,6,5,0.5,0.15,200,0.9896922563773504,0.0001604046139195746
6,6,5,0.5,0.175,200,0.9863843300555295,0.00021134549129886746
6,6,5,0.5,0.2,200,0.9820049411787278,0.0002838578137428691
6,6,5,0.5,0.225,200,0.9766105671469032,0.00036290885829211224
6,6,5,0.5,0.25,200,0.9702647591115672,0.00044269362948206806
6,6,5,0.5,0.275,200,0.9630362306646372,0.0005207034062132184
6,6,5,0.5,0.3,200,0.9549970160279826,0.0005956676123479278
6,6,5,0.5,0.325,200,0.9462207735550134,0.0006668726103117329
6,6,5,0.5,0.35,200,0.9367812870276973,0.0007339035385261798
6,6,5,0.5,0.375,200,0.9267511946340257,0.0007965299045445069
6,6,5,0.5,0.4,200,0.9162009557756048,0.0008546464038822376
6,6,5,0.5,0.425,200,0.905198050168887,0.000908237612381681
6,6,5,0.5,0.45,200,0.8938063924244624,0.0009573543066618141
6,6,5,0.5,0.475,200,0.8820859381645084,0.0010020962109721452
6,6,5,0.5,0.5,200,0.8700924541458883,0.0010425987766360665
6,6,5,0.5,0.525,200,0.8578774240109237,0.001079022788484147
6,6,5,0.5,0.55,200,0.8454880623973388,0.001111546120019684
6,6,5,0.5,0.575,200,0.8329674124989745,0.0011403572042491949
6,6,5,0.5,0.6,200,0.8203545052089055,0.0011656499084686028
6,6,5,0.5,0.625,200,0.8076845612695382,0.0011876195675512764
6,6,5,0.5,0.65,200,0.794989221104978,0.00120645997183067
6,6,5,0.5,0.675,200,0.7822967900336308,0.001222361135927707
6,6,5,0.5,0.7,200,0.7696324892517039,0.001235507699628065
6,6,5,0.5,0.725,200,0.7570187052990422,0.0012460778335388835
6,6,5,0.5,0.75,200,0.7444752326656083,0.0012542425416383653
6,6,5,0.5,0.775,200,0.7320195057923704,0.0012601652702659597
6,6,5,0.5,0.8,200,0.7196668180001317,0.001264001748669267
6,6,5,0.5,0.825,200,0.7074305258851021,0.0012658999999661928
6,6,5,0.5,0.85,200,0.6953222384926039,0.0012660004733530308
6,6,5,0.5,0.875,200,0.6833519911596838,0.0012644362586773355
6,6,5,0.5,0.9,200,0.6715284043391757,0.001261333353212959
6,6,5,0.5,0.925,200,0.6598588280130724,0.0012568109577573954
6,6,5,0.5,0.95,200,0.6483494724985215,0.0012509817851640453
6,6,5,0.5,0.975,200,0.6370055265676682,0.0012439523692732769
6,6,5,0.5,1.0,200,0.6258312638613736,0.0012358233660639888
6,6,5,0.6,0.0,200,0.9790428991964704,0.0007683561645736536
6,6,5,0.6,0.025,200,0.9835028195363319,0.0006666047101063614
6,6,5,0.6,0.05,200,0.9868211537134636,0.0005633621179395217
6,6,5,0.6,0.075,200,0.9889746462782781,0.0004610193296439882
6,6,5,0.6,0.1,200,0.9899536445209214,0.000363610950904805
6,6,5,0.6,0.125,200,0.9897621895271216,0.00027910005568354735
6,6,5,0.6,0.15,200,0.9884175958076915,0.00022399048821223477
6,6,5,0.6,0.175,200,0.9859495627920158,0.00022071854083633238
6,6,5,0.6,0.2,200,0.9823988945142037,0.00026903672197598107
6,6,5,0.6,0.225,200,0.9778159266321947,0.0003454005450109632
6,6,5,0.6,0.25,200,0.9722587707328246,0.00043249781419618617
6,6,5,0.6,0.275,200,0.965791484955477,0.0005223182721025957
6,6,5,0.6,0.3,200,0.9584822692548053,0.0006111710561553254
6,6,5,0.6,0.325,200,0.9504017660934528,0.0006971757251591312
6,6,5,0.6,0.35,200,0.9416215263016434,0.0007792897166957568
6,6,5,0.6,0.375,200,0.9322126782666351,0.0008569125938520876
6,6,5,0.6,0.4,200,0.9222448188432907,0.0009297063659401652
6,6,5,0.6,0.425,200,0.9117851278870921,0.0009975034835438797
6,6,5,0.6,0.45,200,0.9008976957752773,0.0010602539073348302
6,6,5,0.6,0.475,200,0.8896430447240888,0.0011179913705434076
6,6,5,0.6,0.5,200,0.8780778197141291,0.0011708100699348934
6,6,5,0.6,0.525,200,0.8662546227477981,0.0012188476292740364
6,6,5,0.6,0.55,200,0.8542219642551642,0.001262272208656758
6,6,5,0.6,0.575,200,0.8420243070480015,0.0013012725750427246
6,6,5,0.6,0.6,200,0.829702180708523,0.001336050409481657
6,6,5,0.6,0.625,200,0.8172923472289684,0.001366814364576621
6,6,5,0.6,0.65,200,0.8048280017562978,0.0013937755179549618
6,6,5,0.6,0.675,200,0.7923389952191277,0.0014171439477048875
6,6,5,0.6,0.7,200,0.7798520682869082,0.0014371262093355417
6,6,5,0.6,0.725,200,0.767391088465705,0.0014539235330731067
6,6,5,0.6,0.75,200,0.7549772841485967,0.0014677305911844623
6,6,5,0.6,0.775,200,0.7426294711193142,0.001478734710485083
6,6,5,0.6,0.8,200,0.7303642683806899,0.001487115426754034
6,6,5,0.6,0.825,200,0.7181963012788835,0.0014930442962662386
6,6,5,0.6,0.85,200,0.70613839075749,0.0014966848955475787
6,6,5,0.6,0.875,200,0.6942017282391143,0.0014981929540890536
6,6,5,0.6,0.9,200,0.6823960361298339,0.0014977165763723373
6,6,5,0.6,0.925,200,0.6707297143045554,0.0014953965193723073
6,6,5,0.6,0.95,200,0.6592099731850024,0.0014913664999034002
6,6,5,0.6,0.975,200,0.6478429541894849,0.0014857535129447722
6,6,5,0.6,1.0,200,0.6366338384336319,0.00147867814758279
6,6,5,0.7,0.0,200,0.9720188663686398,0.0010149337647301806
6,6,5,0.7,0.025,200,0.9771875186757066,0.0009022280288291769
6,6,5,0.7,0.05,200,0.9812497084551964,0.0007866742725305193
6,6,5,0.7,0.075,200,0.9841764023483489,0.0006703222364502213
6,6,5,0.7,0.1,200,0.9859515566517965,0.0005561674521541209
6,6,5,0.7,0.125,200,0.9865724080480212,0.0004490914758831398
6,6,5,0.7,0.15,200,0.9860492725012091,0.00035795349241369586
6,6,5,0.7,0.175,200,0.9844048796185142,0.00029867312440971783
6,6,5,0.7,0.2,200,0.9816733030346788,0.0002903717920015383
6,6,5,0.7,0.225,200,0.9778985723281477,0.00033443422200799986
6,6,5,0.7,0.25,200,0.9731330663790692,0.00041148650582247795
6,6,5,0.7,0.275,200,0.9674357915139972,0.0005035842037872782
6,6,5,0.7,0.3,200,0.9608706414590751,0.0006008898253112373
6,6,5,0.7,0.325,200,0.9535047223995347,0.0006984758345234121
6,6,5,0.7,0.35,200,0.9454068082099153,0.0007937561629865499
6,6,5,0.7,0.375,200,0.9366459710268041,0.0008852877679407169
6,6,5,0.7,0.4,200,0.9272904131672013,0.0009722365942836194
6,6,5,0.7,0.425,200,0.9174065096371664,0.0010541246279794094
6,6,5,0.7,0.45,200,0.9070580570727432,0.0011306989913011235
6,6,5,0.7,0.475,200,0.8963057152042627,0.0012018576023189267
6,6,5,0.7,0.5,200,0.8852066206473401,0.0012676031418063702
6,6,5,0.7,0.525,200,0.8738141495087609,0.0013280123870791614
6,6,5,0.7,0.55,200,0.8621778043234433,0.001383214606946516
6,6,5,0.7,0.575,200,0.8503432015638788,0.001433375739907255
6,6,5,0.7,0.6,200,0.8383521378026473,0.0014786865300256272
6,6,5,0.7,0.625,200,0.8262427150813432,0.0015193535262206554
6,6,5,0.7,0.65,200,0.8140495087796773,0.0015555922382279042
6,6,5,0.7,0.675,200,0.8018037640284273,0.0015876219598940067
6,6,5,0.7,0.7,200,0.789533609302213,0.0016156619005830764
6,6,5,0.7,0.725,200,0.7772642781670237,0.001639928349049985
6,6,5,0.7,0.75,200,0.7650183321990969,0.001660632651752158
6,6,5,0.7,0.775,200,0.7528158798276203,0.0016779798299065
6,6,5,0.7,0.8,200,0.7406747872973724,0.0016921676923490779
6,6,5,0.7,0.825,200,0.7286108791248046,0.001703386327566019
6,6,5,0.7,0.85,200,0.7166381263639187,0.001711817879940102
6,6,5,0.7,0.875,200,0.7047688217394961,0.0017176365333871606
6,6,5,0.7,0.9,200,0.6930137412764873,0.0017210086408337526
6,6,5,0.7,0.925,200,0.6813822924845152,0.001722092950883916
6,6,5,0.7,0.95,200,0.6698826494710611,0.0017210408938805705
6,6,5,0.7,0.975,200,0.6585218755781114,0.0017179968986518151
6,6,5,0.7,1.0,200,0.6473060342836794,0.0017130987187631088
6,6,5,0.8,0.0,200,0.964227370490654,0.001282408053798905
6,6,5,0.8,0.025,200,0.97005099234413,0.0011609263786085263
6,6,5,0.8,0.05,200,0.9748065763012426,0.0010352519480621048
6,6,5,0.8,0.075,200,0.9784600813746391,0.0009072286376695255
6,6,5,0.8,0.1,200,0.980989761404705,0.0007793374390320162
6,6,5,0.8,0.125,200,0.9823866252602207,0.000655140458549927
6,6,5,0.8,0.15,200,0.9826544316684968,0.0005402167127598799
6,6,5,0.8,0.175,200,0.9818092320326423,0.0004439255236110909
6,6,5,0.8,0.2,200,0.9798785069880503,0.0003812054367428935
6,6,5,0.8,0.225,200,0.9768999683517172,0.00036828105960051276
6,6,5,0.8,0.25,200,0.972920115038992,0.0004072706995063844
6,6,5,0.8,0.275,200,0.9679926385356055,0.0004826021489454531
6,6,5,0.8,0.3,200,0.9621767711937252,0.000576938077103294
6,6,5,0.8,0.325,200,0.9555356607095878,0.000679220233220755
6,6,5,0.8,0.35,200,0.9481348390500729,0.000783383340904993
6,6,5,0.8,0.375,200,0.9400408364018908,0.0008861001157057517
6,6,5,0.8,0.4,200,0.9313199727370874,0.000985476270304701
6,6,5,0.8,0.425,200,0.9220373431114197,0.0010804025341421535
6,6,5,0.8,0.45,200,0.9122559989898187,0.0011702297924879271
6,6,5,0.8,0.475,200,0.9020363172660117,0.00125459661448662
6,6,5,0.8,0.5,200,0.8914355412528816,0.0013333309623564272
6,6,5,0.8,0.525,200,0.8805074734603358,0.0014063900637472711
6,6,5,0.8,0.55,200,0.8693022979457743,0.0014738212171630845
6,6,5,0.8,0.575,200,0.857866509844898,0.001535734877086864
6,6,5,0.8,0.6,200,0.8462429308121642,0.0015922854347862779
6,6,5,0.8,0.625,200,0.8344707910374829,0.0016436571244781851
6,6,5,0.8,0.65,200,0.8225858608719038,0.0016900535249213674
6,6,5,0.8,0.675,200,0.8106206176029366,0.0017316896886014584
6,6,5,0.8,0.7,200,0.7986044353725211,0.001768786249156405
6,6,5,0.8,0.725,200,0.786563788504451,0.0018015650476492426
6,6,5,0.8,0.75,200,0.7745224605367698,0.001830245937952699
6,6,5,0.8,0.775,200,0.7625017530122647,0.0018550445112072373
6,6,5,0.8,0.8,200,0.7505206895673784,0.0018761705353262553
6,6,5,0.8,0.825,200,0.7385962120935773,0.0018938269468433114
6,6,5,0.8,0.85,200,0.7267433667508868,0.0019082092641532875
6,6,5,0.8,0.875,200,0.7149754784197137,0.0019195053164102725
6,6,5,0.8,0.9,200,0.7033043128130438,0.0019278952028462606
6,6,5,0.8,0.925,200,0.6917402259636347,0.0019335514142222023
6,6,5,0.8,0.95,200,0.680292301174181,0.0019366390622702822
6,6,5,0.8,0.975,200,0.6689684737938619,0.0019373161748443863
6,6,5,0.8,1.0,200,0.6577756443804224,0.001935734024427325
6,6,5,0.9,0.0,200,0.9557688000289724,0.001565849092439745
6,6,5,0.9,0.025,200,0.9621922543407451,0.0014377052122181392
6,6,5,0.9,0.05,200,0.9675884050716291,0.001304056980098751
6,6,5,0.9,0.075,200,0.971918974819569,0.0011665981517544528
6,6,5,0.9,0.1,200,0.9751572359864383,0.0010275055146827606
6,6,5,0.9,0.125,200,0.9772886093121314,0.0008896688688803167
6,6,5,0.9,0.15,200,0.9783108279783518,0.0007571482622717922
6,6,5,0.9,0.175,200,0.9782336690862793,0.000636043717027796
6,6,5,0.9,0.2,200,0.9770782850458833,0.0005358726446568302
6,6,5,0.9,0.225,200,0.9748761932505152,0.00047037781465556546
6,6,5,0.9,0.25,200,0.9716680008022738,0.0004532801389821455
6,6,5,0.9,0.275,200,0.9675019507529018,0.0004868989231508843
6,6,5,0.9,0.3,200,0.9624323774086796,0.0005588210989743037
6,6,5,0.9,0.325,200,0.9565181518997576,0.0006530593250298144
6,6,5,0.9,0.35,200,0.9498211873499176,0.0007579874281749724
6,6,5,0.9,0.375,200,0.9424050578225481,0.0008666246433111294
6,6,5,0.9,0.4,200,0.9343337689052262,0.0009749351604616926
6,6,5,0.9,0.425,200,0.9256707021131889,0.0010805530414294423
6,6,5,0.9,0.45,200,0.9164777415165054,0.0011820649687805935
6,6,5,0.9,0.475,200,0.9068145798616897,0.0012786249226396345
6,6,5,0.9,0.5,200,0.8967381932197724,0.001369741871950511
6,6,5,0.9,0.525,200,0.8863024677345553,0.001455156867416489
6,6,5,0.9,0.55,200,0.8755579590118656,0.0015347678183743046
6,6,5,0.9,0.575,200,0.8645517636070784,0.0016085809322078308
6,6,5,0.9,0.6,200,0.8533274824306472,0.0016766778783150593
6,6,5,0.9,0.625,200,0.8419252572333026,0.0017391927452233215
6,6,5,0.9,0.65,200,0.830381863259754,0.0017962954228050898
6,6,5,0.9,0.675,200,0.8187308433640691,0.0018481794012818258
6,6,5,0.9,0.7,200,0.8070026711378995,0.0018950527278598377
6,6,5,0.9,0.725,200,0.7952249327649369,0.0019371312914530914
6,6,5,0.9,0.75,200,0.7834225192917862,0.0019746338629033446
6,6,5,0.9,0.775,200,0.7716178227520897,0.002007778478684332
6,6,5,0.9,0.8,200,0.7598309310838076,0.0020367798610195485
6,6,5,0.9,0.825,200,0.7480798180459723,0.002061847639045534
6,6,5,0.9,0.85,200,0.7363805253895805,0.002083185186778088
6,6,5,0.9,0.875,200,0.7247473353918914,0.0021009889315582488
6,6,5,0.9,0.9,200,0.7131929325501831,0.0021154480157781134
6,6,5,0.9,0.925,200,0.7017285537750577,0.0021267442177230153
6,6,5,0.9,0.95,200,0.6903641268476687,0.002135052056019617
6,6,5,0.9,0.975,200,0.6791083972299391,0.0021405390175448075
6,6,5,0.9,1.0,200,0.667969043559454,0.002143365861447615
6,6,5,1.0,0.0,200,0.9467408527957893,0.0018607105113186333
6,6,5,1.0,0.025,200,0.9537090521825364,0.001727893036526494
6,6,5,1.0,0.05,200,0.9596920992710163,0.0015883155542869248
6,6,5,1.0,0.075,200,0.964648223091719,0.0014435449317459059
6,6,5,1.0,0.1,200,0.9685464350363181,0.001295547947415902
6,6,5,1.0,0.125,200,0.9713672356103689,0.0011468171858933203
6,6,5,1.0,0.15,200,0.9731029199829706,0.0010006106376352364
6,6,5,1.0,0.175,200,0.973757475042797,0.0008613966452316196
6,6,5,1.0,0.2,200,0.9733460892403637,0.0007356140923690797
6,6,5,1.0,0.225,200,0.9718943214819846,0.0006326629756473294
6,6,5,1.0,0.25,200,0.9694369942775974,0.0005649982085393511
6,6,5,1.0,0.275,200,0.9660168878291574,0.0005441879861909041
6,6,5,1.0,0.3,200,0.9616833155079376,0.0005724547875996714
6,6,5,1.0,0.325,200,0.9564906579352432,0.0006398844489636479
6,6,5,1.0,0.35,200,0.9504969241010838,0.0007321728081782998
6,6,5,1.0,0.375,200,0.9437623954623721,0.0008376939722963967
6,6,5,1.0,0.4,200,0.9363483946462162,0.000948842627787101
6,6,5,1.0,0.425,200,0.9283162059291291,0.0010609683270780793
6,6,5,1.0,0.45,200,0.9197261613791307,0.0011712473081540568
6,6,5,1.0,0.475,200,0.9106368952983886,0.0012779505608933625
6,6,5,1.0,0.5,200,0.9011047608189336,0.0013800178436433688
6,6,5,1.0,0.525,200,0.8911833962489908,0.0014768117800005797
6,6,5,1.0,0.55,200,0.8809234248440475,0.0015679718828483034
6,6,5,1.0,0.575,200,0.8703722697258529,0.0016533242970151628
6,6,5,1.0,0.6,200,0.8595740652654694,0.0017328235429892504
6,6,5,1.0,0.625,200,0.8485696469538976,0.0018065133895446334
6,6,5,1.0,0.65,200,0.8373966032202291,0.0018744996724587054
6,6,5,1.0,0.675,200,0.826089374504757,0.001936930906733443
6,6,5,1.0,0.7,200,0.8146793869092432,0.0019939841952737528
6,6,5,1.0,0.725,200,0.8031952097554529,0.0020458548693226305
6,6,5,1.0,0.75,200,0.7916627282733674,0.002092748838663327
6,6,5,1.0,0.775,200,0.7801053243475888,0.002134876956679165
6,6,5,1.0,0.8,200,0.7685440597452547,0.002172450909681309
6,6,5,1.0,0.825,200,0.7569978575267391,0.0022056802722827157
6,6,5,1.0,0.85,200,0.7454836784123393,0.002234770459541025
6,6,5,1.0,0.875,200,0.7340166897633751,0.002259921368562819
6,6,5,1.0,0.9,200,0.7226104255576026,0.0022813265469929264
6,6,5,1.0,0.925,200,0.711276936319968,0.0022991727592146143
6,6,5,1.0,0.95,200,0.7000269284324139,0.0023136398468264117
6,6,5,1.0,0.975,200,0.688869892610247,0.0023249008003577622
6,6,5,1.0,1.0,200,0.6778142216143361,0.0023331219757267213
6,6,5,1.1,0.0,200,0.9372363018103013,0.0021629243222228566
6,6,5,1.1,0.025,200,0.9446953440678457,0.0020272566284701295
6,6,5,1.1,0.05,200,0.9512120289628407,0.0018836482642706773
6,6,5,1.1,0.075,200,0.9567417855548848,0.0017335484709114033
6,6,5,1.1,0.1,200,0.9612500584408508,0.001578758995490097
6,6,5,1.1,0.125,200,0.9647130950297121,0.0014215049341100433
6,6,5,1.1,0.15,200,0.9671183652995697,0.001264565562683157
6,6,5,1.1,0.175,200,0.9684645999712664,0.0011115125120959649
6,6,5,1.1,0.2,200,0.9687614592023914,0.0009671211832385762
6,6,5,1.1,0.225,200,0.9680288675057739,0.0008379965770204717
6,6,5,1.1,0.25,200,0.9662960693350401,0.0007332122184743593
6,6,5,1.1,0.275,200,0.9636004722293322,0.000663923661915723
6,6,5,1.1,0.3,200,0.9599863500929027,0.0006398534578938065
6,6,5,1.1,0.325,200,0.9555034784919653,0.0006629737283467991
6,6,5,1.1,0.35,200,0.9502057678338577,0.0007252955930011372
6,6,5,1.1,0.375,200,0.9441499504093038,0.000814255759482342
