task_index,L,N,nmax,W_over_t,realization_start,realization_stop,realizations_in_block,U_points,U_values_over_t_json,core_hash
255,6,6,6,7.0,216,224,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",a111198d22c6a89f0dac4a92cdd195ab02e6cf01f36bbeaa180a747d2019b47b
256,6,6,6,7.0,224,232,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",a111198d22c6a89f0dac4a92cdd195ab02e6cf01f36bbeaa180a747d2019b47b
257,6,6,6,7.0,232,240,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",a111198d22c6a89f0dac4a92cdd195ab02e6cf01f36bbeaa180a747d2019b47b
258,6,6,6,7.0,240,248,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",a111198d22c6a89f0dac4a92cdd195ab02e6cf01f36bbeaa180a747d2019b47b
259,6,6,6,7.0,248,256,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",a111198d22c6a89f0dac4a92cdd195ab02e6cf01f36bbeaa180a747d2019b47b
260,6,6,6,7.0,256,264,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",a111198d22c6a89f0dac4a92cdd195ab02e6cf01f36bbeaa180a747d2019b47b
261,6,6,6,7.0,264,272,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",a111198d22c6a89f0dac4a92cdd195ab02e6cf01f36bbeaa180a747d2019b47b
262,6,6,6,7.0,272,280,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",a111198d22c6a89f0dac4a92cdd195ab02e6cf01f36bbeaa180a747d2019b47b
263,6,6,6,7.0,280,288,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",a111198d22c6a89f0dac4a92cdd195ab02e6cf01f36bbeaa180a747d2019b47b
264,6,6,6,7.0,288,296,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",a111198d22c6a89f0dac4a92cdd195ab02e6cf01f36bbeaa180a747d2019b47b
265,6,6,6,7.0,296,300,4,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",a111198d22c6a89f0dac4a92cdd195ab02e6cf01f36bbeaa180a747d2019b47b
266,6,6,6,8.0,0,8,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
267,6,6,6,8.0,8,16,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
268,6,6,6,8.0,16,24,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
269,6,6,6,8.0,24,32,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
270,6,6,6,8.0,32,40,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
271,6,6,6,8.0,40,48,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
272,6,6,6,8.0,48,56,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
273,6,6,6,8.0,56,64,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
274,6,6,6,8.0,64,72,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
275,6,6,6,8.0,72,80,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
276,6,6,6,8.0,80,88,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
277,6,6,6,8.0,88,96,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
278,6,6,6,8.0,96,104,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
279,6,6,6,8.0,104,112,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
280,6,6,6,8.0,112,120,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
281,6,6,6,8.0,120,128,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
282,6,6,6,8.0,128,136,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
283,6,6,6,8.0,136,144,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
284,6,6,6,8.0,144,152,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
285,6,6,6,8.0,152,160,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
286,6,6,6,8.0,160,168,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
287,6,6,6,8.0,168,176,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
288,6,6,6,8.0,176,184,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
289,6,6,6,8.0,184,192,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
290,6,6,6,8.0,192,200,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
291,6,6,6,8.0,200,208,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
292,6,6,6,8.0,208,216,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
293,6,6,6,8.0,216,224,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
294,6,6,6,8.0,224,232,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
295,6,6,6,8.0,232,240,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
296,6,6,6,8.0,240,248,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
297,6,6,6,8.0,248,256,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
298,6,6,6,8.0,256,264,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
299,6,6,6,8.0,264,272,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
300,6,6,6,8.0,272,280,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
301,6,6,6,8.0,280,288,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
302,6,6,6,8.0,288,296,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
303,6,6,6,8.0,296,300,4,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2f9ab1a59dfcb16c6e4a97b66bcd7dccf59c4717117d00e700fb4f709352268a
304,6,6,6,9.0,0,8,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
305,6,6,6,9.0,8,16,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
306,6,6,6,9.0,16,24,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
307,6,6,6,9.0,24,32,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
308,6,6,6,9.0,32,40,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
309,6,6,6,9.0,40,48,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
310,6,6,6,9.0,48,56,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
311,6,6,6,9.0,56,64,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
312,6,6,6,9.0,64,72,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
313,6,6,6,9.0,72,80,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
314,6,6,6,9.0,80,88,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
315,6,6,6,9.0,88,96,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
316,6,6,6,9.0,96,104,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
317,6,6,6,9.0,104,112,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
318,6,6,6,9.0,112,120,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
319,6,6,6,9.0,120,128,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
320,6,6,6,9.0,128,136,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
321,6,6,6,9.0,136,144,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
322,6,6,6,9.0,144,152,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
323,6,6,6,9.0,152,160,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
324,6,6,6,9.0,160,168,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
325,6,6,6,9.0,168,176,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
326,6,6,6,9.0,176,184,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
327,6,6,6,9.0,184,192,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
328,6,6,6,9.0,192,200,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
329,6,6,6,9.0,200,208,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
330,6,6,6,9.0,208,216,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
331,6,6,6,9.0,216,224,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
332,6,6,6,9.0,224,232,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
333,6,6,6,9.0,232,240,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
334,6,6,6,9.0,240,248,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
335,6,6,6,9.0,248,256,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
336,6,6,6,9.0,256,264,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
337,6,6,6,9.0,264,272,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
338,6,6,6,9.0,272,280,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
339,6,6,6,9.0,280,288,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
340,6,6,6,9.0,288,296,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
341,6,6,6,9.0,296,300,4,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",890793ee9afccec2f618c95f8492cdeaa97d9b50a92cc812cf70e592569c96fe
342,6,6,6,10.0,0,8,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
343,6,6,6,10.0,8,16,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
344,6,6,6,10.0,16,24,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
345,6,6,6,10.0,24,32,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
346,6,6,6,10.0,32,40,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
347,6,6,6,10.0,40,48,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
348,6,6,6,10.0,48,56,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
349,6,6,6,10.0,56,64,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
350,6,6,6,10.0,64,72,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
351,6,6,6,10.0,72,80,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
352,6,6,6,10.0,80,88,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
353,6,6,6,10.0,88,96,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
354,6,6,6,10.0,96,104,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
355,6,6,6,10.0,104,112,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
356,6,6,6,10.0,112,120,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
357,6,6,6,10.0,120,128,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
358,6,6,6,10.0,128,136,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
359,6,6,6,10.0,136,144,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
360,6,6,6,10.0,144,152,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
361,6,6,6,10.0,152,160,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
362,6,6,6,10.0,160,168,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
363,6,6,6,10.0,168,176,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
364,6,6,6,10.0,176,184,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
365,6,6,6,10.0,184,192,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
366,6,6,6,10.0,192,200,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
367,6,6,6,10.0,200,208,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
368,6,6,6,10.0,208,216,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
369,6,6,6,10.0,216,224,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
370,6,6,6,10.0,224,232,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
371,6,6,6,10.0,232,240,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
372,6,6,6,10.0,240,248,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
373,6,6,6,10.0,248,256,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
374,6,6,6,10.0,256,264,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
375,6,6,6,10.0,264,272,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
376,6,6,6,10.0,272,280,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
377,6,6,6,10.0,280,288,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
378,6,6,6,10.0,288,296,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
379,6,6,6,10.0,296,300,4,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",7e31a919134b6a6b823ad8e640aa596f7dce4187b9fa494c4035bd1b4d114603
