L,N,nmax,U,W,gamma,kappa,S2_model_over_lnD,data_entropy,data_lnPR_over_lnD_available
7,5,4,9.0,12.0,1.0,1.6035364067067153,0.7680183620023538,0.17820033505340002,False
7,5,4,10.0,12.0,1.0,1.9145061252440263,0.7187531632209072,0.16894737106897298,False
7,5,4,1.0,13.0,1.0,-0.0,1.0,0.3305428280111632,False
7,5,4,2.0,13.0,1.0,0.11741441109227321,0.9953850448578206,0.3161482058991188,False
7,5,4,3.0,13.0,1.0,0.26771881914163803,0.9805471139705116,0.303836723328054,False
7,5,4,4.0,13.0,1.0,0.4494218099289269,0.9562847887541118,0.276166098769006,False
7,5,4,5.0,13.0,1.0,0.6441759883739592,0.9268982965788284,0.24732770187845599,False
7,5,4,6.0,13.0,1.0,0.8551291806862727,0.8931448869694214,0.22560471662995202,False
7,5,4,7.0,13.0,1.0,1.059969303953256,0.8592442365058016,0.20840233768613398,False
7,5,4,8.0,13.0,1.0,1.2434032962822077,0.8283587281803428,0.189344570356866,False
7,5,4,9.0,13.0,1.0,1.4475856696337284,0.793928465123157,0.17429215266339002,False
7,5,4,10.0,13.0,1.0,1.6924363025111029,0.7535418442184364,0.16276056341699002,False
7,5,4,1.0,14.0,1.0,-0.0,1.0,0.29916762107157097,False
7,5,4,2.0,14.0,1.0,0.10700342720006911,0.9961094409725639,0.30191197069888,False
7,5,4,3.0,14.0,1.0,0.24260570816121219,0.9834749071199084,0.288690096234446,False
7,5,4,4.0,14.0,1.0,0.405467902581116,0.9625325831501527,0.27046195229604,False
7,5,4,5.0,14.0,1.0,0.5869151478048797,0.9357659943690615,0.24077949438617402,False
7,5,4,6.0,14.0,1.0,0.7754180687478673,0.9060686633128503,0.222461438938344,False
7,5,4,7.0,14.0,1.0,0.9793565021866608,0.87268534978134,0.200543419738814,False
7,5,4,8.0,14.0,1.0,1.153970772032546,0.8434532739959533,0.1857014499519,False
7,5,4,9.0,14.0,1.0,1.3295861637212696,0.8137965420112958,0.17062528229134238,False
7,5,4,10.0,14.0,1.0,1.5309386523318855,0.7800126224052017,0.16230526576018622,False
7,5,4,1.0,15.0,1.0,-0.0,1.0,0.2887044884384092,False
7,5,4,2.0,15.0,1.0,0.09824767240152239,0.9966785722498825,0.29142247059112436,False
7,5,4,3.0,15.0,1.0,0.22167082875028787,0.9858025358717588,0.27554074571544934,False
7,5,4,4.0,15.0,1.0,0.3686082879126733,0.9676150777779932,0.251298157581086,False
7,5,4,5.0,15.0,1.0,0.5373701230020994,0.9433020907398754,0.23198372558470398,False
7,5,4,6.0,15.0,1.0,0.7086926231840451,0.9167370685610691,0.21268400948587002,False
7,5,4,7.0,15.0,1.0,0.8978203850287247,0.8861536505205626,0.19204218379028798,False
7,5,4,8.0,15.0,1.0,1.078127920591116,0.8562023283415271,0.180893485606286,False
7,5,4,9.0,15.0,1.0,1.236381005312802,0.8295452691697471,0.16521249855755218,False
7,5,4,10.0,15.0,1.0,1.408103791235043,0.8005598922089368,0.1541321709658524,False
7,5,5,1.0,1.0,1.0,-0.0,1.0,0.8570206180070179,False
7,5,5,2.0,1.0,1.0,0.9707997099563153,0.8719316311913616,0.7879488930453881,False
7,5,5,3.0,1.0,1.0,1.7044760822711904,0.7497318789252736,0.69518721025223,False
7,5,5,4.0,1.0,1.0,2.2550990511978037,0.6688747856650399,0.6268627728900881,False
7,5,5,5.0,1.0,1.0,2.6904648006305223,0.6183865022549636,0.593908142883742,False
