L,N,nmax,filling,U,W,dim,observable,entropy_mean,entropy_stderr,pr_normalized_mean,pr_normalized_stderr,onsite_pair_density_mean,onsite_pair_density_stderr,n_realizations
7,5,3,0.7142857142857143,3.0,12.0,413,fock_entropy_normalized,0.33000447400309796,0.0035933457382535767,0.01278908840957704,0.00028236788109765214,0.528455905628088,0.0008238666638182945,500
7,5,3,0.7142857142857143,3.0,13.0,413,fock_entropy_normalized,0.311843041117928,0.0034577186117905816,0.01153679756408676,0.00024406432814430592,0.5275788953849639,0.0007834955978841399,500
7,5,3,0.7142857142857143,3.0,14.0,413,fock_entropy_normalized,0.294903687599808,0.0034948802696048967,0.01067655016964936,0.00024884123068313435,0.5246409123128081,0.0008223544335196498,500
7,5,3,0.7142857142857143,3.0,15.0,413,fock_entropy_normalized,0.28043476408556617,0.0034205315897158093,0.009808164768786837,0.00019864975694207568,0.5224321428854319,0.0007216067494243189,500
7,5,3,0.7142857142857143,4.0,1.0,413,fock_entropy_normalized,0.6438093112257081,0.0006739380769904677,0.07055325062812659,0.00029458438987137105,0.550870228069268,9.24347387221814e-06,500
7,5,3,0.7142857142857143,4.0,2.0,413,fock_entropy_normalized,0.587157688621644,0.0012213867128139952,0.049605250394522994,0.0003852481598023324,0.5508499743745661,6.64309139553008e-05,500
7,5,3,0.7142857142857143,4.0,3.0,413,fock_entropy_normalized,0.542153887621552,0.0015742571935672023,0.0376925593287228,0.0003937678956924718,0.553361596953388,0.00013992748541534895,500
7,5,3,0.7142857142857143,4.0,4.0,413,fock_entropy_normalized,0.5059469200159521,0.0016768488289275521,0.0304582059880448,0.000336567476649881,0.556550383733742,0.0002067789901435217,500
7,5,3,0.7142857142857143,4.0,5.0,413,fock_entropy_normalized,0.47505415612775004,0.0017775970640052656,0.0254951321267784,0.00029000240145102355,0.557960680921746,0.00027096771926810883,500
7,5,3,0.7142857142857143,4.0,6.0,413,fock_entropy_normalized,0.44885369837587397,0.00209879430528789,0.0224192159457552,0.0002972737607262879,0.5567889790474141,0.0004198608187359114,500
7,5,3,0.7142857142857143,4.0,7.0,413,fock_entropy_normalized,0.42034876614823796,0.0023794883454871063,0.019358949154901,0.0002778992669058744,0.5549926452150741,0.0005659181509897655,500
7,5,3,0.7142857142857143,4.0,8.0,413,fock_entropy_normalized,0.39486099646965794,0.002461781528731018,0.01696411837973208,0.00025132262923808303,0.5515410937148321,0.0006887080230338616,500
7,5,3,0.7142857142857143,4.0,9.0,413,fock_entropy_normalized,0.373502281493434,0.0025071240780945494,0.015211137868440399,0.00023095932535846612,0.548352619878128,0.0007352130491233692,500
7,5,3,0.7142857142857143,4.0,10.0,413,fock_entropy_normalized,0.342091869074712,0.002839030712268217,0.013099812262659442,0.00023923301978842206,0.543162374622694,0.0008298524728530049,500
7,5,3,0.7142857142857143,4.0,11.0,413,fock_entropy_normalized,0.329513931274098,0.002738068642052617,0.012282380061298899,0.00020528344827037913,0.5421981499793881,0.0008654169663324453,500
7,5,3,0.7142857142857143,4.0,12.0,413,fock_entropy_normalized,0.31177492921733196,0.002824482327662671,0.011215571816250882,0.0001886446606933667,0.538856428421536,0.000897209542149677,500
7,5,3,0.7142857142857143,4.0,13.0,413,fock_entropy_normalized,0.2941327557951,0.002756047374525063,0.010271956712390841,0.00016748941141492429,0.534167975771118,0.0008293660101344995,500
7,5,3,0.7142857142857143,4.0,14.0,413,fock_entropy_normalized,0.28083496244179196,0.0028543915317012693,0.00959984844141354,0.0001628469234860141,0.53085632374265,0.0008478740348433902,500
7,5,3,0.7142857142857143,4.0,15.0,413,fock_entropy_normalized,0.25823670887937006,0.0028398663780770687,0.0085430812296076,0.00014357195359144298,0.529726137897936,0.0008390190604924601,500
7,5,3,0.7142857142857143,5.0,1.0,413,fock_entropy_normalized,0.609584962512894,0.0009073268782527826,0.0616761297197964,0.0003099166778309452,0.5508269970406799,5.420138159874571e-06,500
7,5,3,0.7142857142857143,5.0,2.0,413,fock_entropy_normalized,0.529650346461754,0.001602869807487553,0.0388078474701784,0.0004034212181233541,0.550448146868358,2.735844938298851e-05,500
7,5,3,0.7142857142857143,5.0,3.0,413,fock_entropy_normalized,0.47190336041008,0.0016855823661581929,0.0266780922360026,0.0003082932055981457,0.551422571280894,9.805818640344692e-05,500
7,5,3,0.7142857142857143,5.0,4.0,413,fock_entropy_normalized,0.43358205692263196,0.0018912860034724685,0.021093016401138344,0.00028459195385900594,0.5541276584366981,0.00017942535096390847,500
7,5,3,0.7142857142857143,5.0,5.0,413,fock_entropy_normalized,0.40185449418375196,0.0019001916285926897,0.0174653233966141,0.00023355170351512406,0.5570299521864199,0.000213958212965003,500
7,5,3,0.7142857142857143,5.0,6.0,413,fock_entropy_normalized,0.383859141105884,0.0018762669776545356,0.015898919920558082,0.00020422530868111085,0.558726764226958,0.00028196656494453416,500
7,5,3,0.7142857142857143,5.0,7.0,413,fock_entropy_normalized,0.365093887420388,0.0019726314797446688,0.01450110978993016,0.00019975010784468395,0.559609587577188,0.0004163216918917555,500
