L,N,nmax,W_over_t,U_over_t,observable,mean,stderr,n_disorder
7,6,6,2.4000000000000004,0.075,M_sum,4.643455141985014,0.09594518197094677,30
7,6,6,2.4000000000000004,0.08,M_sum,4.641572104410716,0.09633134964916718,30
7,6,6,2.4000000000000004,0.085,M_sum,4.6427899493519185,0.09661671459433087,30
7,6,6,2.4000000000000004,0.09,M_sum,4.641207251104114,0.09665393029793402,30
7,6,6,2.4000000000000004,0.095,M_sum,4.637618259685268,0.095835717659725,30
7,6,6,2.4000000000000004,0.1,M_sum,4.634928925181094,0.09628681864556783,30
7,6,6,2.4000000000000004,0.105,M_sum,4.632702263415087,0.09645582718625302,30
7,6,6,2.4000000000000004,0.11,M_sum,4.6327408857822885,0.09640648282598623,30
7,6,6,2.4000000000000004,0.115,M_sum,4.62904814673026,0.09530142850444225,30
7,6,6,2.4000000000000004,0.12,M_sum,4.625246888915601,0.09555246540398438,30
7,6,6,2.4000000000000004,0.125,M_sum,4.621286010675942,0.09491101512437079,30
7,6,6,2.4000000000000004,0.13,M_sum,4.6235549910888345,0.09410802147477816,30
7,6,6,2.4000000000000004,0.135,M_sum,4.623986967547799,0.09437082965516301,30
7,6,6,2.4000000000000004,0.14,M_sum,4.622511222733733,0.09337105507649388,30
7,6,6,2.4000000000000004,0.145,M_sum,4.6188468668672416,0.09312704680139375,30
7,6,6,2.4000000000000004,0.15,M_sum,4.615070726085199,0.09262227628425641,30
7,6,6,2.4000000000000004,0.155,M_sum,4.616919422414133,0.09353148349867259,30
7,6,6,2.4000000000000004,0.16,M_sum,4.612615099221324,0.0932690428209611,30
7,6,6,2.4000000000000004,0.165,M_sum,4.611533615724705,0.09334078210170657,30
7,6,6,2.4000000000000004,0.17,M_sum,4.611276177023222,0.09340419351256059,30
7,6,6,2.4000000000000004,0.17500000000000002,M_sum,4.607626155904657,0.09251141403812148,30
7,6,6,2.4000000000000004,0.18,M_sum,4.606368800444421,0.09180169549497813,30
7,6,6,2.4000000000000004,0.185,M_sum,4.603332175107741,0.09189634240841205,30
7,6,6,2.4000000000000004,0.19,M_sum,4.600765186152354,0.0920876111890919,30
7,6,6,2.4000000000000004,0.195,M_sum,4.599170126623884,0.09229085097697755,30
7,6,6,2.4000000000000004,0.2,M_sum,4.5931268974851385,0.09203670417622375,30
7,6,6,2.4000000000000004,0.20500000000000002,M_sum,4.590227963464122,0.09155023241460021,30
7,6,6,2.4000000000000004,0.21,M_sum,4.5850776484320175,0.09095089281904134,30
7,6,6,2.4000000000000004,0.215,M_sum,4.5843002236904296,0.09115934928532697,30
7,6,6,2.4000000000000004,0.22,M_sum,4.578124175915193,0.09109554173652613,30
7,6,6,2.4000000000000004,0.225,M_sum,4.575733801861583,0.09026739568646609,30
7,6,6,2.4000000000000004,0.23,M_sum,4.573317540407364,0.09019692578457045,30
7,6,6,2.4000000000000004,0.23500000000000001,M_sum,4.571069695808585,0.090234043725299,30
7,6,6,2.4000000000000004,0.24,M_sum,4.567481810433467,0.08969044867842302,30
7,6,6,2.4000000000000004,0.245,M_sum,4.562787346399537,0.09023622527016699,30
7,6,6,2.4000000000000004,0.25,M_sum,4.5632157247400835,0.09029781964425852,30
7,6,6,2.4000000000000004,0.255,M_sum,4.558258642924539,0.08977756787534923,30
7,6,6,2.4000000000000004,0.26,M_sum,4.551499835238064,0.0891784053860601,30
7,6,6,2.4000000000000004,0.265,M_sum,4.548258477145827,0.08837373912859792,30
7,6,6,2.4000000000000004,0.27,M_sum,4.545646824289938,0.08873655459380675,30
7,6,6,2.4000000000000004,0.275,M_sum,4.539659508997856,0.08818311058681808,30
7,6,6,2.4000000000000004,0.28,M_sum,4.53725444533192,0.08778920430900698,30
7,6,6,2.4000000000000004,0.28500000000000003,M_sum,4.530501695874466,0.08734706644208858,30
7,6,6,2.4000000000000004,0.29,M_sum,4.527663554182838,0.0865899510969685,30
7,6,6,2.4000000000000004,0.295,M_sum,4.523860727080717,0.08633728918690865,30
7,6,6,2.4000000000000004,0.3,M_sum,4.520980209990725,0.08637186387348643,30
7,6,6,2.4000000000000004,0.305,M_sum,4.513240043294179,0.08540964561993032,30
7,6,6,2.4000000000000004,0.31,M_sum,4.509480944548928,0.08575896977570777,30
7,6,6,2.4000000000000004,0.315,M_sum,4.510258189698708,0.08601485408338762,30
7,6,6,2.4000000000000004,0.32,M_sum,4.50254639433519,0.08533201418938767,30
7,6,6,2.4000000000000004,0.325,M_sum,4.495741615349319,0.08437619389787195,30
7,6,6,2.4000000000000004,0.33,M_sum,4.49105599513637,0.08459025184571783,30
7,6,6,2.4000000000000004,0.335,M_sum,4.488399100186194,0.08425789685649285,30
7,6,6,2.4000000000000004,0.34,M_sum,4.485487980870259,0.0841202365030197,30
7,6,6,2.4000000000000004,0.34500000000000003,M_sum,4.482617701197426,0.08416236752032237,30
7,6,6,2.4000000000000004,0.35000000000000003,M_sum,4.477988665840476,0.08362865870152301,30
7,6,6,2.4000000000000004,0.355,M_sum,4.4748293433484125,0.08341820335102035,30
7,6,6,2.4000000000000004,0.36,M_sum,4.467264076158442,0.083084782208839,30
7,6,6,2.4000000000000004,0.365,M_sum,4.463415042438513,0.08252724589201081,30
7,6,6,2.4000000000000004,0.37,M_sum,4.4576440281722025,0.08192446902185377,30
7,6,6,2.4000000000000004,0.375,M_sum,4.453377104531529,0.08141295435499729,30
7,6,6,2.4000000000000004,0.38,M_sum,4.451066334645217,0.08168012593505165,30
7,6,6,2.4000000000000004,0.385,M_sum,4.44373322993812,0.08113457185307009,30
7,6,6,2.4000000000000004,0.39,M_sum,4.43966254750886,0.08101023246236128,30
7,6,6,2.4000000000000004,0.395,M_sum,4.434228283490838,0.08015365985724508,30
7,6,6,2.4000000000000004,0.4,M_sum,4.429757646819525,0.07945976576825009,30
7,6,6,2.4000000000000004,0.405,M_sum,4.424481132664774,0.07935181710640651,30
7,6,6,2.4000000000000004,0.41000000000000003,M_sum,4.422162676361477,0.07869389974151128,30
7,6,6,2.4000000000000004,0.41500000000000004,M_sum,4.414975079428201,0.07812013516613807,30
7,6,6,2.4000000000000004,0.42,M_sum,4.409993401949875,0.0775930381812662,30
7,6,6,2.4000000000000004,0.425,M_sum,4.403599299199519,0.07689036005541833,30
7,6,6,2.4000000000000004,0.43,M_sum,4.3968941212449275,0.07624111699505734,30
7,6,6,2.4000000000000004,0.435,M_sum,4.393852869550218,0.07655334242036221,30
7,6,6,2.4000000000000004,0.44,M_sum,4.3896221026311375,0.07615821599818284,30
7,6,6,2.4000000000000004,0.445,M_sum,4.38758203227983,0.07592543033845943,30
7,6,6,2.4000000000000004,0.45,M_sum,4.3835082527899685,0.07514931810666993,30
7,6,6,2.4000000000000004,0.455,M_sum,4.374169695776912,0.07516762002058433,30
7,6,6,2.4000000000000004,0.46,M_sum,4.3666634301945955,0.07513978796561954,30
7,6,6,2.4000000000000004,0.465,M_sum,4.358452842266833,0.07509724087531865,30
7,6,6,2.4000000000000004,0.47000000000000003,M_sum,4.352299762878419,0.0743558945106553,30
7,6,6,2.4000000000000004,0.47500000000000003,M_sum,4.345590514271452,0.07409766510963128,30
7,6,6,2.4000000000000004,0.48,M_sum,4.339416871191215,0.07330447991950233,30
7,6,6,2.4000000000000004,0.485,M_sum,4.333410475588693,0.07311679873036854,30
7,6,6,2.4000000000000004,0.49,M_sum,4.327216037947379,0.07223816041889117,30
7,6,6,2.4000000000000004,0.495,M_sum,4.31960975747424,0.07169581385936036,30
7,6,6,2.4000000000000004,0.5,M_sum,4.313591221671004,0.07139697384353301,30
7,6,6,2.4000000000000004,0.505,M_sum,4.308462515139487,0.07139113915809067,30
7,6,6,2.4000000000000004,0.51,M_sum,4.303073024245429,0.07089095561099254,30
7,6,6,2.4000000000000004,0.515,M_sum,4.299229857972691,0.07021724633726252,30
7,6,6,2.4000000000000004,0.52,M_sum,4.29550439439338,0.06976329526777451,30
7,6,6,2.4000000000000004,0.525,M_sum,4.289932462782799,0.06918592240743433,30
7,6,6,2.4000000000000004,0.53,M_sum,4.284958462389596,0.06876184502369677,30
7,6,6,2.4000000000000004,0.535,M_sum,4.2808189118401385,0.06847828019012842,30
7,6,6,2.4000000000000004,0.54,M_sum,4.27256809147715,0.06799312973660337,30
7,6,6,2.4000000000000004,0.545,M_sum,4.266661578871255,0.06803176163929396,30
7,6,6,2.4000000000000004,0.55,M_sum,4.261156706076725,0.06763954065861746,30
7,6,6,2.4000000000000004,0.555,M_sum,4.255950457819753,0.06778718080776029,30
7,6,6,2.4000000000000004,0.56,M_sum,4.245142031735224,0.06723032745449738,30
7,6,6,2.4000000000000004,0.5650000000000001,M_sum,4.239316789970589,0.06637864285264386,30
7,6,6,2.4000000000000004,0.5700000000000001,M_sum,4.234368558621608,0.06681744154957178,30
7,6,6,2.4000000000000004,0.5750000000000001,M_sum,4.2283322346111865,0.06672265064793502,30
7,6,6,2.4000000000000004,0.58,M_sum,4.222651592054925,0.06686535191353692,30
7,6,6,2.4000000000000004,0.585,M_sum,4.218183397363385,0.06657145832217402,30
7,6,6,2.4000000000000004,0.59,M_sum,4.209373272248327,0.06601579104710593,30
7,6,6,2.4000000000000004,0.595,M_sum,4.203813360825852,0.06543631952978596,30
7,6,6,2.4000000000000004,0.6,M_sum,4.198524058690326,0.06565086833682528,30
7,6,6,2.4000000000000004,0.0,S2_sum,3.4657891848033207,0.056838199021680864,30
7,6,6,2.4000000000000004,0.005,S2_sum,3.4658020888567616,0.05671071491938604,30
7,6,6,2.4000000000000004,0.01,S2_sum,3.4666634008177986,0.057058756784373235,30
7,6,6,2.4000000000000004,0.015,S2_sum,3.4660386402273238,0.056625117400389495,30
7,6,6,2.4000000000000004,0.02,S2_sum,3.467637507545263,0.05710454678089959,30
7,6,6,2.4000000000000004,0.025,S2_sum,3.467850366350688,0.05683769321525981,30
7,6,6,2.4000000000000004,0.03,S2_sum,3.4684264561160068,0.057118283878278726,30
7,6,6,2.4000000000000004,0.035,S2_sum,3.4670970541281037,0.057020452101797646,30
7,6,6,2.4000000000000004,0.04,S2_sum,3.464233408818393,0.05644338031684253,30
7,6,6,2.4000000000000004,0.045,S2_sum,3.4629338779735344,0.05619354511051892,30
7,6,6,2.4000000000000004,0.05,S2_sum,3.462595246569832,0.05657321475620418,30
7,6,6,2.4000000000000004,0.055,S2_sum,3.4636532736269445,0.05658085695152863,30
7,6,6,2.4000000000000004,0.06,S2_sum,3.4651615048471314,0.05651479621988614,30
7,6,6,2.4000000000000004,0.065,S2_sum,3.466931315310157,0.05668747686579383,30
7,6,6,2.4000000000000004,0.07,S2_sum,3.4645378962644844,0.05692735716773704,30
7,6,6,2.4000000000000004,0.075,S2_sum,3.4594516010541176,0.05636260466234476,30
7,6,6,2.4000000000000004,0.08,S2_sum,3.4581314061510517,0.05667816638791978,30
7,6,6,2.4000000000000004,0.085,S2_sum,3.4589386290477795,0.05685112259203224,30
7,6,6,2.4000000000000004,0.09,S2_sum,3.4579497283107883,0.056933286872213745,30
7,6,6,2.4000000000000004,0.095,S2_sum,3.4552477178259724,0.056364566206789,30
7,6,6,2.4000000000000004,0.1,S2_sum,3.45340454715399,0.056745699310531125,30
7,6,6,2.4000000000000004,0.105,S2_sum,3.4520757274748033,0.056837971402525,30
7,6,6,2.4000000000000004,0.11,S2_sum,3.452450441516121,0.05684848237663661,30
7,6,6,2.4000000000000004,0.115,S2_sum,3.4498797420997955,0.05611657819879145,30
7,6,6,2.4000000000000004,0.12,S2_sum,3.447303653527991,0.05631109059209162,30
7,6,6,2.4000000000000004,0.125,S2_sum,3.444402361767692,0.05587612116852889,30
7,6,6,2.4000000000000004,0.13,S2_sum,3.446475903133797,0.055304311179527964,30
7,6,6,2.4000000000000004,0.135,S2_sum,3.447066217229098,0.055582177326069584,30
7,6,6,2.4000000000000004,0.14,S2_sum,3.445996572708983,0.05491047480634093,30
7,6,6,2.4000000000000004,0.145,S2_sum,3.443559698661465,0.05475086679431403,30
7,6,6,2.4000000000000004,0.15,S2_sum,3.4409264749730264,0.054462269630152146,30
7,6,6,2.4000000000000004,0.155,S2_sum,3.4427731213948083,0.055166961576654135,30
7,6,6,2.4000000000000004,0.16,S2_sum,3.439616045414128,0.05501119942275481,30
7,6,6,2.4000000000000004,0.165,S2_sum,3.4390907954198906,0.05506189532379474,30
7,6,6,2.4000000000000004,0.17,S2_sum,3.4391022470340387,0.055129568360312006,30
7,6,6,2.4000000000000004,0.17500000000000002,S2_sum,3.436581431906906,0.05448106800909887,30
7,6,6,2.4000000000000004,0.18,S2_sum,3.436032012895777,0.054043720397798166,30
7,6,6,2.4000000000000004,0.185,S2_sum,3.433918282628668,0.054146642204153037,30
7,6,6,2.4000000000000004,0.19,S2_sum,3.432046386260502,0.05433722149675837,30
7,6,6,2.4000000000000004,0.195,S2_sum,3.4310714839997813,0.05457039336832997,30
7,6,6,2.4000000000000004,0.2,S2_sum,3.426594965127487,0.054447831268892015,30
7,6,6,2.4000000000000004,0.20500000000000002,S2_sum,3.424931250465611,0.05416508635255126,30
7,6,6,2.4000000000000004,0.21,S2_sum,3.421694783692154,0.05379768464043722,30
7,6,6,2.4000000000000004,0.215,S2_sum,3.421313843972676,0.05398831253304372,30
7,6,6,2.4000000000000004,0.22,S2_sum,3.416879494450758,0.053994792752228155,30
7,6,6,2.4000000000000004,0.225,S2_sum,3.41539721046105,0.05347685754219034,30
7,6,6,2.4000000000000004,0.23,S2_sum,3.4138099507631527,0.05349932356467458,30
7,6,6,2.4000000000000004,0.23500000000000001,S2_sum,3.4124070285320167,0.05360634104671433,30
7,6,6,2.4000000000000004,0.24,S2_sum,3.409949730820203,0.05329712632105025,30
7,6,6,2.4000000000000004,0.245,S2_sum,3.406637980442044,0.05379496285711744,30
7,6,6,2.4000000000000004,0.25,S2_sum,3.407250421163847,0.05387464305267339,30
7,6,6,2.4000000000000004,0.255,S2_sum,3.404211000484337,0.05358065987561623,30
7,6,6,2.4000000000000004,0.26,S2_sum,3.399476295695148,0.05315465866214929,30
7,6,6,2.4000000000000004,0.265,S2_sum,3.397455230219831,0.05258013799318765,30
7,6,6,2.4000000000000004,0.27,S2_sum,3.3957530527119615,0.05292815471943681,30
7,6,6,2.4000000000000004,0.275,S2_sum,3.391849648028679,0.05256445626974545,30
7,6,6,2.4000000000000004,0.28,S2_sum,3.3904225209106182,0.0523656335505993,30
7,6,6,2.4000000000000004,0.28500000000000003,S2_sum,3.3858039646664664,0.052154793751046855,30
7,6,6,2.4000000000000004,0.29,S2_sum,3.384324410704768,0.05163773130477727,30
7,6,6,2.4000000000000004,0.295,S2_sum,3.3818004053517075,0.051566686465362145,30
7,6,6,2.4000000000000004,0.3,S2_sum,3.37979902170393,0.05166475333090982,30
7,6,6,2.4000000000000004,0.305,S2_sum,3.374563170477724,0.05108780159671192,30
7,6,6,2.4000000000000004,0.31,S2_sum,3.372144941193619,0.051441574433171135,30
7,6,6,2.4000000000000004,0.315,S2_sum,3.373199628175304,0.051676317944448276,30
7,6,6,2.4000000000000004,0.32,S2_sum,3.3677570148036633,0.05125735549626948,30
7,6,6,2.4000000000000004,0.325,S2_sum,3.3630696582628414,0.05077295022755983,30
7,6,6,2.4000000000000004,0.33,S2_sum,3.3600642915245547,0.0509796007512358,30
7,6,6,2.4000000000000004,0.335,S2_sum,3.3585360422753996,0.05081156924585782,30
7,6,6,2.4000000000000004,0.34,S2_sum,3.3566590237184286,0.0508232644950435,30
7,6,6,2.4000000000000004,0.34500000000000003,S2_sum,3.354853711046799,0.050915240982072285,30
7,6,6,2.4000000000000004,0.35000000000000003,S2_sum,3.3519298784063474,0.050584224256972,30
7,6,6,2.4000000000000004,0.355,S2_sum,3.3499186943802663,0.05046768879257132,30
7,6,6,2.4000000000000004,0.36,S2_sum,3.3449072567781655,0.05028424534657943,30
7,6,6,2.4000000000000004,0.365,S2_sum,3.342768191959473,0.04996447801441209,30
7,6,6,2.4000000000000004,0.37,S2_sum,3.339005375181629,0.04958931144849361,30
7,6,6,2.4000000000000004,0.375,S2_sum,3.336331643097334,0.049277758759984226,30
7,6,6,2.4000000000000004,0.38,S2_sum,3.3350528793929155,0.04954955592252755,30
7,6,6,2.4000000000000004,0.385,S2_sum,3.330306800488036,0.049226191782054785,30
7,6,6,2.4000000000000004,0.39,S2_sum,3.328060434032142,0.049201338074672474,30
7,6,6,2.4000000000000004,0.395,S2_sum,3.3246363625606796,0.04863992831709679,30
7,6,6,2.4000000000000004,0.4,S2_sum,3.3219402406074945,0.048153494926291104,30
7,6,6,2.4000000000000004,0.405,S2_sum,3.3185954078051862,0.048167319711338655,30
7,6,6,2.4000000000000004,0.41000000000000003,S2_sum,3.3174555305673805,0.0477926379037141,30
7,6,6,2.4000000000000004,0.41500000000000004,S2_sum,3.3126513772833883,0.04741077382119028,30
7,6,6,2.4000000000000004,0.42,S2_sum,3.3098182942265324,0.04705081104116295,30
7,6,6,2.4000000000000004,0.425,S2_sum,3.305647431936533,0.04665118096844535,30
7,6,6,2.4000000000000004,0.43,S2_sum,3.301137000399778,0.046242266217130915,30
7,6,6,2.4000000000000004,0.435,S2_sum,3.2995299019864985,0.046513331732146675,30
7,6,6,2.4000000000000004,0.44,S2_sum,3.297031182949709,0.04628444858248004,30
7,6,6,2.4000000000000004,0.445,S2_sum,3.295961199784819,0.04623178438494581,30
7,6,6,2.4000000000000004,0.45,S2_sum,3.2935815899836793,0.04571278373684436,30
7,6,6,2.4000000000000004,0.455,S2_sum,3.2872021670907894,0.045827650931803174,30
7,6,6,2.4000000000000004,0.46,S2_sum,3.2824844270961107,0.04592593806753352,30
7,6,6,2.4000000000000004,0.465,S2_sum,3.276927019734372,0.045957301074344266,30
7,6,6,2.4000000000000004,0.47000000000000003,S2_sum,3.2730324253162055,0.04552035132105568,30
7,6,6,2.4000000000000004,0.47500000000000003,S2_sum,3.2686346616839717,0.04538207055646307,30
7,6,6,2.4000000000000004,0.48,S2_sum,3.2650397296055593,0.04487282853727008,30
7,6,6,2.4000000000000004,0.485,S2_sum,3.261380999589903,0.04476333588499084,30
7,6,6,2.4000000000000004,0.49,S2_sum,3.25752263483091,0.044218116814485495,30
7,6,6,2.4000000000000004,0.495,S2_sum,3.2527321847551667,0.043898742052511645,30
7,6,6,2.4000000000000004,0.5,S2_sum,3.2490226242958458,0.04374301806314754,30
7,6,6,2.4000000000000004,0.505,S2_sum,3.2458320489192216,0.043861356996231615,30
7,6,6,2.4000000000000004,0.51,S2_sum,3.242488041155806,0.043561777662501855,30
7,6,6,2.4000000000000004,0.515,S2_sum,3.2401085603135154,0.04316561201562569,30
7,6,6,2.4000000000000004,0.52,S2_sum,3.238012368332661,0.0429054805652347,30
7,6,6,2.4000000000000004,0.525,S2_sum,3.234587428737741,0.0425545365689221,30
7,6,6,2.4000000000000004,0.53,S2_sum,3.231619133621488,0.042290655229167556,30
7,6,6,2.4000000000000004,0.535,S2_sum,3.2294778189156075,0.04212292821943103,30
7,6,6,2.4000000000000004,0.54,S2_sum,3.223972075923399,0.041860258855519555,30
7,6,6,2.4000000000000004,0.545,S2_sum,3.220372189745803,0.04193007052362899,30
7,6,6,2.4000000000000004,0.55,S2_sum,3.2169319837689754,0.0417279989323627,30
7,6,6,2.4000000000000004,0.555,S2_sum,3.2137738546240096,0.04192583606430407,30
7,6,6,2.4000000000000004,0.56,S2_sum,3.2066717673095084,0.04156854778057845,30
7,6,6,2.4000000000000004,0.5650000000000001,S2_sum,3.203144508853304,0.040975786365285566,30
7,6,6,2.4000000000000004,0.5700000000000001,S2_sum,3.199980248601222,0.041348791915924554,30
7,6,6,2.4000000000000004,0.5750000000000001,S2_sum,3.196188358324464,0.04133281582395784,30
7,6,6,2.4000000000000004,0.58,S2_sum,3.192591847059136,0.04147384058480086,30
7,6,6,2.4000000000000004,0.585,S2_sum,3.1899136476148953,0.04132336602156711,30
7,6,6,2.4000000000000004,0.59,S2_sum,3.184287421080335,0.040944802962697875,30
7,6,6,2.4000000000000004,0.595,S2_sum,3.1809648371449333,0.04055500787508489,30
7,6,6,2.4000000000000004,0.6,S2_sum,3.1777284694836982,0.04076477378772894,30
7,6,6,2.4000000000000004,0.0,Sstar,1.4250317755239472,0.008309410764281863,30
7,6,6,2.4000000000000004,0.005,Sstar,1.4248527291736113,0.008286946703038171,30
7,6,6,2.4000000000000004,0.01,Sstar,1.4257858518564197,0.008343647773385858,30
7,6,6,2.4000000000000004,0.015,Sstar,1.4250779277924894,0.008284179774260986,30
7,6,6,2.4000000000000004,0.02,Sstar,1.4251261487865399,0.008435898217940059,30
7,6,6,2.4000000000000004,0.025,Sstar,1.4253808598660844,0.008332182646942028,30
7,6,6,2.4000000000000004,0.03,Sstar,1.4256247465648293,0.00833883280658976,30
7,6,6,2.4000000000000004,0.035,Sstar,1.4261510019270385,0.008316200568364768,30
7,6,6,2.4000000000000004,0.04,Sstar,1.4260592466096351,0.008260415421093167,30
7,6,6,2.4000000000000004,0.045,Sstar,1.42451486575917,0.008303808911678309,30
7,6,6,2.4000000000000004,0.05,Sstar,1.424753183178668,0.008222453009197063,30
7,6,6,2.4000000000000004,0.055,Sstar,1.4252869556105958,0.008209620372178704,30
7,6,6,2.4000000000000004,0.06,Sstar,1.4255267609205682,0.008265817655679927,30
7,6,6,2.4000000000000004,0.065,Sstar,1.4261697017566424,0.008415882627558173,30
7,6,6,2.4000000000000004,0.07,Sstar,1.4263487378424946,0.008582066654337297,30
7,6,6,2.4000000000000004,0.075,Sstar,1.426233971147926,0.008508148894678784,30
7,6,6,2.4000000000000004,0.08,Sstar,1.425978840162441,0.008515834001004587,30
7,6,6,2.4000000000000004,0.085,Sstar,1.4262150221228669,0.008465375383548107,30
7,6,6,2.4000000000000004,0.09,Sstar,1.4261141972953386,0.008484733562677042,30
7,6,6,2.4000000000000004,0.095,Sstar,1.4270182770503317,0.008293768298270885,30
7,6,6,2.4000000000000004,0.1,Sstar,1.4273961873810266,0.008452547128847325,30
7,6,6,2.4000000000000004,0.105,Sstar,1.4275714571037617,0.008430647928182716,30
7,6,6,2.4000000000000004,0.11,Sstar,1.4284786863059138,0.008398279286923592,30
7,6,6,2.4000000000000004,0.115,Sstar,1.429546278879674,0.008067251425387664,30
7,6,6,2.4000000000000004,0.12,Sstar,1.4298584680959505,0.00816681766400281,30
7,6,6,2.4000000000000004,0.125,Sstar,1.429216039700907,0.00811048497669615,30
7,6,6,2.4000000000000004,0.13,Sstar,1.4303821001129358,0.00796932313861619,30
7,6,6,2.4000000000000004,0.135,Sstar,1.4309735390981309,0.007949673052678862,30
7,6,6,2.4000000000000004,0.14,Sstar,1.4317464171837917,0.007895287448218416,30
7,6,6,2.4000000000000004,0.145,Sstar,1.4316517381366163,0.007876722461708476,30
7,6,6,2.4000000000000004,0.15,Sstar,1.431619436237635,0.007721319248807385,30
7,6,6,2.4000000000000004,0.155,Sstar,1.4327331820308469,0.007895297509316493,30
7,6,6,2.4000000000000004,0.16,Sstar,1.433068740479023,0.007748107420820889,30
7,6,6,2.4000000000000004,0.165,Sstar,1.433823276902149,0.007666002359799991,30
7,6,6,2.4000000000000004,0.17,Sstar,1.4334610609002925,0.00762648326063664,30
7,6,6,2.4000000000000004,0.17500000000000002,Sstar,1.4321236580080003,0.0075126758427573855,30
7,6,6,2.4000000000000004,0.18,Sstar,1.432475194815432,0.007475200171816678,30
7,6,6,2.4000000000000004,0.185,Sstar,1.432564532500528,0.0073721305139470145,30
7,6,6,2.4000000000000004,0.19,Sstar,1.4321073624610727,0.007491396199776693,30
7,6,6,2.4000000000000004,0.195,Sstar,1.43230890011829,0.0074381982307672925,30
7,6,6,2.4000000000000004,0.2,Sstar,1.4324910909055035,0.007349936138000398,30
7,6,6,2.4000000000000004,0.20500000000000002,Sstar,1.4327345937966445,0.007328037807446845,30
7,6,6,2.4000000000000004,0.21,Sstar,1.432602939404707,0.007183447402660851,30
7,6,6,2.4000000000000004,0.215,Sstar,1.4326689201419556,0.007255600320109671,30
7,6,6,2.4000000000000004,0.22,Sstar,1.4323070325374692,0.007121339512685061,30
7,6,6,2.4000000000000004,0.225,Sstar,1.432251837267572,0.007173993770314088,30
7,6,6,2.4000000000000004,0.23,Sstar,1.4326098123255682,0.006993492159820287,30
7,6,6,2.4000000000000004,0.23500000000000001,Sstar,1.433526128191756,0.006959604810046981,30
7,6,6,2.4000000000000004,0.24,Sstar,1.433673111691902,0.006854635019844929,30
7,6,6,2.4000000000000004,0.245,Sstar,1.4328096308837366,0.006638368614162135,30
7,6,6,2.4000000000000004,0.25,Sstar,1.4332588525565209,0.0066044671697064496,30
7,6,6,2.4000000000000004,0.255,Sstar,1.4327737484861238,0.006561072289333187,30
7,6,6,2.4000000000000004,0.26,Sstar,1.4330703265398164,0.006491675001867231,30
7,6,6,2.4000000000000004,0.265,Sstar,1.4327868257933314,0.006245788238988127,30
7,6,6,2.4000000000000004,0.27,Sstar,1.4329293850686688,0.006208876117925545,30
7,6,6,2.4000000000000004,0.275,Sstar,1.4329962524454964,0.006035508343773754,30
7,6,6,2.4000000000000004,0.28,Sstar,1.4334936775776892,0.006060839635624231,30
7,6,6,2.4000000000000004,0.28500000000000003,Sstar,1.4329445141586088,0.005849723942477557,30
7,6,6,2.4000000000000004,0.29,Sstar,1.4327815033941806,0.005777700440246621,30
7,6,6,2.4000000000000004,0.295,Sstar,1.4323562038957833,0.0058194091402012085,30
7,6,6,2.4000000000000004,0.3,Sstar,1.4325074237889839,0.005644593452163322,30
7,6,6,2.4000000000000004,0.305,Sstar,1.431500771142631,0.005536052685566043,30
7,6,6,2.4000000000000004,0.31,Sstar,1.4315490216746742,0.00555147998705746,30
7,6,6,2.4000000000000004,0.315,Sstar,1.4320095050140724,0.005582047681741205,30
7,6,6,2.4000000000000004,0.32,Sstar,1.4310572160764272,0.0055003131210565465,30
7,6,6,2.4000000000000004,0.325,Sstar,1.4307276009013847,0.005532308933578628,30
7,6,6,2.4000000000000004,0.33,Sstar,1.4297240247377017,0.005475200146492051,30
7,6,6,2.4000000000000004,0.335,Sstar,1.4289640327504811,0.005485951712869836,30
7,6,6,2.4000000000000004,0.34,Sstar,1.4288322994512757,0.005486016645395085,30
7,6,6,2.4000000000000004,0.34500000000000003,Sstar,1.429266769094338,0.005574035780943922,30
7,6,6,2.4000000000000004,0.35000000000000003,Sstar,1.4291404581106908,0.00548121251775363,30
7,6,6,2.4000000000000004,0.355,Sstar,1.4293755034186784,0.005480205803344738,30
7,6,6,2.4000000000000004,0.36,Sstar,1.4284802896884017,0.005525003145776553,30
7,6,6,2.4000000000000004,0.365,Sstar,1.428815227287417,0.005405272746271024,30
7,6,6,2.4000000000000004,0.37,Sstar,1.4282676387529347,0.005319581194353465,30
7,6,6,2.4000000000000004,0.375,Sstar,1.4284203756701273,0.005301762985120986,30
7,6,6,2.4000000000000004,0.38,Sstar,1.4281970901672731,0.005455414522958903,30
7,6,6,2.4000000000000004,0.385,Sstar,1.4273652060176707,0.005501352579560656,30
7,6,6,2.4000000000000004,0.39,Sstar,1.427581514106452,0.005381284930800902,30
7,6,6,2.4000000000000004,0.395,Sstar,1.4276173539938588,0.005363025494368247,30
7,6,6,2.4000000000000004,0.4,Sstar,1.4277034169036074,0.005304348070557209,30
7,6,6,2.4000000000000004,0.405,Sstar,1.4277166951137958,0.0052672043498321105,30
7,6,6,2.4000000000000004,0.41000000000000003,Sstar,1.427674717887939,0.00544041013852751,30
7,6,6,2.4000000000000004,0.41500000000000004,Sstar,1.4265816798179674,0.005357467762412071,30
7,6,6,2.4000000000000004,0.42,Sstar,1.4266753667774619,0.005218306452395689,30
7,6,6,2.4000000000000004,0.425,Sstar,1.4257468903345452,0.005221331353488606,30
7,6,6,2.4000000000000004,0.43,Sstar,1.4247574531189984,0.005198003060114612,30
