L,N,nmax,W_over_t,U_over_t,realizations,entropy_norm_mean,entropy_norm_sem,delta_entropy_norm_mean,delta_entropy_norm_paired_sem,entropy2_norm_mean,entropy2_norm_sem,IPR_mean,IPR_sem,gap_ratio_mean,gap_ratio_sem,Q_mean_mean,Q_mean_sem,Q_variance_mean,Q_variance_sem,H_Q_mean,H_Q_sem,S_intra_Q_mean,S_intra_Q_sem
9,9,9,0.1,0.525,186,0.9085243986571522,4.722516119535692e-05,0.025137865645395784,0.00023465196010676362,0.8543243955752489,8.948554105813391e-05,0.00018000255151409464,1.7622398519774305e-07,0.5313108349658605,0.0009924057546904894,17.24415123090752,0.0064990027016535515,47.62148074021398,0.040174259111245295,2.503494256536746,0.0002740688035722624,6.671369363444443,0.0007433315938224544
9,9,9,0.1,0.55,186,0.9027543576720206,6.721170132874777e-05,0.019367824660264384,0.00023915545161215545,0.8435059842195997,0.00013149294538913314,0.00020230914200389033,2.896060660983904e-07,0.530862666375879,0.0009766857181995518,17.769290324015913,0.0075241801896114326,48.10723771700887,0.04022680579448556,2.5065837112658444,0.0003122085769371602,6.610010324322753,0.0009847056318348995
9,9,9,0.1,0.575,186,0.895772572040806,7.11462826313539e-05,0.01238603902904955,0.0002423147283831958,0.8305737673886053,0.0001384540466764476,0.00023365387695722367,3.915865285107209e-07,0.5316491128664754,0.0010701838238093143,18.309026898252096,0.006921639205009119,48.36527135251115,0.035549376472260044,2.5089027827976107,0.00027088528403308785,6.537184691728872,0.0009755713042662387
9,9,9,0.1,0.6,186,0.8870915102327871,8.814007481152104e-05,0.0037049772210308455,0.0002528608756081835,0.8149460169051593,0.0001544364573943634,0.0002809474627092602,5.234059540598714e-07,0.5306374091099354,0.0010147871000839724,18.873006086541274,0.008402335493584686,48.210900422823194,0.040928239195712784,2.5044531643702883,0.0002545628646038888,6.453967365511755,0.0011227703889674164
9,9,9,0.1,0.625,186,0.8760702988038361,0.00012189547920171199,-0.00731623420792012,0.00027342008888945707,0.7958290975425999,0.00021986186830184074,0.00035315331643893125,1.0979330791608638e-06,0.5289690018754889,0.000991190493412211,19.520886077774506,0.008979497078063002,48.02437568042719,0.039302845284442174,2.495776727785415,0.00018844088571965103,6.351344521706294,0.001394410843691003
9,9,9,0.1,0.65,186,0.8629089563791785,0.0001533791799694169,-0.020477576632577776,0.0002874229996980868,0.7744080615815717,0.000283373436749125,0.0004586935189485844,1.863664448036549e-06,0.5302759995305091,0.0010532112282483318,20.177664130325486,0.008621390768907401,47.505887505480445,0.03660632103370029,2.4813864441584466,0.00014855914816074508,6.232823105899998,0.0016712298176666427
9,9,9,0.1,0.675,186,0.8479117492896684,0.00018814632034059033,-0.03547478372208785,0.00031183160481409897,0.7508437521934566,0.00031752381670549425,0.0006214833001405893,3.5143964760453735e-06,0.530248949151454,0.0009954865793513946,20.822018890843996,0.008707934173865452,46.904936029256504,0.03098057906750872,2.462407094172288,0.00011698237044986954,6.100351014482661,0.001926939430898441
9,9,9,0.1,0.7,186,0.8291263362630606,0.0002613569620584646,-0.05426019674869565,0.00037085805491110014,0.7239172269415486,0.00038369543543826637,0.0008716483659102781,5.54110816536644e-06,0.528734558209005,0.0010369814547906287,21.513003781702785,0.009914297949675714,45.80466864496334,0.024256332635193147,2.4337463471959397,0.00021284201156423018,5.939304580431298,0.0025153097705881197
9,9,9,0.1,0.725,186,0.8052061126485803,0.00031027031570760597,-0.07818042036317592,0.0003941398130504244,0.6924540932962353,0.0004178022624676234,0.0012757468005043016,8.9054222618603e-06,0.5292028723350322,0.001071859841355109,22.243414182272875,0.008774348789743492,43.85436426019661,0.017779369227365845,2.3906040962577113,0.00030695448153202467,5.740885030996646,0.0028838989071415713
9,9,9,0.1,0.75,186,0.7791181702019958,0.00034666953690288334,-0.10426836280976043,0.0004319734628715479,0.661714849264975,0.0004246872277852172,0.0018087608125157003,1.0782455683480642e-05,0.52340827295517,0.0010547875307702873,22.924910276635185,0.0090707213996195,41.72878954819745,0.021762261306397846,2.3410425224952744,0.0004153924682798344,5.526993785630495,0.003157199102159757
