L,N,nmax,W_over_t,U_over_t,bin_left,bin_right,count,probability
7,4,4,2.1,0.44,0.583773044716594,0.648636716351771,96,0.048
7,4,4,2.1,0.44,0.648636716351771,0.7135003879869481,105,0.0525
7,4,4,2.1,0.44,0.7135003879869481,0.7783640596221253,17,0.0085
7,4,4,2.1,0.44,0.7783640596221253,0.8432277312573023,34,0.017
7,4,4,2.1,0.44,0.8432277312573023,0.9080914028924795,86,0.043
7,4,4,2.1,0.44,0.9080914028924795,0.9729550745276565,202,0.101
7,4,4,2.1,0.44,0.9729550745276565,1.0378187461628336,70,0.035
7,4,4,2.1,0.44,1.0378187461628336,1.1026824177980108,37,0.0185
7,4,4,2.1,0.44,1.1026824177980108,1.167546089433188,31,0.0155
7,4,4,2.1,0.44,1.167546089433188,1.2324097610683649,20,0.01
7,4,4,2.1,0.44,1.2324097610683649,1.297273432703542,41,0.0205
7,4,4,2.1,0.44,1.297273432703542,1.3621371043387192,1,0.0005
7,4,4,2.1,0.44,1.3621371043387192,1.4270007759738963,8,0.004
7,4,4,2.1,0.44,1.4270007759738963,1.4918644476090734,6,0.003
7,4,4,2.1,0.44,1.4918644476090734,1.5567281192442506,0,0.0
7,4,4,2.1,0.44,1.5567281192442506,1.6215917908794275,0,0.0
7,4,4,2.1,0.44,1.6215917908794275,1.6864554625146047,1,0.0005
7,4,4,2.1,0.44,1.6864554625146047,1.7513191341497818,0,0.0
7,4,4,2.1,0.44,1.7513191341497818,1.816182805784959,0,0.0
7,4,4,2.1,0.44,1.816182805784959,1.881046477420136,0,0.0
7,4,4,2.1,0.44,1.881046477420136,1.9459101490553132,0,0.0
7,4,4,2.1,0.445,0.0,0.0648636716351771,853,0.4265
7,4,4,2.1,0.445,0.0648636716351771,0.1297273432703542,0,0.0
7,4,4,2.1,0.445,0.1297273432703542,0.19459101490553132,0,0.0
7,4,4,2.1,0.445,0.19459101490553132,0.2594546865407084,2,0.001
7,4,4,2.1,0.445,0.2594546865407084,0.3243183581758855,58,0.029
7,4,4,2.1,0.445,0.3243183581758855,0.38918202981106265,87,0.0435
7,4,4,2.1,0.445,0.38918202981106265,0.45404570144623974,89,0.0445
7,4,4,2.1,0.445,0.45404570144623974,0.5189093730814168,81,0.0405
7,4,4,2.1,0.445,0.5189093730814168,0.583773044716594,88,0.044
7,4,4,2.1,0.445,0.583773044716594,0.648636716351771,97,0.0485
7,4,4,2.1,0.445,0.648636716351771,0.7135003879869481,102,0.051
7,4,4,2.1,0.445,0.7135003879869481,0.7783640596221253,20,0.01
7,4,4,2.1,0.445,0.7783640596221253,0.8432277312573023,30,0.015
7,4,4,2.1,0.445,0.8432277312573023,0.9080914028924795,88,0.044
7,4,4,2.1,0.445,0.9080914028924795,0.9729550745276565,199,0.0995
7,4,4,2.1,0.445,0.9729550745276565,1.0378187461628336,70,0.035
7,4,4,2.1,0.445,1.0378187461628336,1.1026824177980108,36,0.018
7,4,4,2.1,0.445,1.1026824177980108,1.167546089433188,29,0.0145
7,4,4,2.1,0.445,1.167546089433188,1.2324097610683649,20,0.01
7,4,4,2.1,0.445,1.2324097610683649,1.297273432703542,35,0.0175
7,4,4,2.1,0.445,1.297273432703542,1.3621371043387192,1,0.0005
7,4,4,2.1,0.445,1.3621371043387192,1.4270007759738963,8,0.004
7,4,4,2.1,0.445,1.4270007759738963,1.4918644476090734,6,0.003
7,4,4,2.1,0.445,1.4918644476090734,1.5567281192442506,0,0.0
7,4,4,2.1,0.445,1.5567281192442506,1.6215917908794275,0,0.0
7,4,4,2.1,0.445,1.6215917908794275,1.6864554625146047,1,0.0005
7,4,4,2.1,0.445,1.6864554625146047,1.7513191341497818,0,0.0
7,4,4,2.1,0.445,1.7513191341497818,1.816182805784959,0,0.0
7,4,4,2.1,0.445,1.816182805784959,1.881046477420136,0,0.0
7,4,4,2.1,0.445,1.881046477420136,1.9459101490553132,0,0.0
7,4,4,2.1,0.45,0.0,0.0648636716351771,857,0.4285
7,4,4,2.1,0.45,0.0648636716351771,0.1297273432703542,0,0.0
7,4,4,2.1,0.45,0.1297273432703542,0.19459101490553132,0,0.0
7,4,4,2.1,0.45,0.19459101490553132,0.2594546865407084,2,0.001
7,4,4,2.1,0.45,0.2594546865407084,0.3243183581758855,63,0.0315
7,4,4,2.1,0.45,0.3243183581758855,0.38918202981106265,85,0.0425
7,4,4,2.1,0.45,0.38918202981106265,0.45404570144623974,89,0.0445
7,4,4,2.1,0.45,0.45404570144623974,0.5189093730814168,84,0.042
7,4,4,2.1,0.45,0.5189093730814168,0.583773044716594,85,0.0425
7,4,4,2.1,0.45,0.583773044716594,0.648636716351771,101,0.0505
7,4,4,2.1,0.45,0.648636716351771,0.7135003879869481,99,0.0495
7,4,4,2.1,0.45,0.7135003879869481,0.7783640596221253,21,0.0105
7,4,4,2.1,0.45,0.7783640596221253,0.8432277312573023,31,0.0155
7,4,4,2.1,0.45,0.8432277312573023,0.9080914028924795,86,0.043
7,4,4,2.1,0.45,0.9080914028924795,0.9729550745276565,198,0.099
7,4,4,2.1,0.45,0.9729550745276565,1.0378187461628336,69,0.0345
7,4,4,2.1,0.45,1.0378187461628336,1.1026824177980108,32,0.016
7,4,4,2.1,0.45,1.1026824177980108,1.167546089433188,28,0.014
7,4,4,2.1,0.45,1.167546089433188,1.2324097610683649,19,0.0095
7,4,4,2.1,0.45,1.2324097610683649,1.297273432703542,37,0.0185
7,4,4,2.1,0.45,1.297273432703542,1.3621371043387192,1,0.0005
7,4,4,2.1,0.45,1.3621371043387192,1.4270007759738963,7,0.0035
7,4,4,2.1,0.45,1.4270007759738963,1.4918644476090734,5,0.0025
7,4,4,2.1,0.45,1.4918644476090734,1.5567281192442506,0,0.0
7,4,4,2.1,0.45,1.5567281192442506,1.6215917908794275,0,0.0
7,4,4,2.1,0.45,1.6215917908794275,1.6864554625146047,1,0.0005
7,4,4,2.1,0.45,1.6864554625146047,1.7513191341497818,0,0.0
7,4,4,2.1,0.45,1.7513191341497818,1.816182805784959,0,0.0
7,4,4,2.1,0.45,1.816182805784959,1.881046477420136,0,0.0
7,4,4,2.1,0.45,1.881046477420136,1.9459101490553132,0,0.0
7,4,4,2.1,0.455,0.0,0.0648636716351771,857,0.4285
7,4,4,2.1,0.455,0.0648636716351771,0.1297273432703542,0,0.0
7,4,4,2.1,0.455,0.1297273432703542,0.19459101490553132,0,0.0
7,4,4,2.1,0.455,0.19459101490553132,0.2594546865407084,4,0.002
7,4,4,2.1,0.455,0.2594546865407084,0.3243183581758855,63,0.0315
7,4,4,2.1,0.455,0.3243183581758855,0.38918202981106265,84,0.042
7,4,4,2.1,0.455,0.38918202981106265,0.45404570144623974,87,0.0435
7,4,4,2.1,0.455,0.45404570144623974,0.5189093730814168,88,0.044
7,4,4,2.1,0.455,0.5189093730814168,0.583773044716594,84,0.042
7,4,4,2.1,0.455,0.583773044716594,0.648636716351771,107,0.0535
7,4,4,2.1,0.455,0.648636716351771,0.7135003879869481,96,0.048
7,4,4,2.1,0.455,0.7135003879869481,0.7783640596221253,26,0.013
7,4,4,2.1,0.455,0.7783640596221253,0.8432277312573023,28,0.014
7,4,4,2.1,0.455,0.8432277312573023,0.9080914028924795,85,0.0425
7,4,4,2.1,0.455,0.9080914028924795,0.9729550745276565,193,0.0965
7,4,4,2.1,0.455,0.9729550745276565,1.0378187461628336,70,0.035
7,4,4,2.1,0.455,1.0378187461628336,1.1026824177980108,33,0.0165
7,4,4,2.1,0.455,1.1026824177980108,1.167546089433188,27,0.0135
7,4,4,2.1,0.455,1.167546089433188,1.2324097610683649,17,0.0085
7,4,4,2.1,0.455,1.2324097610683649,1.297273432703542,37,0.0185
7,4,4,2.1,0.455,1.297273432703542,1.3621371043387192,1,0.0005
7,4,4,2.1,0.455,1.3621371043387192,1.4270007759738963,7,0.0035
7,4,4,2.1,0.455,1.4270007759738963,1.4918644476090734,5,0.0025
7,4,4,2.1,0.455,1.4918644476090734,1.5567281192442506,0,0.0
7,4,4,2.1,0.455,1.5567281192442506,1.6215917908794275,0,0.0
7,4,4,2.1,0.455,1.6215917908794275,1.6864554625146047,1,0.0005
7,4,4,2.1,0.455,1.6864554625146047,1.7513191341497818,0,0.0
7,4,4,2.1,0.455,1.7513191341497818,1.816182805784959,0,0.0
7,4,4,2.1,0.455,1.816182805784959,1.881046477420136,0,0.0
7,4,4,2.1,0.455,1.881046477420136,1.9459101490553132,0,0.0
7,4,4,2.1,0.46,0.0,0.0648636716351771,862,0.431
7,4,4,2.1,0.46,0.0648636716351771,0.1297273432703542,0,0.0
7,4,4,2.1,0.46,0.1297273432703542,0.19459101490553132,0,0.0
7,4,4,2.1,0.46,0.19459101490553132,0.2594546865407084,6,0.003
7,4,4,2.1,0.46,0.2594546865407084,0.3243183581758855,65,0.0325
7,4,4,2.1,0.46,0.3243183581758855,0.38918202981106265,79,0.0395
7,4,4,2.1,0.46,0.38918202981106265,0.45404570144623974,94,0.047
7,4,4,2.1,0.46,0.45404570144623974,0.5189093730814168,87,0.0435
7,4,4,2.1,0.46,0.5189093730814168,0.583773044716594,83,0.0415
7,4,4,2.1,0.46,0.583773044716594,0.648636716351771,110,0.055
7,4,4,2.1,0.46,0.648636716351771,0.7135003879869481,92,0.046
7,4,4,2.1,0.46,0.7135003879869481,0.7783640596221253,23,0.0115
7,4,4,2.1,0.46,0.7783640596221253,0.8432277312573023,28,0.014
7,4,4,2.1,0.46,0.8432277312573023,0.9080914028924795,83,0.0415
7,4,4,2.1,0.46,0.9080914028924795,0.9729550745276565,192,0.096
7,4,4,2.1,0.46,0.9729550745276565,1.0378187461628336,68,0.034
7,4,4,2.1,0.46,1.0378187461628336,1.1026824177980108,37,0.0185
7,4,4,2.1,0.46,1.1026824177980108,1.167546089433188,25,0.0125
7,4,4,2.1,0.46,1.167546089433188,1.2324097610683649,15,0.0075
7,4,4,2.1,0.46,1.2324097610683649,1.297273432703542,37,0.0185
7,4,4,2.1,0.46,1.297273432703542,1.3621371043387192,1,0.0005
7,4,4,2.1,0.46,1.3621371043387192,1.4270007759738963,7,0.0035
7,4,4,2.1,0.46,1.4270007759738963,1.4918644476090734,6,0.003
7,4,4,2.1,0.46,1.4918644476090734,1.5567281192442506,0,0.0
7,4,4,2.1,0.46,1.5567281192442506,1.6215917908794275,0,0.0
7,4,4,2.1,0.46,1.6215917908794275,1.6864554625146047,0,0.0
7,4,4,2.1,0.46,1.6864554625146047,1.7513191341497818,0,0.0
7,4,4,2.1,0.46,1.7513191341497818,1.816182805784959,0,0.0
7,4,4,2.1,0.46,1.816182805784959,1.881046477420136,0,0.0
7,4,4,2.1,0.46,1.881046477420136,1.9459101490553132,0,0.0
7,4,4,2.1,0.465,0.0,0.0648636716351771,864,0.432
7,4,4,2.1,0.465,0.0648636716351771,0.1297273432703542,0,0.0
7,4,4,2.1,0.465,0.1297273432703542,0.19459101490553132,0,0.0
7,4,4,2.1,0.465,0.19459101490553132,0.2594546865407084,6,0.003
7,4,4,2.1,0.465,0.2594546865407084,0.3243183581758855,65,0.0325
7,4,4,2.1,0.465,0.3243183581758855,0.38918202981106265,83,0.0415
7,4,4,2.1,0.465,0.38918202981106265,0.45404570144623974,91,0.0455
7,4,4,2.1,0.465,0.45404570144623974,0.5189093730814168,89,0.0445
7,4,4,2.1,0.465,0.5189093730814168,0.583773044716594,84,0.042
7,4,4,2.1,0.465,0.583773044716594,0.648636716351771,108,0.054
7,4,4,2.1,0.465,0.648636716351771,0.7135003879869481,94,0.047
7,4,4,2.1,0.465,0.7135003879869481,0.7783640596221253,22,0.011
7,4,4,2.1,0.465,0.7783640596221253,0.8432277312573023,30,0.015
7,4,4,2.1,0.465,0.8432277312573023,0.9080914028924795,84,0.042
7,4,4,2.1,0.465,0.9080914028924795,0.9729550745276565,185,0.0925
7,4,4,2.1,0.465,0.9729550745276565,1.0378187461628336,70,0.035
7,4,4,2.1,0.465,1.0378187461628336,1.1026824177980108,35,0.0175
7,4,4,2.1,0.465,1.1026824177980108,1.167546089433188,22,0.011
7,4,4,2.1,0.465,1.167546089433188,1.2324097610683649,14,0.007
7,4,4,2.1,0.465,1.2324097610683649,1.297273432703542,40,0.02
7,4,4,2.1,0.465,1.297273432703542,1.3621371043387192,1,0.0005
7,4,4,2.1,0.465,1.3621371043387192,1.4270007759738963,7,0.0035
7,4,4,2.1,0.465,1.4270007759738963,1.4918644476090734,6,0.003
7,4,4,2.1,0.465,1.4918644476090734,1.5567281192442506,0,0.0
7,4,4,2.1,0.465,1.5567281192442506,1.6215917908794275,0,0.0
7,4,4,2.1,0.465,1.6215917908794275,1.6864554625146047,0,0.0
7,4,4,2.1,0.465,1.6864554625146047,1.7513191341497818,0,0.0
7,4,4,2.1,0.465,1.7513191341497818,1.816182805784959,0,0.0
7,4,4,2.1,0.465,1.816182805784959,1.881046477420136,0,0.0
7,4,4,2.1,0.465,1.881046477420136,1.9459101490553132,0,0.0
7,4,4,2.1,0.47000000000000003,0.0,0.0648636716351771,859,0.4295
7,4,4,2.1,0.47000000000000003,0.0648636716351771,0.1297273432703542,0,0.0
7,4,4,2.1,0.47000000000000003,0.1297273432703542,0.19459101490553132,0,0.0
7,4,4,2.1,0.47000000000000003,0.19459101490553132,0.2594546865407084,6,0.003
7,4,4,2.1,0.47000000000000003,0.2594546865407084,0.3243183581758855,65,0.0325
7,4,4,2.1,0.47000000000000003,0.3243183581758855,0.38918202981106265,84,0.042
7,4,4,2.1,0.47000000000000003,0.38918202981106265,0.45404570144623974,90,0.045
7,4,4,2.1,0.47000000000000003,0.45404570144623974,0.5189093730814168,93,0.0465
7,4,4,2.1,0.47000000000000003,0.5189093730814168,0.583773044716594,84,0.042
7,4,4,2.1,0.47000000000000003,0.583773044716594,0.648636716351771,113,0.0565
7,4,4,2.1,0.47000000000000003,0.648636716351771,0.7135003879869481,94,0.047
7,4,4,2.1,0.47000000000000003,0.7135003879869481,0.7783640596221253,23,0.0115
7,4,4,2.1,0.47000000000000003,0.7783640596221253,0.8432277312573023,30,0.015
7,4,4,2.1,0.47000000000000003,0.8432277312573023,0.9080914028924795,84,0.042
7,4,4,2.1,0.47000000000000003,0.9080914028924795,0.9729550745276565,180,0.09
7,4,4,2.1,0.47000000000000003,0.9729550745276565,1.0378187461628336,74,0.037
7,4,4,2.1,0.47000000000000003,1.0378187461628336,1.1026824177980108,36,0.018
7,4,4,2.1,0.47000000000000003,1.1026824177980108,1.167546089433188,23,0.0115
7,4,4,2.1,0.47000000000000003,1.167546089433188,1.2324097610683649,13,0.0065
7,4,4,2.1,0.47000000000000003,1.2324097610683649,1.297273432703542,37,0.0185
7,4,4,2.1,0.47000000000000003,1.297273432703542,1.3621371043387192,1,0.0005
7,4,4,2.1,0.47000000000000003,1.3621371043387192,1.4270007759738963,6,0.003
7,4,4,2.1,0.47000000000000003,1.4270007759738963,1.4918644476090734,5,0.0025
7,4,4,2.1,0.47000000000000003,1.4918644476090734,1.5567281192442506,0,0.0
7,4,4,2.1,0.47000000000000003,1.5567281192442506,1.6215917908794275,0,0.0
7,4,4,2.1,0.47000000000000003,1.6215917908794275,1.6864554625146047,0,0.0
7,4,4,2.1,0.47000000000000003,1.6864554625146047,1.7513191341497818,0,0.0
7,4,4,2.1,0.47000000000000003,1.7513191341497818,1.816182805784959,0,0.0
7,4,4,2.1,0.47000000000000003,1.816182805784959,1.881046477420136,0,0.0
7,4,4,2.1,0.47000000000000003,1.881046477420136,1.9459101490553132,0,0.0
7,4,4,2.1,0.47500000000000003,0.0,0.0648636716351771,867,0.4335
7,4,4,2.1,0.47500000000000003,0.0648636716351771,0.1297273432703542,0,0.0
7,4,4,2.1,0.47500000000000003,0.1297273432703542,0.19459101490553132,0,0.0
7,4,4,2.1,0.47500000000000003,0.19459101490553132,0.2594546865407084,8,0.004
7,4,4,2.1,0.47500000000000003,0.2594546865407084,0.3243183581758855,68,0.034
7,4,4,2.1,0.47500000000000003,0.3243183581758855,0.38918202981106265,85,0.0425
7,4,4,2.1,0.47500000000000003,0.38918202981106265,0.45404570144623974,82,0.041
7,4,4,2.1,0.47500000000000003,0.45404570144623974,0.5189093730814168,97,0.0485
7,4,4,2.1,0.47500000000000003,0.5189093730814168,0.583773044716594,89,0.0445
7,4,4,2.1,0.47500000000000003,0.583773044716594,0.648636716351771,109,0.0545
7,4,4,2.1,0.47500000000000003,0.648636716351771,0.7135003879869481,90,0.045
7,4,4,2.1,0.47500000000000003,0.7135003879869481,0.7783640596221253,22,0.011
7,4,4,2.1,0.47500000000000003,0.7783640596221253,0.8432277312573023,32,0.016
7,4,4,2.1,0.47500000000000003,0.8432277312573023,0.9080914028924795,87,0.0435
7,4,4,2.1,0.47500000000000003,0.9080914028924795,0.9729550745276565,176,0.088
7,4,4,2.1,0.47500000000000003,0.9729550745276565,1.0378187461628336,69,0.0345
7,4,4,2.1,0.47500000000000003,1.0378187461628336,1.1026824177980108,36,0.018
7,4,4,2.1,0.47500000000000003,1.1026824177980108,1.167546089433188,23,0.0115
7,4,4,2.1,0.47500000000000003,1.167546089433188,1.2324097610683649,12,0.006
7,4,4,2.1,0.47500000000000003,1.2324097610683649,1.297273432703542,36,0.018
7,4,4,2.1,0.47500000000000003,1.297273432703542,1.3621371043387192,1,0.0005
7,4,4,2.1,0.47500000000000003,1.3621371043387192,1.4270007759738963,6,0.003
7,4,4,2.1,0.47500000000000003,1.4270007759738963,1.4918644476090734,5,0.0025
7,4,4,2.1,0.47500000000000003,1.4918644476090734,1.5567281192442506,0,0.0
7,4,4,2.1,0.47500000000000003,1.5567281192442506,1.6215917908794275,0,0.0
7,4,4,2.1,0.47500000000000003,1.6215917908794275,1.6864554625146047,0,0.0
7,4,4,2.1,0.47500000000000003,1.6864554625146047,1.7513191341497818,0,0.0
7,4,4,2.1,0.47500000000000003,1.7513191341497818,1.816182805784959,0,0.0
7,4,4,2.1,0.47500000000000003,1.816182805784959,1.881046477420136,0,0.0
7,4,4,2.1,0.47500000000000003,1.881046477420136,1.9459101490553132,0,0.0
7,4,4,2.1,0.48,0.0,0.0648636716351771,876,0.438
7,4,4,2.1,0.48,0.0648636716351771,0.1297273432703542,0,0.0
7,4,4,2.1,0.48,0.1297273432703542,0.19459101490553132,0,0.0
7,4,4,2.1,0.48,0.19459101490553132,0.2594546865407084,8,0.004
7,4,4,2.1,0.48,0.2594546865407084,0.3243183581758855,72,0.036
7,4,4,2.1,0.48,0.3243183581758855,0.38918202981106265,87,0.0435
7,4,4,2.1,0.48,0.38918202981106265,0.45404570144623974,77,0.0385
7,4,4,2.1,0.48,0.45404570144623974,0.5189093730814168,99,0.0495
7,4,4,2.1,0.48,0.5189093730814168,0.583773044716594,91,0.0455
7,4,4,2.1,0.48,0.583773044716594,0.648636716351771,107,0.0535
7,4,4,2.1,0.48,0.648636716351771,0.7135003879869481,86,0.043
7,4,4,2.1,0.48,0.7135003879869481,0.7783640596221253,21,0.0105
7,4,4,2.1,0.48,0.7783640596221253,0.8432277312573023,32,0.016
7,4,4,2.1,0.48,0.8432277312573023,0.9080914028924795,88,0.044
7,4,4,2.1,0.48,0.9080914028924795,0.9729550745276565,175,0.0875
7,4,4,2.1,0.48,0.9729550745276565,1.0378187461628336,68,0.034
7,4,4,2.1,0.48,1.0378187461628336,1.1026824177980108,35,0.0175
7,4,4,2.1,0.48,1.1026824177980108,1.167546089433188,24,0.012
7,4,4,2.1,0.48,1.167546089433188,1.2324097610683649,12,0.006
7,4,4,2.1,0.48,1.2324097610683649,1.297273432703542,32,0.016
7,4,4,2.1,0.48,1.297273432703542,1.3621371043387192,1,0.0005
7,4,4,2.1,0.48,1.3621371043387192,1.4270007759738963,5,0.0025
7,4,4,2.1,0.48,1.4270007759738963,1.4918644476090734,4,0.002
7,4,4,2.1,0.48,1.4918644476090734,1.5567281192442506,0,0.0
7,4,4,2.1,0.48,1.5567281192442506,1.6215917908794275,0,0.0
7,4,4,2.1,0.48,1.6215917908794275,1.6864554625146047,0,0.0
7,4,4,2.1,0.48,1.6864554625146047,1.7513191341497818,0,0.0
7,4,4,2.1,0.48,1.7513191341497818,1.816182805784959,0,0.0
7,4,4,2.1,0.48,1.816182805784959,1.881046477420136,0,0.0
7,4,4,2.1,0.48,1.881046477420136,1.9459101490553132,0,0.0
7,4,4,2.1,0.485,0.0,0.0648636716351771,887,0.4435
7,4,4,2.1,0.485,0.0648636716351771,0.1297273432703542,0,0.0
7,4,4,2.1,0.485,0.1297273432703542,0.19459101490553132,0,0.0
7,4,4,2.1,0.485,0.19459101490553132,0.2594546865407084,8,0.004
7,4,4,2.1,0.485,0.2594546865407084,0.3243183581758855,72,0.036
7,4,4,2.1,0.485,0.3243183581758855,0.38918202981106265,85,0.0425
7,4,4,2.1,0.485,0.38918202981106265,0.45404570144623974,82,0.041
7,4,4,2.1,0.485,0.45404570144623974,0.5189093730814168,93,0.0465
7,4,4,2.1,0.485,0.5189093730814168,0.583773044716594,94,0.047
7,4,4,2.1,0.485,0.583773044716594,0.648636716351771,105,0.0525
7,4,4,2.1,0.485,0.648636716351771,0.7135003879869481,81,0.0405
7,4,4,2.1,0.485,0.7135003879869481,0.7783640596221253,20,0.01
7,4,4,2.1,0.485,0.7783640596221253,0.8432277312573023,32,0.016
7,4,4,2.1,0.485,0.8432277312573023,0.9080914028924795,87,0.0435
7,4,4,2.1,0.485,0.9080914028924795,0.9729550745276565,169,0.0845
7,4,4,2.1,0.485,0.9729550745276565,1.0378187461628336,68,0.034
7,4,4,2.1,0.485,1.0378187461628336,1.1026824177980108,40,0.02
7,4,4,2.1,0.485,1.1026824177980108,1.167546089433188,24,0.012
7,4,4,2.1,0.485,1.167546089433188,1.2324097610683649,12,0.006
7,4,4,2.1,0.485,1.2324097610683649,1.297273432703542,31,0.0155
7,4,4,2.1,0.485,1.297273432703542,1.3621371043387192,0,0.0
7,4,4,2.1,0.485,1.3621371043387192,1.4270007759738963,5,0.0025
7,4,4,2.1,0.485,1.4270007759738963,1.4918644476090734,5,0.0025
7,4,4,2.1,0.485,1.4918644476090734,1.5567281192442506,0,0.0
7,4,4,2.1,0.485,1.5567281192442506,1.6215917908794275,0,0.0
7,4,4,2.1,0.485,1.6215917908794275,1.6864554625146047,0,0.0
7,4,4,2.1,0.485,1.6864554625146047,1.7513191341497818,0,0.0
7,4,4,2.1,0.485,1.7513191341497818,1.816182805784959,0,0.0
7,4,4,2.1,0.485,1.816182805784959,1.881046477420136,0,0.0
7,4,4,2.1,0.485,1.881046477420136,1.9459101490553132,0,0.0
7,4,4,2.1,0.49,0.0,0.0648636716351771,888,0.444
7,4,4,2.1,0.49,0.0648636716351771,0.1297273432703542,0,0.0
7,4,4,2.1,0.49,0.1297273432703542,0.19459101490553132,0,0.0
7,4,4,2.1,0.49,0.19459101490553132,0.2594546865407084,8,0.004
7,4,4,2.1,0.49,0.2594546865407084,0.3243183581758855,75,0.0375
7,4,4,2.1,0.49,0.3243183581758855,0.38918202981106265,84,0.042
7,4,4,2.1,0.49,0.38918202981106265,0.45404570144623974,88,0.044
7,4,4,2.1,0.49,0.45404570144623974,0.5189093730814168,88,0.044
7,4,4,2.1,0.49,0.5189093730814168,0.583773044716594,96,0.048
7,4,4,2.1,0.49,0.583773044716594,0.648636716351771,105,0.0525
7,4,4,2.1,0.49,0.648636716351771,0.7135003879869481,77,0.0385
7,4,4,2.1,0.49,0.7135003879869481,0.7783640596221253,20,0.01
7,4,4,2.1,0.49,0.7783640596221253,0.8432277312573023,34,0.017
7,4,4,2.1,0.49,0.8432277312573023,0.9080914028924795,87,0.0435
7,4,4,2.1,0.49,0.9080914028924795,0.9729550745276565,169,0.0845
7,4,4,2.1,0.49,0.9729550745276565,1.0378187461628336,64,0.032
7,4,4,2.1,0.49,1.0378187461628336,1.1026824177980108,41,0.0205
7,4,4,2.1,0.49,1.1026824177980108,1.167546089433188,24,0.012
7,4,4,2.1,0.49,1.167546089433188,1.2324097610683649,11,0.0055
7,4,4,2.1,0.49,1.2324097610683649,1.297273432703542,31,0.0155
7,4,4,2.1,0.49,1.297273432703542,1.3621371043387192,0,0.0
7,4,4,2.1,0.49,1.3621371043387192,1.4270007759738963,5,0.0025
7,4,4,2.1,0.49,1.4270007759738963,1.4918644476090734,5,0.0025
7,4,4,2.1,0.49,1.4918644476090734,1.5567281192442506,0,0.0
7,4,4,2.1,0.49,1.5567281192442506,1.6215917908794275,0,0.0
7,4,4,2.1,0.49,1.6215917908794275,1.6864554625146047,0,0.0
7,4,4,2.1,0.49,1.6864554625146047,1.7513191341497818,0,0.0
7,4,4,2.1,0.49,1.7513191341497818,1.816182805784959,0,0.0
7,4,4,2.1,0.49,1.816182805784959,1.881046477420136,0,0.0
7,4,4,2.1,0.49,1.881046477420136,1.9459101490553132,0,0.0
7,4,4,2.1,0.495,0.0,0.0648636716351771,889,0.4445
7,4,4,2.1,0.495,0.0648636716351771,0.1297273432703542,0,0.0
7,4,4,2.1,0.495,0.1297273432703542,0.19459101490553132,0,0.0
7,4,4,2.1,0.495,0.19459101490553132,0.2594546865407084,10,0.005
7,4,4,2.1,0.495,0.2594546865407084,0.3243183581758855,76,0.038
7,4,4,2.1,0.495,0.3243183581758855,0.38918202981106265,82,0.041
7,4,4,2.1,0.495,0.38918202981106265,0.45404570144623974,87,0.0435
7,4,4,2.1,0.495,0.45404570144623974,0.5189093730814168,85,0.0425
7,4,4,2.1,0.495,0.5189093730814168,0.583773044716594,97,0.0485
7,4,4,2.1,0.495,0.583773044716594,0.648636716351771,104,0.052
7,4,4,2.1,0.495,0.648636716351771,0.7135003879869481,77,0.0385
7,4,4,2.1,0.495,0.7135003879869481,0.7783640596221253,20,0.01
7,4,4,2.1,0.495,0.7783640596221253,0.8432277312573023,34,0.017
7,4,4,2.1,0.495,0.8432277312573023,0.9080914028924795,89,0.0445
7,4,4,2.1,0.495,0.9080914028924795,0.9729550745276565,170,0.085
7,4,4,2.1,0.495,0.9729550745276565,1.0378187461628336,64,0.032
7,4,4,2.1,0.495,1.0378187461628336,1.1026824177980108,41,0.0205
7,4,4,2.1,0.495,1.1026824177980108,1.167546089433188,25,0.0125
7,4,4,2.1,0.495,1.167546089433188,1.2324097610683649,11,0.0055
7,4,4,2.1,0.495,1.2324097610683649,1.297273432703542,29,0.0145
7,4,4,2.1,0.495,1.297273432703542,1.3621371043387192,0,0.0
7,4,4,2.1,0.495,1.3621371043387192,1.4270007759738963,5,0.0025
7,4,4,2.1,0.495,1.4270007759738963,1.4918644476090734,5,0.0025
7,4,4,2.1,0.495,1.4918644476090734,1.5567281192442506,0,0.0
7,4,4,2.1,0.495,1.5567281192442506,1.6215917908794275,0,0.0
7,4,4,2.1,0.495,1.6215917908794275,1.6864554625146047,0,0.0
7,4,4,2.1,0.495,1.6864554625146047,1.7513191341497818,0,0.0
7,4,4,2.1,0.495,1.7513191341497818,1.816182805784959,0,0.0
7,4,4,2.1,0.495,1.816182805784959,1.881046477420136,0,0.0
7,4,4,2.1,0.495,1.881046477420136,1.9459101490553132,0,0.0
7,4,4,2.1,0.5,0.0,0.0648636716351771,893,0.4465
7,4,4,2.1,0.5,0.0648636716351771,0.1297273432703542,0,0.0
7,4,4,2.1,0.5,0.1297273432703542,0.19459101490553132,0,0.0
7,4,4,2.1,0.5,0.19459101490553132,0.2594546865407084,10,0.005
7,4,4,2.1,0.5,0.2594546865407084,0.3243183581758855,76,0.038
7,4,4,2.1,0.5,0.3243183581758855,0.38918202981106265,84,0.042
7,4,4,2.1,0.5,0.38918202981106265,0.45404570144623974,86,0.043
7,4,4,2.1,0.5,0.45404570144623974,0.5189093730814168,85,0.0425
7,4,4,2.1,0.5,0.5189093730814168,0.583773044716594,95,0.0475
7,4,4,2.1,0.5,0.583773044716594,0.648636716351771,106,0.053
