L,N,nmax,W_over_t,U_over_t,quantity,k,mean,stderr,n_disorder
7,4,4,1.7,0.055,M_k,2,0.2429507361836964,0.010806968981523163,100
7,4,4,1.7,0.055,M_k,3,0.02455378224013777,0.0031696399977029074,100
7,4,4,1.7,0.06,M_k,1,1.004285608642818,0.031275733805485734,100
7,4,4,1.7,0.06,M_k,2,0.24642245917783612,0.01071772603126202,100
7,4,4,1.7,0.06,M_k,3,0.025648756302665044,0.0032535588724263396,100
7,4,4,1.7,0.065,M_k,1,0.9954615045042514,0.030099748349457965,100
7,4,4,1.7,0.065,M_k,2,0.24924315658071933,0.010333090410313288,100
7,4,4,1.7,0.065,M_k,3,0.026193120896127877,0.003253521824081686,100
7,4,4,1.7,0.07,M_k,1,1.0019023774520655,0.031122943828935084,100
7,4,4,1.7,0.07,M_k,2,0.24492236668609654,0.010180040147032271,100
7,4,4,1.7,0.07,M_k,3,0.02669743067663087,0.003330996681560624,100
7,4,4,1.7,0.075,M_k,1,0.9891976349399175,0.030733050260557115,100
7,4,4,1.7,0.075,M_k,2,0.2472785817396008,0.010177561609347735,100
7,4,4,1.7,0.075,M_k,3,0.026529491975373257,0.0030291664267288916,100
7,4,4,1.7,0.08,M_k,1,0.9757452292592876,0.030384476111148362,100
7,4,4,1.7,0.08,M_k,2,0.24529239626668406,0.010070909901221734,100
7,4,4,1.7,0.08,M_k,3,0.028376515177285046,0.0032323096516678126,100
7,4,4,1.7,0.085,M_k,1,0.9700314067302764,0.029650977798040008,100
7,4,4,1.7,0.085,M_k,2,0.24329647442288396,0.010095576582724345,100
7,4,4,1.7,0.085,M_k,3,0.028865043483097947,0.0033247759665876965,100
7,4,4,1.7,0.09,M_k,1,0.9753795996475035,0.02961642680267117,100
7,4,4,1.7,0.09,M_k,2,0.24299593320481297,0.00996088407299323,100
7,4,4,1.7,0.09,M_k,3,0.030246193048873295,0.0034144764024936517,100
7,4,4,1.7,0.095,M_k,1,0.9638173431750104,0.030542713218650912,100
7,4,4,1.7,0.095,M_k,2,0.24447760528900006,0.009935560165770982,100
7,4,4,1.7,0.095,M_k,3,0.030178446294741708,0.0033433005075338236,100
7,4,4,1.7,0.1,M_k,1,0.959955741342982,0.031863561570786667,100
7,4,4,1.7,0.1,M_k,2,0.247050019848737,0.010535301484573496,100
7,4,4,1.7,0.1,M_k,3,0.030685639050177134,0.003404159166557864,100
7,4,4,1.7,0.105,M_k,1,0.9563878275972836,0.03179100096567132,100
7,4,4,1.7,0.105,M_k,2,0.24970068995438602,0.010484720539164752,100
7,4,4,1.7,0.105,M_k,3,0.03105557388319454,0.003446388007926919,100
7,4,4,1.7,0.11,M_k,1,0.9445184695587675,0.030229665234075574,100
7,4,4,1.7,0.11,M_k,2,0.24897848185176003,0.010701422503041891,100
7,4,4,1.7,0.11,M_k,3,0.031791061548359444,0.003344803241584008,100
7,4,4,1.7,0.115,M_k,1,0.9375271256453668,0.03061183569553024,100
7,4,4,1.7,0.115,M_k,2,0.24499299199956834,0.01035748751724988,100
7,4,4,1.7,0.115,M_k,3,0.032531829389827,0.0033818641372927137,100
7,4,4,1.7,0.12,M_k,1,0.9324160369379741,0.030210827032118314,100
7,4,4,1.7,0.12,M_k,2,0.2436057038535522,0.010422278089844443,100
7,4,4,1.7,0.12,M_k,3,0.032047916360117376,0.0032651018595293347,100
7,4,4,1.7,0.125,M_k,1,0.9379554211160813,0.030482551105043686,100
7,4,4,1.7,0.125,M_k,2,0.2396622138518233,0.010245055879012427,100
7,4,4,1.7,0.125,M_k,3,0.0315383816469223,0.003204258385957286,100
7,4,4,1.7,0.13,M_k,1,0.9504018451219962,0.03115114282948237,100
7,4,4,1.7,0.13,M_k,2,0.2342487609869607,0.009706637127549832,100
7,4,4,1.7,0.13,M_k,3,0.03312418916729856,0.003439390264190223,100
7,4,4,1.7,0.135,M_k,1,0.9417689842990762,0.03144392150993762,100
7,4,4,1.7,0.135,M_k,2,0.23469199968140272,0.009978829247462436,100
7,4,4,1.7,0.135,M_k,3,0.032691868492818674,0.0034529631531906324,100
7,4,4,1.7,0.14,M_k,1,0.9251501163065835,0.03155587020122092,100
7,4,4,1.7,0.14,M_k,2,0.23752863771433105,0.01055563264320542,100
7,4,4,1.7,0.14,M_k,3,0.03280449597861441,0.0034941784259937395,100
7,4,4,1.7,0.145,M_k,1,0.9228350142986327,0.03207717926421748,100
7,4,4,1.7,0.145,M_k,2,0.2380374938372885,0.010163658618816029,100
7,4,4,1.7,0.145,M_k,3,0.03261517212510104,0.0034076002519845363,100
7,4,4,1.7,0.15,M_k,1,0.9215297141616332,0.030024500439429575,100
7,4,4,1.7,0.15,M_k,2,0.24350248260520801,0.010318549539537984,100
7,4,4,1.7,0.15,M_k,3,0.032017558596163946,0.003374406984617817,100
7,4,4,1.7,0.155,M_k,1,0.9215365594959796,0.029300749816390775,100
7,4,4,1.7,0.155,M_k,2,0.2455775677024078,0.010772658094676403,100
7,4,4,1.7,0.155,M_k,3,0.033281631381901426,0.003632612003704633,100
7,4,4,1.7,0.16,M_k,1,0.9052317846273098,0.0298342712867233,100
7,4,4,1.7,0.16,M_k,2,0.24573903912886227,0.0105985135331253,100
7,4,4,1.7,0.16,M_k,3,0.03354038028773929,0.0036569487335173143,100
7,4,4,1.7,0.165,M_k,1,0.9056942644474176,0.03022603818621484,100
7,4,4,1.7,0.165,M_k,2,0.23881691517744963,0.010243288896562163,100
7,4,4,1.7,0.165,M_k,3,0.03309685469232181,0.0036148853027219282,100
7,4,4,1.7,0.17,M_k,1,0.8866518702517783,0.031710047327051974,100
7,4,4,1.7,0.17,M_k,2,0.24214001369798438,0.010094744215670644,100
7,4,4,1.7,0.17,M_k,3,0.033982330961348714,0.003656252260154174,100
7,4,4,1.7,0.17500000000000002,M_k,1,0.8718246306804126,0.0316283770943859,100
7,4,4,1.7,0.17500000000000002,M_k,2,0.2442046849912181,0.010483210545998092,100
7,4,4,1.7,0.17500000000000002,M_k,3,0.0343102620021915,0.0036937643844838276,100
7,4,4,1.7,0.18,M_k,1,0.8458843349801585,0.030634151861745486,100
7,4,4,1.7,0.18,M_k,2,0.24966000164979868,0.010609821683105277,100
7,4,4,1.7,0.18,M_k,3,0.03393454053509032,0.0036293388119738043,100
7,4,4,1.7,0.185,M_k,1,0.8303159885480157,0.030670907053995323,100
7,4,4,1.7,0.185,M_k,2,0.2502480714315153,0.011043367684854312,100
7,4,4,1.7,0.185,M_k,3,0.034260636660113974,0.0036055488708790057,100
7,4,4,1.7,0.19,M_k,1,0.8145585773338637,0.030704677770010392,100
7,4,4,1.7,0.19,M_k,2,0.24975201007238973,0.01068024440708757,100
7,4,4,1.7,0.19,M_k,3,0.03464581805146521,0.0036991630830810916,100
7,4,4,1.7,0.195,M_k,1,0.8141762916362509,0.03004086538252599,100
7,4,4,1.7,0.195,M_k,2,0.2522673027468652,0.010591568231493676,100
7,4,4,1.7,0.195,M_k,3,0.03485871557058581,0.003690764462696841,100
7,4,4,1.7,0.2,M_k,1,0.7880204376210947,0.02921917715122349,100
7,4,4,1.7,0.2,M_k,2,0.25809694797836963,0.010723786315793222,100
7,4,4,1.7,0.2,M_k,3,0.035822801208965006,0.0037375772050177317,100
7,4,4,1.7,0.20500000000000002,M_k,1,0.7905708505875872,0.029053402350541956,100
7,4,4,1.7,0.20500000000000002,M_k,2,0.25288000162981505,0.010386696241388221,100
7,4,4,1.7,0.20500000000000002,M_k,3,0.03503164520535981,0.0036953102490271915,100
7,4,4,1.7,0.21,M_k,1,0.7728615154823519,0.028844494885008225,100
7,4,4,1.7,0.21,M_k,2,0.25242015442166177,0.010069120023802508,100
7,4,4,1.7,0.21,M_k,3,0.03584787518922822,0.0037767322226066034,100
7,4,4,1.7,0.215,M_k,1,0.7660024810241782,0.02878438454251479,100
7,4,4,1.7,0.215,M_k,2,0.2522527783060975,0.010137755727051794,100
7,4,4,1.7,0.215,M_k,3,0.03624711022497426,0.003708359283569875,100
7,4,4,1.7,0.22,M_k,1,0.7608661574286724,0.02716458488201166,100
7,4,4,1.7,0.22,M_k,2,0.25106470142025406,0.010222702403730546,100
7,4,4,1.7,0.22,M_k,3,0.03563523043297052,0.0037124479771400267,100
7,4,4,1.7,0.225,M_k,1,0.7431006853623567,0.026732792247596338,100
7,4,4,1.7,0.225,M_k,2,0.2500047127577153,0.010220324356173037,100
7,4,4,1.7,0.225,M_k,3,0.03595962412279899,0.0036178386383927527,100
7,4,4,1.7,0.23,M_k,1,0.7257152950760454,0.027100032838137843,100
7,4,4,1.7,0.23,M_k,2,0.24853036438951392,0.009873447605600461,100
7,4,4,1.7,0.23,M_k,3,0.03580282101356265,0.003605936137168017,100
7,4,4,1.7,0.23500000000000001,M_k,1,0.7158293105823985,0.026470863600813476,100
7,4,4,1.7,0.23500000000000001,M_k,2,0.24853169748767934,0.009814384285108736,100
7,4,4,1.7,0.23500000000000001,M_k,3,0.03567620388658319,0.003594849511088451,100
7,4,4,1.7,0.24,M_k,1,0.7074014128833511,0.026070715668911393,100
7,4,4,1.7,0.24,M_k,2,0.249444564417025,0.009606112898008758,100
7,4,4,1.7,0.24,M_k,3,0.03473113413880113,0.0036499278319872463,100
7,4,4,1.7,0.245,M_k,1,0.6957256062842905,0.025301437017288774,100
7,4,4,1.7,0.245,M_k,2,0.2505833454898847,0.009633073969200889,100
7,4,4,1.7,0.245,M_k,3,0.035372758830599337,0.0036070290972043868,100
7,4,4,1.7,0.25,M_k,1,0.6728728949266828,0.02569578304945882,100
7,4,4,1.7,0.25,M_k,2,0.25574846944888063,0.009716718899908865,100
7,4,4,1.7,0.25,M_k,3,0.03571133981832868,0.003617263880789927,100
7,4,4,1.7,0.255,M_k,1,0.6538399231233132,0.02618882586174673,100
7,4,4,1.7,0.255,M_k,2,0.25779052985929324,0.00965024544560669,100
7,4,4,1.7,0.255,M_k,3,0.03508005149874706,0.003632854945922086,100
7,4,4,1.7,0.26,M_k,1,0.6634297794411566,0.026456820958573313,100
7,4,4,1.7,0.26,M_k,2,0.258741091908928,0.009706740654644028,100
7,4,4,1.7,0.26,M_k,3,0.03631748364488631,0.003694743836624436,100
7,4,4,1.7,0.265,M_k,1,0.6499412496068208,0.025446412419117704,100
7,4,4,1.7,0.265,M_k,2,0.2602362179182811,0.009464921468565542,100
7,4,4,1.7,0.265,M_k,3,0.03714877673499096,0.003746066046714338,100
7,4,4,1.7,0.27,M_k,1,0.6470614067812821,0.02590024305817542,100
7,4,4,1.7,0.27,M_k,2,0.25672570530178823,0.00965265283452951,100
7,4,4,1.7,0.27,M_k,3,0.03694200415235874,0.003726434756653644,100
7,4,4,1.7,0.275,M_k,1,0.6305282092191365,0.026095300962657227,100
7,4,4,1.7,0.275,M_k,2,0.25927700036798684,0.010058444151611971,100
7,4,4,1.7,0.275,M_k,3,0.03769321513508138,0.003727708275452958,100
7,4,4,1.7,0.28,M_k,1,0.63176375721865,0.026070198353133272,100
7,4,4,1.7,0.28,M_k,2,0.25876305227710733,0.010099228816089665,100
7,4,4,1.7,0.28,M_k,3,0.036030871427306044,0.003735913280784209,100
7,4,4,1.7,0.28500000000000003,M_k,1,0.6074685744407462,0.02465161581184373,100
7,4,4,1.7,0.28500000000000003,M_k,2,0.258069968381255,0.010263468523939086,100
7,4,4,1.7,0.28500000000000003,M_k,3,0.03700020839690758,0.0037523568050256374,100
7,4,4,1.7,0.29,M_k,1,0.6027133625715482,0.023972498461079177,100
7,4,4,1.7,0.29,M_k,2,0.2589613067120593,0.01022259859298617,100
7,4,4,1.7,0.29,M_k,3,0.03760834429513979,0.0038413189196472644,100
7,4,4,1.7,0.295,M_k,1,0.5955625924637878,0.023148522778118245,100
7,4,4,1.7,0.295,M_k,2,0.2587297188520679,0.01027842483661921,100
7,4,4,1.7,0.295,M_k,3,0.037594194290860555,0.0037934474006331804,100
7,4,4,1.7,0.3,M_k,1,0.5864974963759603,0.023352751472708783,100
7,4,4,1.7,0.3,M_k,2,0.2615414104572792,0.010541742495072145,100
7,4,4,1.7,0.3,M_k,3,0.03781578595105509,0.0038266882969141304,100
7,4,4,1.7,0.305,M_k,1,0.5723452661235217,0.023720235256138707,100
7,4,4,1.7,0.305,M_k,2,0.26061322356160604,0.010635230052314436,100
7,4,4,1.7,0.305,M_k,3,0.03782788161347885,0.0037843055972310497,100
7,4,4,1.7,0.31,M_k,1,0.5678192290357172,0.024195617324682152,100
7,4,4,1.7,0.31,M_k,2,0.259823251630824,0.010361988113103234,100
7,4,4,1.7,0.31,M_k,3,0.03842336769812764,0.003733469297190389,100
7,4,4,1.7,0.315,M_k,1,0.5686604347609948,0.024939083952057097,100
7,4,4,1.7,0.315,M_k,2,0.25900799573068634,0.010211990799198227,100
7,4,4,1.7,0.315,M_k,3,0.038466706184754,0.003780381039828796,100
7,4,4,1.7,0.32,M_k,1,0.5590884031019159,0.02550543328819447,100
7,4,4,1.7,0.32,M_k,2,0.2568110914742232,0.010141730884173599,100
7,4,4,1.7,0.32,M_k,3,0.0378085642354544,0.0037936860229960184,100
7,4,4,1.7,0.325,M_k,1,0.5504672052998528,0.025050962007259252,100
7,4,4,1.7,0.325,M_k,2,0.2582469899287357,0.010438548190661274,100
7,4,4,1.7,0.325,M_k,3,0.0380736586310206,0.0037588715066322817,100
7,4,4,1.7,0.33,M_k,1,0.544373025846016,0.025447152896379267,100
7,4,4,1.7,0.33,M_k,2,0.2577737772666138,0.010647557098886987,100
7,4,4,1.7,0.33,M_k,3,0.038680609278744955,0.003705438425993216,100
7,4,4,1.7,0.335,M_k,1,0.5281322719216841,0.024718118855602295,100
7,4,4,1.7,0.335,M_k,2,0.26075373887217596,0.01085160225303181,100
7,4,4,1.7,0.335,M_k,3,0.03800871043867522,0.003707777420646318,100
7,4,4,1.7,0.34,M_k,1,0.5259396588517528,0.02526787925500944,100
7,4,4,1.7,0.34,M_k,2,0.25935438929821625,0.010693974708722081,100
7,4,4,1.7,0.34,M_k,3,0.03782467927123763,0.003691364831478191,100
7,4,4,1.7,0.34500000000000003,M_k,1,0.5255941138493373,0.025341300759845392,100
7,4,4,1.7,0.34500000000000003,M_k,2,0.2578508448468232,0.010785268870733037,100
7,4,4,1.7,0.34500000000000003,M_k,3,0.037921470843728045,0.0036563940084483938,100
7,4,4,1.7,0.35000000000000003,M_k,1,0.5070706930076561,0.024819990886829138,100
7,4,4,1.7,0.35000000000000003,M_k,2,0.2585758675443834,0.010757459207436322,100
7,4,4,1.7,0.35000000000000003,M_k,3,0.038190950940086926,0.00363269220298165,100
7,4,4,1.7,0.355,M_k,1,0.4976489936609856,0.02442796398465746,100
7,4,4,1.7,0.355,M_k,2,0.25662923559501705,0.010824987020710636,100
7,4,4,1.7,0.355,M_k,3,0.037997855664176086,0.0036159419523337033,100
7,4,4,1.7,0.36,M_k,1,0.48109856595175116,0.023709259479934776,100
7,4,4,1.7,0.36,M_k,2,0.24862948261067472,0.010483405129324667,100
7,4,4,1.7,0.36,M_k,3,0.03877072529251273,0.0035814781327702617,100
7,4,4,1.7,0.365,M_k,1,0.47066625796812545,0.02305709460470464,100
7,4,4,1.7,0.365,M_k,2,0.24730339188973852,0.010369078587937761,100
7,4,4,1.7,0.365,M_k,3,0.038714903411857654,0.003546104316248553,100
7,4,4,1.7,0.37,M_k,1,0.46366959765447374,0.022873932904302962,100
7,4,4,1.7,0.37,M_k,2,0.2495294606960924,0.010696951494787584,100
7,4,4,1.7,0.37,M_k,3,0.03778671172095258,0.003539716267273293,100
7,4,4,1.7,0.375,M_k,1,0.4546828456368356,0.02144828921556839,100
7,4,4,1.7,0.375,M_k,2,0.2500988230098613,0.010530202386952757,100
7,4,4,1.7,0.375,M_k,3,0.03722789163820862,0.0035074826569792507,100
7,4,4,1.7,0.38,M_k,1,0.45028952242955084,0.020269869326038595,100
7,4,4,1.7,0.38,M_k,2,0.2532586683526574,0.01061700428533747,100
7,4,4,1.7,0.38,M_k,3,0.03693200565624918,0.003477491609970943,100
7,4,4,1.7,0.385,M_k,1,0.440596262283895,0.020417419107201084,100
7,4,4,1.7,0.385,M_k,2,0.2507419119787048,0.010572991595582096,100
7,4,4,1.7,0.385,M_k,3,0.03691727528228084,0.0034580076423368932,100
7,4,4,1.7,0.39,M_k,1,0.4349432353121353,0.0193248493007753,100
7,4,4,1.7,0.39,M_k,2,0.24742218026388202,0.010254442950047047,100
7,4,4,1.7,0.39,M_k,3,0.03705920837224204,0.0034888654663085467,100
7,4,4,1.7,0.395,M_k,1,0.4254206556284792,0.01879023560578807,100
7,4,4,1.7,0.395,M_k,2,0.24467764806181708,0.01037405981870063,100
7,4,4,1.7,0.395,M_k,3,0.03720145856568722,0.0034727914768480244,100
7,4,4,1.7,0.4,M_k,1,0.42378837649187157,0.017546060035783594,100
7,4,4,1.7,0.4,M_k,2,0.24421195644884874,0.010584698733055098,100
7,4,4,1.7,0.4,M_k,3,0.037930355811359,0.0035146708580372195,100
7,4,4,1.7,0.405,M_k,1,0.4234950821514015,0.017719074768163413,100
7,4,4,1.7,0.405,M_k,2,0.24070557244834753,0.010591899893992642,100
7,4,4,1.7,0.405,M_k,3,0.038560873439998,0.0035731139475338597,100
7,4,4,1.7,0.41000000000000003,M_k,1,0.41069948554213903,0.017420619670764827,100
7,4,4,1.7,0.41000000000000003,M_k,2,0.2412239018258105,0.010877097189367958,100
7,4,4,1.7,0.41000000000000003,M_k,3,0.03800026263213032,0.003554372270699214,100
7,4,4,1.7,0.41500000000000004,M_k,1,0.40863773957815724,0.016949829238299262,100
7,4,4,1.7,0.41500000000000004,M_k,2,0.23703979412185117,0.010749191560635484,100
7,4,4,1.7,0.41500000000000004,M_k,3,0.03809564699258419,0.003513632068734797,100
7,4,4,1.7,0.42,M_k,1,0.40110627109148245,0.017190637812968,100
7,4,4,1.7,0.42,M_k,2,0.2346163822133117,0.010865791654524184,100
7,4,4,1.7,0.42,M_k,3,0.03773096422329805,0.0034663793424576108,100
7,4,4,1.7,0.425,M_k,1,0.39792286835221574,0.018285602003813992,100
7,4,4,1.7,0.425,M_k,2,0.23148181426769437,0.010780639227913068,100
7,4,4,1.7,0.425,M_k,3,0.037150052731848834,0.003463483122744487,100
7,4,4,1.7,0.43,M_k,1,0.3976686158192374,0.01815461821685198,100
7,4,4,1.7,0.43,M_k,2,0.2290715540134897,0.01082288712583099,100
7,4,4,1.7,0.43,M_k,3,0.038013549363433576,0.003471121431312291,100
7,4,4,1.7,0.435,M_k,1,0.39268141430882897,0.01796602404655157,100
7,4,4,1.7,0.435,M_k,2,0.22532995016433613,0.010902159046941423,100
7,4,4,1.7,0.435,M_k,3,0.03868771087059575,0.0035180939198089733,100
7,4,4,1.7,0.44,M_k,1,0.38698795862728985,0.018371817106805934,100
7,4,4,1.7,0.44,M_k,2,0.22291331147170151,0.010862997082461402,100
7,4,4,1.7,0.44,M_k,3,0.039482430722964,0.003458393151819739,100
7,4,4,1.7,0.445,M_k,1,0.3756393001972081,0.018197621436071135,100
7,4,4,1.7,0.445,M_k,2,0.2206277893401182,0.01095323189304248,100
7,4,4,1.7,0.445,M_k,3,0.03966667825787487,0.0034944028307892115,100
7,4,4,1.7,0.45,M_k,1,0.36995982985078607,0.018493673744422724,100
7,4,4,1.7,0.45,M_k,2,0.2177465054377068,0.011065308150263348,100
7,4,4,1.7,0.45,M_k,3,0.040480891199585915,0.003422306285908727,100
7,4,4,1.7,0.455,M_k,1,0.3705295920280667,0.019799953345161842,100
7,4,4,1.7,0.455,M_k,2,0.21805261919323823,0.011329615496419629,100
7,4,4,1.7,0.455,M_k,3,0.03938078672469402,0.003472175657156712,100
7,4,4,1.7,0.46,M_k,1,0.371354613538575,0.020625453363648932,100
7,4,4,1.7,0.46,M_k,2,0.21347341167682748,0.0114147338683696,100
7,4,4,1.7,0.46,M_k,3,0.04059903340736663,0.0033855916922294173,100
7,4,4,1.7,0.465,M_k,1,0.3613226041231662,0.020458035959641265,100
7,4,4,1.7,0.465,M_k,2,0.2111488131333872,0.011495192649740062,100
7,4,4,1.7,0.465,M_k,3,0.04176546385646081,0.0033745872138500957,100
7,4,4,1.7,0.47000000000000003,M_k,1,0.35970045669149897,0.020741725221904823,100
7,4,4,1.7,0.47000000000000003,M_k,2,0.2090253059830564,0.011459467135324294,100
7,4,4,1.7,0.47000000000000003,M_k,3,0.041683378887032926,0.003302184295672322,100
7,4,4,1.7,0.47500000000000003,M_k,1,0.3555713508736356,0.019842384141891687,100
7,4,4,1.7,0.47500000000000003,M_k,2,0.20921173235058238,0.011481587117275044,100
7,4,4,1.7,0.47500000000000003,M_k,3,0.041421437033892755,0.0032822584122933797,100
7,4,4,1.7,0.48,M_k,1,0.35340815113075913,0.02028133031235026,100
7,4,4,1.7,0.48,M_k,2,0.20604515714405586,0.011440467933910044,100
7,4,4,1.7,0.48,M_k,3,0.04219201740526787,0.0033612163881646313,100
7,4,4,1.7,0.485,M_k,1,0.35266714263006144,0.020328625378224774,100
7,4,4,1.7,0.485,M_k,2,0.20278975355749643,0.01145018044530519,100
7,4,4,1.7,0.485,M_k,3,0.04333301511703181,0.003471988680845652,100
7,4,4,1.7,0.49,M_k,1,0.3509970857482579,0.020683669121153055,100
7,4,4,1.7,0.49,M_k,2,0.20003834756432123,0.011428294886670097,100
7,4,4,1.7,0.49,M_k,3,0.04306616512178975,0.003382097553673536,100
7,4,4,1.7,0.495,M_k,1,0.3452270905590539,0.02036671274344878,100
7,4,4,1.7,0.495,M_k,2,0.19942510545358846,0.01152235406959654,100
7,4,4,1.7,0.495,M_k,3,0.04354026152165538,0.0034331243022212342,100
7,4,4,1.7,0.5,M_k,1,0.34570545067249064,0.021011312118911673,100
7,4,4,1.7,0.5,M_k,2,0.19577136930095512,0.011417359431914496,100
7,4,4,1.7,0.5,M_k,3,0.04365841186027396,0.0034507181153136043,100
7,4,4,1.7,0.505,M_k,1,0.3393735979537907,0.02021546211159453,100
7,4,4,1.7,0.505,M_k,2,0.19260840611198118,0.011320837316311156,100
7,4,4,1.7,0.505,M_k,3,0.04378329679334034,0.003425799121235554,100
7,4,4,1.7,0.51,M_k,1,0.334313042076912,0.019292835160072127,100
7,4,4,1.7,0.51,M_k,2,0.19066893637280694,0.01116923919592594,100
7,4,4,1.7,0.51,M_k,3,0.04352630739896652,0.003364913973602464,100
7,4,4,1.7,0.515,M_k,1,0.32648161979290935,0.019399558209338436,100
7,4,4,1.7,0.515,M_k,2,0.1900263528839266,0.011479248830877658,100
7,4,4,1.7,0.515,M_k,3,0.04361067406074666,0.0033504724139287825,100
7,4,4,1.7,0.52,M_k,1,0.32329411845448874,0.018635078489017576,100
7,4,4,1.7,0.52,M_k,2,0.1875876176283127,0.011286788669488422,100
7,4,4,1.7,0.52,M_k,3,0.044167897676651656,0.0034460279355252935,100
7,4,4,1.7,0.525,M_k,1,0.32073084377793415,0.018848528257729,100
7,4,4,1.7,0.525,M_k,2,0.18535860893810724,0.011288157036542174,100
7,4,4,1.7,0.525,M_k,3,0.04470090635601675,0.0034538534672154536,100
7,4,4,1.7,0.53,M_k,1,0.31583599934522344,0.018159949958555993,100
7,4,4,1.7,0.53,M_k,2,0.18416231212750137,0.01146359540759594,100
7,4,4,1.7,0.53,M_k,3,0.04518507667803938,0.003486991829325342,100
7,4,4,1.7,0.535,M_k,1,0.3113259220167557,0.01684522033909091,100
7,4,4,1.7,0.535,M_k,2,0.183456936490853,0.011604734069535659,100
7,4,4,1.7,0.535,M_k,3,0.045492999732582994,0.0034896531307772776,100
7,4,4,1.7,0.54,M_k,1,0.31220753336178975,0.017004809612218532,100
7,4,4,1.7,0.54,M_k,2,0.1810428167977743,0.011641238847065445,100
7,4,4,1.7,0.54,M_k,3,0.045920661499406226,0.0034747716741477448,100
7,4,4,1.7,0.545,M_k,1,0.3012252367481539,0.015605988817330324,100
7,4,4,1.7,0.545,M_k,2,0.17787846528556656,0.011665526538699353,100
7,4,4,1.7,0.545,M_k,3,0.04709873138924739,0.0036081558041645657,100
7,4,4,1.7,0.55,M_k,1,0.298166908974629,0.015583720198007512,100
7,4,4,1.7,0.55,M_k,2,0.17848017407673614,0.011859248574676708,100
7,4,4,1.7,0.55,M_k,3,0.045825895658537424,0.003577547193123047,100
7,4,4,1.7,0.555,M_k,1,0.29531822695563326,0.014720314790406076,100
7,4,4,1.7,0.555,M_k,2,0.17743459741215986,0.012075564092043878,100
7,4,4,1.7,0.555,M_k,3,0.0463293198065841,0.003625765945461515,100
7,4,4,1.7,0.56,M_k,1,0.2990564998437708,0.015047704138107715,100
7,4,4,1.7,0.56,M_k,2,0.17473681841201627,0.012012684177863425,100
7,4,4,1.7,0.56,M_k,3,0.046735403208901946,0.0036280340542642676,100
7,4,4,1.7,0.5650000000000001,M_k,1,0.29479034492756445,0.015202892601989353,100
7,4,4,1.7,0.5650000000000001,M_k,2,0.17131189180927392,0.012147981166443795,100
7,4,4,1.7,0.5650000000000001,M_k,3,0.047238064782342694,0.0035954001857289746,100
7,4,4,1.7,0.5700000000000001,M_k,1,0.2924092452526274,0.015219035550481713,100
7,4,4,1.7,0.5700000000000001,M_k,2,0.1708360670690794,0.012322532832917576,100
7,4,4,1.7,0.5700000000000001,M_k,3,0.04693565438359417,0.003543188062265245,100
7,4,4,1.7,0.5750000000000001,M_k,1,0.2920250722965216,0.01540420250278135,100
7,4,4,1.7,0.5750000000000001,M_k,2,0.16977808919737444,0.012286600562498017,100
7,4,4,1.7,0.5750000000000001,M_k,3,0.04662871788250826,0.003599004735519958,100
7,4,4,1.7,0.58,M_k,1,0.289864773574155,0.015546297779274697,100
7,4,4,1.7,0.58,M_k,2,0.16553633476783655,0.012138567060728668,100
7,4,4,1.7,0.58,M_k,3,0.04750983506193344,0.003551213779303239,100
7,4,4,1.7,0.585,M_k,1,0.28911330721199335,0.015323465792849007,100
7,4,4,1.7,0.585,M_k,2,0.16316050277037866,0.012114509947873388,100
7,4,4,1.7,0.585,M_k,3,0.04800140892499388,0.0036089558778847433,100
7,4,4,1.7,0.59,M_k,1,0.28493090233769464,0.014914388078824361,100
7,4,4,1.7,0.59,M_k,2,0.15787033187956603,0.011995547119485053,100
7,4,4,1.7,0.59,M_k,3,0.048759738330626544,0.0036678641388369127,100
7,4,4,1.7,0.595,M_k,1,0.28286286760516305,0.01484087435734834,100
7,4,4,1.7,0.595,M_k,2,0.1551008689686709,0.011677902136784095,100
7,4,4,1.7,0.595,M_k,3,0.048277137955580536,0.003661599328593234,100
7,4,4,1.7,0.6,M_k,1,0.2839215008827098,0.014583942293611808,100
7,4,4,1.7,0.6,M_k,2,0.15129897172074394,0.011627671964871206,100
7,4,4,1.7,0.6,M_k,3,0.048488694274686474,0.003653507848906455,100
7,4,4,1.7,0.605,M_k,1,0.2812328529556405,0.014656570082260257,100
7,4,4,1.7,0.605,M_k,2,0.14956476574863634,0.01155528520082388,100
7,4,4,1.7,0.605,M_k,3,0.04947982065497751,0.00358657319093132,100
7,4,4,1.7,0.61,M_k,1,0.2800797051872832,0.014582191326202917,100
7,4,4,1.7,0.61,M_k,2,0.1482247812912388,0.011671154884702866,100
7,4,4,1.7,0.61,M_k,3,0.04945905212976258,0.003588430687323536,100
7,4,4,1.7,0.615,M_k,1,0.27616082550592824,0.014555303034611985,100
7,4,4,1.7,0.615,M_k,2,0.1478942449783523,0.011716975482869072,100
7,4,4,1.7,0.615,M_k,3,0.05014084103872715,0.0035275939811217592,100
7,4,4,1.7,0.62,M_k,1,0.2742441054659916,0.014804625787352976,100
7,4,4,1.7,0.62,M_k,2,0.14594201185428707,0.011593852962383291,100
7,4,4,1.7,0.62,M_k,3,0.05016736163099739,0.00348527343829086,100
7,4,4,1.7,0.625,M_k,1,0.2715650000284755,0.01469215912772879,100
7,4,4,1.7,0.625,M_k,2,0.1431686319535752,0.01167870005823143,100
