L,N,nmax,U,W,gamma,kappa,S2_model_over_lnD,data_entropy,data_lnPR_over_lnD_available
8,4,2,6.0,7.0,1.0,1.3282531483042501,0.9151054663864328,0.355769554950356,False
8,4,2,7.0,7.0,1.0,1.908826415552748,0.8630132239229864,0.325666782501366,False
8,4,2,8.0,7.0,1.0,2.4434719145743626,0.8264018570474343,0.30410766205493994,False
8,4,2,9.0,7.0,1.0,2.8364412540393955,0.807022092559085,0.289123215810022,False
8,4,2,10.0,7.0,1.0,3.1419110782977406,0.7956802854414924,0.27707986064252005,False
8,4,2,1.0,8.0,1.0,-0.0,1.0,0.44013930371132404,False
8,4,2,2.0,8.0,1.0,0.11046006883188272,0.9992520511155757,0.43311102665415996,False
8,4,2,3.0,8.0,1.0,0.26253258491527476,0.9958087913245021,0.419311160234968,False
8,4,2,4.0,8.0,1.0,0.45594247373976216,0.9875773218118817,0.401755847905276,False
8,4,2,5.0,8.0,1.0,0.7019020198594126,0.9716376036700407,0.370075539910034,False
8,4,2,6.0,8.0,1.0,1.0238605987241527,0.9441630970102924,0.330363701749132,False
8,4,2,7.0,8.0,1.0,1.4613286474879803,0.9024005599926175,0.30387996902008796,False
8,4,2,8.0,8.0,1.0,2.024635089008997,0.8540369228402844,0.279462274243862,False
8,4,2,9.0,8.0,1.0,2.5366523108705867,0.8212651868126695,0.26405890095829,False
8,4,2,10.0,8.0,1.0,2.910784806122532,0.8039886150949341,0.255925202917186,False
8,4,2,1.0,9.0,1.0,-0.0,1.0,0.396753864691864,False
8,4,2,2.0,9.0,1.0,0.09498324047552095,0.9994466307921579,0.398424515580748,False
8,4,2,3.0,9.0,1.0,0.22362533126029902,0.9969515034230372,0.38943352129927805,False
8,4,2,4.0,9.0,1.0,0.3834274971466763,0.9911472301419112,0.361430953244962,False
8,4,2,5.0,9.0,1.0,0.5801444908688479,0.9802172457344022,0.339297057772998,False
8,4,2,6.0,9.0,1.0,0.8266687049428527,0.9616758721808275,0.316103008336922,False
8,4,2,7.0,9.0,1.0,1.1464222595129276,0.932599453968753,0.29022266711056605,False
8,4,2,8.0,9.0,1.0,1.577167817303493,0.891606479660753,0.26620976972621996,False
8,4,2,9.0,9.0,1.0,2.1256692481755683,0.846675176924322,0.245580857392084,False
8,4,2,10.0,9.0,1.0,2.6186932004633863,0.8170303825031978,0.23564341923441998,False
8,4,2,1.0,10.0,1.0,-0.0,1.0,0.36559760924831,False
8,4,2,2.0,10.0,1.0,0.08319478250067026,0.999575281777985,0.36584516791586397,False
8,4,2,3.0,10.0,1.0,0.19446382667207668,0.9976909213635524,0.353480373845772,False
8,4,2,4.0,10.0,1.0,0.3302618783408102,0.9934008595126528,0.34653923428882605,False
8,4,2,5.0,10.0,1.0,0.4934778487908555,0.9855133947567363,0.32300215383220404,False
