U,W,mean_r,stderr_r,n_r_values,n_realizations_used,n_realizations_total,n_levels_min,n_levels_max,zero_gap_fraction,duplicate_levels_removed,L,Nup,Ndown,N,nmax,boundary,file
40.0,10.0,0.39278219093509265,0.0006249259052193856,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_40/W_10/L_8/N_8_nmax_2/boundary_periodic/energies_full_U40_L8_N8_nmax2_W10_boundaryperiodic_nreal300.txt
50.0,10.0,0.39278874826464094,0.0006251640475274806,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_50/W_10/L_8/N_8_nmax_2/boundary_periodic/energies_full_U50_L8_N8_nmax2_W10_boundaryperiodic_nreal300.txt
0.5,11.0,0.40659313470945047,0.0006207704456109099,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_0p5/W_11/L_8/N_8_nmax_2/boundary_periodic/energies_full_U0.5_L8_N8_nmax2_W11_boundaryperiodic_nreal300.txt
1.0,11.0,0.40856033264737796,0.0006199346804808231,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_1/W_11/L_8/N_8_nmax_2/boundary_periodic/energies_full_U1_L8_N8_nmax2_W11_boundaryperiodic_nreal300.txt
1.5,11.0,0.41262931339981457,0.0006183748641226133,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_1p5/W_11/L_8/N_8_nmax_2/boundary_periodic/energies_full_U1.5_L8_N8_nmax2_W11_boundaryperiodic_nreal300.txt
2.0,11.0,0.41463166738134816,0.0006203909066361547,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_2/W_11/L_8/N_8_nmax_2/boundary_periodic/energies_full_U2_L8_N8_nmax2_W11_boundaryperiodic_nreal300.txt
2.5,11.0,0.4179928149964571,0.0006197362143794779,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_2p5/W_11/L_8/N_8_nmax_2/boundary_periodic/energies_full_U2.5_L8_N8_nmax2_W11_boundaryperiodic_nreal300.txt
3.0,11.0,0.419200166371507,0.0006188807272949343,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_3/W_11/L_8/N_8_nmax_2/boundary_periodic/energies_full_U3_L8_N8_nmax2_W11_boundaryperiodic_nreal300.txt
3.5,11.0,0.42078591816914174,0.0006190231722577626,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_3p5/W_11/L_8/N_8_nmax_2/boundary_periodic/energies_full_U3.5_L8_N8_nmax2_W11_boundaryperiodic_nreal300.txt
4.0,11.0,0.42060299539376833,0.0006178921733914743,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_4/W_11/L_8/N_8_nmax_2/boundary_periodic/energies_full_U4_L8_N8_nmax2_W11_boundaryperiodic_nreal300.txt
4.5,11.0,0.4202451852520266,0.0006183950277042187,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_4p5/W_11/L_8/N_8_nmax_2/boundary_periodic/energies_full_U4.5_L8_N8_nmax2_W11_boundaryperiodic_nreal300.txt
5.0,11.0,0.41972542268391366,0.0006180457170557118,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_5/W_11/L_8/N_8_nmax_2/boundary_periodic/energies_full_U5_L8_N8_nmax2_W11_boundaryperiodic_nreal300.txt
5.5,11.0,0.4152770952412289,0.0006185974064893314,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_5p5/W_11/L_8/N_8_nmax_2/boundary_periodic/energies_full_U5.5_L8_N8_nmax2_W11_boundaryperiodic_nreal300.txt
6.0,11.0,0.4160726218451885,0.0006200888163059999,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_6/W_11/L_8/N_8_nmax_2/boundary_periodic/energies_full_U6_L8_N8_nmax2_W11_boundaryperiodic_nreal300.txt
7.0,11.0,0.40866096989007,0.0006195252046676503,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_7/W_11/L_8/N_8_nmax_2/boundary_periodic/energies_full_U7_L8_N8_nmax2_W11_boundaryperiodic_nreal300.txt
8.0,11.0,0.4083763022962054,0.0006207685195892225,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_8/W_11/L_8/N_8_nmax_2/boundary_periodic/energies_full_U8_L8_N8_nmax2_W11_boundaryperiodic_nreal300.txt
9.0,11.0,0.404597877140915,0.0006214762516945349,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_9/W_11/L_8/N_8_nmax_2/boundary_periodic/energies_full_U9_L8_N8_nmax2_W11_boundaryperiodic_nreal300.txt
10.0,11.0,0.40140048822796814,0.0006230887573718584,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_10/W_11/L_8/N_8_nmax_2/boundary_periodic/energies_full_U10_L8_N8_nmax2_W11_boundaryperiodic_nreal300.txt
11.0,11.0,0.39936923314775985,0.000623594982907895,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_11/W_11/L_8/N_8_nmax_2/boundary_periodic/energies_full_U11_L8_N8_nmax2_W11_boundaryperiodic_nreal300.txt
12.0,11.0,0.3962063838480287,0.0006229607943040444,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_12/W_11/L_8/N_8_nmax_2/boundary_periodic/energies_full_U12_L8_N8_nmax2_W11_boundaryperiodic_nreal300.txt
15.0,11.0,0.39523470739427347,0.0006248489966029667,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_15/W_11/L_8/N_8_nmax_2/boundary_periodic/energies_full_U15_L8_N8_nmax2_W11_boundaryperiodic_nreal300.txt
20.0,11.0,0.3952241881747373,0.0006252803659986481,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_20/W_11/L_8/N_8_nmax_2/boundary_periodic/energies_full_U20_L8_N8_nmax2_W11_boundaryperiodic_nreal300.txt
25.0,11.0,0.3944764979103424,0.0006244617749878756,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_25/W_11/L_8/N_8_nmax_2/boundary_periodic/energies_full_U25_L8_N8_nmax2_W11_boundaryperiodic_nreal300.txt
30.0,11.0,0.39376452155589525,0.0006247039999078498,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_30/W_11/L_8/N_8_nmax_2/boundary_periodic/energies_full_U30_L8_N8_nmax2_W11_boundaryperiodic_nreal300.txt
40.0,11.0,0.3935080936936608,0.000625867201917874,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_40/W_11/L_8/N_8_nmax_2/boundary_periodic/energies_full_U40_L8_N8_nmax2_W11_boundaryperiodic_nreal300.txt
50.0,11.0,0.39185148765657074,0.0006236765334753431,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_50/W_11/L_8/N_8_nmax_2/boundary_periodic/energies_full_U50_L8_N8_nmax2_W11_boundaryperiodic_nreal300.txt
0.5,12.0,0.4038956009732893,0.0006228002374394745,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_0p5/W_12/L_8/N_8_nmax_2/boundary_periodic/energies_full_U0.5_L8_N8_nmax2_W12_boundaryperiodic_nreal300.txt
1.0,12.0,0.4064593117579975,0.0006216250336917013,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_1/W_12/L_8/N_8_nmax_2/boundary_periodic/energies_full_U1_L8_N8_nmax2_W12_boundaryperiodic_nreal300.txt
1.5,12.0,0.4067817586725505,0.0006223249445757235,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_1p5/W_12/L_8/N_8_nmax_2/boundary_periodic/energies_full_U1.5_L8_N8_nmax2_W12_boundaryperiodic_nreal300.txt
2.0,12.0,0.4100952356112962,0.0006212681218805463,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_2/W_12/L_8/N_8_nmax_2/boundary_periodic/energies_full_U2_L8_N8_nmax2_W12_boundaryperiodic_nreal300.txt
2.5,12.0,0.41211504961121126,0.0006203608877856974,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_2p5/W_12/L_8/N_8_nmax_2/boundary_periodic/energies_full_U2.5_L8_N8_nmax2_W12_boundaryperiodic_nreal300.txt
3.0,12.0,0.41325515211543296,0.0006202444264521644,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_3/W_12/L_8/N_8_nmax_2/boundary_periodic/energies_full_U3_L8_N8_nmax2_W12_boundaryperiodic_nreal300.txt
3.5,12.0,0.4140118092711179,0.0006219836118152008,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_3p5/W_12/L_8/N_8_nmax_2/boundary_periodic/energies_full_U3.5_L8_N8_nmax2_W12_boundaryperiodic_nreal300.txt
4.0,12.0,0.4126463290232448,0.0006207591063460895,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_4/W_12/L_8/N_8_nmax_2/boundary_periodic/energies_full_U4_L8_N8_nmax2_W12_boundaryperiodic_nreal300.txt
4.5,12.0,0.41540602531497156,0.0006184812343205177,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_4p5/W_12/L_8/N_8_nmax_2/boundary_periodic/energies_full_U4.5_L8_N8_nmax2_W12_boundaryperiodic_nreal300.txt
5.0,12.0,0.4138050262692336,0.0006196575052092591,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_5/W_12/L_8/N_8_nmax_2/boundary_periodic/energies_full_U5_L8_N8_nmax2_W12_boundaryperiodic_nreal300.txt
5.5,12.0,0.41236387677315167,0.0006206768967012097,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_5p5/W_12/L_8/N_8_nmax_2/boundary_periodic/energies_full_U5.5_L8_N8_nmax2_W12_boundaryperiodic_nreal300.txt
6.0,12.0,0.4105229951111015,0.0006222097429106927,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_6/W_12/L_8/N_8_nmax_2/boundary_periodic/energies_full_U6_L8_N8_nmax2_W12_boundaryperiodic_nreal300.txt
7.0,12.0,0.40721598979534074,0.0006210929002859049,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_7/W_12/L_8/N_8_nmax_2/boundary_periodic/energies_full_U7_L8_N8_nmax2_W12_boundaryperiodic_nreal300.txt
8.0,12.0,0.4056884511072167,0.000621531948733438,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_8/W_12/L_8/N_8_nmax_2/boundary_periodic/energies_full_U8_L8_N8_nmax2_W12_boundaryperiodic_nreal300.txt
9.0,12.0,0.40470938205676843,0.00062400179045989,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_9/W_12/L_8/N_8_nmax_2/boundary_periodic/energies_full_U9_L8_N8_nmax2_W12_boundaryperiodic_nreal300.txt
10.0,12.0,0.39839089030020786,0.0006206269641396492,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_10/W_12/L_8/N_8_nmax_2/boundary_periodic/energies_full_U10_L8_N8_nmax2_W12_boundaryperiodic_nreal300.txt
11.0,12.0,0.39923800617293964,0.0006233739687514666,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_11/W_12/L_8/N_8_nmax_2/boundary_periodic/energies_full_U11_L8_N8_nmax2_W12_boundaryperiodic_nreal300.txt
12.0,12.0,0.39650050549921784,0.0006244943833359363,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_12/W_12/L_8/N_8_nmax_2/boundary_periodic/energies_full_U12_L8_N8_nmax2_W12_boundaryperiodic_nreal300.txt
15.0,12.0,0.3942652386581437,0.0006245544208864761,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_15/W_12/L_8/N_8_nmax_2/boundary_periodic/energies_full_U15_L8_N8_nmax2_W12_boundaryperiodic_nreal300.txt
20.0,12.0,0.3934703955604764,0.0006273953774942737,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_20/W_12/L_8/N_8_nmax_2/boundary_periodic/energies_full_U20_L8_N8_nmax2_W12_boundaryperiodic_nreal300.txt
25.0,12.0,0.3928480313791538,0.0006252130935719202,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_25/W_12/L_8/N_8_nmax_2/boundary_periodic/energies_full_U25_L8_N8_nmax2_W12_boundaryperiodic_nreal300.txt
30.0,12.0,0.3922087733360964,0.0006235923302075534,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_30/W_12/L_8/N_8_nmax_2/boundary_periodic/energies_full_U30_L8_N8_nmax2_W12_boundaryperiodic_nreal300.txt
40.0,12.0,0.3925449964538239,0.0006247608845905766,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_40/W_12/L_8/N_8_nmax_2/boundary_periodic/energies_full_U40_L8_N8_nmax2_W12_boundaryperiodic_nreal300.txt
50.0,12.0,0.3913127409327415,0.000625663077893447,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_50/W_12/L_8/N_8_nmax_2/boundary_periodic/energies_full_U50_L8_N8_nmax2_W12_boundaryperiodic_nreal300.txt
0.5,13.0,0.4010353123811267,0.0006222457356651899,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_0p5/W_13/L_8/N_8_nmax_2/boundary_periodic/energies_full_U0.5_L8_N8_nmax2_W13_boundaryperiodic_nreal300.txt
1.0,13.0,0.40104924755265636,0.00062145638815368,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_1/W_13/L_8/N_8_nmax_2/boundary_periodic/energies_full_U1_L8_N8_nmax2_W13_boundaryperiodic_nreal300.txt
1.5,13.0,0.40351698041342005,0.0006213711643567241,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_1p5/W_13/L_8/N_8_nmax_2/boundary_periodic/energies_full_U1.5_L8_N8_nmax2_W13_boundaryperiodic_nreal300.txt
2.0,13.0,0.4033026896126862,0.0006216745077689768,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_2/W_13/L_8/N_8_nmax_2/boundary_periodic/energies_full_U2_L8_N8_nmax2_W13_boundaryperiodic_nreal300.txt
2.5,13.0,0.4054086070977389,0.0006223681787733495,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_2p5/W_13/L_8/N_8_nmax_2/boundary_periodic/energies_full_U2.5_L8_N8_nmax2_W13_boundaryperiodic_nreal300.txt
3.0,13.0,0.40825416583571744,0.0006216824055793662,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_3/W_13/L_8/N_8_nmax_2/boundary_periodic/energies_full_U3_L8_N8_nmax2_W13_boundaryperiodic_nreal300.txt
3.5,13.0,0.4071037146061222,0.000622254178062824,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_3p5/W_13/L_8/N_8_nmax_2/boundary_periodic/energies_full_U3.5_L8_N8_nmax2_W13_boundaryperiodic_nreal300.txt
4.0,13.0,0.4088479635600161,0.0006209369022717679,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_4/W_13/L_8/N_8_nmax_2/boundary_periodic/energies_full_U4_L8_N8_nmax2_W13_boundaryperiodic_nreal300.txt
4.5,13.0,0.4105650481810093,0.0006209047184710215,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_4p5/W_13/L_8/N_8_nmax_2/boundary_periodic/energies_full_U4.5_L8_N8_nmax2_W13_boundaryperiodic_nreal300.txt
5.0,13.0,0.4079771933446187,0.0006222602520532174,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_5/W_13/L_8/N_8_nmax_2/boundary_periodic/energies_full_U5_L8_N8_nmax2_W13_boundaryperiodic_nreal300.txt
5.5,13.0,0.4088805089750608,0.0006203562290428786,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_5p5/W_13/L_8/N_8_nmax_2/boundary_periodic/energies_full_U5.5_L8_N8_nmax2_W13_boundaryperiodic_nreal300.txt
6.0,13.0,0.4073395191287145,0.0006207845798453914,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_6/W_13/L_8/N_8_nmax_2/boundary_periodic/energies_full_U6_L8_N8_nmax2_W13_boundaryperiodic_nreal300.txt
7.0,13.0,0.404299002963529,0.0006213469898660297,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_7/W_13/L_8/N_8_nmax_2/boundary_periodic/energies_full_U7_L8_N8_nmax2_W13_boundaryperiodic_nreal300.txt
8.0,13.0,0.40118980566419926,0.0006213332082611807,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_8/W_13/L_8/N_8_nmax_2/boundary_periodic/energies_full_U8_L8_N8_nmax2_W13_boundaryperiodic_nreal300.txt
9.0,13.0,0.40104353132949533,0.0006236994601176898,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_9/W_13/L_8/N_8_nmax_2/boundary_periodic/energies_full_U9_L8_N8_nmax2_W13_boundaryperiodic_nreal300.txt
10.0,13.0,0.39738145161961075,0.0006232371230787587,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_10/W_13/L_8/N_8_nmax_2/boundary_periodic/energies_full_U10_L8_N8_nmax2_W13_boundaryperiodic_nreal300.txt
11.0,13.0,0.39648224903554347,0.0006229990147664914,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_11/W_13/L_8/N_8_nmax_2/boundary_periodic/energies_full_U11_L8_N8_nmax2_W13_boundaryperiodic_nreal300.txt
12.0,13.0,0.39657729159026445,0.0006237607544228848,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_12/W_13/L_8/N_8_nmax_2/boundary_periodic/energies_full_U12_L8_N8_nmax2_W13_boundaryperiodic_nreal300.txt
15.0,13.0,0.39383132339459753,0.0006245257236153624,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_15/W_13/L_8/N_8_nmax_2/boundary_periodic/energies_full_U15_L8_N8_nmax2_W13_boundaryperiodic_nreal300.txt
20.0,13.0,0.3922417388484978,0.0006244570737411217,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_20/W_13/L_8/N_8_nmax_2/boundary_periodic/energies_full_U20_L8_N8_nmax2_W13_boundaryperiodic_nreal300.txt
25.0,13.0,0.3931996652192987,0.0006256871894724929,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_25/W_13/L_8/N_8_nmax_2/boundary_periodic/energies_full_U25_L8_N8_nmax2_W13_boundaryperiodic_nreal300.txt
30.0,13.0,0.39160365415261744,0.0006261490757305637,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_30/W_13/L_8/N_8_nmax_2/boundary_periodic/energies_full_U30_L8_N8_nmax2_W13_boundaryperiodic_nreal300.txt
40.0,13.0,0.39105777934927843,0.0006252714714962065,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_40/W_13/L_8/N_8_nmax_2/boundary_periodic/energies_full_U40_L8_N8_nmax2_W13_boundaryperiodic_nreal300.txt
50.0,13.0,0.39013453261781433,0.0006243269440755463,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_50/W_13/L_8/N_8_nmax_2/boundary_periodic/energies_full_U50_L8_N8_nmax2_W13_boundaryperiodic_nreal300.txt
0.5,14.0,0.39990118402616953,0.0006237523485036225,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_0p5/W_14/L_8/N_8_nmax_2/boundary_periodic/energies_full_U0.5_L8_N8_nmax2_W14_boundaryperiodic_nreal300.txt
1.0,14.0,0.4007672052057794,0.0006256821689123878,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_1/W_14/L_8/N_8_nmax_2/boundary_periodic/energies_full_U1_L8_N8_nmax2_W14_boundaryperiodic_nreal300.txt
1.5,14.0,0.39968731297530247,0.000622502903321232,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_1p5/W_14/L_8/N_8_nmax_2/boundary_periodic/energies_full_U1.5_L8_N8_nmax2_W14_boundaryperiodic_nreal300.txt
2.0,14.0,0.4016004262400597,0.0006223582571012342,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_2/W_14/L_8/N_8_nmax_2/boundary_periodic/energies_full_U2_L8_N8_nmax2_W14_boundaryperiodic_nreal300.txt
2.5,14.0,0.4009185716139637,0.0006237851100122951,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_2p5/W_14/L_8/N_8_nmax_2/boundary_periodic/energies_full_U2.5_L8_N8_nmax2_W14_boundaryperiodic_nreal300.txt
3.0,14.0,0.40540738282493144,0.0006217508720525911,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_3/W_14/L_8/N_8_nmax_2/boundary_periodic/energies_full_U3_L8_N8_nmax2_W14_boundaryperiodic_nreal300.txt
3.5,14.0,0.4040824559643574,0.0006231447146227938,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_3p5/W_14/L_8/N_8_nmax_2/boundary_periodic/energies_full_U3.5_L8_N8_nmax2_W14_boundaryperiodic_nreal300.txt
4.0,14.0,0.4043030503413322,0.0006220609859121088,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_4/W_14/L_8/N_8_nmax_2/boundary_periodic/energies_full_U4_L8_N8_nmax2_W14_boundaryperiodic_nreal300.txt
4.5,14.0,0.40409195218746113,0.0006224993421506249,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_4p5/W_14/L_8/N_8_nmax_2/boundary_periodic/energies_full_U4.5_L8_N8_nmax2_W14_boundaryperiodic_nreal300.txt
5.0,14.0,0.4051302772851063,0.0006223640727666274,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_5/W_14/L_8/N_8_nmax_2/boundary_periodic/energies_full_U5_L8_N8_nmax2_W14_boundaryperiodic_nreal300.txt
5.5,14.0,0.40474553726929974,0.000621689479212097,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_5p5/W_14/L_8/N_8_nmax_2/boundary_periodic/energies_full_U5.5_L8_N8_nmax2_W14_boundaryperiodic_nreal300.txt
6.0,14.0,0.40352565031687004,0.0006222377151358728,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_6/W_14/L_8/N_8_nmax_2/boundary_periodic/energies_full_U6_L8_N8_nmax2_W14_boundaryperiodic_nreal300.txt
7.0,14.0,0.4040372211896381,0.0006218273513355432,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_7/W_14/L_8/N_8_nmax_2/boundary_periodic/energies_full_U7_L8_N8_nmax2_W14_boundaryperiodic_nreal300.txt
8.0,14.0,0.4019136487737642,0.0006231838492923681,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_8/W_14/L_8/N_8_nmax_2/boundary_periodic/energies_full_U8_L8_N8_nmax2_W14_boundaryperiodic_nreal300.txt
9.0,14.0,0.3992172112619898,0.0006224088912855488,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_9/W_14/L_8/N_8_nmax_2/boundary_periodic/energies_full_U9_L8_N8_nmax2_W14_boundaryperiodic_nreal300.txt
10.0,14.0,0.3980765984127474,0.0006242766149174921,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_10/W_14/L_8/N_8_nmax_2/boundary_periodic/energies_full_U10_L8_N8_nmax2_W14_boundaryperiodic_nreal300.txt
11.0,14.0,0.39692410165362696,0.0006234585340930808,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_11/W_14/L_8/N_8_nmax_2/boundary_periodic/energies_full_U11_L8_N8_nmax2_W14_boundaryperiodic_nreal300.txt
12.0,14.0,0.3952665755306243,0.0006232710239787566,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_12/W_14/L_8/N_8_nmax_2/boundary_periodic/energies_full_U12_L8_N8_nmax2_W14_boundaryperiodic_nreal300.txt
15.0,14.0,0.39346029620426887,0.0006246016738246621,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_15/W_14/L_8/N_8_nmax_2/boundary_periodic/energies_full_U15_L8_N8_nmax2_W14_boundaryperiodic_nreal300.txt
20.0,14.0,0.39165125929368033,0.0006261567902910375,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_20/W_14/L_8/N_8_nmax_2/boundary_periodic/energies_full_U20_L8_N8_nmax2_W14_boundaryperiodic_nreal300.txt
25.0,14.0,0.390178303312222,0.0006256329828547181,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_25/W_14/L_8/N_8_nmax_2/boundary_periodic/energies_full_U25_L8_N8_nmax2_W14_boundaryperiodic_nreal300.txt
30.0,14.0,0.3912441586322658,0.0006251793267586513,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_30/W_14/L_8/N_8_nmax_2/boundary_periodic/energies_full_U30_L8_N8_nmax2_W14_boundaryperiodic_nreal300.txt
40.0,14.0,0.39119938049135294,0.0006263524318520008,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_40/W_14/L_8/N_8_nmax_2/boundary_periodic/energies_full_U40_L8_N8_nmax2_W14_boundaryperiodic_nreal300.txt
50.0,14.0,0.3902780390606485,0.0006264269709143318,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_50/W_14/L_8/N_8_nmax_2/boundary_periodic/energies_full_U50_L8_N8_nmax2_W14_boundaryperiodic_nreal300.txt
