L,N,nmax,filling,fixed_W,observable,U_at_maximum,maximum_value,U_at_max_Wstar,delta_U_maximum_minus_Wstar
8,7,4,0.875,10.0,Nres_mean_l2.0,1.0,2.3124809160305473,2.0,-1.0
8,7,4,0.875,10.0,fres_l1.0,1.0,0.14500835421887998,2.0,-1.0
8,7,4,0.875,10.0,fres_l2.0,1.0,0.28471334586463665,2.0,-1.0
8,8,4,1.0,10.0,onsite_pair_density,8.0,1.257190978377867,2.0,6.0
8,8,4,1.0,10.0,onsite_pair_variance,1.0,9.4520654624358,2.0,-1.0
8,8,4,1.0,10.0,charge_fluctuation,2.0,0.5469527526616,2.0,0.0
8,8,4,1.0,10.0,fock_entropy_normalized,1.0,0.4541129510853667,2.0,-1.0
8,8,4,1.0,10.0,pr_normalized,1.0,0.009097181980132915,2.0,-1.0
8,8,4,1.0,10.0,Nres_mean_l1.0,1.0,1.1919391171995521,2.0,-1.0
8,8,4,1.0,10.0,Nres_mean_l2.0,1.0,2.3441071537288796,2.0,-1.0
8,8,4,1.0,10.0,fres_l1.0,1.0,0.13705197132616542,2.0,-1.0
8,8,4,1.0,10.0,fres_l2.0,1.0,0.269530969982072,2.0,-1.0
