L,N,nmax,filling,fixed_W,observable,U_at_maximum,maximum_value
6,5,5,0.8333333333333334,4.0,charge_fluctuation,1.0,0.789976167336642
6,5,5,0.8333333333333334,4.0,fock_entropy_normalized,1.0,0.7244735808525841
6,5,5,0.8333333333333334,4.0,pr_normalized,1.0,0.1417126399231364
6,5,5,0.8333333333333334,4.0,Nres_mean_l1.0,1.0,1.5883650793652397
6,5,5,0.8333333333333334,4.0,Nres_mean_l2.0,1.0,2.999365079365134
6,5,5,0.8333333333333334,4.0,fres_l1.0,1.0,0.2647275132275198
6,5,5,0.8333333333333334,4.0,fres_l2.0,1.0,0.499894179894204
6,6,5,1.0,4.0,onsite_pair_density,1.0,1.2680685393753401
6,6,5,1.0,4.0,onsite_pair_variance,1.0,14.142944142357399
6,6,5,1.0,4.0,charge_fluctuation,1.0,1.0488913568772058
6,6,5,1.0,4.0,fock_entropy_normalized,1.0,0.749274567168688
6,6,5,1.0,4.0,pr_normalized,1.0,0.13428590365957319
6,6,5,1.0,4.0,Nres_mean_l1.0,1.0,1.780412280702006
6,6,5,1.0,4.0,Nres_mean_l2.0,1.0,3.35635964912288
6,6,5,1.0,4.0,fres_l1.0,1.0,0.270622666666672
6,6,5,1.0,4.0,fres_l2.0,1.0,0.51016666666668
6,7,5,1.1666666666666667,4.0,onsite_pair_density,1.0,1.7384604663927798
6,7,5,1.1666666666666667,4.0,onsite_pair_variance,1.0,18.189366566423
6,7,5,1.1666666666666667,4.0,charge_fluctuation,1.0,1.315841436774378
6,7,5,1.1666666666666667,4.0,fock_entropy_normalized,1.0,0.77158533099908
6,7,5,1.1666666666666667,4.0,pr_normalized,1.0,0.1351010432252092
6,7,5,1.1666666666666667,4.0,Nres_mean_l1.0,1.0,1.970015873016142
6,7,5,1.1666666666666667,4.0,Nres_mean_l2.0,1.0,3.69135978835988
6,7,5,1.1666666666666667,4.0,fres_l1.0,1.0,0.27827578475336734
6,7,5,1.1666666666666667,4.0,fres_l2.0,1.0,0.5214252615844419
6,8,5,1.3333333333333333,4.0,onsite_pair_density,2.0,2.2573574291267797
6,8,5,1.3333333333333333,4.0,onsite_pair_variance,1.0,21.3995880687916
6,8,5,1.3333333333333333,4.0,charge_fluctuation,1.0,1.591620613784004
6,8,5,1.3333333333333333,4.0,fock_entropy_normalized,1.0,0.7972250005967
6,8,5,1.3333333333333333,4.0,pr_normalized,1.0,0.14417234805392082
6,8,5,1.3333333333333333,4.0,Nres_mean_l1.0,1.0,2.177715762273936
6,8,5,1.3333333333333333,4.0,Nres_mean_l2.0,1.0,4.036957795004341
6,8,5,1.3333333333333333,4.0,fres_l1.0,1.0,0.29021212121214796
6,8,5,1.3333333333333333,4.0,fres_l2.0,1.0,0.5379830119375459
6,9,5,1.5,4.0,onsite_pair_density,3.0,2.80639229756674
6,9,5,1.5,4.0,onsite_pair_variance,1.0,23.885251651520605
6,9,5,1.5,4.0,charge_fluctuation,1.0,1.81960231870514
6,9,5,1.5,4.0,fock_entropy_normalized,1.0,0.8118869884305879
6,9,5,1.5,4.0,pr_normalized,1.0,0.14763146964873403
6,9,5,1.5,4.0,Nres_mean_l1.0,1.0,2.34327731092444
6,9,5,1.5,4.0,Nres_mean_l2.0,1.0,4.326998799519701
6,9,5,1.5,4.0,fres_l1.0,1.0,0.29818973418880396
6,9,5,1.5,4.0,fres_l2.0,1.0,0.5506248090436979
6,3,5,0.5,5.0,onsite_pair_density,10.0,0.26067153040089
6,3,5,0.5,5.0,onsite_pair_variance,1.0,1.976341843413258
6,3,5,0.5,5.0,charge_fluctuation,1.0,0.328273308582652
6,3,5,0.5,5.0,fock_entropy_normalized,1.0,0.6135319329397301
6,3,5,0.5,5.0,pr_normalized,1.0,0.1507394978661394
6,3,5,0.5,5.0,Nres_mean_l1.0,1.0,0.971500000000048
6,3,5,0.5,5.0,Nres_mean_l2.0,1.0,1.8601428571430498
6,3,5,0.5,5.0,fres_l1.0,1.0,0.21588888888889857
6,3,5,0.5,5.0,fres_l2.0,1.0,0.4133650793650388
6,4,5,0.6666666666666666,5.0,onsite_pair_density,1.0,0.490439872943076
6,4,5,0.6666666666666666,5.0,onsite_pair_variance,1.0,4.670018148408021
6,4,5,0.6666666666666666,5.0,charge_fluctuation,1.0,0.5004636093645599
6,4,5,0.6666666666666666,5.0,fock_entropy_normalized,1.0,0.6448099079617859
6,4,5,0.6666666666666666,5.0,pr_normalized,1.0,0.1247962442193716
6,4,5,0.6666666666666666,5.0,Nres_mean_l1.0,1.0,1.2122539682537121
6,4,5,0.6666666666666666,5.0,Nres_mean_l2.0,1.0,2.3041587301584876
6,4,5,0.6666666666666666,5.0,fres_l1.0,1.0,0.2272976190476206
6,4,5,0.6666666666666666,5.0,fres_l2.0,1.0,0.432029761904793
6,5,5,0.8333333333333334,5.0,onsite_pair_density,1.0,0.8399343500303339
6,5,5,0.8333333333333334,5.0,onsite_pair_variance,1.0,9.124093764449018
6,5,5,0.8333333333333334,5.0,charge_fluctuation,1.0,0.711895931713674
6,5,5,0.8333333333333334,5.0,fock_entropy_normalized,1.0,0.6715043082149559
6,5,5,0.8333333333333334,5.0,pr_normalized,1.0,0.10900537715058979
6,5,5,0.8333333333333334,5.0,Nres_mean_l1.0,1.0,1.4083174603176498
6,5,5,0.8333333333333334,5.0,Nres_mean_l2.0,1.0,2.69447619047632
6,5,5,0.8333333333333334,5.0,fres_l1.0,1.0,0.2347195767195892
6,5,5,0.8333333333333334,5.0,fres_l2.0,1.0,0.449079365079388
6,6,5,1.0,5.0,onsite_pair_density,1.0,1.25813860830682
6,6,5,1.0,5.0,onsite_pair_variance,1.0,13.97799182800746
6,6,5,1.0,5.0,charge_fluctuation,1.0,0.9332391433648041
6,6,5,1.0,5.0,fock_entropy_normalized,1.0,0.689251540065342
6,6,5,1.0,5.0,pr_normalized,1.0,0.09891978121204222
6,6,5,1.0,5.0,Nres_mean_l1.0,1.0,1.5623157894736301
6,6,5,1.0,5.0,Nres_mean_l2.0,1.0,2.9676842105266426
6,6,5,1.0,5.0,fres_l1.0,1.0,0.23747199999998203
6,6,5,1.0,5.0,fres_l2.0,1.0,0.451088
6,7,5,1.1666666666666667,5.0,onsite_pair_density,2.0,1.7407225520135001
6,7,5,1.1666666666666667,5.0,onsite_pair_variance,1.0,18.246583180239003
6,7,5,1.1666666666666667,5.0,charge_fluctuation,1.0,1.1901369142962581
6,7,5,1.1666666666666667,5.0,fock_entropy_normalized,1.0,0.719218179885848
6,7,5,1.1666666666666667,5.0,pr_normalized,1.0,0.09921801770191939
6,7,5,1.1666666666666667,5.0,Nres_mean_l1.0,1.0,1.7549999999999921
6,7,5,1.1666666666666667,5.0,Nres_mean_l2.0,1.0,3.3230793650794004
6,7,5,1.1666666666666667,5.0,fres_l1.0,1.0,0.24790358744393398
6,7,5,1.1666666666666667,5.0,fres_l2.0,1.0,0.469403587443944
6,8,5,1.3333333333333333,5.0,onsite_pair_density,2.0,2.2569745887747596
6,8,5,1.3333333333333333,5.0,onsite_pair_variance,1.0,21.359034240025597
6,8,5,1.3333333333333333,5.0,charge_fluctuation,1.0,1.432404301532688
6,8,5,1.3333333333333333,5.0,fock_entropy_normalized,1.0,0.743671161318234
6,8,5,1.3333333333333333,5.0,pr_normalized,1.0,0.10322559873703199
6,8,5,1.3333333333333333,5.0,Nres_mean_l1.0,1.0,1.9401653746770762
6,8,5,1.3333333333333333,5.0,Nres_mean_l2.0,1.0,3.64593281653758
6,8,5,1.3333333333333333,5.0,fres_l1.0,1.0,0.258555096418744
6,8,5,1.3333333333333333,5.0,fres_l2.0,1.0,0.485873278236918
6,9,5,1.5,5.0,onsite_pair_density,3.0,2.80960361699482
6,9,5,1.5,5.0,onsite_pair_variance,1.0,24.0585384729078
6,9,5,1.5,5.0,charge_fluctuation,1.0,1.644036664800086
6,9,5,1.5,5.0,fock_entropy_normalized,1.0,0.75947249555777
6,9,5,1.5,5.0,pr_normalized,1.0,0.1058236902622362
6,9,5,1.5,5.0,Nres_mean_l1.0,1.0,2.1009003601441036
6,9,5,1.5,5.0,Nres_mean_l2.0,1.0,3.9105546218486804
6,9,5,1.5,5.0,fres_l1.0,1.0,0.267346471127394
6,9,5,1.5,5.0,fres_l2.0,1.0,0.49763091964559203
6,3,5,0.5,6.0,onsite_pair_density,10.0,0.25990009916495205
6,3,5,0.5,6.0,onsite_pair_variance,1.0,1.795541994786924
6,3,5,0.5,6.0,charge_fluctuation,1.0,0.28779230701447794
6,3,5,0.5,6.0,fock_entropy_normalized,1.0,0.5520480910190799
6,3,5,0.5,6.0,pr_normalized,1.0,0.1209101576657064
6,3,5,0.5,6.0,Nres_mean_l1.0,1.0,0.8426428571428565
6,3,5,0.5,6.0,Nres_mean_l2.0,1.0,1.6294285714284873
6,3,5,0.5,6.0,fres_l1.0,1.0,0.1872539682539854
6,3,5,0.5,6.0,fres_l2.0,1.0,0.3620952380951972
6,4,5,0.6666666666666666,6.0,onsite_pair_density,2.0,0.490786162225088
6,4,5,0.6666666666666666,6.0,onsite_pair_variance,1.0,4.433107408036239
6,4,5,0.6666666666666666,6.0,charge_fluctuation,1.0,0.44531017414684
6,4,5,0.6666666666666666,6.0,fock_entropy_normalized,1.0,0.5895456882436619
6,4,5,0.6666666666666666,6.0,pr_normalized,1.0,0.0984236667222084
6,4,5,0.6666666666666666,6.0,Nres_mean_l1.0,1.0,1.0584126984126419
6,4,5,0.6666666666666666,6.0,Nres_mean_l2.0,1.0,2.04158730158749
6,4,5,0.6666666666666666,6.0,fres_l1.0,1.0,0.19845238095241075
6,4,5,0.6666666666666666,6.0,fres_l2.0,1.0,0.3827976190476568
6,5,5,0.8333333333333334,6.0,onsite_pair_density,2.0,0.837942484696522
6,5,5,0.8333333333333334,6.0,onsite_pair_variance,1.0,8.539043131795761
6,5,5,0.8333333333333334,6.0,charge_fluctuation,1.0,0.614377159694268
6,5,5,0.8333333333333334,6.0,fock_entropy_normalized,1.0,0.60572527030646
6,5,5,0.8333333333333334,6.0,pr_normalized,1.0,0.07796227071055759
6,5,5,0.8333333333333334,6.0,Nres_mean_l1.0,1.0,1.207428571428682
6,5,5,0.8333333333333334,6.0,Nres_mean_l2.0,1.0,2.3187936507936144
6,5,5,0.8333333333333334,6.0,fres_l1.0,1.0,0.20123809523806882
6,5,5,0.8333333333333334,6.0,fres_l2.0,1.0,0.38646560846562816
6,6,5,1.0,6.0,onsite_pair_density,2.0,1.25767032239524
6,6,5,1.0,6.0,onsite_pair_variance,1.0,13.3908459311759
6,6,5,1.0,6.0,charge_fluctuation,1.0,0.837168976647524
6,6,5,1.0,6.0,fock_entropy_normalized,1.0,0.638716387552364
6,6,5,1.0,6.0,pr_normalized,1.0,0.07496790300881441
6,6,5,1.0,6.0,Nres_mean_l1.0,1.0,1.404350877193062
6,6,5,1.0,6.0,Nres_mean_l2.0,1.0,2.678728070175332
6,6,5,1.0,6.0,fres_l1.0,1.0,0.21346133333332118
6,6,5,1.0,6.0,fres_l2.0,1.0,0.407166666666678
6,7,5,1.1666666666666667,6.0,onsite_pair_density,3.0,1.7381689027738
6,7,5,1.1666666666666667,6.0,onsite_pair_variance,1.0,17.55951601737978
