L,N,nmax,filling,U,W,dim,observable,entropy_mean,entropy_stderr,pr_normalized_mean,pr_normalized_stderr,onsite_pair_density_mean,onsite_pair_density_stderr,n_realizations
6,3,5,0.5,6.0,14.0,56,fock_entropy_normalized,0.24187815156016598,0.0025044959099342337,0.038299271598203004,0.0004072364227005446,0.2327753009541,0.0009708496876665832,500
6,3,5,0.5,6.0,15.0,56,fock_entropy_normalized,0.236469955346718,0.002603081758424272,0.0377845596357538,0.00044492102240517426,0.232156644169346,0.000997767414178521,500
6,3,5,0.5,7.0,1.0,56,fock_entropy_normalized,0.59529214552092,0.0011170740480846272,0.1455930175223248,0.00071658379592977,0.26011819526817204,3.1868769384036852e-06,500
6,3,5,0.5,7.0,2.0,56,fock_entropy_normalized,0.505629454964002,0.002171516690458176,0.10115628421924039,0.0009810020324939575,0.259974803292644,7.85932496988781e-06,500
6,3,5,0.5,7.0,3.0,56,fock_entropy_normalized,0.43840771383483,0.002859141366772913,0.0778216633446678,0.0009810617374541779,0.259737578459258,1.3636839787422825e-05,500
6,3,5,0.5,7.0,4.0,56,fock_entropy_normalized,0.37267852512563004,0.002859805987150207,0.0598060489944586,0.0007849159822971188,0.25894087228595003,7.903662038408425e-05,500
6,3,5,0.5,7.0,5.0,56,fock_entropy_normalized,0.345468302488816,0.0027775261776747822,0.054001658410245,0.0007016747970667062,0.256335670395248,0.0002582339541317052,500
6,3,5,0.5,7.0,6.0,56,fock_entropy_normalized,0.321974906931762,0.0027189921324341287,0.049420918516445596,0.0006328170278550731,0.251038223481752,0.0004394859795427153,500
6,3,5,0.5,7.0,7.0,56,fock_entropy_normalized,0.29916554289695396,0.002425474486202749,0.04538308501516681,0.0005002741072811891,0.244702737945128,0.0005511492089946042,500
6,3,5,0.5,7.0,8.0,56,fock_entropy_normalized,0.28161957990842,0.0023938704659686567,0.0429038121249612,0.00045830057885330093,0.240664349623218,0.0005456195754767907,500
6,3,5,0.5,7.0,9.0,56,fock_entropy_normalized,0.275129540594398,0.0025197952892705893,0.042814575037271395,0.00048667636878615175,0.238951862156796,0.000534884688110724,500
6,3,5,0.5,7.0,10.0,56,fock_entropy_normalized,0.26163131781919197,0.0025240552384875247,0.0406942836897594,0.00047952331624025613,0.23775565703159002,0.0005479014596647753,500
6,3,5,0.5,7.0,11.0,56,fock_entropy_normalized,0.25605801221365,0.0025420730621520484,0.040071112740908,0.00047968179136248095,0.23773039929917802,0.0006066168950601086,500
6,3,5,0.5,7.0,12.0,56,fock_entropy_normalized,0.243264616692328,0.002559464843421044,0.038708327048118794,0.00046664154241085506,0.23606930945531399,0.0006106328719293781,500
6,3,5,0.5,7.0,13.0,56,fock_entropy_normalized,0.23635407168103,0.0025592029810539347,0.0377226515184856,0.00045593885337281656,0.234750864541694,0.0006784101441888389,500
6,3,5,0.5,7.0,14.0,56,fock_entropy_normalized,0.22371843129010402,0.002417496383431825,0.0360532996562972,0.00039443486921195945,0.23428547247713197,0.0007597067169562999,500
6,3,5,0.5,7.0,15.0,56,fock_entropy_normalized,0.217086177389076,0.0024154846627986214,0.03507739034511179,0.00038163675737061287,0.23302764957895,0.0008788727728373361,500
6,3,5,0.5,8.0,1.0,56,fock_entropy_normalized,0.5923666992420039,0.0011711800504001627,0.146121235101242,0.0007684325520872543,0.26052532312258797,2.4872107082111814e-06,500
6,3,5,0.5,8.0,2.0,56,fock_entropy_normalized,0.501889518776084,0.0021576018397584103,0.10102398110005961,0.0009596312557064009,0.260454486958722,5.549925309808515e-06,500
6,3,5,0.5,8.0,3.0,56,fock_entropy_normalized,0.426301087599958,0.003008823684934461,0.07542561860988761,0.0010071097959876293,0.26028274861864803,9.441620039096506e-06,500
6,3,5,0.5,8.0,4.0,56,fock_entropy_normalized,0.369923911830744,0.003230671572580723,0.061054349605622,0.0009003090227170029,0.260019086542154,2.835686781730673e-05,500
6,3,5,0.5,8.0,5.0,56,fock_entropy_normalized,0.330699689383408,0.0030209952625446764,0.052236349369779,0.0007117385011474313,0.258685848184724,0.0001556717698191761,500
6,3,5,0.5,8.0,6.0,56,fock_entropy_normalized,0.2988028001044,0.002724198858264763,0.0460645937152212,0.000602416123067265,0.255324457713712,0.0003369629518734345,500
6,3,5,0.5,8.0,7.0,56,fock_entropy_normalized,0.270944749831274,0.0025764175387852284,0.0411611597010806,0.0004982858167211633,0.249853749974938,0.0004940109686066201,500
6,3,5,0.5,8.0,8.0,56,fock_entropy_normalized,0.261341982134226,0.0025965198129684875,0.0404174140985044,0.000509350971979105,0.24464171080321,0.0005759649350200828,500
6,3,5,0.5,8.0,9.0,56,fock_entropy_normalized,0.25502803827550796,0.002674944549342531,0.039994997622764004,0.0004822300938822237,0.241461258619114,0.0006143986311403501,500
6,3,5,0.5,8.0,10.0,56,fock_entropy_normalized,0.24205128094242997,0.0025330314709476782,0.038102904594278,0.0004740420028724702,0.23961358011063,0.0005631009909196241,500
6,3,5,0.5,8.0,11.0,56,fock_entropy_normalized,0.238662733525636,0.00247777596910179,0.0379666642629566,0.000432859563791579,0.23926831791359002,0.0005772299658388879,500
6,3,5,0.5,8.0,12.0,56,fock_entropy_normalized,0.23111758360406398,0.002609361699303608,0.0372590634091638,0.00046451813944102126,0.23672353085006798,0.0005909175314688846,500
6,3,5,0.5,8.0,13.0,56,fock_entropy_normalized,0.220238396858654,0.0023485019132787927,0.0356844361331662,0.00038544718425369105,0.23593853395354802,0.0005915999358647801,500
6,3,5,0.5,8.0,14.0,56,fock_entropy_normalized,0.211141565845012,0.0023653339632425806,0.034540488711051795,0.00038957011536167643,0.235782330527888,0.0006078503196044494,500
6,3,5,0.5,8.0,15.0,56,fock_entropy_normalized,0.20563400203439397,0.0024546185555235234,0.0341392343052606,0.0004094782365505926,0.23548158406480602,0.00071001759221011,500
6,3,5,0.5,9.0,1.0,56,fock_entropy_normalized,0.5882496714964921,0.0011653394197272261,0.14554216112711799,0.0007837294862245075,0.2608124799705361,1.993081656501599e-06,500
6,3,5,0.5,9.0,2.0,56,fock_entropy_normalized,0.49624375983334,0.00232174638797113,0.10020017259800239,0.0010155004023410946,0.260772710251604,4.000083669190831e-06,500
6,3,5,0.5,9.0,3.0,56,fock_entropy_normalized,0.417428945291728,0.002922759593410155,0.0734852598038852,0.0009421952395885589,0.260657626662784,6.158435989157995e-06,500
6,3,5,0.5,9.0,4.0,56,fock_entropy_normalized,0.35408800211937,0.0030508887279672484,0.0575747657054038,0.0007665294242350872,0.26049277479761807,1.0393964034718048e-05,500
6,3,5,0.5,9.0,5.0,56,fock_entropy_normalized,0.32099889495008804,0.0031998572069071667,0.0513371731190264,0.000742280339349314,0.26017402960421804,5.456319302670622e-05,500
6,3,5,0.5,9.0,6.0,56,fock_entropy_normalized,0.281341189434258,0.00300035027402076,0.0440253823118656,0.0006060138016441302,0.25828338487022,0.00021735392386771133,500
6,3,5,0.5,9.0,7.0,56,fock_entropy_normalized,0.25944740726423593,0.0027187505749687144,0.040212859069182996,0.0004978200095116639,0.254959722923088,0.0003734474239804381,500
6,3,5,0.5,9.0,8.0,56,fock_entropy_normalized,0.24692628209126202,0.00268615205257934,0.0385748682573384,0.0004503888658956311,0.24999326972786598,0.0005141317732603726,500
6,3,5,0.5,9.0,9.0,56,fock_entropy_normalized,0.230160846132256,0.002664391418647752,0.036362509579382404,0.00045280413035279785,0.245589446400944,0.0005853129303249281,500
6,3,5,0.5,9.0,10.0,56,fock_entropy_normalized,0.225238116414478,0.00236801669192578,0.0358892340721078,0.00039118565098574226,0.241488740731652,0.0005742677079048783,500
6,3,5,0.5,9.0,11.0,56,fock_entropy_normalized,0.21971351749800944,0.0026533101538743402,0.03569002468426,0.00044236953576230986,0.240474552579956,0.0006145630017680461,500
6,3,5,0.5,9.0,12.0,56,fock_entropy_normalized,0.209760291159004,0.0024813287754830333,0.0342730272780786,0.00039489234003198855,0.238350271176514,0.0005519716630744329,500
6,3,5,0.5,9.0,13.0,56,fock_entropy_normalized,0.20573994252589,0.002384241618986469,0.034068421333565996,0.0003911596829672898,0.238449841902,0.000592515198262179,500
6,3,5,0.5,9.0,14.0,56,fock_entropy_normalized,0.19897624714122802,0.0024183966295252936,0.033394126626196605,0.00040794697651799105,0.23579380925266202,0.0006114870874022954,500
6,3,5,0.5,9.0,15.0,56,fock_entropy_normalized,0.19589885354646322,0.0024341736330118955,0.033091631569930995,0.0003763393554261701,0.2351361543695,0.0006316556581202097,500
6,3,5,0.5,10.0,1.0,56,fock_entropy_normalized,0.580967054603262,0.0012621526072221067,0.1424576028948546,0.0008041221168702768,0.26101260610309196,1.62646466889586e-06,500
6,3,5,0.5,10.0,2.0,56,fock_entropy_normalized,0.49295741671034,0.002425904298018969,0.10012857556402681,0.0010546674480853848,0.26098771153407196,3.2725313517232445e-06,500
6,3,5,0.5,10.0,3.0,56,fock_entropy_normalized,0.409940495179694,0.0029496405532866564,0.0720487820846014,0.0009320050777758677,0.26091084428537,4.656886504573754e-06,500
6,3,5,0.5,10.0,4.0,56,fock_entropy_normalized,0.350519703701432,0.0029412487154502815,0.057169689660067,0.000746409540509082,0.260806962535472,6.701993236817131e-06,500
6,3,5,0.5,10.0,5.0,56,fock_entropy_normalized,0.30571558791091,0.002961441654655518,0.048450565603240195,0.0006439237770515212,0.26067153040089,1.0442198554878628e-05,500
6,3,5,0.5,10.0,6.0,56,fock_entropy_normalized,0.27167732506997,0.0029476302529187043,0.042730776806358,0.0005406427444449131,0.25990009916495205,0.0001313685658265621,500
6,3,5,0.5,10.0,7.0,56,fock_entropy_normalized,0.247977726888512,0.00289064282189826,0.039221547482552,0.0005119998627429891,0.2582018568549,0.00026233684407615435,500
6,3,5,0.5,10.0,8.0,56,fock_entropy_normalized,0.23136590990476,0.0027086537452764774,0.03691169550633,0.0004519314602355847,0.254182365215288,0.00041877575422713043,500
6,3,5,0.5,10.0,9.0,56,fock_entropy_normalized,0.2238027452049136,0.0027305072329190517,0.0358894340376548,0.0004393366510737317,0.249932344261222,0.000536569322365171,500
6,3,5,0.5,10.0,10.0,56,fock_entropy_normalized,0.2113652955560934,0.002600907205771513,0.0344015006090956,0.0004268103358183734,0.246078855690126,0.0005884200644263352,500
6,3,5,0.5,10.0,11.0,56,fock_entropy_normalized,0.20045525625231023,0.0023353336910909806,0.033045238095371604,0.0003555210435617595,0.24300054928392,0.0005671749596281288,500
6,3,5,0.5,10.0,12.0,56,fock_entropy_normalized,0.195473708570716,0.002489487959891073,0.032687325632557995,0.0003703535433652265,0.24113810045347,0.0005872146961030803,500
6,3,5,0.5,10.0,13.0,56,fock_entropy_normalized,0.1924418987422714,0.0025525745047280616,0.0326530994170868,0.00039179022082896746,0.23860188345593003,0.0005944354462807107,500
6,3,5,0.5,10.0,14.0,56,fock_entropy_normalized,0.1893988203423192,0.0023800543775393864,0.032330791648216804,0.0003599604894195439,0.23839691407268,0.000616721271549392,500
6,3,5,0.5,10.0,15.0,56,fock_entropy_normalized,0.1764950012363268,0.0022042539337895173,0.0307713635488302,0.000323192589736969,0.237270617746948,0.0005948073347600545,500
6,4,2,0.6666666666666666,1.0,1.0,90,fock_entropy_normalized,0.8308963822431359,0.00020086902304831158,0.33148457183303404,0.00041087794258362614,0.341378245870796,6.513449134870076e-05,500
6,4,2,0.6666666666666666,1.0,2.0,90,fock_entropy_normalized,0.814395338462208,0.0008305090604212578,0.30070236834413006,0.0013500822811793268,0.33629212731834796,0.0002011121544723266,500
6,4,2,0.6666666666666666,1.0,3.0,90,fock_entropy_normalized,0.7740392229512081,0.001971818453896653,0.2463925775514138,0.0023615446063996576,0.328490504468036,0.00030847945775214637,500
6,4,2,0.6666666666666666,1.0,4.0,90,fock_entropy_normalized,0.7143758162059599,0.0033325779080763066,0.1890774205869828,0.0027913045238882237,0.32043602136824,0.0003731515265467969,500
6,4,2,0.6666666666666666,1.0,5.0,90,fock_entropy_normalized,0.6514408587517599,0.004149047916641573,0.14365198001808,0.002731638543977499,0.315278705110766,0.00039693320616640673,500
6,4,2,0.6666666666666666,1.0,6.0,90,fock_entropy_normalized,0.582306348589512,0.004950022341917422,0.10840060571826879,0.002522680506251395,0.31132895333043004,0.00039235896020797854,500
6,4,2,0.6666666666666666,1.0,7.0,90,fock_entropy_normalized,0.53212564715091,0.005132597117432942,0.0879110410387624,0.0021919975182395227,0.308029696850698,0.0004332507830246258,500
6,4,2,0.6666666666666666,1.0,8.0,90,fock_entropy_normalized,0.486673503458592,0.005669621388134734,0.07521527705332098,0.0021409722828680798,0.306517797483804,0.00043483164770831574,500
6,4,2,0.6666666666666666,1.0,9.0,90,fock_entropy_normalized,0.44309007342118,0.0056339921628472175,0.061984074950842794,0.0017295043215098242,0.30431161149183006,0.0004770619773263939,500
6,4,2,0.6666666666666666,1.0,10.0,90,fock_entropy_normalized,0.42038137875655385,0.005653661258078498,0.056584358515763,0.0016060944496292856,0.303581319720914,0.00046814426960254383,500
6,4,2,0.6666666666666666,1.0,11.0,90,fock_entropy_normalized,0.38169907969495204,0.005446394561027918,0.048076420533863004,0.0013128383547306444,0.302634629290004,0.0005200463070167274,500
6,4,2,0.6666666666666666,1.0,12.0,90,fock_entropy_normalized,0.3557997100365162,0.0057707625889337815,0.044075448240061404,0.001261299836931899,0.30231528411344405,0.0005174979070232726,500
6,4,2,0.6666666666666666,1.0,13.0,90,fock_entropy_normalized,0.3454042237697094,0.005684352163034667,0.042649990169266204,0.0013921831412279195,0.30240503495050197,0.0005216939363996249,500
6,4,2,0.6666666666666666,1.0,14.0,90,fock_entropy_normalized,0.32032580602827243,0.005370997554897022,0.0377289341277278,0.0010554396925014503,0.30102640982109197,0.0005610716814106377,500
6,4,2,0.6666666666666666,1.0,15.0,90,fock_entropy_normalized,0.29378403578189477,0.005149301659345116,0.033831639052629,0.0009628869914016159,0.30038431706902796,0.0005781505965202465,500
6,4,2,0.6666666666666666,2.0,1.0,90,fock_entropy_normalized,0.806096209219912,0.000338648125419017,0.28342806887400795,0.0006451599139224278,0.330085323915816,0.00011169609392625091,500
6,4,2,0.6666666666666666,2.0,2.0,90,fock_entropy_normalized,0.7867580550937021,0.0007572476164259112,0.253233153239708,0.001028120102180561,0.33521149034643805,0.0001258499265936028,500
6,4,2,0.6666666666666666,2.0,3.0,90,fock_entropy_normalized,0.7440399372969461,0.001925417983371367,0.2072895245378796,0.0018212466734158553,0.333028827819006,0.00020790884049975376,500
6,4,2,0.6666666666666666,2.0,4.0,90,fock_entropy_normalized,0.6831390618145599,0.0033445040640814206,0.1607796951173952,0.002312718439926277,0.32794308016689605,0.00031896575032847345,500
6,4,2,0.6666666666666666,2.0,5.0,90,fock_entropy_normalized,0.626748735029936,0.004043800319335699,0.128146209498617,0.0022949038914090313,0.32231982922417,0.00039599447388896094,500
6,4,2,0.6666666666666666,2.0,6.0,90,fock_entropy_normalized,0.573230457216162,0.004498486888643926,0.1029237193287036,0.0020848792249080032,0.31661923945613396,0.00044382917747895473,500
6,4,2,0.6666666666666666,2.0,7.0,90,fock_entropy_normalized,0.521478919187762,0.004949324829405208,0.0837256190228684,0.001915719556225636,0.312634287490726,0.0004826932557031838,500
6,4,2,0.6666666666666666,2.0,8.0,90,fock_entropy_normalized,0.476505962207478,0.004993712299918176,0.0691819779961932,0.0015931709787505616,0.310161445216134,0.0004834908427849128,500
6,4,2,0.6666666666666666,2.0,9.0,90,fock_entropy_normalized,0.44459256983455997,0.005400228379333957,0.062232466452874204,0.0016171106844066142,0.308355598540946,0.0005255692217526754,500
6,4,2,0.6666666666666666,2.0,10.0,90,fock_entropy_normalized,0.417844092739046,0.005143488486697045,0.054915330583194005,0.0013112076213171841,0.30734367671663,0.0004861730155651096,500
6,4,2,0.6666666666666666,2.0,11.0,90,fock_entropy_normalized,0.37405256366934625,0.005281541359361589,0.0465471361454188,0.0012181972750374766,0.305035184620574,0.0004527201790580583,500
6,4,2,0.6666666666666666,2.0,12.0,90,fock_entropy_normalized,0.35577836789563044,0.005031619100307724,0.0431205044345224,0.0011330099095588372,0.30456917967935404,0.0005206350892780616,500
6,4,2,0.6666666666666666,2.0,13.0,90,fock_entropy_normalized,0.32859053205321037,0.005078909980942301,0.0384683841689924,0.0009292382167472875,0.30303312558369006,0.0005194438827316154,500
6,4,2,0.6666666666666666,2.0,14.0,90,fock_entropy_normalized,0.3215129880715234,0.005185299110442996,0.0380795949028962,0.0010682868401816288,0.302830235821704,0.0005646629586046982,500
6,4,2,0.6666666666666666,2.0,15.0,90,fock_entropy_normalized,0.2918170883559822,0.005139032462930125,0.0338904367054526,0.0009563488264786209,0.302277162119826,0.0005565627141455731,500
6,4,2,0.6666666666666666,3.0,1.0,90,fock_entropy_normalized,0.7786433165707599,0.00046296946835902954,0.244848614381734,0.0006913161515992145,0.329012598947628,2.0084748699856855e-05,500
6,4,2,0.6666666666666666,3.0,2.0,90,fock_entropy_normalized,0.741640697851246,0.0011190413971649642,0.199523499379366,0.0012562748537083637,0.334286565811512,0.0001663395648449053,500
6,4,2,0.6666666666666666,3.0,3.0,90,fock_entropy_normalized,0.696893908602382,0.001930772866015722,0.16106270592849342,0.0015172807139733077,0.33684071736452004,0.00017228789305633271,500
6,4,2,0.6666666666666666,3.0,4.0,90,fock_entropy_normalized,0.649193978872804,0.002660617961118006,0.13156942454510281,0.0015369402932897643,0.33535246410360003,0.00020583615685559856,500
6,4,2,0.6666666666666666,3.0,5.0,90,fock_entropy_normalized,0.5892974416928021,0.003251298909171145,0.1035576374355712,0.001443084995153134,0.33075025864744806,0.00029039906772963277,500
6,4,2,0.6666666666666666,3.0,6.0,90,fock_entropy_normalized,0.549113656678162,0.004006982854198258,0.0902783131443572,0.0015871004784212956,0.32625720380077405,0.00038435036069631737,500
6,4,2,0.6666666666666666,3.0,7.0,90,fock_entropy_normalized,0.49776952054032403,0.004086468980026809,0.0735740456486802,0.0013603590654221933,0.321321132571512,0.0004486385329421128,500
6,4,2,0.6666666666666666,3.0,8.0,90,fock_entropy_normalized,0.456294181225226,0.004476216581847892,0.062622417052778,0.0012620796257664343,0.317512914133278,0.00048380840059451184,500
6,4,2,0.6666666666666666,3.0,9.0,90,fock_entropy_normalized,0.431408127152674,0.004758844563799268,0.0571779644571088,0.001242925740224973,0.31471667804691195,0.0005344311028400844,500
6,4,2,0.6666666666666666,3.0,10.0,90,fock_entropy_normalized,0.39434714168782,0.004678713059758144,0.0491843941197688,0.0010340264708792145,0.31152608399855003,0.000521631591474892,500
6,4,2,0.6666666666666666,3.0,11.0,90,fock_entropy_normalized,0.370990418248656,0.0047169269637928725,0.0450489697833,0.0010072459514154919,0.310016579875414,0.0005218377007933422,500
6,4,2,0.6666666666666666,3.0,12.0,90,fock_entropy_normalized,0.34282978529929603,0.004696622190104493,0.04053127367757941,0.0009152055759382477,0.307492624181338,0.0005633128523775581,500
6,4,2,0.6666666666666666,3.0,13.0,90,fock_entropy_normalized,0.32115872260771944,0.00434750833575814,0.03667044509129701,0.0007671821168923652,0.305963426068842,0.0005312363211729505,500
6,4,2,0.6666666666666666,3.0,14.0,90,fock_entropy_normalized,0.3052898941651228,0.004291423649356255,0.0343289240662854,0.0006982199319655519,0.30575668775028997,0.0005464232140425773,500
6,4,2,0.6666666666666666,3.0,15.0,90,fock_entropy_normalized,0.28654601563685983,0.004372067355876945,0.0319734426297876,0.0005985385350186767,0.30373304802481405,0.0005500745666216428,500
6,4,2,0.6666666666666666,4.0,1.0,90,fock_entropy_normalized,0.760930422196226,0.000537584902109277,0.22710073201835998,0.0007246508942156941,0.33045265702036,5.543884464786072e-06,500
6,4,2,0.6666666666666666,4.0,2.0,90,fock_entropy_normalized,0.7113260713513719,0.0015494648249644942,0.1759563161659556,0.0014013478748385773,0.33267015952602197,0.00014047126913350346,500
6,4,2,0.6666666666666666,4.0,3.0,90,fock_entropy_normalized,0.6454079398244781,0.0023204476555987808,0.1283334467971862,0.0015332901456579712,0.337905044851866,0.00021537347505276488,500
6,4,2,0.6666666666666666,4.0,4.0,90,fock_entropy_normalized,0.590654932579682,0.0026828678846481757,0.10024816880796,0.001366752990565637,0.33848772110412406,0.00020543149266858996,500
6,4,2,0.6666666666666666,4.0,5.0,90,fock_entropy_normalized,0.54510172202911,0.002984182459635421,0.083513394389288,0.0011686972193268618,0.337176438870204,0.0002488352563970599,500
6,4,2,0.6666666666666666,4.0,6.0,90,fock_entropy_normalized,0.5076339607168739,0.003401867136644854,0.07343025689389719,0.001179565225818151,0.33402910538230596,0.0003293688945376458,500
6,4,2,0.6666666666666666,4.0,7.0,90,fock_entropy_normalized,0.46904149226917796,0.0037053097336591603,0.064127156305028,0.001125577622271132,0.32900316005495595,0.00040243187394650444,500
6,4,2,0.6666666666666666,4.0,8.0,90,fock_entropy_normalized,0.439337686170462,0.003883844446521437,0.057072284081598604,0.0010408674679237455,0.325841805927492,0.0004552795926974384,500
6,4,2,0.6666666666666666,4.0,9.0,90,fock_entropy_normalized,0.40124384350943,0.003774637435491239,0.0490114355043458,0.0008233402403146069,0.321041102422222,0.00046205897796611846,500
6,4,2,0.6666666666666666,4.0,10.0,90,fock_entropy_normalized,0.38507371647374805,0.003785710720272531,0.0457510560581514,0.0007220546414741071,0.318876064678184,0.0004932624675667343,500
6,4,2,0.6666666666666666,4.0,11.0,90,fock_entropy_normalized,0.34988109606505396,0.0039750199210831505,0.04074854978619479,0.0007566353291702289,0.315285451920576,0.0005108872628330311,500
6,4,2,0.6666666666666666,4.0,12.0,90,fock_entropy_normalized,0.33183797395543596,0.0037048846049542758,0.037237929268679,0.0005829643467511734,0.312759687595586,0.0005346078220204435,500
6,4,2,0.6666666666666666,4.0,13.0,90,fock_entropy_normalized,0.3124632966738608,0.003978030881348101,0.0351490507182382,0.0006307164495726821,0.310885960356652,0.0005625523633586624,500
6,4,2,0.6666666666666666,4.0,14.0,90,fock_entropy_normalized,0.2961108823405003,0.004063751685971389,0.033071628054205195,0.0005927892182351445,0.30931277590918205,0.0005932042036874724,500
6,4,2,0.6666666666666666,4.0,15.0,90,fock_entropy_normalized,0.2828605003041186,0.004095106305340439,0.031398182035564604,0.0005843542880028172,0.30903947369984,0.0006085869869028128,500
6,4,2,0.6666666666666666,5.0,1.0,90,fock_entropy_normalized,0.7495032243826201,0.0005637289782256304,0.21809495545616397,0.0006855588756399799,0.33138267599618404,3.581994106419287e-06,500
6,4,2,0.6666666666666666,5.0,2.0,90,fock_entropy_normalized,0.692745843625324,0.001837859140463691,0.16422125191891299,0.0015131489770251658,0.33181918858765,7.079569012550827e-05,500
6,4,2,0.6666666666666666,5.0,3.0,90,fock_entropy_normalized,0.611487962584076,0.002886645234064461,0.1139466875845606,0.0016376420609498785,0.33650874001035397,0.00022813764690426125,500
6,4,2,0.6666666666666666,5.0,4.0,90,fock_entropy_normalized,0.548095605218242,0.00293132486363921,0.084850362653883,0.0012619993230442246,0.3395284003980061,0.00023519981207016302,500
6,4,2,0.6666666666666666,5.0,5.0,90,fock_entropy_normalized,0.5027609210235339,0.0034111288509470327,0.0713510764506714,0.0013250634124674161,0.339913030164102,0.0002515975068506863,500
6,4,2,0.6666666666666666,5.0,6.0,90,fock_entropy_normalized,0.462723881070176,0.0029705495200590772,0.059537724664954,0.0009053288755306683,0.33899158579435,0.00026425538867584446,500
6,4,2,0.6666666666666666,5.0,7.0,90,fock_entropy_normalized,0.427488451290784,0.002972460973195114,0.0523286723513142,0.0007630429941111261,0.335671904654322,0.0003242736463550618,500
6,4,2,0.6666666666666666,5.0,8.0,90,fock_entropy_normalized,0.40316978543881,0.003180975808624601,0.048366392302717005,0.0007690177094589437,0.332199934402672,0.00038246557508101625,500
6,4,2,0.6666666666666666,5.0,9.0,90,fock_entropy_normalized,0.374939085589648,0.0032322194406899105,0.0435326996775594,0.0006853354272556528,0.32832375822276805,0.0004139292707880772,500
6,4,2,0.6666666666666666,5.0,10.0,90,fock_entropy_normalized,0.357548766765388,0.00343746602171749,0.040975476314454404,0.0006449440019073474,0.32549726499999,0.0004813647293688611,500
6,4,2,0.6666666666666666,5.0,11.0,90,fock_entropy_normalized,0.34175978477754404,0.003506959542842565,0.038646255177112204,0.000611866175970802,0.32199043664362,0.0005242354800548807,500
6,4,2,0.6666666666666666,5.0,12.0,90,fock_entropy_normalized,0.315793966935578,0.0036075323200401486,0.0353068203461214,0.0005776231748276099,0.31924991476284004,0.0005505745815685444,500
6,4,2,0.6666666666666666,5.0,13.0,90,fock_entropy_normalized,0.307211622945056,0.003723957823018591,0.034242854122981795,0.0005781107298152799,0.31710719608022403,0.0005593840848368508,500
6,4,2,0.6666666666666666,5.0,14.0,90,fock_entropy_normalized,0.281309212979524,0.0032972347521700238,0.0306139572583672,0.00044403828174510414,0.314738709947372,0.0005299778603579931,500
6,4,2,0.6666666666666666,5.0,15.0,90,fock_entropy_normalized,0.26868621596993963,0.0036417175785490143,0.029565234441350598,0.0004911289041826123,0.31288030126394,0.0005837030880516209,500
6,4,2,0.6666666666666666,6.0,1.0,90,fock_entropy_normalized,0.7423719471103939,0.0005781386774469986,0.21330389502388197,0.0006957170364685873,0.331940383220288,2.2424513660739266e-06,500
6,4,2,0.6666666666666666,6.0,2.0,90,fock_entropy_normalized,0.6849156600576939,0.0018598007524387838,0.1603985145009302,0.00146503220847929,0.33186445425519195,6.056971631974625e-06,500
6,4,2,0.6666666666666666,6.0,3.0,90,fock_entropy_normalized,0.5981575665908181,0.0032186626253502084,0.1099726626661178,0.001705211116560987,0.3340292768153699,0.00017678495321267378,500
6,4,2,0.6666666666666666,6.0,4.0,90,fock_entropy_normalized,0.52664106235493,0.003581173926800969,0.08077552899627179,0.0014569381758882762,0.33853987876743996,0.00026790527879250176,500
6,4,2,0.6666666666666666,6.0,5.0,90,fock_entropy_normalized,0.46508136637148595,0.003714391531004611,0.06245824963016739,0.0012242993207342322,0.340862964909492,0.00026899213587572453,500
6,4,2,0.6666666666666666,6.0,6.0,90,fock_entropy_normalized,0.416709291430532,0.0032506616449232088,0.0501159772249418,0.0008762821073172381,0.34143622605084,0.0002811946459142367,500
6,4,2,0.6666666666666666,6.0,7.0,90,fock_entropy_normalized,0.39926744140106796,0.0033708871920224348,0.0475487494239544,0.0009108792125644987,0.339832863616476,0.0003086937776224854,500
6,4,2,0.6666666666666666,6.0,8.0,90,fock_entropy_normalized,0.368622991660122,0.0028316245155544663,0.0414467369056706,0.0005938781639731358,0.33684428760651597,0.0003172935470521229,500
6,4,2,0.6666666666666666,6.0,9.0,90,fock_entropy_normalized,0.351690658099988,0.0030484508852257294,0.0392516846203128,0.0006014880644602525,0.33476853171039794,0.0003870979578336095,500
6,4,2,0.6666666666666666,6.0,10.0,90,fock_entropy_normalized,0.330693505502604,0.002924975715626705,0.0363933877168972,0.0005425198468056392,0.330350666666606,0.0004243301420743392,500
6,4,2,0.6666666666666666,6.0,11.0,90,fock_entropy_normalized,0.315188411987128,0.0030246710375613434,0.034593704835756,0.000553086421163852,0.32752502141898593,0.0004709375650044579,500
6,4,2,0.6666666666666666,6.0,12.0,90,fock_entropy_normalized,0.30243133119261406,0.0033589265531403377,0.0333888040617216,0.0006160983969003642,0.32551712913970005,0.0005201958170872119,500
6,4,2,0.6666666666666666,6.0,13.0,90,fock_entropy_normalized,0.28514263396556,0.002792627781855063,0.030630556314651797,0.00038831411458254523,0.321912317160346,0.0004955274169345553,500
6,4,2,0.6666666666666666,6.0,14.0,90,fock_entropy_normalized,0.2773524740478,0.0030470405732582057,0.029839323969033202,0.0004344767212450666,0.32111982428946806,0.0005476003628407611,500
6,4,2,0.6666666666666666,6.0,15.0,90,fock_entropy_normalized,0.2554547784670516,0.002823522951721293,0.0272015951247804,0.0003328821234816468,0.317054114010226,0.0005540667184137709,500
