L,N,nmax,filling,fixed_W,observable,U_at_maximum,maximum_value,U_at_max_Wstar,delta_U_maximum_minus_Wstar
8,8,3,1.0,7.0,onsite_pair_variance,1.0,5.8975022937064,2.0,-1.0
8,8,3,1.0,7.0,charge_fluctuation,2.0,0.7193386449646599,2.0,0.0
8,8,3,1.0,7.0,fock_entropy_normalized,2.0,0.6354765428663933,2.0,0.0
8,8,3,1.0,7.0,pr_normalized,1.0,0.034910498474478864,2.0,-1.0
8,8,3,1.0,7.0,Nres_mean_l1.0,1.0,1.62589240561514,2.0,-1.0
8,8,3,1.0,7.0,Nres_mean_l2.0,1.0,3.1083442322781933,2.0,-1.0
8,8,3,1.0,7.0,fres_l1.0,1.0,0.18749356499358666,2.0,-1.0
8,8,3,1.0,7.0,fres_l2.0,1.0,0.35844594594594403,2.0,-1.0
8,4,3,0.5,8.0,onsite_pair_density,5.0,0.2717390889550133,2.0,3.0
8,4,3,0.5,8.0,onsite_pair_variance,1.0,2.1156139755882,2.0,-1.0
8,4,3,0.5,8.0,charge_fluctuation,2.0,0.2441110510183834,2.0,0.0
8,4,3,0.5,8.0,fock_entropy_normalized,1.0,0.43296167315081996,2.0,-1.0
8,4,3,0.5,8.0,pr_normalized,2.0,0.027270467303562,2.0,0.0
8,4,3,0.5,8.0,Nres_mean_l1.0,1.0,0.80099378881991,2.0,-1.0
8,4,3,0.5,8.0,Nres_mean_l2.0,1.0,1.62902691511372,2.0,-1.0
8,4,3,0.5,8.0,fres_l1.0,1.0,0.13661016949151525,2.0,-1.0
8,4,3,0.5,8.0,fres_l2.0,1.0,0.27783192090398134,2.0,-1.0
8,5,3,0.625,8.0,onsite_pair_density,7.0,0.43880270400081334,2.0,5.0
8,5,3,0.625,8.0,onsite_pair_variance,1.0,3.017629109417133,2.0,-1.0
8,5,3,0.625,8.0,charge_fluctuation,2.0,0.32100342562844003,2.0,0.0
8,5,3,0.625,8.0,fock_entropy_normalized,1.0,0.45642293159018665,2.0,-1.0
8,5,3,0.625,8.0,pr_normalized,1.0,0.019621169271289,2.0,-1.0
8,5,3,0.625,8.0,Nres_mean_l1.0,1.0,0.9699267399265532,2.0,-1.0
8,5,3,0.625,8.0,Nres_mean_l2.0,1.0,1.9325457875459136,2.0,-1.0
8,5,3,0.625,8.0,fres_l1.0,1.0,0.14328463203465597,2.0,-1.0
8,5,3,0.625,8.0,fres_l2.0,1.0,0.2854897186147174,2.0,-1.0
8,6,3,0.75,8.0,onsite_pair_density,10.0,0.6363641825273734,2.0,8.0
8,6,3,0.75,8.0,onsite_pair_variance,1.0,3.9805232530829335,2.0,-1.0
8,6,3,0.75,8.0,charge_fluctuation,2.0,0.42477630061228,2.0,0.0
8,6,3,0.75,8.0,fock_entropy_normalized,1.0,0.49766475146747335,2.0,-1.0
8,6,3,0.75,8.0,pr_normalized,1.0,0.022134407592324934,2.0,-1.0
8,6,3,0.75,8.0,Nres_mean_l1.0,1.0,1.1631559290381535,2.0,-1.0
8,6,3,0.75,8.0,Nres_mean_l2.0,1.0,2.248767507002613,2.0,-1.0
8,6,3,0.75,8.0,fres_l1.0,1.0,0.15448164682536467,2.0,-1.0
8,6,3,0.75,8.0,fres_l2.0,1.0,0.29866443452381664,2.0,-1.0
8,7,3,0.875,8.0,onsite_pair_density,10.0,0.8334981993962466,2.0,8.0
8,7,3,0.875,8.0,onsite_pair_variance,1.0,4.921031267096667,2.0,-1.0
8,7,3,0.875,8.0,charge_fluctuation,2.0,0.5321956967899266,2.0,0.0
8,7,3,0.875,8.0,fock_entropy_normalized,1.0,0.5545108594646934,2.0,-1.0
8,7,3,0.875,8.0,pr_normalized,1.0,0.02578786028448747,2.0,-1.0
8,7,3,0.875,8.0,Nres_mean_l1.0,1.0,1.4221197411005801,2.0,-1.0
8,7,3,0.875,8.0,Nres_mean_l2.0,1.0,2.7658252427185333,2.0,-1.0
8,7,3,0.875,8.0,fres_l1.0,1.0,0.174240681998406,2.0,-1.0
8,7,3,0.875,8.0,fres_l2.0,1.0,0.33887390959554003,2.0,-1.0
8,8,3,1.0,8.0,onsite_pair_density,8.0,1.0312155231613334,2.0,6.0
8,8,3,1.0,8.0,onsite_pair_variance,1.0,5.509163801027933,2.0,-1.0
8,8,3,1.0,8.0,charge_fluctuation,2.0,0.6330445410371599,2.0,0.0
8,8,3,1.0,8.0,fock_entropy_normalized,1.0,0.5754815186808333,2.0,-1.0
8,8,3,1.0,8.0,pr_normalized,1.0,0.033067053562293204,2.0,-1.0
8,8,3,1.0,8.0,Nres_mean_l1.0,1.0,1.52422007149734,2.0,-1.0
8,8,3,1.0,8.0,Nres_mean_l2.0,1.0,2.924753683843293,2.0,-1.0
8,8,3,1.0,8.0,fres_l1.0,1.0,0.17576898326895532,2.0,-1.0
8,8,3,1.0,8.0,fres_l2.0,1.0,0.33727477477476403,2.0,-1.0
8,4,3,0.5,9.0,onsite_pair_density,5.0,0.27261485603834,2.0,3.0
8,4,3,0.5,9.0,onsite_pair_variance,2.0,1.9845476112238665,2.0,0.0
8,4,3,0.5,9.0,charge_fluctuation,2.0,0.22394980191051667,2.0,0.0
8,4,3,0.5,9.0,fock_entropy_normalized,1.0,0.40231368750066,2.0,-1.0
8,4,3,0.5,9.0,pr_normalized,1.0,0.0245817123484208,2.0,-1.0
8,4,3,0.5,9.0,Nres_mean_l1.0,1.0,0.791180124223672,2.0,-1.0
8,4,3,0.5,9.0,Nres_mean_l2.0,1.0,1.5754037267080268,2.0,-1.0
8,4,3,0.5,9.0,fres_l1.0,1.0,0.134936440677934,2.0,-1.0
8,4,3,0.5,9.0,fres_l2.0,1.0,0.26868644067795,2.0,-1.0
8,5,3,0.625,9.0,onsite_pair_density,7.0,0.43915975155256,2.0,5.0
8,5,3,0.625,9.0,onsite_pair_variance,1.0,2.8790500582150003,2.0,-1.0
8,5,3,0.625,9.0,charge_fluctuation,1.0,0.29441647162942997,2.0,-1.0
8,5,3,0.625,9.0,fock_entropy_normalized,1.0,0.4316484517798534,2.0,-1.0
8,5,3,0.625,9.0,pr_normalized,1.0,0.019910157265886734,2.0,-1.0
8,5,3,0.625,9.0,Nres_mean_l1.0,1.0,0.9298534798531208,2.0,-1.0
8,5,3,0.625,9.0,Nres_mean_l2.0,1.0,1.8261355311358065,2.0,-1.0
8,5,3,0.625,9.0,fres_l1.0,1.0,0.1373647186147402,2.0,-1.0
8,5,3,0.625,9.0,fres_l2.0,1.0,0.2697700216450293,2.0,-1.0
8,6,3,0.75,9.0,onsite_pair_density,10.0,0.63571494782572,2.0,8.0
8,6,3,0.75,9.0,onsite_pair_variance,1.0,3.705297956956133,2.0,-1.0
8,6,3,0.75,9.0,charge_fluctuation,2.0,0.3822386543749066,2.0,0.0
8,6,3,0.75,9.0,fock_entropy_normalized,1.0,0.45992232249844667,2.0,-1.0
8,6,3,0.75,9.0,pr_normalized,1.0,0.0171249972673926,2.0,-1.0
8,6,3,0.75,9.0,Nres_mean_l1.0,1.0,1.0851260504199467,2.0,-1.0
8,6,3,0.75,9.0,Nres_mean_l2.0,1.0,2.11829131652662,2.0,-1.0
8,6,3,0.75,9.0,fres_l1.0,1.0,0.144118303571414,2.0,-1.0
8,6,3,0.75,9.0,fres_l2.0,1.0,0.281335565476152,2.0,-1.0
8,7,3,0.875,9.0,onsite_pair_density,10.0,0.8328072757311267,2.0,8.0
8,7,3,0.875,9.0,onsite_pair_variance,1.0,4.556832262823534,2.0,-1.0
8,7,3,0.875,9.0,charge_fluctuation,1.0,0.4647866556252133,2.0,-1.0
8,7,3,0.875,9.0,fock_entropy_normalized,1.0,0.49856709917941333,2.0,-1.0
8,7,3,0.875,9.0,pr_normalized,1.0,0.01731728494050127,2.0,-1.0
8,7,3,0.875,9.0,Nres_mean_l1.0,1.0,1.2999514563105652,2.0,-1.0
8,7,3,0.875,9.0,Nres_mean_l2.0,1.0,2.465086299892047,2.0,-1.0
8,7,3,0.875,9.0,fres_l1.0,1.0,0.15927240285488933,2.0,-1.0
8,7,3,0.875,9.0,fres_l2.0,1.0,0.3020268305577433,2.0,-1.0
8,8,3,1.0,9.0,onsite_pair_density,8.0,1.031661391607733,2.0,6.0
8,8,3,1.0,9.0,onsite_pair_variance,1.0,5.266340929524133,2.0,-1.0
8,8,3,1.0,9.0,charge_fluctuation,2.0,0.5701955684655733,2.0,0.0
8,8,3,1.0,9.0,fock_entropy_normalized,2.0,0.5272908106935134,2.0,0.0
8,8,3,1.0,9.0,pr_normalized,1.0,0.017307968921600796,2.0,-1.0
8,8,3,1.0,9.0,Nres_mean_l1.0,1.0,1.3750597262185533,2.0,-1.0
8,8,3,1.0,9.0,Nres_mean_l2.0,1.0,2.7163309791609533,2.0,-1.0
8,8,3,1.0,9.0,fres_l1.0,1.0,0.15856821106821734,2.0,-1.0
8,8,3,1.0,9.0,fres_l2.0,1.0,0.31324002574004195,2.0,-1.0
8,4,3,0.5,10.0,onsite_pair_density,6.0,0.27231614392661996,2.0,4.0
8,4,3,0.5,10.0,onsite_pair_variance,1.0,1.88168227082758,2.0,-1.0
8,4,3,0.5,10.0,charge_fluctuation,1.0,0.21194184872819732,2.0,-1.0
8,4,3,0.5,10.0,fock_entropy_normalized,1.0,0.3854312729371933,2.0,-1.0
8,4,3,0.5,10.0,pr_normalized,1.0,0.023780022205160335,2.0,-1.0
8,4,3,0.5,10.0,Nres_mean_l1.0,1.0,0.7864182194613815,2.0,-1.0
8,4,3,0.5,10.0,Nres_mean_l2.0,1.0,1.5362318840579272,2.0,-1.0
8,4,3,0.5,10.0,fres_l1.0,1.0,0.13412429378531926,2.0,-1.0
8,4,3,0.5,10.0,fres_l2.0,1.0,0.262005649717492,2.0,-1.0
8,5,3,0.625,10.0,onsite_pair_density,7.0,0.4397362627419066,2.0,5.0
8,5,3,0.625,10.0,onsite_pair_variance,2.0,2.628105401186533,2.0,0.0
8,5,3,0.625,10.0,charge_fluctuation,2.0,0.27179285517695473,2.0,0.0
8,5,3,0.625,10.0,fock_entropy_normalized,2.0,0.3929799891889,2.0,0.0
8,5,3,0.625,10.0,pr_normalized,2.0,0.013875147657389935,2.0,0.0
8,5,3,0.625,10.0,Nres_mean_l1.0,1.0,0.827417582417572,2.0,-1.0
8,5,3,0.625,10.0,Nres_mean_l2.0,1.0,1.6119780219782467,2.0,-1.0
8,5,3,0.625,10.0,fres_l1.0,1.0,0.122232142857182,2.0,-1.0
8,5,3,0.625,10.0,fres_l2.0,1.0,0.23813311688312466,2.0,-1.0
8,6,3,0.75,10.0,onsite_pair_density,10.0,0.63543132409172,2.0,8.0
8,6,3,0.75,10.0,onsite_pair_variance,1.0,3.4504357442761338,2.0,-1.0
8,6,3,0.75,10.0,charge_fluctuation,2.0,0.34123206314518,2.0,0.0
8,6,3,0.75,10.0,fock_entropy_normalized,2.0,0.41736668533424,2.0,0.0
8,6,3,0.75,10.0,pr_normalized,1.0,0.0114482436303516,2.0,-1.0
8,6,3,0.75,10.0,Nres_mean_l1.0,1.0,1.0249953314659266,2.0,-1.0
8,6,3,0.75,10.0,Nres_mean_l2.0,1.0,2.013772175536467,2.0,-1.0
8,6,3,0.75,10.0,fres_l1.0,1.0,0.13613219246028999,2.0,-1.0
8,6,3,0.75,10.0,fres_l2.0,1.0,0.2674541170635027,2.0,-1.0
8,7,3,0.875,10.0,onsite_pair_density,10.0,0.8324107454165399,2.0,8.0
8,7,3,0.875,10.0,onsite_pair_variance,1.0,4.187150901783533,2.0,-1.0
8,7,3,0.875,10.0,charge_fluctuation,2.0,0.4271485353710066,2.0,0.0
8,7,3,0.875,10.0,fock_entropy_normalized,2.0,0.4535230123795666,2.0,0.0
8,7,3,0.875,10.0,pr_normalized,1.0,0.011818979219034733,2.0,-1.0
8,7,3,0.875,10.0,Nres_mean_l1.0,1.0,1.1210949298810522,2.0,-1.0
8,7,3,0.875,10.0,Nres_mean_l2.0,1.0,2.1857227615967667,2.0,-1.0
8,7,3,0.875,10.0,fres_l1.0,1.0,0.13735857784825736,2.0,-1.0
8,7,3,0.875,10.0,fres_l2.0,1.0,0.2677987047317233,2.0,-1.0
8,8,3,1.0,10.0,onsite_pair_density,10.0,1.0316741271209333,2.0,8.0
8,8,3,1.0,10.0,onsite_pair_variance,1.0,5.008480361696066,2.0,-1.0
8,8,3,1.0,10.0,charge_fluctuation,2.0,0.50154467009422,2.0,0.0
8,8,3,1.0,10.0,fock_entropy_normalized,1.0,0.49250802278704003,2.0,-1.0
8,8,3,1.0,10.0,pr_normalized,1.0,0.012472557258180323,2.0,-1.0
8,8,3,1.0,10.0,Nres_mean_l1.0,1.0,1.3365559333857666,2.0,-1.0
8,8,3,1.0,10.0,Nres_mean_l2.0,1.0,2.5779405353559532,2.0,-1.0
8,8,3,1.0,10.0,fres_l1.0,1.0,0.15412805662805468,2.0,-1.0
8,8,3,1.0,10.0,fres_l2.0,1.0,0.2972812097812307,2.0,-1.0
