L,N,nmax,W_over_t,U_over_t,realizations,entropy_norm_mean,entropy_norm_sem,delta_entropy_norm_mean,delta_entropy_norm_paired_sem,entropy2_norm_mean,entropy2_norm_sem,IPR_mean,IPR_sem,gap_ratio_mean,gap_ratio_sem,Q_mean_mean,Q_mean_sem,Q_variance_mean,Q_variance_sem,H_Q_mean,H_Q_sem,S_intra_Q_mean,S_intra_Q_sem
8,5,5,0.1,0.25,200,0.8829523472995641,4.448794132180895e-05,0.008626033771973097,5.6578217855160174e-05,0.8223750753457686,7.02862670834222e-05,0.004163140397682837,2.2293644173949628e-06,0.5108112167219655,0.001186906160930968,4.393789228211149,0.0006949132322503158,10.048086766572832,0.004482886768788888,1.5881688974558401,0.00018957880864321552,4.3051507506417535,0.00020229698991927706
8,5,5,0.1,0.275,200,0.8829272157933852,4.128447719155479e-05,0.008600902265794108,5.4487056767413275e-05,0.8223972291962279,6.880723447027897e-05,0.004162394331850077,2.197025276330954e-06,0.5148457376336129,0.001139386214520766,4.373988683732134,0.0007341155602953776,9.797367082494716,0.00427751463923222,1.582449960898601,0.00017545776955148215,4.310701945418132,0.0002274345031704199
8,5,5,0.1,0.3,200,0.882519156955084,3.852574921640031e-05,0.008192843427492975,5.26865643679031e-05,0.821613894628294,6.205779165610638e-05,0.00418583169859653,2.03554078293232e-06,0.5127723936074512,0.001143149330078504,4.355140196215124,0.0007646781470798343,9.55000845970487,0.0041769575489485926,1.5762425478752464,0.000174651446563195,4.3141857446737735,0.0002084993888452295
8,5,5,0.1,0.325,200,0.8821235084820502,3.644071108777276e-05,0.0077971949544591405,5.347027798940455e-05,0.8208938350054589,5.8858582967118384e-05,0.004207706246340494,1.8832548489444059e-06,0.5150945904106758,0.0011284621451684326,4.338069943944696,0.0007804431812669323,9.309626776353673,0.003826553900655619,1.569742967739648,0.00016803270182145244,4.318044544786529,0.00023132086652101906
8,5,5,0.1,0.35,200,0.8817858470833582,3.280187049426837e-05,0.007459533555767195,4.903232879333826e-05,0.8203410564327146,5.076137390288275e-05,0.0042253959455005215,1.7019411121459474e-06,0.5171882125893446,0.0010970888483947778,4.322585178017355,0.0007936586726937562,9.079228145851015,0.003624792633705433,1.5630922219404906,0.00017090806573396257,4.322441548850471,0.00020157752911661157
8,5,5,0.1,0.375,200,0.8812630885834547,2.7967290496815986e-05,0.0069367750558636185,4.386399038354513e-05,0.8195182815808185,4.39988603125674e-05,0.004250816691232732,1.508892461066401e-06,0.5168473699340881,0.0010152167777287373,4.3093761864516,0.000786525701786369,8.856993904378204,0.003394625323928639,1.5564266801857585,0.0001650127549472197,4.325617906904505,0.00017261800631862543
8,5,5,0.1,0.4,200,0.8807843809870671,2.6999380593956958e-05,0.00645806745947612,4.176541895501947e-05,0.8186747686147772,4.762047421610409e-05,0.004278106004679344,1.6172370717608777e-06,0.5171770754888055,0.0011097613324746024,4.2986987981367575,0.0008650074279384805,8.65025167739189,0.0036398553791586203,1.5502442059038637,0.0001701975850524524,4.328605217945583,0.000203387484158421
8,5,5,0.1,0.425,200,0.8800693797661707,2.779258227462562e-05,0.005743066238579648,4.40526575417542e-05,0.8173825175828943,4.478231170290672e-05,0.00432067103713314,1.5578350678816673e-06,0.5170925557833046,0.0011768377784353934,4.291347409358326,0.0009375578370360642,8.459138833038434,0.004048120134694172,1.5440342028705714,0.00019807359769871344,4.33004290143478,0.00020940894656265626
8,5,5,0.1,0.45,200,0.8792440644070564,2.79711257925845e-05,0.004917750879465408,4.530991135301648e-05,0.8160392302565657,4.6050948987254164e-05,0.0043657763887341525,1.6361621100509421e-06,0.5184574287459175,0.0011404874917219452,4.287068975577529,0.0009068626920134201,8.274749237909377,0.0035790266089716295,1.5377680411126897,0.00018770771334585592,4.330800445160645,0.00022086717096750128
8,5,5,0.1,0.475,200,0.8784699188982422,3.273789584236461e-05,0.0041436053706512205,5.1193965992761146e-05,0.8149219154970949,5.467346343632799e-05,0.004406153473494978,2.0474263817803282e-06,0.5225560104722407,0.0011391972440456285,4.2843657585300825,0.0007208475676808295,8.090664754544871,0.0030902843717694165,1.531107291845135,0.00017461892034368616,4.332294112703424,0.00024085855489965955
8,5,5,0.1,0.5,200,0.8775379227750268,3.2928252057413347e-05,0.003211609247435806,5.228767822923e-05,0.8134904072107233,5.2497187576589646e-05,0.004461352506767379,2.156491406425202e-06,0.5198636352075272,0.001006689431234803,4.281248049621251,0.0007095006355644931,7.910791162854905,0.003047918553017318,1.5242444322200084,0.00017265442861995586,4.332936306987214,0.00024689472132779215
8,5,5,0.1,0.525,200,0.8764257035036644,3.3322619300401275e-05,0.0020993899760732805,5.159395698711313e-05,0.8117540714746405,5.579762977232376e-05,0.0045270915004707105,2.3616119565505046e-06,0.5220573635433151,0.0011435189073317276,4.281514259676071,0.0008538315560044042,7.744860965364308,0.0033388394938756345,1.5176843929168928,0.00017718844854867352,4.332072770482462,0.0002523730658976104
8,5,5,0.1,0.55,200,0.8750228017664489,3.0791615634135844e-05,0.000696488238857875,4.723918007809315e-05,0.8094025288965528,5.112910702681501e-05,0.0046236149575124815,2.6861095252816856e-06,0.5210328506689887,0.0010755950184521059,4.287584346760883,0.0009259785738722536,7.591709556756325,0.0034408603912925227,1.5112100832946112,0.00017696335641150554,4.329183326333016,0.0002637829864485313
8,5,5,0.1,0.575,200,0.87348340087903,4.045683005889997e-05,-0.0008429126485609367,5.279971113789633e-05,0.8067922175678031,7.327626696896955e-05,0.004732007098598304,3.7524801788967927e-06,0.5209317659696244,0.0010499665266429994,4.295641921643801,0.0009061692737152606,7.442835380138068,0.0031433314331392463,1.5042589471514805,0.00015563461054643874,4.325859636746457,0.0003497763937859795
8,5,5,0.1,0.6,200,0.8718830105468091,5.342954605360654e-05,-0.002443302980781898,6.417219851439246e-05,0.8042053021460912,9.301560438093105e-05,0.0048484824282328505,5.068614965302586e-06,0.5189250343636549,0.001171811845515383,4.306841443812206,0.0011267119177896837,7.29910631416617,0.0035466028565608898,1.4972566397963112,0.00017535542862256667,4.322180040578351,0.0004478661610205727
8,5,5,0.1,0.625,200,0.8702541832012745,6.12398750127892e-05,-0.004072130326316532,6.98251711707087e-05,0.8016907117137311,0.00010466654587433062,0.0049706390275755545,6.543816521964438e-06,0.5194020393745953,0.0010776845803336641,4.31983693705223,0.0010217254771278524,7.15984614261678,0.003148916577309599,1.490204439826911,0.00016956231901780493,4.318360532433314,0.00047740317424244913
8,5,5,0.1,0.65,200,0.8685310427295841,5.969377780469591e-05,-0.005795270798006735,6.815300098310248e-05,0.7988276830153044,0.0001011326922237777,0.0051194057015105585,6.625223193476138e-06,0.519865921848909,0.0010569735764233807,4.331858789896091,0.0010977569355933574,7.027794968629905,0.0033498231506192467,1.4830359754653357,0.00017389483966972997,4.314027789929872,0.0004668720026100033
8,5,5,0.1,0.675,200,0.8665224675065439,5.448113813149712e-05,-0.0078038460210469295,6.533570214752297e-05,0.7955235389279899,9.36516227467161e-05,0.005303676372044161,6.1554196106888734e-06,0.5205348776481046,0.001105073025488482,4.347143086395023,0.001128127965136947,6.9081095888330815,0.0035662109957334672,1.4761416112517014,0.00018011115123844177,4.307515795507247,0.0004594218203234623
8,5,5,0.1,0.7,200,0.8643071344997898,5.9970817040399757e-05,-0.010019179027801145,6.866265823380516e-05,0.7921266424068416,9.735954728818164e-05,0.005497014984293387,6.7254713542517935e-06,0.521220126471275,0.0010219125036604862,4.3622089733320095,0.001067622001564635,6.775915541989582,0.0031641731181301608,1.4681563895225542,0.0001671508618275085,4.300714641079501,0.0004894521513879832
8,5,5,0.1,0.725,200,0.8619616472845442,6.953643746865834e-05,-0.012364666243046697,7.598470950564443e-05,0.7887843002418518,0.00010870913451000457,0.005710324354484419,8.145568429576924e-06,0.5201307144540794,0.0010745522130719632,4.376741843084636,0.0010886276277204433,6.636253271222656,0.003183573898168277,1.4591917049314076,0.00016445832957710213,4.2940242272587765,0.0005485558781372881
8,5,5,0.1,0.75,200,0.8595127583076045,7.820972908223534e-05,-0.014813555219986382,8.231785758505338e-05,0.7852698536719676,0.00012001153799430103,0.005972379716243932,9.953353296746023e-06,0.5191192994525414,0.0010153888807696106,4.397371968069749,0.0011496073721216878,6.517215042290959,0.003010502963751821,1.4509075766239774,0.0001518779848396561,4.285963095747884,0.0006103195220709948
8,5,5,0.1,0.775,200,0.8568430060614554,7.710270495414808e-05,-0.017483307466135464,8.084470605463475e-05,0.7814248265445898,0.00011593630180556276,0.006249053102278045,1.088510668818254e-05,0.5198434525618149,0.001026827122114419,4.414290288594418,0.0009815060991922163,6.383460532709586,0.002481362568433522,1.441416076395842,0.00015099289843575008,4.277635170708163,0.0005934622845332706
8,5,5,0.1,0.8,200,0.8539239523104356,7.711483626707364e-05,-0.02040236121715526,8.12753299173976e-05,0.7774286128877139,0.00011738659293396614,0.006570220359590326,1.1273583645858103e-05,0.5202169502879689,0.0010405411736001944,4.429912328312129,0.0009232800721789828,6.243607305448093,0.0023236756019126676,1.4310938918437024,0.00016053326681408363,4.268473951793115,0.0005970061271624262
8,5,5,0.1,0.825,200,0.8507456797333992,0.00010373670069328171,-0.023580633794191588,0.00010659089363382546,0.7734112751569948,0.00015210823420144968,0.006978764775311072,1.563891237428152e-05,0.5214417039943463,0.000991139739124351,4.449605001920352,0.0010821867025865358,6.106593524204113,0.001983868317750792,1.4205335663275025,0.0001401207383618897,4.257820701873965,0.0007433861485435905
8,5,5,0.1,0.85,200,0.8471580252898293,0.00011892084675234959,-0.02716828823776166,0.00012181444734884671,0.7689930190514442,0.00016595906299354297,0.007458659373298398,1.992437470228111e-05,0.5221393897854757,0.0009574424978457972,4.468726466714172,0.001182447718385718,5.949612845918795,0.0020150358232877666,1.408473469587175,0.00014580108742364917,4.245934778778068,0.0008159018699472462
8,5,5,0.1,0.875,200,0.8436206811355552,0.0001277423232920925,-0.030705632392035723,0.0001302301927245239,0.7646855724387319,0.00017082254828626304,0.007951067538752132,2.2552410818511124e-05,0.5203440075527989,0.001115675366901166,4.4880454648953165,0.0012179817423975912,5.793008587717485,0.0018821814382469387,1.396151039505553,0.00013867835171149924,4.234646988138013,0.0008661824979005999
8,5,5,0.1,0.9,200,0.8399575584290947,0.00014159717757904354,-0.034368755098496136,0.00014286651435113803,0.7602983357582391,0.00018441002387497538,0.008491879756155188,2.6724473457281657e-05,0.5191678357008356,0.0009885286463074065,4.510620193373674,0.001249050501021238,5.641001257131871,0.0018198951325668821,1.3834713189165677,0.00014908137112536497,4.222876971336978,0.0009305471805413755
8,5,5,0.1,0.925,200,0.8362760416762143,0.00014162282958665913,-0.03805027185137665,0.0001433009894330198,0.7559195038419138,0.00019067313433268412,0.009062753385866913,2.7850726492532215e-05,0.520584012270966,0.0009512488490170249,4.5331735416587655,0.0011305935032292678,5.492150939186521,0.00191192227700682,1.370806410245837,0.00014822210429344128,4.210969370425614,0.0009602518100001935
8,5,5,0.1,0.95,200,0.8324007303975449,0.00015267754988116403,-0.041925583130046,0.00015512236603625949,0.7515010208267298,0.00019715305441660798,0.009749233351925393,3.161876075463185e-05,0.5189558247411351,0.0009171855214306193,4.554448181100347,0.0011534404200602537,5.336264358884307,0.0016302658054684897,1.3573885872955338,0.0001293059493615669,4.1985211903340485,0.001023145687378183
8,5,5,0.1,0.975,200,0.8285606226612705,0.000163140506414284,-0.045765690866320485,0.00016368272280057954,0.7473263606663658,0.00019763406953741651,0.010411042556434996,3.7038507251443276e-05,0.5213956297989136,0.0009362558723975944,4.573750834125887,0.0013083548398959502,5.18144675536269,0.0016271887852838493,1.3435854036796195,0.00014528023808008843,4.186693339113017,0.0010733434533133019
8,5,5,0.1,1.0,200,0.824802959288939,0.00014718081671241445,-0.04952335423865204,0.0001470912147481329,0.7430912386749553,0.00018811080030795423,0.011001769319792971,3.5060847895813544e-05,0.5235464124536595,0.0010082068503593337,4.596611871609952,0.00126049410820093,5.044661817746238,0.001968739797229889,1.3302628904675995,0.00016004882085772024,4.174935097456638,0.0010273233310306232
8,5,5,0.2,0.0,200,0.8734926395046004,8.635175090209975e-05,0.0,0.0,0.8115821185908868,0.0001024900493139035,0.004564494168463598,2.970386868819217e-06,0.38304849787490197,0.0035822524561518175,4.514879224127958,0.00011469696832725032,11.717041319869347,0.0007878581184442232,1.6306882197709773,8.679183332645704e-05,4.199492027900505,0.0006043859282464109
8,5,5,0.2,0.025,200,0.8742971617198151,0.00011774974607396288,0.000804522215214622,9.711296838321041e-05,0.8100320464625382,0.0001783388991325653,0.004571546416893332,5.563297977880541e-06,0.42448873260303643,0.0014663814248665487,4.514196078159787,0.00022186804025006113,11.314320527024613,0.011054076135676782,1.6134620435897795,0.0004957293190854229,4.222088036998231,0.0007327262994847184
8,5,5,0.2,0.05,200,0.8767935737437301,8.971131729362845e-05,0.0033009342391296624,9.005713854116645e-05,0.8131744720319264,0.00014446230912754145,0.004462389175035918,4.533160378768031e-06,0.44528482893755267,0.0010816274895268188,4.510672186880228,0.0003542433369113562,11.292658371404906,0.005399869842616715,1.6127221870660273,0.000265858680461943,4.2394903488348685,0.0006054243440122679
8,5,5,0.2,0.075,200,0.8786263343197658,6.739649615649998e-05,0.005133694815165112,9.811555303219528e-05,0.8157883718068841,0.00011295083478258805,0.004376678449695509,3.6573360396678792e-06,0.4658472637026855,0.0012355645347405146,4.503634160561983,0.0004750633259380601,11.269078481969773,0.005300687485728534,1.6133288817057854,0.0002490794644007358,4.251116527176357,0.00041827747119872044
8,5,5,0.2,0.1,200,0.8802245289991296,6.165869413738779e-05,0.006731889494529153,0.00011185834764589026,0.8181312498167405,9.955318968048677e-05,0.0043034256380879736,3.3875522106778754e-06,0.4852488536306303,0.001310004968314596,4.494044675262339,0.0005871790747681076,11.198434656657845,0.006426772259274312,1.6129233178608668,0.0002841201050161779,4.262189339524761,0.00029647411020446244
8,5,5,0.2,0.125,200,0.8817314911440693,6.355292664539943e-05,0.008238851639468919,0.00012316966834644203,0.8204062937543054,0.00010358448499018496,0.004228297220731412,3.3766680456204116e-06,0.5032564524658077,0.0012825480751262287,4.481933475978568,0.0007359224043984067,11.103984696139468,0.006812890489311223,1.6121415575955416,0.0002849007634442312,4.273029411141628,0.00028220958301958645
8,5,5,0.2,0.15,200,0.8827695238329624,6.29614823226506e-05,0.009276884328361872,0.00012288163393852248,0.822034309193545,0.000100790211270895,0.004174624619693327,3.126650545318771e-06,0.5126955450342884,0.001139262747432634,4.467436360631484,0.0008406180931611753,10.963074032933582,0.007108033964854011,1.6098744679243076,0.0002821257578991079,4.282224913721588,0.0002785120944461033
8,5,5,0.2,0.175,200,0.8836740950037041,5.8177139745461455e-05,0.010181455499103648,0.00011809483102298552,0.8235144038143483,9.134290479256331e-05,0.004129008146434205,2.7815799109855774e-06,0.5182214667004144,0.001103992520164035,4.451761848228702,0.0009467028486373708,10.801051997745002,0.007285121893292936,1.6071865426298302,0.00026285387458473185,4.2909504548284465,0.00027873526800641584
8,5,5,0.2,0.2,200,0.8840614278766235,5.118650828007162e-05,0.010568788372022977,0.00010983109044018855,0.8241042413931712,8.053313725589736e-05,0.004110827948953656,2.4618314215218268e-06,0.5213969860881837,0.0009495202860926846,4.434423267366565,0.0010854395997717838,10.597845259124245,0.007719145396286864,1.6032600148008753,0.0002535732262570009,4.297462259696769,0.0002797537081896629
