task_index,L,N,nmax,W_over_t,realization_start,realization_stop,realizations_in_block,U_points,U_values_over_t_json,core_hash
252,8,8,8,7.0,192,200,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",29ce35432669e02fd62954e176d95ece4d2e0d2e1e029cf36d27e8a871721e4b
253,8,8,8,7.0,200,208,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",29ce35432669e02fd62954e176d95ece4d2e0d2e1e029cf36d27e8a871721e4b
254,8,8,8,7.0,208,216,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",29ce35432669e02fd62954e176d95ece4d2e0d2e1e029cf36d27e8a871721e4b
255,8,8,8,7.0,216,224,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",29ce35432669e02fd62954e176d95ece4d2e0d2e1e029cf36d27e8a871721e4b
256,8,8,8,7.0,224,232,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",29ce35432669e02fd62954e176d95ece4d2e0d2e1e029cf36d27e8a871721e4b
257,8,8,8,7.0,232,240,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",29ce35432669e02fd62954e176d95ece4d2e0d2e1e029cf36d27e8a871721e4b
258,8,8,8,7.0,240,248,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",29ce35432669e02fd62954e176d95ece4d2e0d2e1e029cf36d27e8a871721e4b
259,8,8,8,7.0,248,256,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",29ce35432669e02fd62954e176d95ece4d2e0d2e1e029cf36d27e8a871721e4b
260,8,8,8,7.0,256,264,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",29ce35432669e02fd62954e176d95ece4d2e0d2e1e029cf36d27e8a871721e4b
261,8,8,8,7.0,264,272,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",29ce35432669e02fd62954e176d95ece4d2e0d2e1e029cf36d27e8a871721e4b
262,8,8,8,7.0,272,280,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",29ce35432669e02fd62954e176d95ece4d2e0d2e1e029cf36d27e8a871721e4b
263,8,8,8,7.0,280,288,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",29ce35432669e02fd62954e176d95ece4d2e0d2e1e029cf36d27e8a871721e4b
264,8,8,8,7.0,288,296,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",29ce35432669e02fd62954e176d95ece4d2e0d2e1e029cf36d27e8a871721e4b
265,8,8,8,7.0,296,300,4,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",29ce35432669e02fd62954e176d95ece4d2e0d2e1e029cf36d27e8a871721e4b
266,8,8,8,8.0,0,8,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
267,8,8,8,8.0,8,16,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
268,8,8,8,8.0,16,24,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
269,8,8,8,8.0,24,32,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
270,8,8,8,8.0,32,40,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
271,8,8,8,8.0,40,48,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
272,8,8,8,8.0,48,56,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
273,8,8,8,8.0,56,64,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
274,8,8,8,8.0,64,72,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
275,8,8,8,8.0,72,80,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
276,8,8,8,8.0,80,88,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
277,8,8,8,8.0,88,96,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
278,8,8,8,8.0,96,104,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
279,8,8,8,8.0,104,112,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
280,8,8,8,8.0,112,120,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
281,8,8,8,8.0,120,128,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
282,8,8,8,8.0,128,136,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
283,8,8,8,8.0,136,144,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
284,8,8,8,8.0,144,152,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
285,8,8,8,8.0,152,160,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
286,8,8,8,8.0,160,168,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
287,8,8,8,8.0,168,176,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
288,8,8,8,8.0,176,184,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
289,8,8,8,8.0,184,192,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
290,8,8,8,8.0,192,200,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
291,8,8,8,8.0,200,208,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
292,8,8,8,8.0,208,216,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
293,8,8,8,8.0,216,224,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
294,8,8,8,8.0,224,232,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
295,8,8,8,8.0,232,240,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
296,8,8,8,8.0,240,248,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
297,8,8,8,8.0,248,256,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
298,8,8,8,8.0,256,264,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
299,8,8,8,8.0,264,272,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
300,8,8,8,8.0,272,280,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
301,8,8,8,8.0,280,288,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
302,8,8,8,8.0,288,296,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
303,8,8,8,8.0,296,300,4,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",2fb6cfdf5d9051e80fd8b9acfa3fa8896fb9b2bb77a0b8dac00f17a7917d3d36
304,8,8,8,9.0,0,8,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
305,8,8,8,9.0,8,16,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
306,8,8,8,9.0,16,24,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
307,8,8,8,9.0,24,32,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
308,8,8,8,9.0,32,40,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
309,8,8,8,9.0,40,48,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
310,8,8,8,9.0,48,56,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
311,8,8,8,9.0,56,64,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
312,8,8,8,9.0,64,72,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
313,8,8,8,9.0,72,80,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
314,8,8,8,9.0,80,88,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
315,8,8,8,9.0,88,96,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
316,8,8,8,9.0,96,104,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
317,8,8,8,9.0,104,112,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
318,8,8,8,9.0,112,120,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
319,8,8,8,9.0,120,128,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
320,8,8,8,9.0,128,136,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
321,8,8,8,9.0,136,144,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
322,8,8,8,9.0,144,152,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
323,8,8,8,9.0,152,160,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
324,8,8,8,9.0,160,168,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
325,8,8,8,9.0,168,176,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
326,8,8,8,9.0,176,184,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
327,8,8,8,9.0,184,192,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
328,8,8,8,9.0,192,200,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
329,8,8,8,9.0,200,208,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
330,8,8,8,9.0,208,216,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
331,8,8,8,9.0,216,224,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
332,8,8,8,9.0,224,232,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
333,8,8,8,9.0,232,240,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
334,8,8,8,9.0,240,248,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
335,8,8,8,9.0,248,256,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
336,8,8,8,9.0,256,264,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
337,8,8,8,9.0,264,272,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
338,8,8,8,9.0,272,280,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
339,8,8,8,9.0,280,288,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
340,8,8,8,9.0,288,296,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
341,8,8,8,9.0,296,300,4,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",d01b04355720527a9c2e1cd27ca8f7ae2fbc0280c4587af6d904c93aec99742a
342,8,8,8,10.0,0,8,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
343,8,8,8,10.0,8,16,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
344,8,8,8,10.0,16,24,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
345,8,8,8,10.0,24,32,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
346,8,8,8,10.0,32,40,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
347,8,8,8,10.0,40,48,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
348,8,8,8,10.0,48,56,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
349,8,8,8,10.0,56,64,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
350,8,8,8,10.0,64,72,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
351,8,8,8,10.0,72,80,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
352,8,8,8,10.0,80,88,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
353,8,8,8,10.0,88,96,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
354,8,8,8,10.0,96,104,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
355,8,8,8,10.0,104,112,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
356,8,8,8,10.0,112,120,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
357,8,8,8,10.0,120,128,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
358,8,8,8,10.0,128,136,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
359,8,8,8,10.0,136,144,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
360,8,8,8,10.0,144,152,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
361,8,8,8,10.0,152,160,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
362,8,8,8,10.0,160,168,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
363,8,8,8,10.0,168,176,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
364,8,8,8,10.0,176,184,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
365,8,8,8,10.0,184,192,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
366,8,8,8,10.0,192,200,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
367,8,8,8,10.0,200,208,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
368,8,8,8,10.0,208,216,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
369,8,8,8,10.0,216,224,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
370,8,8,8,10.0,224,232,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
371,8,8,8,10.0,232,240,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
372,8,8,8,10.0,240,248,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
373,8,8,8,10.0,248,256,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
374,8,8,8,10.0,256,264,8,11,"[0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0]",848d9b6bba12cfe2252ab8db8e78a9c07dab98bfbe14375114851b873dd63605
