L,N,nmax,W_over_t,U_over_t,quantity,k,mean,stderr,n_disorder
7,7,7,1.2,0.5700000000000001,P_k,-1,0.09181666666666663,0.0027009013543077536,100
7,7,7,1.2,0.5700000000000001,P_k,0,0.31407666666666667,0.003288850856318452,100
7,7,7,1.2,0.5700000000000001,P_k,1,0.05629999999999996,0.0015515786103394342,100
7,7,7,1.2,0.5700000000000001,P_k,2,0.010663333333333332,0.0008836143381254999,100
7,7,7,1.2,0.5700000000000001,P_k,3,0.0036366666666666674,0.0008492829880051338,100
7,7,7,1.2,0.5700000000000001,P_k,4,0.01693999999999999,0.0008567731071449571,100
7,7,7,1.2,0.5700000000000001,P_k,5,0.05510666666666666,0.001460853800748211,100
7,7,7,1.2,0.5700000000000001,P_k,6,0.01155,0.0009950085866675157,100
7,7,7,1.2,0.5750000000000001,P_k,-6,0.0027999999999999995,0.0006974701760395538,100
7,7,7,1.2,0.5750000000000001,P_k,-5,0.06158333333333336,0.004293940017678506,100
7,7,7,1.2,0.5750000000000001,P_k,-4,0.20487666666666662,0.003320286436469303,100
7,7,7,1.2,0.5750000000000001,P_k,-3,0.10803666666666667,0.0026178009937061126,100
7,7,7,1.2,0.5750000000000001,P_k,-2,0.061239999999999996,0.002286126998975193,100
7,7,7,1.2,0.5750000000000001,P_k,-1,0.09161999999999994,0.002674517148067785,100
7,7,7,1.2,0.5750000000000001,P_k,0,0.31545333333333336,0.003293051283605134,100
7,7,7,1.2,0.5750000000000001,P_k,1,0.0563133333333333,0.0015148929206934818,100
7,7,7,1.2,0.5750000000000001,P_k,2,0.010516666666666665,0.0008776866721675573,100
7,7,7,1.2,0.5750000000000001,P_k,3,0.0035066666666666675,0.0008283213590446689,100
7,7,7,1.2,0.5750000000000001,P_k,4,0.01688999999999999,0.0008572795826498391,100
7,7,7,1.2,0.5750000000000001,P_k,5,0.055679999999999986,0.0014183890895757799,100
7,7,7,1.2,0.5750000000000001,P_k,6,0.011483333333333332,0.0009691929719282,100
7,7,7,1.2,0.58,P_k,-6,0.0027999999999999995,0.0006974701760395538,100
7,7,7,1.2,0.58,P_k,-5,0.06138333333333339,0.004302796770112828,100
7,7,7,1.2,0.58,P_k,-4,0.20623333333333338,0.003259545250690947,100
7,7,7,1.2,0.58,P_k,-3,0.10718333333333334,0.00257402798931689,100
7,7,7,1.2,0.58,P_k,-2,0.06049999999999999,0.002292433755913685,100
7,7,7,1.2,0.58,P_k,-1,0.09134999999999993,0.002670684578291263,100
7,7,7,1.2,0.58,P_k,0,0.31595000000000006,0.0033334726401866833,100
7,7,7,1.2,0.58,P_k,1,0.05654666666666662,0.0014907535436637833,100
7,7,7,1.2,0.58,P_k,2,0.010273333333333336,0.0008600939577520679,100
7,7,7,1.2,0.58,P_k,3,0.0033,0.0007918992215581337,100
7,7,7,1.2,0.58,P_k,4,0.016986666666666657,0.0008591479087261183,100
7,7,7,1.2,0.58,P_k,5,0.05617666666666666,0.0014106732399457324,100
7,7,7,1.2,0.58,P_k,6,0.011316666666666664,0.0009655383523010932,100
7,7,7,1.2,0.585,P_k,-6,0.0024,0.0006531972647421809,100
7,7,7,1.2,0.585,P_k,-5,0.06130000000000004,0.004312341020020535,100
7,7,7,1.2,0.585,P_k,-4,0.20750000000000007,0.0031818914533811317,100
7,7,7,1.2,0.585,P_k,-3,0.10696333333333334,0.002583153116337994,100
7,7,7,1.2,0.585,P_k,-2,0.060529999999999994,0.0022712722817350146,100
7,7,7,1.2,0.585,P_k,-1,0.09092999999999994,0.002676733083443323,100
7,7,7,1.2,0.585,P_k,0,0.3156066666666666,0.0033442158383562674,100
7,7,7,1.2,0.585,P_k,1,0.056813333333333285,0.0014777840054550934,100
7,7,7,1.2,0.585,P_k,2,0.01015666666666667,0.0008354042281835137,100
7,7,7,1.2,0.585,P_k,3,0.0030533333333333332,0.0007403660331722379,100
7,7,7,1.2,0.585,P_k,4,0.016946666666666655,0.0008415783365324722,100
7,7,7,1.2,0.585,P_k,5,0.05633333333333332,0.0014236892686108863,100
7,7,7,1.2,0.585,P_k,6,0.011466666666666665,0.0009488252527569867,100
7,7,7,1.2,0.59,P_k,-6,0.002,0.0006030226891555277,100
7,7,7,1.2,0.59,P_k,-5,0.06131666666666669,0.004310695530839074,100
7,7,7,1.2,0.59,P_k,-4,0.2089133333333334,0.0031309096579421277,100
7,7,7,1.2,0.59,P_k,-3,0.10613666666666668,0.0025827759581178635,100
7,7,7,1.2,0.59,P_k,-2,0.05949999999999999,0.0022164951453854794,100
7,7,7,1.2,0.59,P_k,-1,0.09058666666666663,0.0026757384413483958,100
7,7,7,1.2,0.59,P_k,0,0.31631999999999993,0.0033154094532761975,100
7,7,7,1.2,0.59,P_k,1,0.05739999999999995,0.0014611619993442622,100
7,7,7,1.2,0.59,P_k,2,0.009906666666666668,0.0008416231445226446,100
7,7,7,1.2,0.59,P_k,3,0.002953333333333334,0.0007269081858544294,100
7,7,7,1.2,0.59,P_k,4,0.01674999999999999,0.0008332912447283755,100
7,7,7,1.2,0.59,P_k,5,0.056566666666666675,0.0013948800076315656,100
7,7,7,1.2,0.59,P_k,6,0.011649999999999999,0.00098173413303632,100
7,7,7,1.2,0.595,P_k,-6,0.002,0.0006030226891555277,100
7,7,7,1.2,0.595,P_k,-5,0.06201666666666668,0.0043447334503061005,100
7,7,7,1.2,0.595,P_k,-4,0.2090266666666667,0.003111907113175544,100
7,7,7,1.2,0.595,P_k,-3,0.10567333333333334,0.0025472062995878313,100
7,7,7,1.2,0.595,P_k,-2,0.058963333333333326,0.0021784522507400086,100
7,7,7,1.2,0.595,P_k,-1,0.09030333333333329,0.0026766525780476296,100
7,7,7,1.2,0.595,P_k,0,0.31693999999999994,0.0032707607821844905,100
7,7,7,1.2,0.595,P_k,1,0.05715999999999996,0.0014557789943391638,100
7,7,7,1.2,0.595,P_k,2,0.00982666666666667,0.0008387698758310118,100
7,7,7,1.2,0.595,P_k,3,0.0027166666666666667,0.0006961071005229214,100
7,7,7,1.2,0.595,P_k,4,0.01682666666666666,0.0008262321003968257,100
7,7,7,1.2,0.595,P_k,5,0.05679666666666666,0.0013870079789092059,100
7,7,7,1.2,0.595,P_k,6,0.01175,0.0009893867206773846,100
7,7,7,1.2,0.6,P_k,-6,0.0016,0.0005453198486885813,100
7,7,7,1.2,0.6,P_k,-5,0.06193333333333334,0.004408358553962212,100
7,7,7,1.2,0.6,P_k,-4,0.21021000000000004,0.0031220682049793863,100
7,7,7,1.2,0.6,P_k,-3,0.10564999999999998,0.0025529823452618804,100
7,7,7,1.2,0.6,P_k,-2,0.05865666666666666,0.0021553027811802715,100
7,7,7,1.2,0.6,P_k,-1,0.09044333333333329,0.0026522931441601487,100
7,7,7,1.2,0.6,P_k,0,0.3168233333333333,0.0033181893531885618,100
7,7,7,1.2,0.6,P_k,1,0.05717333333333328,0.001442224245535615,100
7,7,7,1.2,0.6,P_k,2,0.009660000000000002,0.0008335552566453126,100
7,7,7,1.2,0.6,P_k,3,0.002583333333333333,0.000675536532826271,100
7,7,7,1.2,0.6,P_k,4,0.016686666666666655,0.000841579670138053,100
7,7,7,1.2,0.6,P_k,5,0.057046666666666655,0.0014006012818133802,100
7,7,7,1.2,0.6,P_k,6,0.011533333333333333,0.0009574798571080626,100
7,7,7,1.2,0.605,P_k,-6,0.0014000000000000002,0.0005128647999524859,100
7,7,7,1.2,0.605,P_k,-5,0.06211666666666668,0.004468549216330221,100
7,7,7,1.2,0.605,P_k,-4,0.21112666666666674,0.0031274634465374026,100
7,7,7,1.2,0.605,P_k,-3,0.10492000000000001,0.002490228355292729,100
7,7,7,1.2,0.605,P_k,-2,0.05779666666666666,0.0021501697529102124,100
7,7,7,1.2,0.605,P_k,-1,0.0901333333333333,0.0026532110016974945,100
7,7,7,1.2,0.605,P_k,0,0.31775000000000003,0.003354720529589585,100
7,7,7,1.2,0.605,P_k,1,0.05706666666666662,0.001423263507698304,100
7,7,7,1.2,0.605,P_k,2,0.009560000000000003,0.0008181290418194809,100
7,7,7,1.2,0.605,P_k,3,0.002346666666666667,0.000617531380264737,100
7,7,7,1.2,0.605,P_k,4,0.016773333333333324,0.0008255036893858649,100
7,7,7,1.2,0.605,P_k,5,0.05745999999999998,0.0014021130438214748,100
7,7,7,1.2,0.605,P_k,6,0.011550000000000003,0.0009458560455007543,100
7,7,7,1.2,0.61,P_k,-6,0.0014000000000000002,0.0005128647999524859,100
7,7,7,1.2,0.61,P_k,-5,0.06193333333333333,0.004441711280816487,100
7,7,7,1.2,0.61,P_k,-4,0.21183000000000005,0.0030757167551320823,100
7,7,7,1.2,0.61,P_k,-3,0.10456000000000001,0.002516668918767249,100
7,7,7,1.2,0.61,P_k,-2,0.05799666666666666,0.002137283248833984,100
7,7,7,1.2,0.61,P_k,-1,0.09005666666666666,0.0026512181093837086,100
7,7,7,1.2,0.61,P_k,0,0.3177766666666667,0.003367335183818144,100
7,7,7,1.2,0.61,P_k,1,0.057133333333333286,0.0014167349953812987,100
7,7,7,1.2,0.61,P_k,2,0.009380000000000005,0.0008107723105893581,100
7,7,7,1.2,0.61,P_k,3,0.002306666666666667,0.0006177450758004024,100
7,7,7,1.2,0.61,P_k,4,0.016873333333333324,0.0008157371883724729,100
7,7,7,1.2,0.61,P_k,5,0.057386666666666655,0.001397510372520329,100
7,7,7,1.2,0.61,P_k,6,0.011366666666666669,0.000904651900859328,100
7,7,7,1.2,0.615,P_k,-6,0.001,0.00043808582711518,100
7,7,7,1.2,0.615,P_k,-5,0.06306666666666665,0.004468791896038685,100
7,7,7,1.2,0.615,P_k,-4,0.21214333333333332,0.0030517028235817452,100
7,7,7,1.2,0.615,P_k,-3,0.10395666666666661,0.0025040781776216278,100
7,7,7,1.2,0.615,P_k,-2,0.05763333333333332,0.0021341302173278425,100
7,7,7,1.2,0.615,P_k,-1,0.09004333333333335,0.0026503315126270134,100
7,7,7,1.2,0.615,P_k,0,0.31790000000000007,0.003341570630122051,100
7,7,7,1.2,0.615,P_k,1,0.05759999999999996,0.001449950655145513,100
7,7,7,1.2,0.615,P_k,2,0.009290000000000003,0.0007969731599827464,100
7,7,7,1.2,0.615,P_k,3,0.002193333333333333,0.0005954594374418863,100
7,7,7,1.2,0.615,P_k,4,0.016726666666666657,0.0008089618681697164,100
7,7,7,1.2,0.615,P_k,5,0.05724666666666666,0.0014102687376730413,100
7,7,7,1.2,0.615,P_k,6,0.011200000000000002,0.0009033172436352077,100
7,7,7,1.2,0.62,P_k,-6,0.001,0.00043808582711518,100
7,7,7,1.2,0.62,P_k,-5,0.06299999999999999,0.004513416836233743,100
7,7,7,1.2,0.62,P_k,-4,0.21289999999999995,0.00306489298729483,100
7,7,7,1.2,0.62,P_k,-3,0.10394333333333332,0.0025183548644590495,100
7,7,7,1.2,0.62,P_k,-2,0.057713333333333325,0.002110042366370587,100
7,7,7,1.2,0.62,P_k,-1,0.09017000000000001,0.0026140666488145333,100
7,7,7,1.2,0.62,P_k,0,0.3171000000000001,0.0033189538329802893,100
7,7,7,1.2,0.62,P_k,1,0.05759999999999996,0.0014711593266229749,100
7,7,7,1.2,0.62,P_k,2,0.009310000000000004,0.0007982480114391482,100
7,7,7,1.2,0.62,P_k,3,0.0019233333333333335,0.0005332040036794945,100
7,7,7,1.2,0.62,P_k,4,0.01667999999999999,0.0007966951941133021,100
7,7,7,1.2,0.62,P_k,5,0.05745999999999998,0.0014020490056133607,100
7,7,7,1.2,0.62,P_k,6,0.011199999999999998,0.0009116652663122709,100
7,7,7,1.2,0.625,P_k,-6,0.001,0.00043808582711518,100
7,7,7,1.2,0.625,P_k,-5,0.06321666666666666,0.004534705612759037,100
7,7,7,1.2,0.625,P_k,-4,0.21320000000000003,0.003064107408162157,100
7,7,7,1.2,0.625,P_k,-3,0.10344999999999996,0.002503879705626234,100
7,7,7,1.2,0.625,P_k,-2,0.05704000000000001,0.002084318447226828,100
7,7,7,1.2,0.625,P_k,-1,0.08937333333333333,0.002623810852452984,100
7,7,7,1.2,0.625,P_k,0,0.3183966666666667,0.0033356177189208746,100
7,7,7,1.2,0.625,P_k,1,0.05781333333333329,0.00136701826798533,100
7,7,7,1.2,0.625,P_k,2,0.00928666666666667,0.0007958791170922689,100
7,7,7,1.2,0.625,P_k,3,0.0017366666666666663,0.0005192867205042229,100
7,7,7,1.2,0.625,P_k,4,0.016523333333333327,0.0008061666786742764,100
7,7,7,1.2,0.625,P_k,5,0.057846666666666643,0.0013999472492867843,100
7,7,7,1.2,0.625,P_k,6,0.011116666666666669,0.0009229749270968214,100
7,7,7,1.2,0.63,P_k,-6,0.0006,0.00034289321599553074,100
7,7,7,1.2,0.63,P_k,-5,0.06418333333333333,0.00458303457857047,100
7,7,7,1.2,0.63,P_k,-4,0.21385333333333342,0.0029945117025485714,100
7,7,7,1.2,0.63,P_k,-3,0.10268,0.0024490632213516514,100
7,7,7,1.2,0.63,P_k,-2,0.05691666666666669,0.002081220477423126,100
7,7,7,1.2,0.63,P_k,-1,0.08902666666666663,0.0026033418909398613,100
7,7,7,1.2,0.63,P_k,0,0.3188033333333333,0.003295458545606922,100
7,7,7,1.2,0.63,P_k,1,0.05747999999999995,0.0013802707976145387,100
7,7,7,1.2,0.63,P_k,2,0.009090000000000004,0.0007915782158633502,100
7,7,7,1.2,0.63,P_k,3,0.0016633333333333333,0.000504335746754626,100
7,7,7,1.2,0.63,P_k,4,0.016516666666666662,0.0008080039420512566,100
7,7,7,1.2,0.63,P_k,5,0.05780333333333331,0.0013820485697537005,100
7,7,7,1.2,0.63,P_k,6,0.011383333333333332,0.0009272211479679793,100
7,7,7,1.2,0.635,P_k,-6,0.0004,0.0002814105882725798,100
7,7,7,1.2,0.635,P_k,-5,0.06423333333333332,0.004582540182366965,100
7,7,7,1.2,0.635,P_k,-4,0.21422333333333338,0.003034378607780106,100
7,7,7,1.2,0.635,P_k,-3,0.10223666666666663,0.002426103345094236,100
7,7,7,1.2,0.635,P_k,-2,0.05655000000000002,0.002056111718372504,100
7,7,7,1.2,0.635,P_k,-1,0.08879666666666665,0.00259692857952198,100
7,7,7,1.2,0.635,P_k,0,0.3192466666666666,0.003287737376902804,100
7,7,7,1.2,0.635,P_k,1,0.05759999999999996,0.0013473005808723065,100
7,7,7,1.2,0.635,P_k,2,0.009240000000000003,0.0007808752176240706,100
7,7,7,1.2,0.635,P_k,3,0.0015566666666666667,0.00047505815108634926,100
7,7,7,1.2,0.635,P_k,4,0.01656666666666666,0.0007967174518560709,100
7,7,7,1.2,0.635,P_k,5,0.05788333333333331,0.0014006602179028687,100
7,7,7,1.2,0.635,P_k,6,0.011466666666666667,0.0009104949875394456,100
7,7,7,1.2,0.64,P_k,-6,0.0004,0.0002814105882725798,100
7,7,7,1.2,0.64,P_k,-5,0.06431666666666666,0.004588394511975933,100
7,7,7,1.2,0.64,P_k,-4,0.21472666666666673,0.003026524641055822,100
7,7,7,1.2,0.64,P_k,-3,0.10172333333333333,0.0023926329832618695,100
7,7,7,1.2,0.64,P_k,-2,0.055950000000000014,0.0020131128773096963,100
7,7,7,1.2,0.64,P_k,-1,0.08858999999999999,0.0026009402383478154,100
7,7,7,1.2,0.64,P_k,0,0.3198033333333333,0.003180856370583334,100
7,7,7,1.2,0.64,P_k,1,0.057793333333333294,0.0013642771259237412,100
7,7,7,1.2,0.64,P_k,2,0.009073333333333338,0.0007743587187891405,100
7,7,7,1.2,0.64,P_k,3,0.0015233333333333331,0.00045910797714713593,100
7,7,7,1.2,0.64,P_k,4,0.016499999999999994,0.0007913746581785286,100
7,7,7,1.2,0.64,P_k,5,0.05801666666666665,0.0013933816224132615,100
7,7,7,1.2,0.64,P_k,6,0.011583333333333334,0.0009591472901125201,100
7,7,7,1.2,0.645,P_k,-6,0.0002,0.00019999999999999952,100
7,7,7,1.2,0.645,P_k,-5,0.06478333333333332,0.004618477443324862,100
7,7,7,1.2,0.645,P_k,-4,0.21494,0.003060077021983495,100
7,7,7,1.2,0.645,P_k,-3,0.10139333333333331,0.0023989821073770335,100
7,7,7,1.2,0.645,P_k,-2,0.0555766666666667,0.002006184909227269,100
7,7,7,1.2,0.645,P_k,-1,0.08859333333333332,0.002621762414745374,100
7,7,7,1.2,0.645,P_k,0,0.3202299999999999,0.0031060626246195286,100
7,7,7,1.2,0.645,P_k,1,0.057793333333333294,0.0013909986400462621,100
7,7,7,1.2,0.645,P_k,2,0.008966666666666671,0.0007672227525067835,100
7,7,7,1.2,0.645,P_k,3,0.0013766666666666667,0.00041997421223809113,100
7,7,7,1.2,0.645,P_k,4,0.016409999999999994,0.0007934051264801784,100
7,7,7,1.2,0.645,P_k,5,0.058153333333333335,0.0013936880317941777,100
7,7,7,1.2,0.645,P_k,6,0.011583333333333333,0.0009753916592266352,100
7,7,7,1.2,0.65,P_k,-6,0.0002,0.00019999999999999952,100
7,7,7,1.2,0.65,P_k,-5,0.06458333333333334,0.004636166260845729,100
7,7,7,1.2,0.65,P_k,-4,0.21535333333333334,0.003059396373933837,100
7,7,7,1.2,0.65,P_k,-3,0.10109666666666665,0.0023781237122093525,100
7,7,7,1.2,0.65,P_k,-2,0.055253333333333356,0.00199038158532952,100
7,7,7,1.2,0.65,P_k,-1,0.08879666666666663,0.0025811102414587824,100
7,7,7,1.2,0.65,P_k,0,0.32029,0.0031212952180759567,100
7,7,7,1.2,0.65,P_k,1,0.057953333333333294,0.0013986767836888122,100
7,7,7,1.2,0.65,P_k,2,0.008783333333333337,0.0007585705589655411,100
7,7,7,1.2,0.65,P_k,3,0.0013766666666666667,0.00041997421223809113,100
7,7,7,1.2,0.65,P_k,4,0.016503333333333325,0.00078723678194159,100
7,7,7,1.2,0.65,P_k,5,0.058293333333333315,0.0014029652739982177,100
7,7,7,1.2,0.65,P_k,6,0.011516666666666666,0.0009625696878877935,100
7,7,7,1.2,0.655,P_k,-6,0.0,0.0,100
7,7,7,1.2,0.655,P_k,-5,0.06398333333333334,0.0046669609695558865,100
7,7,7,1.2,0.655,P_k,-4,0.21600333333333332,0.0030923840954738126,100
7,7,7,1.2,0.655,P_k,-3,0.10079333333333336,0.0023605710850051758,100
7,7,7,1.2,0.655,P_k,-2,0.055063333333333346,0.0020009071736080573,100
7,7,7,1.2,0.655,P_k,-1,0.0888433333333333,0.0025874490078310153,100
7,7,7,1.2,0.655,P_k,0,0.32049000000000005,0.0030849821053529503,100
7,7,7,1.2,0.655,P_k,1,0.058073333333333296,0.0013958378084254108,100
7,7,7,1.2,0.655,P_k,2,0.008726666666666669,0.0007633198799043815,100
7,7,7,1.2,0.655,P_k,3,0.0013766666666666667,0.00041997421223809113,100
7,7,7,1.2,0.655,P_k,4,0.016529999999999993,0.0007934226670694051,100
7,7,7,1.2,0.655,P_k,5,0.05829999999999999,0.0013808575874316932,100
7,7,7,1.2,0.655,P_k,6,0.011816666666666665,0.0009531962299284024,100
7,7,7,1.2,0.66,P_k,-6,0.0,0.0,100
7,7,7,1.2,0.66,P_k,-5,0.06481666666666668,0.00467854998544741,100
7,7,7,1.2,0.66,P_k,-4,0.21639999999999998,0.003124958361114287,100
7,7,7,1.2,0.66,P_k,-3,0.10036999999999999,0.002362159101943733,100
7,7,7,1.2,0.66,P_k,-2,0.054863333333333354,0.002040802063888868,100
7,7,7,1.2,0.66,P_k,-1,0.08861666666666662,0.0025945525900502543,100
7,7,7,1.2,0.66,P_k,0,0.32047,0.0031221452774587216,100
7,7,7,1.2,0.66,P_k,1,0.05809333333333329,0.0013876809292455144,100
7,7,7,1.2,0.66,P_k,2,0.008460000000000004,0.0007601137016961162,100
7,7,7,1.2,0.66,P_k,3,0.0012300000000000002,0.000377055012702147,100
7,7,7,1.2,0.66,P_k,4,0.016379999999999992,0.0008077767357196674,100
7,7,7,1.2,0.66,P_k,5,0.058249999999999975,0.001380246850837935,100
7,7,7,1.2,0.66,P_k,6,0.012049999999999996,0.0009587025346497649,100
7,7,7,1.2,0.665,P_k,-6,0.0,0.0,100
7,7,7,1.2,0.665,P_k,-5,0.06554999999999998,0.004747854084350642,100
7,7,7,1.2,0.665,P_k,-4,0.21639,0.0031534067765737047,100
7,7,7,1.2,0.665,P_k,-3,0.10005000000000001,0.0023702485106512927,100
7,7,7,1.2,0.665,P_k,-2,0.054573333333333356,0.0020118731744405934,100
7,7,7,1.2,0.665,P_k,-1,0.08816666666666664,0.002599609311922705,100
7,7,7,1.2,0.665,P_k,0,0.3207799999999999,0.0031300477795286816,100
7,7,7,1.2,0.665,P_k,1,0.05814666666666661,0.0013835843754197732,100
7,7,7,1.2,0.665,P_k,2,0.008460000000000004,0.0007601137016961162,100
7,7,7,1.2,0.665,P_k,3,0.0011,0.00033995114193088405,100
7,7,7,1.2,0.665,P_k,4,0.016389999999999988,0.0008213899008680566,100
7,7,7,1.2,0.665,P_k,5,0.058309999999999966,0.0013884747261277025,100
7,7,7,1.2,0.665,P_k,6,0.01208333333333333,0.0009774032225666775,100
7,7,7,1.2,0.67,P_k,-6,0.0,0.0,100
7,7,7,1.2,0.67,P_k,-5,0.06586666666666667,0.0047684593177326085,100
7,7,7,1.2,0.67,P_k,-4,0.21714333333333324,0.0031433190512081327,100
7,7,7,1.2,0.67,P_k,-3,0.09974000000000002,0.002362205117909892,100
7,7,7,1.2,0.67,P_k,-2,0.05407666666666668,0.002009281800987612,100
7,7,7,1.2,0.67,P_k,-1,0.08824333333333331,0.0025699980784928207,100
7,7,7,1.2,0.67,P_k,0,0.3204233333333332,0.0031065979349631638,100
7,7,7,1.2,0.67,P_k,1,0.05810666666666661,0.0013797873907042985,100
7,7,7,1.2,0.67,P_k,2,0.008370000000000004,0.0007380304879355153,100
7,7,7,1.2,0.67,P_k,3,0.0010600000000000002,0.00032423197692348023,100
7,7,7,1.2,0.67,P_k,4,0.01617666666666666,0.0008124791976962326,100
7,7,7,1.2,0.67,P_k,5,0.05845999999999998,0.0014111690117763994,100
7,7,7,1.2,0.67,P_k,6,0.01233333333333333,0.0009827353657532287,100
7,7,7,1.2,0.675,P_k,-6,0.0,0.0,100
7,7,7,1.2,0.675,P_k,-5,0.06611666666666667,0.0047886917276435525,100
7,7,7,1.2,0.675,P_k,-4,0.2169733333333333,0.003168144896866633,100
7,7,7,1.2,0.675,P_k,-3,0.09960333333333335,0.002330824505014525,100
7,7,7,1.2,0.675,P_k,-2,0.05414333333333334,0.0020054709403230847,100
7,7,7,1.2,0.675,P_k,-1,0.08763333333333334,0.0025785635340223644,100
7,7,7,1.2,0.675,P_k,0,0.32063333333333316,0.0030936396138862158,100
7,7,7,1.2,0.675,P_k,1,0.058306666666666625,0.0014029764735766785,100
7,7,7,1.2,0.675,P_k,2,0.008363333333333337,0.0007380031145475809,100
7,7,7,1.2,0.675,P_k,3,0.00098,0.00031157324983256045,100
7,7,7,1.2,0.675,P_k,4,0.016276666666666658,0.0008368351340176719,100
7,7,7,1.2,0.675,P_k,5,0.058553333333333304,0.0014045158848982585,100
7,7,7,1.2,0.675,P_k,6,0.012416666666666664,0.0009779771949996554,100
7,7,7,1.2,0.68,P_k,-6,0.0,0.0,100
7,7,7,1.2,0.68,P_k,-5,0.06658333333333333,0.004803453151361929,100
7,7,7,1.2,0.68,P_k,-4,0.21754666666666667,0.003119705013537771,100
7,7,7,1.2,0.68,P_k,-3,0.09915333333333333,0.002332017040940485,100
7,7,7,1.2,0.68,P_k,-2,0.053896666666666676,0.001977622823347608,100
7,7,7,1.2,0.68,P_k,-1,0.08725000000000001,0.0025201249456848515,100
7,7,7,1.2,0.68,P_k,0,0.3209533333333332,0.0031566971188786382,100
7,7,7,1.2,0.68,P_k,1,0.05844666666666662,0.001436889488763165,100
7,7,7,1.2,0.68,P_k,2,0.00822666666666667,0.0007186606822461552,100
7,7,7,1.2,0.68,P_k,3,0.0008666666666666668,0.0002743423930002103,100
7,7,7,1.2,0.68,P_k,4,0.016146666666666656,0.0008224313138452755,100
7,7,7,1.2,0.68,P_k,5,0.058446666666666654,0.0014244633541662325,100
7,7,7,1.2,0.68,P_k,6,0.012483333333333332,0.0009638514096285139,100
7,7,7,1.2,0.685,P_k,-6,0.0,0.0,100
7,7,7,1.2,0.685,P_k,-5,0.06655000000000001,0.004790402336490593,100
7,7,7,1.2,0.685,P_k,-4,0.21780333333333324,0.0031156752055584978,100
7,7,7,1.2,0.685,P_k,-3,0.09855333333333333,0.0023057592462048236,100
7,7,7,1.2,0.685,P_k,-2,0.053613333333333346,0.0019931404251102717,100
7,7,7,1.2,0.685,P_k,-1,0.08773333333333336,0.002520697710406839,100
7,7,7,1.2,0.685,P_k,0,0.3210199999999999,0.0031360967110995223,100
7,7,7,1.2,0.685,P_k,1,0.05853999999999995,0.0014041687173400688,100
7,7,7,1.2,0.685,P_k,2,0.00822666666666667,0.0007186606822461552,100
7,7,7,1.2,0.685,P_k,3,0.0008666666666666668,0.0002743423930002103,100
7,7,7,1.2,0.685,P_k,4,0.016196666666666658,0.0008300351567203009,100
7,7,7,1.2,0.685,P_k,5,0.058379999999999994,0.0014169490310797668,100
7,7,7,1.2,0.685,P_k,6,0.012516666666666667,0.0009420632489292662,100
7,7,7,1.2,0.6900000000000001,P_k,-6,0.0,0.0,100
7,7,7,1.2,0.6900000000000001,P_k,-5,0.06661666666666669,0.004791819570097368,100
7,7,7,1.2,0.6900000000000001,P_k,-4,0.21785333333333332,0.003167569674545083,100
7,7,7,1.2,0.6900000000000001,P_k,-3,0.09844666666666665,0.0022950746071317128,100
7,7,7,1.2,0.6900000000000001,P_k,-2,0.053630000000000004,0.0019736644037047376,100
7,7,7,1.2,0.6900000000000001,P_k,-1,0.08780333333333334,0.0025814980773249327,100
7,7,7,1.2,0.6900000000000001,P_k,0,0.3210233333333333,0.0031553643952626346,100
7,7,7,1.2,0.6900000000000001,P_k,1,0.058319999999999955,0.0014041938147422062,100
7,7,7,1.2,0.6900000000000001,P_k,2,0.008260000000000003,0.0007330819893726323,100
7,7,7,1.2,0.6900000000000001,P_k,3,0.0007433333333333335,0.00025548330116020705,100
7,7,7,1.2,0.6900000000000001,P_k,4,0.016313333333333322,0.0008284208064430176,100
7,7,7,1.2,0.6900000000000001,P_k,5,0.05847333333333331,0.0014382398208459934,100
7,7,7,1.2,0.6900000000000001,P_k,6,0.01251666666666667,0.0009432538544286476,100
7,7,7,1.2,0.6950000000000001,P_k,-6,0.0,0.0,100
7,7,7,1.2,0.6950000000000001,P_k,-5,0.06693333333333336,0.004780051138731562,100
7,7,7,1.2,0.6950000000000001,P_k,-4,0.21833000000000002,0.0031777583350397647,100
7,7,7,1.2,0.6950000000000001,P_k,-3,0.09771666666666665,0.00230184318376572,100
7,7,7,1.2,0.6950000000000001,P_k,-2,0.053430000000000005,0.001935800672183023,100
7,7,7,1.2,0.6950000000000001,P_k,-1,0.08780666666666667,0.002643035784731545,100
7,7,7,1.2,0.6950000000000001,P_k,0,0.32122999999999996,0.0031863932620130263,100
7,7,7,1.2,0.6950000000000001,P_k,1,0.058533333333333284,0.0013840846201335505,100
7,7,7,1.2,0.6950000000000001,P_k,2,0.00809666666666667,0.0007397226252383807,100
7,7,7,1.2,0.6950000000000001,P_k,3,0.0006366666666666667,0.00023026335383906005,100
7,7,7,1.2,0.6950000000000001,P_k,4,0.016379999999999992,0.0008218811741498875,100
7,7,7,1.2,0.6950000000000001,P_k,5,0.05847333333333331,0.0014320931131124185,100
7,7,7,1.2,0.6950000000000001,P_k,6,0.012433333333333336,0.0009396551173799916,100
7,7,7,1.2,0.7000000000000001,P_k,-6,0.0,0.0,100
7,7,7,1.2,0.7000000000000001,P_k,-5,0.06693333333333336,0.004767767290700294,100
7,7,7,1.2,0.7000000000000001,P_k,-4,0.21885000000000002,0.0031380628214879532,100
7,7,7,1.2,0.7000000000000001,P_k,-3,0.0973733333333333,0.002284684183466463,100
