L,N,nmax,W_over_t,U_over_t,bin_left,bin_right,count,probability
7,4,4,0.8,0.295,1.5380572041353537,1.6112980233798944,138,0.0276
7,4,4,0.8,0.295,1.6112980233798944,1.684538842624435,18,0.0036
7,4,4,0.8,0.295,1.684538842624435,1.7577796618689756,13,0.0026
7,4,4,0.8,0.295,1.7577796618689756,1.8310204811135162,2,0.0004
7,4,4,0.8,0.295,1.8310204811135162,1.9042613003580569,0,0.0
7,4,4,0.8,0.295,1.9042613003580569,1.9775021196025975,0,0.0
7,4,4,0.8,0.295,1.9775021196025975,2.0507429388471383,0,0.0
7,4,4,0.8,0.295,2.0507429388471383,2.1239837580916787,0,0.0
7,4,4,0.8,0.295,2.1239837580916787,2.1972245773362196,0,0.0
7,4,4,0.8,0.3,0.0,0.07324081924454065,0,0.0
7,4,4,0.8,0.3,0.07324081924454065,0.1464816384890813,0,0.0
7,4,4,0.8,0.3,0.1464816384890813,0.21972245773362195,0,0.0
7,4,4,0.8,0.3,0.21972245773362195,0.2929632769781626,0,0.0
7,4,4,0.8,0.3,0.2929632769781626,0.3662040962227032,0,0.0
7,4,4,0.8,0.3,0.3662040962227032,0.4394449154672439,0,0.0
7,4,4,0.8,0.3,0.4394449154672439,0.5126857347117846,0,0.0
7,4,4,0.8,0.3,0.5126857347117846,0.5859265539563252,7,0.0014
7,4,4,0.8,0.3,0.5859265539563252,0.6591673732008658,36,0.0072
7,4,4,0.8,0.3,0.6591673732008658,0.7324081924454064,16,0.0032
7,4,4,0.8,0.3,0.7324081924454064,0.8056490116899472,0,0.0
7,4,4,0.8,0.3,0.8056490116899472,0.8788898309344878,29,0.0058
7,4,4,0.8,0.3,0.8788898309344878,0.9521306501790284,192,0.0384
7,4,4,0.8,0.3,0.9521306501790284,1.0253714694235692,99,0.0198
7,4,4,0.8,0.3,1.0253714694235692,1.0986122886681098,220,0.044
7,4,4,0.8,0.3,1.0986122886681098,1.1718531079126504,616,0.1232
7,4,4,0.8,0.3,1.1718531079126504,1.245093927157191,705,0.141
7,4,4,0.8,0.3,1.245093927157191,1.3183347464017316,924,0.1848
7,4,4,0.8,0.3,1.3183347464017316,1.3915755656462723,766,0.1532
7,4,4,0.8,0.3,1.3915755656462723,1.464816384890813,796,0.1592
7,4,4,0.8,0.3,1.464816384890813,1.5380572041353537,427,0.0854
7,4,4,0.8,0.3,1.5380572041353537,1.6112980233798944,134,0.0268
7,4,4,0.8,0.3,1.6112980233798944,1.684538842624435,19,0.0038
7,4,4,0.8,0.3,1.684538842624435,1.7577796618689756,12,0.0024
7,4,4,0.8,0.3,1.7577796618689756,1.8310204811135162,2,0.0004
7,4,4,0.8,0.3,1.8310204811135162,1.9042613003580569,0,0.0
7,4,4,0.8,0.3,1.9042613003580569,1.9775021196025975,0,0.0
7,4,4,0.8,0.3,1.9775021196025975,2.0507429388471383,0,0.0
7,4,4,0.8,0.3,2.0507429388471383,2.1239837580916787,0,0.0
7,4,4,0.8,0.3,2.1239837580916787,2.1972245773362196,0,0.0
7,4,4,0.8,0.305,0.0,0.07324081924454065,0,0.0
7,4,4,0.8,0.305,0.07324081924454065,0.1464816384890813,0,0.0
7,4,4,0.8,0.305,0.1464816384890813,0.21972245773362195,0,0.0
7,4,4,0.8,0.305,0.21972245773362195,0.2929632769781626,0,0.0
7,4,4,0.8,0.305,0.2929632769781626,0.3662040962227032,0,0.0
7,4,4,0.8,0.305,0.3662040962227032,0.4394449154672439,0,0.0
7,4,4,0.8,0.305,0.4394449154672439,0.5126857347117846,0,0.0
7,4,4,0.8,0.305,0.5126857347117846,0.5859265539563252,7,0.0014
7,4,4,0.8,0.305,0.5859265539563252,0.6591673732008658,38,0.0076
7,4,4,0.8,0.305,0.6591673732008658,0.7324081924454064,15,0.003
7,4,4,0.8,0.305,0.7324081924454064,0.8056490116899472,0,0.0
7,4,4,0.8,0.305,0.8056490116899472,0.8788898309344878,35,0.007
7,4,4,0.8,0.305,0.8788898309344878,0.9521306501790284,194,0.0388
7,4,4,0.8,0.305,0.9521306501790284,1.0253714694235692,97,0.0194
7,4,4,0.8,0.305,1.0253714694235692,1.0986122886681098,231,0.0462
7,4,4,0.8,0.305,1.0986122886681098,1.1718531079126504,631,0.1262
7,4,4,0.8,0.305,1.1718531079126504,1.245093927157191,713,0.1426
7,4,4,0.8,0.305,1.245093927157191,1.3183347464017316,917,0.1834
7,4,4,0.8,0.305,1.3183347464017316,1.3915755656462723,757,0.1514
7,4,4,0.8,0.305,1.3915755656462723,1.464816384890813,778,0.1556
7,4,4,0.8,0.305,1.464816384890813,1.5380572041353537,429,0.0858
7,4,4,0.8,0.305,1.5380572041353537,1.6112980233798944,128,0.0256
7,4,4,0.8,0.305,1.6112980233798944,1.684538842624435,18,0.0036
7,4,4,0.8,0.305,1.684538842624435,1.7577796618689756,10,0.002
7,4,4,0.8,0.305,1.7577796618689756,1.8310204811135162,2,0.0004
7,4,4,0.8,0.305,1.8310204811135162,1.9042613003580569,0,0.0
7,4,4,0.8,0.305,1.9042613003580569,1.9775021196025975,0,0.0
7,4,4,0.8,0.305,1.9775021196025975,2.0507429388471383,0,0.0
7,4,4,0.8,0.305,2.0507429388471383,2.1239837580916787,0,0.0
7,4,4,0.8,0.305,2.1239837580916787,2.1972245773362196,0,0.0
7,4,4,0.8,0.31,0.0,0.07324081924454065,0,0.0
7,4,4,0.8,0.31,0.07324081924454065,0.1464816384890813,0,0.0
7,4,4,0.8,0.31,0.1464816384890813,0.21972245773362195,0,0.0
7,4,4,0.8,0.31,0.21972245773362195,0.2929632769781626,0,0.0
7,4,4,0.8,0.31,0.2929632769781626,0.3662040962227032,0,0.0
7,4,4,0.8,0.31,0.3662040962227032,0.4394449154672439,0,0.0
7,4,4,0.8,0.31,0.4394449154672439,0.5126857347117846,0,0.0
7,4,4,0.8,0.31,0.5126857347117846,0.5859265539563252,7,0.0014
7,4,4,0.8,0.31,0.5859265539563252,0.6591673732008658,39,0.0078
7,4,4,0.8,0.31,0.6591673732008658,0.7324081924454064,15,0.003
7,4,4,0.8,0.31,0.7324081924454064,0.8056490116899472,0,0.0
7,4,4,0.8,0.31,0.8056490116899472,0.8788898309344878,39,0.0078
7,4,4,0.8,0.31,0.8788898309344878,0.9521306501790284,193,0.0386
7,4,4,0.8,0.31,0.9521306501790284,1.0253714694235692,95,0.019
7,4,4,0.8,0.31,1.0253714694235692,1.0986122886681098,244,0.0488
7,4,4,0.8,0.31,1.0986122886681098,1.1718531079126504,636,0.1272
7,4,4,0.8,0.31,1.1718531079126504,1.245093927157191,718,0.1436
7,4,4,0.8,0.31,1.245093927157191,1.3183347464017316,927,0.1854
7,4,4,0.8,0.31,1.3183347464017316,1.3915755656462723,743,0.1486
7,4,4,0.8,0.31,1.3915755656462723,1.464816384890813,769,0.1538
7,4,4,0.8,0.31,1.464816384890813,1.5380572041353537,424,0.0848
7,4,4,0.8,0.31,1.5380572041353537,1.6112980233798944,124,0.0248
7,4,4,0.8,0.31,1.6112980233798944,1.684538842624435,16,0.0032
7,4,4,0.8,0.31,1.684538842624435,1.7577796618689756,10,0.002
7,4,4,0.8,0.31,1.7577796618689756,1.8310204811135162,1,0.0002
7,4,4,0.8,0.31,1.8310204811135162,1.9042613003580569,0,0.0
7,4,4,0.8,0.31,1.9042613003580569,1.9775021196025975,0,0.0
7,4,4,0.8,0.31,1.9775021196025975,2.0507429388471383,0,0.0
7,4,4,0.8,0.31,2.0507429388471383,2.1239837580916787,0,0.0
7,4,4,0.8,0.31,2.1239837580916787,2.1972245773362196,0,0.0
7,4,4,0.8,0.315,0.0,0.07324081924454065,0,0.0
7,4,4,0.8,0.315,0.07324081924454065,0.1464816384890813,0,0.0
7,4,4,0.8,0.315,0.1464816384890813,0.21972245773362195,0,0.0
7,4,4,0.8,0.315,0.21972245773362195,0.2929632769781626,0,0.0
7,4,4,0.8,0.315,0.2929632769781626,0.3662040962227032,0,0.0
7,4,4,0.8,0.315,0.3662040962227032,0.4394449154672439,0,0.0
7,4,4,0.8,0.315,0.4394449154672439,0.5126857347117846,0,0.0
7,4,4,0.8,0.315,0.5126857347117846,0.5859265539563252,7,0.0014
7,4,4,0.8,0.315,0.5859265539563252,0.6591673732008658,39,0.0078
7,4,4,0.8,0.315,0.6591673732008658,0.7324081924454064,15,0.003
7,4,4,0.8,0.315,0.7324081924454064,0.8056490116899472,0,0.0
7,4,4,0.8,0.315,0.8056490116899472,0.8788898309344878,43,0.0086
7,4,4,0.8,0.315,0.8788898309344878,0.9521306501790284,198,0.0396
7,4,4,0.8,0.315,0.9521306501790284,1.0253714694235692,91,0.0182
7,4,4,0.8,0.315,1.0253714694235692,1.0986122886681098,256,0.0512
7,4,4,0.8,0.315,1.0986122886681098,1.1718531079126504,638,0.1276
7,4,4,0.8,0.315,1.1718531079126504,1.245093927157191,737,0.1474
7,4,4,0.8,0.315,1.245093927157191,1.3183347464017316,918,0.1836
7,4,4,0.8,0.315,1.3183347464017316,1.3915755656462723,743,0.1486
7,4,4,0.8,0.315,1.3915755656462723,1.464816384890813,753,0.1506
7,4,4,0.8,0.315,1.464816384890813,1.5380572041353537,417,0.0834
7,4,4,0.8,0.315,1.5380572041353537,1.6112980233798944,121,0.0242
7,4,4,0.8,0.315,1.6112980233798944,1.684538842624435,15,0.003
7,4,4,0.8,0.315,1.684538842624435,1.7577796618689756,9,0.0018
7,4,4,0.8,0.315,1.7577796618689756,1.8310204811135162,0,0.0
7,4,4,0.8,0.315,1.8310204811135162,1.9042613003580569,0,0.0
7,4,4,0.8,0.315,1.9042613003580569,1.9775021196025975,0,0.0
7,4,4,0.8,0.315,1.9775021196025975,2.0507429388471383,0,0.0
7,4,4,0.8,0.315,2.0507429388471383,2.1239837580916787,0,0.0
7,4,4,0.8,0.315,2.1239837580916787,2.1972245773362196,0,0.0
7,4,4,0.8,0.32,0.0,0.07324081924454065,0,0.0
7,4,4,0.8,0.32,0.07324081924454065,0.1464816384890813,0,0.0
7,4,4,0.8,0.32,0.1464816384890813,0.21972245773362195,0,0.0
7,4,4,0.8,0.32,0.21972245773362195,0.2929632769781626,0,0.0
7,4,4,0.8,0.32,0.2929632769781626,0.3662040962227032,0,0.0
7,4,4,0.8,0.32,0.3662040962227032,0.4394449154672439,0,0.0
7,4,4,0.8,0.32,0.4394449154672439,0.5126857347117846,0,0.0
7,4,4,0.8,0.32,0.5126857347117846,0.5859265539563252,9,0.0018
7,4,4,0.8,0.32,0.5859265539563252,0.6591673732008658,37,0.0074
7,4,4,0.8,0.32,0.6591673732008658,0.7324081924454064,15,0.003
7,4,4,0.8,0.32,0.7324081924454064,0.8056490116899472,0,0.0
7,4,4,0.8,0.32,0.8056490116899472,0.8788898309344878,43,0.0086
7,4,4,0.8,0.32,0.8788898309344878,0.9521306501790284,201,0.0402
7,4,4,0.8,0.32,0.9521306501790284,1.0253714694235692,90,0.018
7,4,4,0.8,0.32,1.0253714694235692,1.0986122886681098,269,0.0538
7,4,4,0.8,0.32,1.0986122886681098,1.1718531079126504,643,0.1286
7,4,4,0.8,0.32,1.1718531079126504,1.245093927157191,745,0.149
7,4,4,0.8,0.32,1.245093927157191,1.3183347464017316,930,0.186
7,4,4,0.8,0.32,1.3183347464017316,1.3915755656462723,725,0.145
7,4,4,0.8,0.32,1.3915755656462723,1.464816384890813,746,0.1492
7,4,4,0.8,0.32,1.464816384890813,1.5380572041353537,411,0.0822
7,4,4,0.8,0.32,1.5380572041353537,1.6112980233798944,113,0.0226
7,4,4,0.8,0.32,1.6112980233798944,1.684538842624435,15,0.003
7,4,4,0.8,0.32,1.684538842624435,1.7577796618689756,8,0.0016
7,4,4,0.8,0.32,1.7577796618689756,1.8310204811135162,0,0.0
7,4,4,0.8,0.32,1.8310204811135162,1.9042613003580569,0,0.0
7,4,4,0.8,0.32,1.9042613003580569,1.9775021196025975,0,0.0
7,4,4,0.8,0.32,1.9775021196025975,2.0507429388471383,0,0.0
7,4,4,0.8,0.32,2.0507429388471383,2.1239837580916787,0,0.0
7,4,4,0.8,0.32,2.1239837580916787,2.1972245773362196,0,0.0
7,4,4,0.8,0.325,0.0,0.07324081924454065,0,0.0
7,4,4,0.8,0.325,0.07324081924454065,0.1464816384890813,0,0.0
7,4,4,0.8,0.325,0.1464816384890813,0.21972245773362195,0,0.0
7,4,4,0.8,0.325,0.21972245773362195,0.2929632769781626,0,0.0
7,4,4,0.8,0.325,0.2929632769781626,0.3662040962227032,0,0.0
7,4,4,0.8,0.325,0.3662040962227032,0.4394449154672439,0,0.0
7,4,4,0.8,0.325,0.4394449154672439,0.5126857347117846,0,0.0
7,4,4,0.8,0.325,0.5126857347117846,0.5859265539563252,9,0.0018
7,4,4,0.8,0.325,0.5859265539563252,0.6591673732008658,39,0.0078
7,4,4,0.8,0.325,0.6591673732008658,0.7324081924454064,15,0.003
7,4,4,0.8,0.325,0.7324081924454064,0.8056490116899472,0,0.0
7,4,4,0.8,0.325,0.8056490116899472,0.8788898309344878,46,0.0092
7,4,4,0.8,0.325,0.8788898309344878,0.9521306501790284,207,0.0414
7,4,4,0.8,0.325,0.9521306501790284,1.0253714694235692,95,0.019
7,4,4,0.8,0.325,1.0253714694235692,1.0986122886681098,280,0.056
7,4,4,0.8,0.325,1.0986122886681098,1.1718531079126504,649,0.1298
7,4,4,0.8,0.325,1.1718531079126504,1.245093927157191,756,0.1512
7,4,4,0.8,0.325,1.245093927157191,1.3183347464017316,925,0.185
7,4,4,0.8,0.325,1.3183347464017316,1.3915755656462723,721,0.1442
7,4,4,0.8,0.325,1.3915755656462723,1.464816384890813,725,0.145
7,4,4,0.8,0.325,1.464816384890813,1.5380572041353537,408,0.0816
7,4,4,0.8,0.325,1.5380572041353537,1.6112980233798944,106,0.0212
7,4,4,0.8,0.325,1.6112980233798944,1.684538842624435,11,0.0022
7,4,4,0.8,0.325,1.684538842624435,1.7577796618689756,8,0.0016
7,4,4,0.8,0.325,1.7577796618689756,1.8310204811135162,0,0.0
7,4,4,0.8,0.325,1.8310204811135162,1.9042613003580569,0,0.0
7,4,4,0.8,0.325,1.9042613003580569,1.9775021196025975,0,0.0
7,4,4,0.8,0.325,1.9775021196025975,2.0507429388471383,0,0.0
7,4,4,0.8,0.325,2.0507429388471383,2.1239837580916787,0,0.0
7,4,4,0.8,0.325,2.1239837580916787,2.1972245773362196,0,0.0
7,4,4,0.8,0.33,0.0,0.07324081924454065,0,0.0
7,4,4,0.8,0.33,0.07324081924454065,0.1464816384890813,0,0.0
7,4,4,0.8,0.33,0.1464816384890813,0.21972245773362195,0,0.0
7,4,4,0.8,0.33,0.21972245773362195,0.2929632769781626,0,0.0
7,4,4,0.8,0.33,0.2929632769781626,0.3662040962227032,0,0.0
7,4,4,0.8,0.33,0.3662040962227032,0.4394449154672439,0,0.0
7,4,4,0.8,0.33,0.4394449154672439,0.5126857347117846,0,0.0
7,4,4,0.8,0.33,0.5126857347117846,0.5859265539563252,10,0.002
7,4,4,0.8,0.33,0.5859265539563252,0.6591673732008658,39,0.0078
7,4,4,0.8,0.33,0.6591673732008658,0.7324081924454064,16,0.0032
7,4,4,0.8,0.33,0.7324081924454064,0.8056490116899472,0,0.0
7,4,4,0.8,0.33,0.8056490116899472,0.8788898309344878,49,0.0098
7,4,4,0.8,0.33,0.8788898309344878,0.9521306501790284,206,0.0412
7,4,4,0.8,0.33,0.9521306501790284,1.0253714694235692,94,0.0188
7,4,4,0.8,0.33,1.0253714694235692,1.0986122886681098,292,0.0584
7,4,4,0.8,0.33,1.0986122886681098,1.1718531079126504,648,0.1296
7,4,4,0.8,0.33,1.1718531079126504,1.245093927157191,764,0.1528
7,4,4,0.8,0.33,1.245093927157191,1.3183347464017316,931,0.1862
7,4,4,0.8,0.33,1.3183347464017316,1.3915755656462723,709,0.1418
7,4,4,0.8,0.33,1.3915755656462723,1.464816384890813,719,0.1438
7,4,4,0.8,0.33,1.464816384890813,1.5380572041353537,406,0.0812
7,4,4,0.8,0.33,1.5380572041353537,1.6112980233798944,100,0.02
7,4,4,0.8,0.33,1.6112980233798944,1.684538842624435,10,0.002
7,4,4,0.8,0.33,1.684538842624435,1.7577796618689756,7,0.0014
7,4,4,0.8,0.33,1.7577796618689756,1.8310204811135162,0,0.0
7,4,4,0.8,0.33,1.8310204811135162,1.9042613003580569,0,0.0
7,4,4,0.8,0.33,1.9042613003580569,1.9775021196025975,0,0.0
7,4,4,0.8,0.33,1.9775021196025975,2.0507429388471383,0,0.0
7,4,4,0.8,0.33,2.0507429388471383,2.1239837580916787,0,0.0
7,4,4,0.8,0.33,2.1239837580916787,2.1972245773362196,0,0.0
7,4,4,0.8,0.335,0.0,0.07324081924454065,0,0.0
7,4,4,0.8,0.335,0.07324081924454065,0.1464816384890813,0,0.0
7,4,4,0.8,0.335,0.1464816384890813,0.21972245773362195,0,0.0
7,4,4,0.8,0.335,0.21972245773362195,0.2929632769781626,0,0.0
7,4,4,0.8,0.335,0.2929632769781626,0.3662040962227032,0,0.0
7,4,4,0.8,0.335,0.3662040962227032,0.4394449154672439,0,0.0
7,4,4,0.8,0.335,0.4394449154672439,0.5126857347117846,0,0.0
7,4,4,0.8,0.335,0.5126857347117846,0.5859265539563252,13,0.0026
7,4,4,0.8,0.335,0.5859265539563252,0.6591673732008658,38,0.0076
7,4,4,0.8,0.335,0.6591673732008658,0.7324081924454064,14,0.0028
7,4,4,0.8,0.335,0.7324081924454064,0.8056490116899472,0,0.0
7,4,4,0.8,0.335,0.8056490116899472,0.8788898309344878,59,0.0118
7,4,4,0.8,0.335,0.8788898309344878,0.9521306501790284,198,0.0396
7,4,4,0.8,0.335,0.9521306501790284,1.0253714694235692,93,0.0186
7,4,4,0.8,0.335,1.0253714694235692,1.0986122886681098,301,0.0602
7,4,4,0.8,0.335,1.0986122886681098,1.1718531079126504,652,0.1304
7,4,4,0.8,0.335,1.1718531079126504,1.245093927157191,777,0.1554
7,4,4,0.8,0.335,1.245093927157191,1.3183347464017316,938,0.1876
7,4,4,0.8,0.335,1.3183347464017316,1.3915755656462723,695,0.139
7,4,4,0.8,0.335,1.3915755656462723,1.464816384890813,708,0.1416
7,4,4,0.8,0.335,1.464816384890813,1.5380572041353537,400,0.08
7,4,4,0.8,0.335,1.5380572041353537,1.6112980233798944,98,0.0196
7,4,4,0.8,0.335,1.6112980233798944,1.684538842624435,10,0.002
7,4,4,0.8,0.335,1.684538842624435,1.7577796618689756,6,0.0012
7,4,4,0.8,0.335,1.7577796618689756,1.8310204811135162,0,0.0
7,4,4,0.8,0.335,1.8310204811135162,1.9042613003580569,0,0.0
7,4,4,0.8,0.335,1.9042613003580569,1.9775021196025975,0,0.0
7,4,4,0.8,0.335,1.9775021196025975,2.0507429388471383,0,0.0
7,4,4,0.8,0.335,2.0507429388471383,2.1239837580916787,0,0.0
7,4,4,0.8,0.335,2.1239837580916787,2.1972245773362196,0,0.0
7,4,4,0.8,0.34,0.0,0.07324081924454065,0,0.0
7,4,4,0.8,0.34,0.07324081924454065,0.1464816384890813,0,0.0
7,4,4,0.8,0.34,0.1464816384890813,0.21972245773362195,0,0.0
7,4,4,0.8,0.34,0.21972245773362195,0.2929632769781626,0,0.0
7,4,4,0.8,0.34,0.2929632769781626,0.3662040962227032,0,0.0
7,4,4,0.8,0.34,0.3662040962227032,0.4394449154672439,0,0.0
7,4,4,0.8,0.34,0.4394449154672439,0.5126857347117846,0,0.0
7,4,4,0.8,0.34,0.5126857347117846,0.5859265539563252,13,0.0026
7,4,4,0.8,0.34,0.5859265539563252,0.6591673732008658,37,0.0074
7,4,4,0.8,0.34,0.6591673732008658,0.7324081924454064,14,0.0028
7,4,4,0.8,0.34,0.7324081924454064,0.8056490116899472,0,0.0
7,4,4,0.8,0.34,0.8056490116899472,0.8788898309344878,64,0.0128
7,4,4,0.8,0.34,0.8788898309344878,0.9521306501790284,200,0.04
7,4,4,0.8,0.34,0.9521306501790284,1.0253714694235692,92,0.0184
7,4,4,0.8,0.34,1.0253714694235692,1.0986122886681098,314,0.0628
7,4,4,0.8,0.34,1.0986122886681098,1.1718531079126504,654,0.1308
7,4,4,0.8,0.34,1.1718531079126504,1.245093927157191,797,0.1594
7,4,4,0.8,0.34,1.245093927157191,1.3183347464017316,938,0.1876
7,4,4,0.8,0.34,1.3183347464017316,1.3915755656462723,683,0.1366
7,4,4,0.8,0.34,1.3915755656462723,1.464816384890813,692,0.1384
7,4,4,0.8,0.34,1.464816384890813,1.5380572041353537,394,0.0788
7,4,4,0.8,0.34,1.5380572041353537,1.6112980233798944,95,0.019
7,4,4,0.8,0.34,1.6112980233798944,1.684538842624435,9,0.0018
7,4,4,0.8,0.34,1.684538842624435,1.7577796618689756,4,0.0008
7,4,4,0.8,0.34,1.7577796618689756,1.8310204811135162,0,0.0
7,4,4,0.8,0.34,1.8310204811135162,1.9042613003580569,0,0.0
7,4,4,0.8,0.34,1.9042613003580569,1.9775021196025975,0,0.0
7,4,4,0.8,0.34,1.9775021196025975,2.0507429388471383,0,0.0
7,4,4,0.8,0.34,2.0507429388471383,2.1239837580916787,0,0.0
7,4,4,0.8,0.34,2.1239837580916787,2.1972245773362196,0,0.0
7,4,4,0.8,0.34500000000000003,0.0,0.07324081924454065,0,0.0
7,4,4,0.8,0.34500000000000003,0.07324081924454065,0.1464816384890813,0,0.0
7,4,4,0.8,0.34500000000000003,0.1464816384890813,0.21972245773362195,0,0.0
7,4,4,0.8,0.34500000000000003,0.21972245773362195,0.2929632769781626,0,0.0
7,4,4,0.8,0.34500000000000003,0.2929632769781626,0.3662040962227032,0,0.0
7,4,4,0.8,0.34500000000000003,0.3662040962227032,0.4394449154672439,0,0.0
7,4,4,0.8,0.34500000000000003,0.4394449154672439,0.5126857347117846,0,0.0
7,4,4,0.8,0.34500000000000003,0.5126857347117846,0.5859265539563252,15,0.003
7,4,4,0.8,0.34500000000000003,0.5859265539563252,0.6591673732008658,35,0.007
7,4,4,0.8,0.34500000000000003,0.6591673732008658,0.7324081924454064,15,0.003
7,4,4,0.8,0.34500000000000003,0.7324081924454064,0.8056490116899472,0,0.0
7,4,4,0.8,0.34500000000000003,0.8056490116899472,0.8788898309344878,71,0.0142
7,4,4,0.8,0.34500000000000003,0.8788898309344878,0.9521306501790284,195,0.039
7,4,4,0.8,0.34500000000000003,0.9521306501790284,1.0253714694235692,94,0.0188
7,4,4,0.8,0.34500000000000003,1.0253714694235692,1.0986122886681098,328,0.0656
7,4,4,0.8,0.34500000000000003,1.0986122886681098,1.1718531079126504,650,0.13
7,4,4,0.8,0.34500000000000003,1.1718531079126504,1.245093927157191,806,0.1612
7,4,4,0.8,0.34500000000000003,1.245093927157191,1.3183347464017316,943,0.1886
7,4,4,0.8,0.34500000000000003,1.3183347464017316,1.3915755656462723,676,0.1352
7,4,4,0.8,0.34500000000000003,1.3915755656462723,1.464816384890813,672,0.1344
7,4,4,0.8,0.34500000000000003,1.464816384890813,1.5380572041353537,392,0.0784
7,4,4,0.8,0.34500000000000003,1.5380572041353537,1.6112980233798944,95,0.019
7,4,4,0.8,0.34500000000000003,1.6112980233798944,1.684538842624435,9,0.0018
7,4,4,0.8,0.34500000000000003,1.684538842624435,1.7577796618689756,4,0.0008
7,4,4,0.8,0.34500000000000003,1.7577796618689756,1.8310204811135162,0,0.0
7,4,4,0.8,0.34500000000000003,1.8310204811135162,1.9042613003580569,0,0.0
7,4,4,0.8,0.34500000000000003,1.9042613003580569,1.9775021196025975,0,0.0
7,4,4,0.8,0.34500000000000003,1.9775021196025975,2.0507429388471383,0,0.0
7,4,4,0.8,0.34500000000000003,2.0507429388471383,2.1239837580916787,0,0.0
7,4,4,0.8,0.34500000000000003,2.1239837580916787,2.1972245773362196,0,0.0
7,4,4,0.8,0.35000000000000003,0.0,0.07324081924454065,0,0.0
7,4,4,0.8,0.35000000000000003,0.07324081924454065,0.1464816384890813,0,0.0
7,4,4,0.8,0.35000000000000003,0.1464816384890813,0.21972245773362195,0,0.0
7,4,4,0.8,0.35000000000000003,0.21972245773362195,0.2929632769781626,0,0.0
7,4,4,0.8,0.35000000000000003,0.2929632769781626,0.3662040962227032,0,0.0
7,4,4,0.8,0.35000000000000003,0.3662040962227032,0.4394449154672439,0,0.0
7,4,4,0.8,0.35000000000000003,0.4394449154672439,0.5126857347117846,0,0.0
7,4,4,0.8,0.35000000000000003,0.5126857347117846,0.5859265539563252,16,0.0032
7,4,4,0.8,0.35000000000000003,0.5859265539563252,0.6591673732008658,35,0.007
7,4,4,0.8,0.35000000000000003,0.6591673732008658,0.7324081924454064,14,0.0028
7,4,4,0.8,0.35000000000000003,0.7324081924454064,0.8056490116899472,0,0.0
7,4,4,0.8,0.35000000000000003,0.8056490116899472,0.8788898309344878,75,0.015
7,4,4,0.8,0.35000000000000003,0.8788898309344878,0.9521306501790284,197,0.0394
7,4,4,0.8,0.35000000000000003,0.9521306501790284,1.0253714694235692,101,0.0202
7,4,4,0.8,0.35000000000000003,1.0253714694235692,1.0986122886681098,335,0.067
7,4,4,0.8,0.35000000000000003,1.0986122886681098,1.1718531079126504,655,0.131
7,4,4,0.8,0.35000000000000003,1.1718531079126504,1.245093927157191,819,0.1638
7,4,4,0.8,0.35000000000000003,1.245093927157191,1.3183347464017316,932,0.1864
7,4,4,0.8,0.35000000000000003,1.3183347464017316,1.3915755656462723,672,0.1344
7,4,4,0.8,0.35000000000000003,1.3915755656462723,1.464816384890813,657,0.1314
7,4,4,0.8,0.35000000000000003,1.464816384890813,1.5380572041353537,390,0.078
7,4,4,0.8,0.35000000000000003,1.5380572041353537,1.6112980233798944,90,0.018
7,4,4,0.8,0.35000000000000003,1.6112980233798944,1.684538842624435,9,0.0018
7,4,4,0.8,0.35000000000000003,1.684538842624435,1.7577796618689756,3,0.0006
7,4,4,0.8,0.35000000000000003,1.7577796618689756,1.8310204811135162,0,0.0
7,4,4,0.8,0.35000000000000003,1.8310204811135162,1.9042613003580569,0,0.0
7,4,4,0.8,0.35000000000000003,1.9042613003580569,1.9775021196025975,0,0.0
7,4,4,0.8,0.35000000000000003,1.9775021196025975,2.0507429388471383,0,0.0
7,4,4,0.8,0.35000000000000003,2.0507429388471383,2.1239837580916787,0,0.0
7,4,4,0.8,0.35000000000000003,2.1239837580916787,2.1972245773362196,0,0.0
7,4,4,0.8,0.355,0.0,0.07324081924454065,0,0.0
7,4,4,0.8,0.355,0.07324081924454065,0.1464816384890813,0,0.0
7,4,4,0.8,0.355,0.1464816384890813,0.21972245773362195,0,0.0
7,4,4,0.8,0.355,0.21972245773362195,0.2929632769781626,0,0.0
7,4,4,0.8,0.355,0.2929632769781626,0.3662040962227032,0,0.0
7,4,4,0.8,0.355,0.3662040962227032,0.4394449154672439,0,0.0
7,4,4,0.8,0.355,0.4394449154672439,0.5126857347117846,0,0.0
7,4,4,0.8,0.355,0.5126857347117846,0.5859265539563252,16,0.0032
7,4,4,0.8,0.355,0.5859265539563252,0.6591673732008658,36,0.0072
7,4,4,0.8,0.355,0.6591673732008658,0.7324081924454064,14,0.0028
7,4,4,0.8,0.355,0.7324081924454064,0.8056490116899472,0,0.0
7,4,4,0.8,0.355,0.8056490116899472,0.8788898309344878,80,0.016
7,4,4,0.8,0.355,0.8788898309344878,0.9521306501790284,201,0.0402
7,4,4,0.8,0.355,0.9521306501790284,1.0253714694235692,102,0.0204
7,4,4,0.8,0.355,1.0253714694235692,1.0986122886681098,341,0.0682
7,4,4,0.8,0.355,1.0986122886681098,1.1718531079126504,661,0.1322
7,4,4,0.8,0.355,1.1718531079126504,1.245093927157191,829,0.1658
7,4,4,0.8,0.355,1.245093927157191,1.3183347464017316,926,0.1852
7,4,4,0.8,0.355,1.3183347464017316,1.3915755656462723,660,0.132
7,4,4,0.8,0.355,1.3915755656462723,1.464816384890813,652,0.1304
